task,step,ce,acc,arm,seed,checkpoint,branch,n_frozen,heldout_ce,heldout_acc
101,0,4.6873273849487305,0.10546875,ELU1,2,100,SHALLOW,25,,
101,20,2.047633171081543,0.32421875,ELU1,2,100,SHALLOW,25,,
101,100,0.7492896318435669,0.75390625,ELU1,2,100,SHALLOW,25,,
101,300,0.4121212363243103,0.861328125,ELU1,2,100,SHALLOW,25,,
101,625,0.31753724813461304,0.900390625,ELU1,2,100,SHALLOW,25,0.3104386627674103,0.9051433205604553
102,0,4.23627233505249,0.12890625,ELU1,2,100,SHALLOW,25,,
102,20,1.728432059288025,0.408203125,ELU1,2,100,SHALLOW,25,,
102,100,0.7254396080970764,0.748046875,ELU1,2,100,SHALLOW,25,,
102,300,0.42793548107147217,0.87109375,ELU1,2,100,SHALLOW,25,,
102,625,0.31552624702453613,0.904296875,ELU1,2,100,SHALLOW,25,0.32530373334884644,0.8978710174560547
103,0,4.680722236633301,0.08203125,ELU1,2,100,SHALLOW,25,,
103,20,1.7452398538589478,0.3984375,ELU1,2,100,SHALLOW,25,,
103,100,0.7054740190505981,0.765625,ELU1,2,100,SHALLOW,25,,
103,300,0.45459094643592834,0.8671875,ELU1,2,100,SHALLOW,25,,
103,625,0.35187476873397827,0.896484375,ELU1,2,100,SHALLOW,25,0.3201145529747009,0.9010328650474548
104,0,4.040445804595947,0.07421875,ELU1,2,100,SHALLOW,25,,
104,20,1.7864058017730713,0.455078125,ELU1,2,100,SHALLOW,25,,
104,100,0.6381001472473145,0.79296875,ELU1,2,100,SHALLOW,25,,
104,300,0.42488715052604675,0.869140625,ELU1,2,100,SHALLOW,25,,
104,625,0.3154769837856293,0.91015625,ELU1,2,100,SHALLOW,25,0.3206934928894043,0.9029300212860107
105,0,3.9081857204437256,0.142578125,ELU1,2,100,SHALLOW,25,,
105,20,1.6939383745193481,0.43359375,ELU1,2,100,SHALLOW,25,,
105,100,0.7002135515213013,0.7734375,ELU1,2,100,SHALLOW,25,,
105,300,0.4772600829601288,0.85546875,ELU1,2,100,SHALLOW,25,,
105,625,0.3329271376132965,0.904296875,ELU1,2,100,SHALLOW,25,0.33162564039230347,0.8961846828460693
106,0,4.7570319175720215,0.046875,ELU1,2,100,SHALLOW,25,,
106,20,1.655137062072754,0.458984375,ELU1,2,100,SHALLOW,25,,
106,100,0.7234635353088379,0.76953125,ELU1,2,100,SHALLOW,25,,
106,300,0.416421115398407,0.8671875,ELU1,2,100,SHALLOW,25,,
106,625,0.356268048286438,0.890625,ELU1,2,100,SHALLOW,25,0.3509032130241394,0.8883853554725647
107,0,4.070863723754883,0.119140625,ELU1,2,100,SHALLOW,25,,
107,20,1.710909366607666,0.4375,ELU1,2,100,SHALLOW,25,,
107,100,0.6564223170280457,0.794921875,ELU1,2,100,SHALLOW,25,,
107,300,0.38246873021125793,0.8828125,ELU1,2,100,SHALLOW,25,,
107,625,0.2956419587135315,0.91015625,ELU1,2,100,SHALLOW,25,0.32344576716423035,0.9022976160049438
108,0,3.5613088607788086,0.146484375,ELU1,2,100,SHALLOW,25,,
108,20,1.528261423110962,0.455078125,ELU1,2,100,SHALLOW,25,,
108,100,0.5857763290405273,0.79296875,ELU1,2,100,SHALLOW,25,,
108,300,0.39301154017448425,0.875,ELU1,2,100,SHALLOW,25,,
108,625,0.29942795634269714,0.904296875,ELU1,2,100,SHALLOW,25,0.3141670227050781,0.9022976160049438
109,0,4.299212455749512,0.111328125,ELU1,2,100,SHALLOW,25,,
109,20,1.569680094718933,0.48046875,ELU1,2,100,SHALLOW,25,,
109,100,0.68608158826828,0.783203125,ELU1,2,100,SHALLOW,25,,
109,300,0.3846169114112854,0.876953125,ELU1,2,100,SHALLOW,25,,
109,625,0.32396697998046875,0.896484375,ELU1,2,100,SHALLOW,25,0.3465789258480072,0.8962900638580322
110,0,3.4745850563049316,0.14453125,ELU1,2,100,SHALLOW,25,,
110,20,1.5953490734100342,0.47265625,ELU1,2,100,SHALLOW,25,,
110,100,0.679481565952301,0.775390625,ELU1,2,100,SHALLOW,25,,
110,300,0.4114595055580139,0.875,ELU1,2,100,SHALLOW,25,,
110,625,0.2924829125404358,0.91796875,ELU1,2,100,SHALLOW,25,0.31055504083633423,0.9051433205604553
