unit,cnorm,raw_norm,row_mean,bias,current_z_mean,current_z_sd,ref_z_mean,ref_z_sd,h05,h1,h2,dce,w2col,dce_rank,w2_rank,target,matched,random,shallow,shallow_matched
11,7.611637803304037,7.703654948438652,-0.04239737784170608,-0.25258490443229675,-5.255686299700756,3.0542977868804324,-4.881801654424635,3.035481328725852,0.041259765625,0.077392578125,0.17578125,-0.0032120048999786377,2.556378515135039,0.6666666666666666,0.5858585858585859,0,0,0,0,0
12,7.262127646254209,7.344643242310421,-0.03920912024147342,-0.3298235237598419,-4.596863772574579,2.197362504102567,-4.879314923658967,2.451749255351883,0.012939453125,0.031494140625,0.1015625,-0.000583648681640625,2.349600309289916,0.24242424242424243,0.21212121212121213,0,0,0,0,0
13,8.361966975395188,8.573705820251995,-0.06763063506477178,0.10051090270280838,-6.719048577040667,3.930917125789375,-7.990489467916632,3.666730463813674,0.003662109375,0.008056640625,0.02783203125,-0.0004157423973083496,2.789804732327112,0.15151515151515152,0.9090909090909091,0,0,0,0,0
14,8.131328339749224,8.285761967834016,-0.056867089254688946,-0.06628380715847015,-6.806013698980678,3.213827111067113,-6.011433853633207,3.079007053002108,0.015869140625,0.03662109375,0.0888671875,0.001088857650756836,2.94736628863171,0.40404040404040403,0.9494949494949495,0,0,0,0,0
15,7.732466040235657,7.778148143661932,-0.03006280588443606,-0.32731714844703674,-4.099381269974401,2.53294517460093,-3.6748024216576596,2.685631634516944,0.06787109375,0.133056640625,0.28271484375,0.0009254813194274902,2.179014319516158,0.35353535353535354,0.020202020202020204,0,0,0,0,0
16,7.619702283065277,7.6392862939660615,-0.01952340950391568,-0.2742404341697693,-0.360670966852922,2.8923142393519705,-2.594097302222508,2.698113572554949,0.1025390625,0.211669921875,0.403564453125,0.0068573057651519775,2.5049602173020236,0.7878787878787878,0.45454545454545453,0,0,0,0,0
17,7.810308965217784,8.005898137490716,-0.06281531538229038,0.3081274926662445,-6.005669083970133,2.6681142746953266,-6.074960149668186,3.3113791059233635,0.015869140625,0.034423828125,0.0927734375,3.647804260253906e-05,2.6841599782286174,0.010101010101010102,0.8080808080808081,0,0,0,0,0
18,7.359337290849153,7.406226183346045,-0.029716795017622866,0.0399693138897419,-3.8768631569182617,2.0002505781377997,-3.072089797976332,2.5436045705228953,0.087646484375,0.1787109375,0.358154296875,-0.0007480978965759277,2.353695389033452,0.2727272727272727,0.23232323232323232,0,0,0,0,0
19,7.516294706073228,7.72127159554909,-0.06311785364366132,-0.4153878092765808,-7.822918142657727,3.8786771482130558,-6.8424293203424895,3.063834657213386,0.0048828125,0.010498046875,0.039306640625,-0.0017021000385284424,2.4458071747618266,0.5252525252525253,0.3434343434343434,0,0,0,0,1
20,7.993228061802569,8.184484394710438,-0.06282151952473214,-0.06676485389471054,-7.8643152003060095,3.6343515796546892,-7.378197381989594,3.390985900737049,0.00537109375,0.011474609375,0.042236328125,0.00028324127197265625,2.7370653358581523,0.10101010101010101,0.8787878787878788,0,0,0,0,0
21,7.7090410341983695,7.752329545677461,-0.02921812142627385,-0.08397265523672104,-3.0592548598797293,1.9478581090670612,-2.556602266894515,2.6404191113281765,0.105712890625,0.217041015625,0.412841796875,2.3484230041503906e-05,2.4469172505669055,0.0,0.35353535353535354,0,0,0,1,0
22,7.659359032570161,7.677944612334258,-0.019067973210876145,-0.21055375039577484,-2.6687109588528983,2.8812197039425698,-1.3594558907843748,2.4276519955591453,0.14453125,0.284423828125,0.52880859375,0.0023500919342041016,2.355204243423659,0.5959595959595959,0.24242424242424243,0,0,0,1,0
23,7.861505376873832,7.874564836355185,-0.01619021858211027,0.22040604054927826,-3.6744922710058745,2.4969967471975445,-1.518972121339175,2.5627808954478324,0.1396484375,0.287353515625,0.523193359375,0.0007720887660980225,2.65487688475431,0.29292929292929293,0.7676767676767676,0,0,1,1,0
24,7.779332879705244,7.785953143246754,-0.011464580301676785,0.18644288182258606,-2.432364125183085,1.738309973823733,-0.9361013479956455,2.5279589591761567,0.1552734375,0.3017578125,0.547119140625,0.0015822052955627441,2.3926229519377293,0.5151515151515151,0.25252525252525254,0,0,0,1,0
25,7.658321332426804,7.763026612620668,-0.04538239675969876,-0.22371163964271545,-4.995797727984609,3.073012175915072,-4.889537555787683,2.8462504162715176,0.032470703125,0.06201171875,0.14501953125,0.00010511279106140137,2.524611335639466,0.04040404040404041,0.5353535353535354,0,0,0,0,1
26,7.553057026708682,7.553724994144199,-0.003587613051162667,-0.15216664969921112,0.07520804934029002,2.207396874838533,-0.31292700726953626,2.339772830763662,0.1650390625,0.329833984375,0.611083984375,0.009328484535217285,2.306670122527359,0.8585858585858586,0.12121212121212122,0,0,0,1,0
27,7.786269562563732,7.790339250718075,-0.008992055760579522,-0.08132009208202362,0.773000432032859,2.841192446591453,-0.25026197837541986,2.4636679001310515,0.157958984375,0.31005859375,0.571533203125,0.023175179958343506,2.3124973128977055,0.9090909090909091,0.13131313131313133,0,0,0,1,0
28,7.625942602888467,7.630346565624367,0.009257383221795732,0.325168251991272,-2.1914479621627834,2.3030504325621415,2.154390816733212,2.785709805614012,0.104736328125,0.2060546875,0.4052734375,0.0035542845726013184,2.4353000982236073,0.6767676767676768,0.32323232323232326,0,0,0,0,1
29,7.923400836026134,7.9601506737667655,-0.02728622710648259,-0.4692671298980713,-5.120067211741116,2.5007351644210534,-3.838852347496868,2.967879561251192,0.06103515625,0.123046875,0.253662109375,0.0008289813995361328,2.670857965737226,0.30303030303030304,0.7878787878787878,0,0,0,0,1
30,7.848868898401175,7.879314199086211,-0.024713905437628064,0.031234607100486755,0.950313434463169,2.938094133224938,-2.984328622550038,2.5945487100861313,0.074951171875,0.161865234375,0.344482421875,0.012793511152267456,2.3048759141826145,0.8787878787878788,0.1111111111111111,0,0,0,0,1
31,7.903349812523066,8.064717833601053,-0.0573293327493697,-0.035909026861190796,-3.574147115366941,2.7779412540307074,-6.3006932456924005,3.499555139018063,0.02001953125,0.038330078125,0.09814453125,-0.0003286600112915039,2.5587491464850975,0.1111111111111111,0.5959595959595959,0,0,0,0,0
32,8.001419932939529,8.346951829106297,-0.08488350280648013,-0.012448100373148918,-9.39020533929579,3.7974509532749945,-9.021426975621125,4.065818366450979,0.003173828125,0.005615234375,0.02001953125,-0.0013023614883422852,2.8768923558665866,0.45454545454545453,0.9292929292929293,0,0,0,0,0
33,7.471173811018173,7.578130978543722,-0.045311155166816705,-0.29479220509529114,-5.922005479282234,2.8882077204677734,-4.452133498820331,2.518395209724643,0.027587890625,0.06005859375,0.157470703125,-0.0010582804679870605,2.714583463847238,0.3939393939393939,0.8686868686868687,0,0,0,0,0
34,8.917873429622608,10.126712037356569,-0.17136096204273357,-0.16798344254493713,-16.947214046958834,7.948932939664595,-18.23737271351274,6.866761785794638,0.0,0.0,0.0,-0.0015030503273010254,3.3177934561627827,0.48484848484848486,1.0,0,0,1,0,0
35,8.206480882778607,8.383280918816789,-0.061165033574144795,-0.19528917968273163,-8.251732684788294,3.830173798799131,-6.902334905402313,3.545934267864584,0.010498046875,0.021240234375,0.052978515625,-0.0021733641624450684,2.9515651658004463,0.5656565656565656,0.9595959595959596,0,0,0,0,0
36,7.588161419792075,7.653327179975651,-0.03559306554605576,-0.3334657549858093,-6.8200097545050085,2.7028015541305943,-4.487645568118751,2.447172250436715,0.025390625,0.058837890625,0.157470703125,0.0007026195526123047,2.6527637206696224,0.26262626262626265,0.7575757575757576,0,0,0,0,0
37,7.388381784858764,7.484938761672648,-0.04279940853999803,-0.03319580480456352,-2.181707425570494,2.559239508023508,-5.415417423380859,2.8944806760382424,0.02197265625,0.042236328125,0.10302734375,0.002558469772338867,2.508756729361879,0.6161616161616161,0.47474747474747475,0,0,0,0,0
38,7.716482210980175,7.748194548853238,-0.025010738879895404,-0.21902574598789215,-0.7429149804811459,2.6655564801404514,-3.1544966300953092,2.674849253341763,0.08056640625,0.15576171875,0.332275390625,0.007390916347503662,2.6922409747992173,0.797979797979798,0.8282828282828283,0,0,0,0,1
39,7.389147060925611,7.393712133993235,-0.009277801049430143,-0.09847816079854965,-2.3742991426988738,2.2776281253335617,-1.1418854181092684,2.130355212962228,0.175048828125,0.346435546875,0.603515625,0.007666975259780884,2.2723251873104253,0.8080808080808081,0.06060606060606061,1,0,0,1,0
40,7.404123756860664,7.440352562726723,-0.026190960106166075,-0.28913870453834534,-3.8375291354896035,2.551775111544906,-3.2918769711322966,2.7332342952121493,0.074462890625,0.157470703125,0.333740234375,0.0039415061473846436,2.4268002939740074,0.696969696969697,0.30303030303030304,0,0,0,0,1
41,7.481918661740701,7.580375471953513,-0.043492103360352176,-0.17077526450157166,-6.22670563851716,2.5132992433634485,-4.631750681410267,2.8247307359935356,0.0361328125,0.07763671875,0.180419921875,0.0012348294258117676,2.279500196854331,0.42424242424242425,0.08080808080808081,0,0,1,0,0
42,7.428239833087444,7.55279288804374,-0.048785418737563715,-0.23333968222141266,-4.996568513161037,2.346364981263731,-4.548129127710126,2.6917937049667855,0.03662109375,0.078125,0.169677734375,-0.00033590197563171387,2.3968680101760667,0.13131313131313133,0.26262626262626265,0,0,0,0,1
43,7.786497944782477,8.190561277585754,-0.09074341347454441,-0.42146429419517517,-11.023122660350055,4.2374959458270425,-9.741558741923654,4.002733811261047,0.0,0.0,0.002197265625,-0.0030187666416168213,2.6903419480051722,0.6565656565656566,0.8181818181818182,0,0,0,0,0
44,7.813243421417604,7.813261881361351,0.0006065800006006017,0.27882617712020874,-0.7793189882359002,3.3477308442803047,0.35434389321380877,2.1422224192136947,0.197509765625,0.3720703125,0.65380859375,0.023323625326156616,2.35136812130862,0.9191919191919192,0.2222222222222222,0,0,0,1,0
45,7.551263837799249,7.567032208408616,-0.017437603596312218,-0.12313327938318253,0.24722152188769542,3.3924490465341464,-2.3460463064129726,2.44747741234862,0.113525390625,0.22900390625,0.434814453125,0.026179522275924683,2.3241376809005034,0.9494949494949495,0.1414141414141414,0,0,0,1,0
46,7.681191569094963,7.791747335090532,-0.04671099011904646,0.012948306277394295,-5.288228800345678,2.233935686035201,-3.5329407268964133,2.395874788887845,0.061279296875,0.128662109375,0.283203125,0.0025185048580169678,2.633805912756642,0.6060606060606061,0.696969696969697,0,0,0,0,0
47,7.552443939173655,7.624561043880382,-0.03736406753454948,0.18919429183006287,-2.0404388698225375,3.0320940270499626,-3.5385947957038297,2.5268394309089497,0.068603515625,0.1396484375,0.289306640625,-0.000506967306137085,2.5115291307071974,0.1919191919191919,0.48484848484848486,0,0,0,0,1
48,7.410638174404951,7.464901016977714,-0.03208703568164922,-0.16901731491088867,-2.4460219797183527,2.4328193565232046,-4.432860749962856,2.4649839516906273,0.02197265625,0.052734375,0.156494140625,-0.0012437999248504639,2.508002225871746,0.4444444444444444,0.46464646464646464,0,1,0,0,1
49,7.99887010856144,8.009540185805779,-0.014760458692614279,0.1747104674577713,-3.824846296774922,1.8403671192707285,-1.1898600757613167,2.2608736739290842,0.16357421875,0.3203125,0.59423828125,-0.0005518794059753418,2.448158479918309,0.2222222222222222,0.36363636363636365,0,0,0,1,0
50,7.982883604078217,8.002041642405405,-0.019763906578061454,0.1906113475561142,-2.9598373304324923,3.4501345330760524,-2.2039363097537716,2.5253194680326057,0.10986328125,0.209228515625,0.423583984375,0.009057193994522095,2.6031649307551374,0.8484848484848485,0.6666666666666666,0,0,0,0,1
51,7.628613428792388,7.672340185597554,0.029212912070037494,0.014344279654324055,3.6761998210076854,2.329612900573574,3.28682784869261,2.6722702456207843,0.091064453125,0.177001953125,0.341796875,0.008597075939178467,2.0953307242574595,0.8383838383838383,0.0,0,1,0,0,1
52,7.703801822007037,7.770396337939851,-0.03625478040102076,-0.2787187993526459,-1.1186559994821437,3.6394270527268975,-3.498920185473253,2.48311268067101,0.06103515625,0.12744140625,0.287109375,0.030591517686843872,2.5720547176683555,0.9797979797979798,0.6262626262626263,0,0,0,0,1
53,7.70477743220451,7.809999499977175,-0.04563185802295748,0.133218452334404,-2.5000950042158365,3.163016994999005,-4.513087474000713,2.8747093199737437,0.0478515625,0.08984375,0.197509765625,0.003889232873916626,2.2650650847221314,0.6868686868686869,0.04040404040404041,0,0,0,0,1
54,7.502600857700969,7.546344863792537,-0.02897705754419024,-0.29422980546951294,-0.4143026667297818,3.0755587042293775,-3.9789751762655214,2.6621313927310246,0.052001953125,0.111572265625,0.244384765625,0.024130970239639282,2.4602785071328275,0.9393939393939394,0.3838383838383838,0,0,0,0,1
55,7.548040985179955,7.619275849237328,-0.03712296432979424,-0.10283461213111877,-6.707835672888905,2.8753817006551974,-3.87855940451027,2.559271299679847,0.05322265625,0.1103515625,0.23876953125,-0.00020873546600341797,2.270299303976006,0.0707070707070707,0.050505050505050504,0,0,0,0,1
56,7.6174420617043745,7.623172785936806,-0.01055475040698648,-0.11237584799528122,-0.745601472328417,2.5186447738603412,-1.5891857347405676,2.0177452677203034,0.16162109375,0.3115234375,0.56494140625,0.009930074214935303,2.3427553755208077,0.8686868686868687,0.1919191919191919,0,0,0,1,0
57,7.767414317162348,7.767780519693901,-0.0026937729774229465,0.2918909788131714,2.439473346370505,3.024560845087577,-0.5453397916862741,2.052817902541257,0.179931640625,0.364501953125,0.645263671875,0.05586296319961548,2.6475593799442563,1.0,0.7474747474747475,0,0,0,1,0
58,7.720926309082915,7.7214631430473855,-0.003251765444845808,-0.28711745142936707,-0.5048078685940709,2.7182112537096033,-0.8759105277895287,2.2198880160928773,0.15283203125,0.30419921875,0.585693359375,0.006320476531982422,2.6933502426319587,0.7777777777777778,0.8383838383838383,0,0,0,1,0
59,7.648189755127133,7.809573776858933,-0.056408631714046406,-0.39500001072883606,-6.337797359679826,2.8130929862897407,-5.6461911749975116,2.757193866638667,0.01171875,0.025146484375,0.0693359375,0.0026887059211730957,2.4828500936600024,0.6262626262626263,0.3939393939393939,0,0,0,0,0
60,7.628751400899149,7.639749477890247,-0.01463519608838322,-0.2939870357513428,-4.694222488324158,2.8756931545622573,-1.2584797387753497,2.1346366542186224,0.173095703125,0.340087890625,0.605224609375,-0.0003706216812133789,2.400771794185839,0.1414141414141414,0.2727272727272727,0,0,0,1,0
61,7.909277739917702,7.985914006366961,-0.03941776750805878,0.08598644286394119,-3.2034331678732997,2.614040494466471,-3.304862359370418,2.7498687640033754,0.081298828125,0.16357421875,0.3388671875,0.0015146434307098389,2.4516416785620927,0.5050505050505051,0.37373737373737376,0,0,0,0,0
62,7.445618871504147,7.7186422318533365,-0.07266955475527966,-0.5093955993652344,-8.643787299806718,4.132056731414244,-8.308094121646718,3.805544559262645,0.004150390625,0.0078125,0.029052734375,-0.00027570128440856934,2.85209114228879,0.09090909090909091,0.9191919191919192,0,0,0,0,0
63,7.711557687360528,7.899825255437043,-0.06122804792948027,-0.30278560519218445,-5.610829406767152,2.4382137424850683,-7.0118304646530305,3.024135819239636,0.002197265625,0.005615234375,0.025634765625,0.001503288745880127,2.6714618025655463,0.494949494949495,0.797979797979798,0,0,0,0,0
64,7.3954634851632886,7.431766168092409,-0.026202415978035305,-0.1141902431845665,-4.549869288224727,2.2683875540330543,-2.8839480408441887,2.585737340483047,0.0927734375,0.194091796875,0.36767578125,0.005281716585159302,2.148781766501351,0.7373737373737373,0.010101010101010102,0,0,0,0,1
65,7.420772659682448,7.434231441290521,-0.015969129018509304,-0.23883642256259918,-3.4179432945966255,2.2338097832031605,-2.5748137097434665,2.3869355121474833,0.1123046875,0.216064453125,0.423828125,0.0006709098815917969,2.5196720405276833,0.25252525252525254,0.5151515151515151,1,0,0,1,0
66,7.676542138936984,7.7233176263293,-0.030311645449635726,-0.2927939295768738,-3.442045067495201,2.9948266108750743,-3.670646688064153,2.4172315316961566,0.056396484375,0.110595703125,0.234619140625,0.002859562635421753,2.544223621370917,0.6464646464646465,0.5656565656565656,0,0,0,0,0
67,7.394190129972698,7.460080148414456,-0.035332750290475515,-0.3118429481983185,-3.1946042412309907,3.4466190270789974,-4.102897331536951,2.649905784333361,0.04638671875,0.099853515625,0.220703125,0.005852460861206055,2.5733573400831875,0.7575757575757576,0.6363636363636364,0,0,0,0,0
68,7.772721840665991,7.790626744465778,-0.01885295743660227,-0.1340770721435547,1.0261671985208523,3.2966030412392584,-2.2325188738923316,2.471479015833824,0.11083984375,0.223876953125,0.442626953125,0.014899760484695435,2.639900216402194,0.8888888888888888,0.7272727272727273,0,0,0,1,0
69,7.563918587995836,7.66490957146511,-0.0442911046965473,-0.29921233654022217,-5.824835454288404,2.720815925512724,-5.795091440697433,2.925472971429903,0.01416015625,0.030029296875,0.08251953125,8.893013000488281e-05,2.5594206007180413,0.030303030303030304,0.6161616161616161,0,0,0,0,0
70,7.745834310981743,7.890650693985786,-0.053742811589992404,-0.3713092505931854,-2.923806574079208,2.7866059657226776,-6.325747114045953,3.2487890030346516,0.012451171875,0.0283203125,0.078125,0.002111196517944336,2.5417943942174297,0.5454545454545454,0.5555555555555556,0,0,0,0,0
71,7.749925770465413,7.749925866840091,4.3650297923203635e-05,-0.003209438407793641,1.2991176856226048,2.3436243857287713,0.36641272912930845,2.1712528051278963,0.182861328125,0.3583984375,0.650146484375,0.004031717777252197,2.4211887281081137,0.7070707070707071,0.2828282828282828,0,0,0,1,0
72,7.2751904677277555,7.327671228196638,-0.03126518583726744,-0.07202856987714767,-4.678138736868277,2.3964924174331657,-2.84845299708104,2.461673013092001,0.098876953125,0.2001953125,0.3818359375,0.0005749762058258057,2.262721524428761,0.23232323232323232,0.030303030303030304,0,0,0,0,0
73,7.567677193290096,7.575048206255233,-0.01193184435678817,-0.011142297647893429,-0.7454453201589786,2.8334887586426816,-1.620012832067232,2.238476822433335,0.1416015625,0.27880859375,0.53466796875,0.04876476526260376,2.512675672930678,0.98989898989899,0.494949494949495,0,0,0,1,0
74,7.763522552050852,7.790177924773593,-0.022995942505559117,0.13612690567970276,-3.1455347588052973,2.5146707641218455,-2.6194415504232893,2.2497516564418376,0.0947265625,0.201904296875,0.403564453125,0.006145566701889038,2.4851831993254083,0.7676767676767676,0.40404040404040403,0,0,0,0,0
75,7.9992882045989475,8.037504764965764,-0.027959315071178267,-0.2075783759355545,-1.4258241772622569,2.710035611591881,-2.641766005441241,2.5892829963126776,0.096435546875,0.211669921875,0.411376953125,-5.78761100769043e-05,2.6613292162708033,0.020202020202020204,0.7777777777777778,0,0,0,0,0
76,7.612912304509578,7.703859952799163,-0.042152305481248716,0.08875331282615662,-6.115415404608939,3.0210838455734828,-4.676858503607036,3.090783637610706,0.042724609375,0.08837890625,0.188720703125,-0.0008548200130462646,2.518232730030247,0.31313131313131315,0.5050505050505051,0,1,0,0,1
77,7.821900631856982,7.880132103620831,-0.03415063561781571,0.03892962634563446,-4.456888250089833,2.562587619502079,-2.909371871384792,2.5765912854587016,0.0908203125,0.176025390625,0.357666015625,-0.00013753771781921387,2.5378633700632407,0.06060606060606061,0.5454545454545454,0,0,0,0,0
78,7.728965491197418,7.783382630180846,-0.032813200501374123,-0.022048793733119965,-2.351520937256282,2.933369901075929,-3.5168717621609176,2.7238966443619796,0.065185546875,0.13037109375,0.266845703125,0.007809489965438843,2.3428623031166924,0.8282828282828283,0.20202020202020202,0,1,0,0,1
79,8.016737956107116,8.041689685520886,-0.022607045286535215,-0.18338216841220856,-0.7447254231374245,2.519619987448193,-2.419221903277503,2.2595003065462427,0.096923828125,0.196044921875,0.401123046875,0.005769103765487671,2.292350409854723,0.7474747474747475,0.10101010101010101,0,0,0,0,1
80,7.470539214648485,7.507864990163286,-0.026704174770091006,-0.3031662404537201,-5.533346185024129,2.831040535782327,-2.6749977333347488,2.406365518992264,0.09912109375,0.201416015625,0.38671875,-0.000550687313079834,2.3266185940449358,0.21212121212121213,0.15151515151515152,0,0,0,0,0
81,7.700394823056878,7.888580714195794,-0.061170817762145745,-0.10827793180942535,-6.191001335042529,3.2500831165778465,-6.42055798367619,3.131320910490006,0.009033203125,0.018798828125,0.0546875,0.000911325216293335,2.698652891252925,0.3434343434343434,0.8484848484848485,0,0,0,0,0
82,7.366995598903562,7.453638902479177,-0.040470900579711436,-0.47919395565986633,-7.338733267970383,2.820351374005054,-4.185133581508126,2.402780981319945,0.029541015625,0.065185546875,0.186767578125,-0.0010069608688354492,2.427181288556797,0.3838383838383838,0.31313131313131315,0,0,0,0,0
83,7.458129081618484,7.4895280713173245,-0.024467318189710235,-0.2725628912448883,-5.035584925179137,2.3877952609005524,-2.9268471964387572,2.6065072282259862,0.08544921875,0.173095703125,0.3505859375,0.0007607638835906982,2.619409187954074,0.2828282828282828,0.6868686868686869,0,0,0,0,0
84,8.277990471201651,8.797796404770338,-0.10640277335031507,-0.21705545485019684,-11.483299271436408,5.480872634758138,-10.47468868265787,4.67443954560954,0.003662109375,0.00732421875,0.017333984375,0.001134723424911499,3.3047211892320694,0.41414141414141414,0.98989898989899,0,0,0,0,0
85,7.794237074895437,7.828011275619696,-0.02594216860011422,-0.225277841091156,-0.024564906110754237,3.2491789007095284,-2.1558305760026997,2.2095455408266904,0.122314453125,0.2490234375,0.47216796875,0.02383098006248474,2.7850947882688826,0.9292929292929293,0.898989898989899,0,0,0,1,0
86,7.654901694115665,7.673118800267714,-0.018872294252847793,-0.22371260821819305,-2.264237179799238,2.421053044648323,-2.2324830951420154,2.2702340829140506,0.11669921875,0.250244140625,0.471923828125,-0.0022200345993041992,2.332409251844544,0.5858585858585859,0.1717171717171717,0,0,0,1,0
87,7.632288631730266,7.75669862335504,-0.04941679999590596,0.1130114197731018,-4.011585999338422,2.410055655454548,-5.709976924970761,2.9203117695989156,0.015380859375,0.035400390625,0.095703125,0.002217322587966919,2.4919170817907093,0.5757575757575758,0.42424242424242425,0,0,0,0,0
88,7.4119923794032845,7.459757919081863,-0.030100960621244406,-0.26377734541893005,-3.764893447922077,2.1577049032366338,-3.7595536422595615,2.948375773712019,0.06689453125,0.130126953125,0.26904296875,-0.00045236945152282715,2.278107785013008,0.1717171717171717,0.0707070707070707,0,0,0,0,0
89,7.5981140315509075,7.693075274265663,-0.04303638616942853,0.30460482835769653,-3.4813657834311016,2.908394735707603,-4.041268790449976,2.889247893293399,0.052001953125,0.110107421875,0.243408203125,0.016271203756332397,2.634592107607497,0.898989898989899,0.7070707070707071,0,0,0,0,1
90,8.232363580008359,8.32880236351676,-0.04513498316662996,-0.23041701316833496,-1.9789956203312613,2.8270162306560205,-5.399493187169355,2.9725991059062897,0.021484375,0.0478515625,0.1162109375,0.004958748817443848,2.7757735792597,0.7272727272727273,0.8888888888888888,0,0,0,0,1
91,7.998033976008908,8.05458832295457,-0.034028903734795266,-0.24317967891693115,-3.1474625434784684,1.967949541137671,-4.284602682892,2.731277870711766,0.051025390625,0.0927734375,0.197998046875,0.0009738504886627197,2.4894557789678724,0.36363636363636365,0.41414141414141414,0,0,0,0,0
92,7.6175280557696174,7.828393765652053,-0.06445429552252104,-0.061974044889211655,-6.149728007520025,3.7468089750127906,-5.802788056931604,3.048599433291778,0.013427734375,0.030517578125,0.08447265625,-0.0004711747169494629,2.336083894551919,0.18181818181818182,0.18181818181818182,0,0,0,0,0
93,7.624881383064938,7.729073121681491,-0.04517193929989714,-0.2749924063682556,-4.793428258300992,2.96830301507537,-5.323893728116673,3.0772383806625725,0.023193359375,0.050048828125,0.13818359375,0.00043973326683044434,2.702150122438483,0.16161616161616163,0.8585858585858586,0,0,0,0,0
94,8.234715855398157,8.454703560672227,-0.06843240258901033,-0.2928338646888733,-7.337243158835918,3.3501947561941727,-7.0789080254908185,3.3592692556030306,0.00634765625,0.01611328125,0.044921875,-0.0013754069805145264,3.1296938779681422,0.46464646464646464,0.9797979797979798,0,0,0,0,0
95,8.361114072740023,8.776196036948583,-0.09525334332862925,-0.01994173415005207,-11.374905303819105,4.867208778069869,-9.688467997762928,4.190809553249006,0.001953125,0.0048828125,0.014892578125,-0.002131044864654541,2.9656650996541822,0.5555555555555556,0.9696969696969697,0,0,0,0,0
96,7.743489527964914,7.919214579963301,-0.05925052197523785,-0.10503920167684555,-7.2641759370599175,4.633009720743173,-6.355634976936926,3.129864529309728,0.015625,0.024658203125,0.060302734375,-0.0008711814880371094,2.5542348732502544,0.32323232323232326,0.5757575757575758,0,0,0,0,0
97,7.380628453301325,7.47804862181037,-0.042969121929431545,-0.1665695607662201,-5.316642392106587,3.3307781724080274,-3.957958051336391,2.869079313624422,0.063720703125,0.130859375,0.277587890625,-0.004110664129257202,2.520378769942942,0.7171717171717171,0.5252525252525253,0,0,0,0,0
