task,step,ce,acc,arm,seed,checkpoint,branch,n_frozen,heldout_ce,heldout_acc
21,0,3.5940027236938477,0.09375,LR,1,20,RANDOM,1,,
21,20,1.5338900089263916,0.474609375,LR,1,20,RANDOM,1,,
21,100,0.5355886816978455,0.83203125,LR,1,20,RANDOM,1,,
21,300,0.3300538659095764,0.908203125,LR,1,20,RANDOM,1,,
21,625,0.24551630020141602,0.9296875,LR,1,20,RANDOM,1,0.2515498995780945,0.919793426990509
22,0,3.5413925647735596,0.095703125,LR,1,20,RANDOM,1,,
22,20,1.2683379650115967,0.537109375,LR,1,20,RANDOM,1,,
22,100,0.4699493646621704,0.837890625,LR,1,20,RANDOM,1,,
22,300,0.33232688903808594,0.91015625,LR,1,20,RANDOM,1,,
22,625,0.26479604840278625,0.93359375,LR,1,20,RANDOM,1,0.2511400282382965,0.9217959642410278
23,0,3.724965810775757,0.08984375,LR,1,20,RANDOM,1,,
23,20,1.5644011497497559,0.435546875,LR,1,20,RANDOM,1,,
23,100,0.583355724811554,0.837890625,LR,1,20,RANDOM,1,,
23,300,0.37137237191200256,0.8984375,LR,1,20,RANDOM,1,,
23,625,0.2804403603076935,0.919921875,LR,1,20,RANDOM,1,0.2644684612751007,0.9220067262649536
24,0,3.3730411529541016,0.130859375,LR,1,20,RANDOM,1,,
24,20,1.4989080429077148,0.486328125,LR,1,20,RANDOM,1,,
24,100,0.5430690050125122,0.828125,LR,1,20,RANDOM,1,,
24,300,0.3565426468849182,0.896484375,LR,1,20,RANDOM,1,,
24,625,0.25635066628456116,0.92578125,LR,1,20,RANDOM,1,0.26181426644325256,0.9223229289054871
25,0,3.8618052005767822,0.1640625,LR,1,20,RANDOM,1,,
25,20,1.457934856414795,0.51953125,LR,1,20,RANDOM,1,,
25,100,0.5651798844337463,0.814453125,LR,1,20,RANDOM,1,,
25,300,0.35288774967193604,0.900390625,LR,1,20,RANDOM,1,,
25,625,0.2438368946313858,0.9375,LR,1,20,RANDOM,1,0.25667619705200195,0.9216905832290649
26,0,3.2006747722625732,0.150390625,LR,1,20,RANDOM,1,,
26,20,1.3084328174591064,0.55078125,LR,1,20,RANDOM,1,,
26,100,0.5249110460281372,0.837890625,LR,1,20,RANDOM,1,,
26,300,0.3104842007160187,0.90234375,LR,1,20,RANDOM,1,,
26,625,0.2667878568172455,0.91015625,LR,1,20,RANDOM,1,0.27684086561203003,0.9117832779884338
27,0,3.9263525009155273,0.126953125,LR,1,20,RANDOM,1,,
27,20,1.2871809005737305,0.51953125,LR,1,20,RANDOM,1,,
27,100,0.5638346076011658,0.81640625,LR,1,20,RANDOM,1,,
27,300,0.3708094358444214,0.900390625,LR,1,20,RANDOM,1,,
27,625,0.29620832204818726,0.912109375,LR,1,20,RANDOM,1,0.277670681476593,0.9130480885505676
28,0,3.533663272857666,0.123046875,LR,1,20,RANDOM,1,,
28,20,1.4507269859313965,0.48828125,LR,1,20,RANDOM,1,,
28,100,0.5222129225730896,0.85546875,LR,1,20,RANDOM,1,,
28,300,0.3585655689239502,0.892578125,LR,1,20,RANDOM,1,,
28,625,0.2767093777656555,0.92578125,LR,1,20,RANDOM,1,0.27392226457595825,0.9144182205200195
29,0,4.248684883117676,0.091796875,LR,1,20,RANDOM,1,,
29,20,1.3192137479782104,0.546875,LR,1,20,RANDOM,1,,
29,100,0.5847710371017456,0.8359375,LR,1,20,RANDOM,1,,
29,300,0.3862551152706146,0.876953125,LR,1,20,RANDOM,1,,
29,625,0.2537623643875122,0.919921875,LR,1,20,RANDOM,1,0.26414355635643005,0.9158937335014343
30,0,3.6522531509399414,0.107421875,LR,1,20,RANDOM,1,,
30,20,1.4081838130950928,0.52734375,LR,1,20,RANDOM,1,,
30,100,0.5327681303024292,0.83203125,LR,1,20,RANDOM,1,,
30,300,0.34769079089164734,0.89453125,LR,1,20,RANDOM,1,,
30,625,0.24157579243183136,0.93359375,LR,1,20,RANDOM,1,0.26009601354599,0.9198988080024719
