task,step,ce,acc,arm,seed,checkpoint,branch,n_frozen,heldout_ce,heldout_acc
21,0,3.3911919593811035,0.08984375,LR,2,20,SHALLOW,25,,
21,20,1.8326994180679321,0.3828125,LR,2,20,SHALLOW,25,,
21,100,0.6564843058586121,0.796875,LR,2,20,SHALLOW,25,,
21,300,0.3610765337944031,0.8828125,LR,2,20,SHALLOW,25,,
21,625,0.31105855107307434,0.908203125,LR,2,20,SHALLOW,25,0.28977230191230774,0.9050379395484924
22,0,3.9870405197143555,0.0703125,LR,2,20,SHALLOW,25,,
22,20,1.6943808794021606,0.443359375,LR,2,20,SHALLOW,25,,
22,100,0.5684258341789246,0.8203125,LR,2,20,SHALLOW,25,,
22,300,0.36849701404571533,0.88671875,LR,2,20,SHALLOW,25,,
22,625,0.2518753111362457,0.927734375,LR,2,20,SHALLOW,25,0.27666398882865906,0.9137858152389526
23,0,3.4033262729644775,0.048828125,LR,2,20,SHALLOW,25,,
23,20,1.6983603239059448,0.421875,LR,2,20,SHALLOW,25,,
23,100,0.6000767946243286,0.81640625,LR,2,20,SHALLOW,25,,
23,300,0.33742859959602356,0.8828125,LR,2,20,SHALLOW,25,,
23,625,0.2992839217185974,0.91015625,LR,2,20,SHALLOW,25,0.300314724445343,0.905248761177063
24,0,3.757176399230957,0.076171875,LR,2,20,SHALLOW,25,,
24,20,1.4361838102340698,0.498046875,LR,2,20,SHALLOW,25,,
24,100,0.5128788352012634,0.826171875,LR,2,20,SHALLOW,25,,
24,300,0.26935240626335144,0.916015625,LR,2,20,SHALLOW,25,,
24,625,0.24501191079616547,0.916015625,LR,2,20,SHALLOW,25,0.2757832407951355,0.9153667688369751
25,0,3.6240739822387695,0.111328125,LR,2,20,SHALLOW,25,,
25,20,1.6896288394927979,0.376953125,LR,2,20,SHALLOW,25,,
25,100,0.6070798635482788,0.81640625,LR,2,20,SHALLOW,25,,
25,300,0.401475191116333,0.86328125,LR,2,20,SHALLOW,25,,
25,625,0.26448333263397217,0.912109375,LR,2,20,SHALLOW,25,0.28066426515579224,0.9107293486595154
26,0,4.743727207183838,0.068359375,LR,2,20,SHALLOW,25,,
26,20,1.5202782154083252,0.482421875,LR,2,20,SHALLOW,25,,
26,100,0.5336451530456543,0.837890625,LR,2,20,SHALLOW,25,,
26,300,0.3685024678707123,0.888671875,LR,2,20,SHALLOW,25,,
26,625,0.2499888390302658,0.9296875,LR,2,20,SHALLOW,25,0.27714309096336365,0.9144182205200195
27,0,4.784881114959717,0.09765625,LR,2,20,SHALLOW,25,,
27,20,1.7750719785690308,0.388671875,LR,2,20,SHALLOW,25,,
27,100,0.5009373426437378,0.830078125,LR,2,20,SHALLOW,25,,
27,300,0.32471928000450134,0.904296875,LR,2,20,SHALLOW,25,,
27,625,0.22590488195419312,0.931640625,LR,2,20,SHALLOW,25,0.26410648226737976,0.9184232950210571
28,0,3.742572784423828,0.07421875,LR,2,20,SHALLOW,25,,
28,20,1.5106147527694702,0.46484375,LR,2,20,SHALLOW,25,,
28,100,0.5627605319023132,0.814453125,LR,2,20,SHALLOW,25,,
28,300,0.3418257534503937,0.896484375,LR,2,20,SHALLOW,25,,
28,625,0.32683414220809937,0.908203125,LR,2,20,SHALLOW,25,0.2808926999568939,0.9137858152389526
29,0,3.283538579940796,0.099609375,LR,2,20,SHALLOW,25,,
29,20,1.4876512289047241,0.482421875,LR,2,20,SHALLOW,25,,
29,100,0.5926704406738281,0.806640625,LR,2,20,SHALLOW,25,,
29,300,0.38965263962745667,0.87890625,LR,2,20,SHALLOW,25,,
29,625,0.28412681818008423,0.912109375,LR,2,20,SHALLOW,25,0.2768050730228424,0.914734423160553
30,0,3.7057394981384277,0.056640625,LR,2,20,SHALLOW,25,,
30,20,1.6609060764312744,0.455078125,LR,2,20,SHALLOW,25,,
30,100,0.5856852531433105,0.810546875,LR,2,20,SHALLOW,25,,
30,300,0.32651960849761963,0.91015625,LR,2,20,SHALLOW,25,,
30,625,0.2518480122089386,0.923828125,LR,2,20,SHALLOW,25,0.2656281292438507,0.9175801277160645
