task,step,ce,acc,arm,seed,checkpoint,branch,n_frozen,heldout_ce,heldout_acc
21,0,3.8060834407806396,0.048828125,LR,0,20,NONE,0,,
21,20,1.4625800848007202,0.50390625,LR,0,20,NONE,0,,
21,100,0.4710041582584381,0.845703125,LR,0,20,NONE,0,,
21,300,0.33871665596961975,0.89453125,LR,0,20,NONE,0,,
21,625,0.24018430709838867,0.93359375,LR,0,20,NONE,0,0.2465350180864334,0.9219013452529907
22,0,4.21626615524292,0.07421875,LR,0,20,NONE,0,,
22,20,1.5644452571868896,0.470703125,LR,0,20,NONE,0,,
22,100,0.5280660390853882,0.833984375,LR,0,20,NONE,0,,
22,300,0.34202641248703003,0.884765625,LR,0,20,NONE,0,,
22,625,0.276163786649704,0.91796875,LR,0,20,NONE,0,0.27023351192474365,0.9167369604110718
23,0,3.4319350719451904,0.0859375,LR,0,20,NONE,0,,
23,20,1.6339733600616455,0.46875,LR,0,20,NONE,0,,
23,100,0.5189661979675293,0.833984375,LR,0,20,NONE,0,,
23,300,0.3164980709552765,0.912109375,LR,0,20,NONE,0,,
23,625,0.23025445640087128,0.93359375,LR,0,20,NONE,0,0.24290941655635834,0.923693060874939
24,0,4.734372615814209,0.123046875,LR,0,20,NONE,0,,
24,20,1.5838369131088257,0.458984375,LR,0,20,NONE,0,,
24,100,0.48851102590560913,0.85546875,LR,0,20,NONE,0,,
24,300,0.31569021940231323,0.904296875,LR,0,20,NONE,0,,
24,625,0.27162712812423706,0.91796875,LR,0,20,NONE,0,0.2705261707305908,0.9118887186050415
25,0,3.7648277282714844,0.06640625,LR,0,20,NONE,0,,
25,20,1.5316441059112549,0.462890625,LR,0,20,NONE,0,,
25,100,0.5164850950241089,0.84375,LR,0,20,NONE,0,,
25,300,0.3142451047897339,0.912109375,LR,0,20,NONE,0,,
25,625,0.25951358675956726,0.93359375,LR,0,20,NONE,0,0.27851319313049316,0.9165261387825012
26,0,3.200627565383911,0.1171875,LR,0,20,NONE,0,,
26,20,1.4130703210830688,0.51171875,LR,0,20,NONE,0,,
26,100,0.5190998911857605,0.833984375,LR,0,20,NONE,0,,
26,300,0.3218570053577423,0.904296875,LR,0,20,NONE,0,,
26,625,0.2493642419576645,0.919921875,LR,0,20,NONE,0,0.2760852873325348,0.9074620604515076
27,0,3.3609042167663574,0.107421875,LR,0,20,NONE,0,,
27,20,1.5190948247909546,0.44921875,LR,0,20,NONE,0,,
27,100,0.5280067920684814,0.818359375,LR,0,20,NONE,0,,
27,300,0.3238835334777832,0.908203125,LR,0,20,NONE,0,,
27,625,0.2509849965572357,0.923828125,LR,0,20,NONE,0,0.26361438632011414,0.9171585440635681
28,0,3.7306277751922607,0.083984375,LR,0,20,NONE,0,,
28,20,1.526314377784729,0.490234375,LR,0,20,NONE,0,,
28,100,0.5250982642173767,0.830078125,LR,0,20,NONE,0,,
28,300,0.3562360107898712,0.87890625,LR,0,20,NONE,0,,
28,625,0.2680041193962097,0.923828125,LR,0,20,NONE,0,0.26936182379722595,0.9138912558555603
29,0,3.3295681476593018,0.154296875,LR,0,20,NONE,0,,
29,20,1.4105063676834106,0.5234375,LR,0,20,NONE,0,,
29,100,0.5321225523948669,0.826171875,LR,0,20,NONE,0,,
29,300,0.35543712973594666,0.8828125,LR,0,20,NONE,0,,
29,625,0.24435904622077942,0.92578125,LR,0,20,NONE,0,0.2626743018627167,0.9166315197944641
30,0,3.7371060848236084,0.08203125,LR,0,20,NONE,0,,
30,20,1.5907225608825684,0.458984375,LR,0,20,NONE,0,,
30,100,0.577659010887146,0.83203125,LR,0,20,NONE,0,,
30,300,0.37358784675598145,0.892578125,LR,0,20,NONE,0,,
30,625,0.2678816616535187,0.927734375,LR,0,20,NONE,0,0.2666129469871521,0.9173693060874939
