task,step,ce,acc,arm,seed,checkpoint,branch,n_frozen,heldout_ce,heldout_acc
21,0,3.8060834407806396,0.048828125,LR,0,20,SHALLOW_MATCHED,25,,
21,20,1.6218189001083374,0.435546875,LR,0,20,SHALLOW_MATCHED,25,,
21,100,0.5188086032867432,0.814453125,LR,0,20,SHALLOW_MATCHED,25,,
21,300,0.3445011079311371,0.8984375,LR,0,20,SHALLOW_MATCHED,25,,
21,625,0.24242591857910156,0.93359375,LR,0,20,SHALLOW_MATCHED,25,0.2568279802799225,0.9200041890144348
22,0,4.12371301651001,0.068359375,LR,0,20,SHALLOW_MATCHED,25,,
22,20,1.6132266521453857,0.421875,LR,0,20,SHALLOW_MATCHED,25,,
22,100,0.5584492087364197,0.818359375,LR,0,20,SHALLOW_MATCHED,25,,
22,300,0.34675318002700806,0.88671875,LR,0,20,SHALLOW_MATCHED,25,,
22,625,0.2715131342411041,0.908203125,LR,0,20,SHALLOW_MATCHED,25,0.2776859402656555,0.915999174118042
23,0,3.535123348236084,0.083984375,LR,0,20,SHALLOW_MATCHED,25,,
23,20,1.679858922958374,0.455078125,LR,0,20,SHALLOW_MATCHED,25,,
23,100,0.5633182525634766,0.814453125,LR,0,20,SHALLOW_MATCHED,25,,
23,300,0.3791138827800751,0.888671875,LR,0,20,SHALLOW_MATCHED,25,,
23,625,0.25268518924713135,0.921875,LR,0,20,SHALLOW_MATCHED,25,0.249583899974823,0.9222175478935242
24,0,4.7857255935668945,0.119140625,LR,0,20,SHALLOW_MATCHED,25,,
24,20,1.6505718231201172,0.427734375,LR,0,20,SHALLOW_MATCHED,25,,
24,100,0.5467499494552612,0.806640625,LR,0,20,SHALLOW_MATCHED,25,,
24,300,0.3410358428955078,0.90234375,LR,0,20,SHALLOW_MATCHED,25,,
24,625,0.2638466954231262,0.923828125,LR,0,20,SHALLOW_MATCHED,25,0.2731037735939026,0.9139966368675232
25,0,4.189363479614258,0.0703125,LR,0,20,SHALLOW_MATCHED,25,,
25,20,1.59047269821167,0.42578125,LR,0,20,SHALLOW_MATCHED,25,,
25,100,0.562707245349884,0.837890625,LR,0,20,SHALLOW_MATCHED,25,,
25,300,0.33128416538238525,0.890625,LR,0,20,SHALLOW_MATCHED,25,,
25,625,0.28566694259643555,0.927734375,LR,0,20,SHALLOW_MATCHED,25,0.2872231602668762,0.914207398891449
26,0,3.636949300765991,0.13671875,LR,0,20,SHALLOW_MATCHED,25,,
26,20,1.423327088356018,0.5078125,LR,0,20,SHALLOW_MATCHED,25,,
26,100,0.555107831954956,0.81640625,LR,0,20,SHALLOW_MATCHED,25,,
26,300,0.330223023891449,0.9140625,LR,0,20,SHALLOW_MATCHED,25,,
26,625,0.27784252166748047,0.91796875,LR,0,20,SHALLOW_MATCHED,25,0.2918938994407654,0.9043001532554626
27,0,3.22408127784729,0.103515625,LR,0,20,SHALLOW_MATCHED,25,,
27,20,1.5715264081954956,0.423828125,LR,0,20,SHALLOW_MATCHED,25,,
27,100,0.5286091566085815,0.83203125,LR,0,20,SHALLOW_MATCHED,25,,
27,300,0.3078629970550537,0.91015625,LR,0,20,SHALLOW_MATCHED,25,,
27,625,0.24286146461963654,0.92578125,LR,0,20,SHALLOW_MATCHED,25,0.25380828976631165,0.9212689995765686
28,0,3.416757583618164,0.083984375,LR,0,20,SHALLOW_MATCHED,25,,
28,20,1.547564148902893,0.486328125,LR,0,20,SHALLOW_MATCHED,25,,
28,100,0.5664641857147217,0.822265625,LR,0,20,SHALLOW_MATCHED,25,,
28,300,0.36157143115997314,0.888671875,LR,0,20,SHALLOW_MATCHED,25,,
28,625,0.25504419207572937,0.9375,LR,0,20,SHALLOW_MATCHED,25,0.2751573324203491,0.9150505661964417
29,0,3.7147531509399414,0.123046875,LR,0,20,SHALLOW_MATCHED,25,,
29,20,1.432931900024414,0.53125,LR,0,20,SHALLOW_MATCHED,25,,
29,100,0.5415628552436829,0.810546875,LR,0,20,SHALLOW_MATCHED,25,,
29,300,0.3613928258419037,0.8828125,LR,0,20,SHALLOW_MATCHED,25,,
29,625,0.2488931119441986,0.927734375,LR,0,20,SHALLOW_MATCHED,25,0.2693689465522766,0.9162099361419678
30,0,4.049673557281494,0.076171875,LR,0,20,SHALLOW_MATCHED,25,,
30,20,1.61082124710083,0.474609375,LR,0,20,SHALLOW_MATCHED,25,,
30,100,0.5616448521614075,0.833984375,LR,0,20,SHALLOW_MATCHED,25,,
30,300,0.33729249238967896,0.8984375,LR,0,20,SHALLOW_MATCHED,25,,
30,625,0.27145156264305115,0.916015625,LR,0,20,SHALLOW_MATCHED,25,0.276925653219223,0.9166315197944641
