task,step,ce,acc,arm,seed,checkpoint,branch,n_frozen,heldout_ce,heldout_acc
101,0,4.03737735748291,0.087890625,LR,1,100,SHALLOW,25,,
101,20,2.0812618732452393,0.296875,LR,1,100,SHALLOW,25,,
101,100,0.70168536901474,0.787109375,LR,1,100,SHALLOW,25,,
101,300,0.4044458270072937,0.87109375,LR,1,100,SHALLOW,25,,
101,625,0.3167392611503601,0.912109375,LR,1,100,SHALLOW,25,0.3451862037181854,0.8935497403144836
102,0,3.1836113929748535,0.15625,LR,1,100,SHALLOW,25,,
102,20,1.676546335220337,0.43359375,LR,1,100,SHALLOW,25,,
102,100,0.6535635590553284,0.787109375,LR,1,100,SHALLOW,25,,
102,300,0.43096983432769775,0.8671875,LR,1,100,SHALLOW,25,,
102,625,0.35331079363822937,0.904296875,LR,1,100,SHALLOW,25,0.33748602867126465,0.8974494338035583
103,0,3.2974863052368164,0.16796875,LR,1,100,SHALLOW,25,,
103,20,1.641764521598816,0.4140625,LR,1,100,SHALLOW,25,,
103,100,0.736599862575531,0.775390625,LR,1,100,SHALLOW,25,,
103,300,0.40756523609161377,0.884765625,LR,1,100,SHALLOW,25,,
103,625,0.3494277000427246,0.900390625,LR,1,100,SHALLOW,25,0.3399140238761902,0.895236074924469
104,0,4.552546501159668,0.1328125,LR,1,100,SHALLOW,25,,
104,20,1.8791710138320923,0.373046875,LR,1,100,SHALLOW,25,,
104,100,0.8031198382377625,0.74609375,LR,1,100,SHALLOW,25,,
104,300,0.479625403881073,0.859375,LR,1,100,SHALLOW,25,,
104,625,0.35915789008140564,0.8984375,LR,1,100,SHALLOW,25,0.35796597599983215,0.8923903703689575
105,0,4.1455607414245605,0.109375,LR,1,100,SHALLOW,25,,
105,20,1.8414554595947266,0.353515625,LR,1,100,SHALLOW,25,,
105,100,0.7807353734970093,0.748046875,LR,1,100,SHALLOW,25,,
105,300,0.5284776091575623,0.8359375,LR,1,100,SHALLOW,25,,
105,625,0.37739068269729614,0.89453125,LR,1,100,SHALLOW,25,0.37397515773773193,0.8841694593429565
106,0,3.4960062503814697,0.10546875,LR,1,100,SHALLOW,25,,
106,20,1.6525287628173828,0.4375,LR,1,100,SHALLOW,25,,
106,100,0.6859181523323059,0.779296875,LR,1,100,SHALLOW,25,,
106,300,0.42382943630218506,0.869140625,LR,1,100,SHALLOW,25,,
106,625,0.3375548720359802,0.904296875,LR,1,100,SHALLOW,25,0.349059522151947,0.8887014985084534
107,0,3.529503107070923,0.109375,LR,1,100,SHALLOW,25,,
107,20,1.672074317932129,0.400390625,LR,1,100,SHALLOW,25,,
107,100,0.7264381051063538,0.775390625,LR,1,100,SHALLOW,25,,
107,300,0.4913986325263977,0.85546875,LR,1,100,SHALLOW,25,,
107,625,0.35605087876319885,0.904296875,LR,1,100,SHALLOW,25,0.357607364654541,0.8891230821609497
108,0,3.7264907360076904,0.166015625,LR,1,100,SHALLOW,25,,
108,20,1.763813853263855,0.361328125,LR,1,100,SHALLOW,25,,
108,100,0.7186522483825684,0.77734375,LR,1,100,SHALLOW,25,,
108,300,0.48397260904312134,0.857421875,LR,1,100,SHALLOW,25,,
108,625,0.3659757077693939,0.8828125,LR,1,100,SHALLOW,25,0.37192511558532715,0.8782672882080078
109,0,2.938163995742798,0.119140625,LR,1,100,SHALLOW,25,,
109,20,1.6155074834823608,0.412109375,LR,1,100,SHALLOW,25,,
109,100,0.6915509700775146,0.765625,LR,1,100,SHALLOW,25,,
109,300,0.41889917850494385,0.865234375,LR,1,100,SHALLOW,25,,
109,625,0.3188759684562683,0.896484375,LR,1,100,SHALLOW,25,0.3216785788536072,0.89955735206604
110,0,4.70613956451416,0.09375,LR,1,100,SHALLOW,25,,
110,20,1.970862865447998,0.341796875,LR,1,100,SHALLOW,25,,
110,100,0.7929381728172302,0.70703125,LR,1,100,SHALLOW,25,,
110,300,0.4777899384498596,0.849609375,LR,1,100,SHALLOW,25,,
110,625,0.3649347722530365,0.900390625,LR,1,100,SHALLOW,25,0.36756908893585205,0.8874367475509644
