task,step,ce,acc,arm,seed,checkpoint,branch,n_frozen,heldout_ce,heldout_acc
101,0,4.6873273849487305,0.10546875,ELU1,2,100,SHALLOW_MATCHED,25,,
101,20,1.8470630645751953,0.369140625,ELU1,2,100,SHALLOW_MATCHED,25,,
101,100,0.6073958277702332,0.814453125,ELU1,2,100,SHALLOW_MATCHED,25,,
101,300,0.3843994736671448,0.8828125,ELU1,2,100,SHALLOW_MATCHED,25,,
101,625,0.2990526556968689,0.91015625,ELU1,2,100,SHALLOW_MATCHED,25,0.302333265542984,0.9066188931465149
102,0,4.227476596832275,0.17578125,ELU1,2,100,SHALLOW_MATCHED,25,,
102,20,1.5005056858062744,0.5,ELU1,2,100,SHALLOW_MATCHED,25,,
102,100,0.6944343447685242,0.765625,ELU1,2,100,SHALLOW_MATCHED,25,,
102,300,0.3952179253101349,0.884765625,ELU1,2,100,SHALLOW_MATCHED,25,,
102,625,0.3128812611103058,0.90625,ELU1,2,100,SHALLOW_MATCHED,25,0.3267947733402252,0.8998734951019287
103,0,4.816952705383301,0.087890625,ELU1,2,100,SHALLOW_MATCHED,25,,
103,20,1.723759651184082,0.439453125,ELU1,2,100,SHALLOW_MATCHED,25,,
103,100,0.6855948567390442,0.771484375,ELU1,2,100,SHALLOW_MATCHED,25,,
103,300,0.3900900185108185,0.875,ELU1,2,100,SHALLOW_MATCHED,25,,
103,625,0.3037053346633911,0.9140625,ELU1,2,100,SHALLOW_MATCHED,25,0.3160153031349182,0.9051433205604553
104,0,3.6542410850524902,0.103515625,ELU1,2,100,SHALLOW_MATCHED,25,,
104,20,1.523084282875061,0.49609375,ELU1,2,100,SHALLOW_MATCHED,25,,
104,100,0.6130096316337585,0.77734375,ELU1,2,100,SHALLOW_MATCHED,25,,
104,300,0.4115593433380127,0.869140625,ELU1,2,100,SHALLOW_MATCHED,25,,
104,625,0.2984982132911682,0.921875,ELU1,2,100,SHALLOW_MATCHED,25,0.3080671429634094,0.9049325585365295
105,0,4.334315299987793,0.091796875,ELU1,2,100,SHALLOW_MATCHED,25,,
105,20,1.787147879600525,0.400390625,ELU1,2,100,SHALLOW_MATCHED,25,,
105,100,0.6696860790252686,0.76171875,ELU1,2,100,SHALLOW_MATCHED,25,,
105,300,0.44008946418762207,0.8671875,ELU1,2,100,SHALLOW_MATCHED,25,,
105,625,0.30888986587524414,0.908203125,ELU1,2,100,SHALLOW_MATCHED,25,0.3131754994392395,0.9024030566215515
106,0,3.9957571029663086,0.1328125,ELU1,2,100,SHALLOW_MATCHED,25,,
106,20,1.51151704788208,0.4765625,ELU1,2,100,SHALLOW_MATCHED,25,,
106,100,0.6114410758018494,0.818359375,ELU1,2,100,SHALLOW_MATCHED,25,,
106,300,0.4016454219818115,0.8828125,ELU1,2,100,SHALLOW_MATCHED,25,,
106,625,0.37596768140792847,0.888671875,ELU1,2,100,SHALLOW_MATCHED,25,0.36480283737182617,0.8896501064300537
107,0,4.189096927642822,0.12890625,ELU1,2,100,SHALLOW_MATCHED,25,,
107,20,1.6988133192062378,0.439453125,ELU1,2,100,SHALLOW_MATCHED,25,,
107,100,0.6231066584587097,0.77734375,ELU1,2,100,SHALLOW_MATCHED,25,,
107,300,0.35603493452072144,0.865234375,ELU1,2,100,SHALLOW_MATCHED,25,,
107,625,0.27366724610328674,0.90234375,ELU1,2,100,SHALLOW_MATCHED,25,0.32357093691825867,0.9004005193710327
108,0,3.908555030822754,0.13671875,ELU1,2,100,SHALLOW_MATCHED,25,,
108,20,1.5881510972976685,0.43359375,ELU1,2,100,SHALLOW_MATCHED,25,,
108,100,0.6064978241920471,0.78515625,ELU1,2,100,SHALLOW_MATCHED,25,,
108,300,0.3975827395915985,0.87109375,ELU1,2,100,SHALLOW_MATCHED,25,,
108,625,0.305691123008728,0.9140625,ELU1,2,100,SHALLOW_MATCHED,25,0.3158293068408966,0.9001896977424622
109,0,5.807552814483643,0.107421875,ELU1,2,100,SHALLOW_MATCHED,25,,
109,20,1.918681263923645,0.4140625,ELU1,2,100,SHALLOW_MATCHED,25,,
109,100,0.6632450819015503,0.7890625,ELU1,2,100,SHALLOW_MATCHED,25,,
109,300,0.37472113966941833,0.896484375,ELU1,2,100,SHALLOW_MATCHED,25,,
109,625,0.31815627217292786,0.90234375,ELU1,2,100,SHALLOW_MATCHED,25,0.35390791296958923,0.889544665813446
110,0,3.417323589324951,0.10546875,ELU1,2,100,SHALLOW_MATCHED,25,,
110,20,1.6911643743515015,0.400390625,ELU1,2,100,SHALLOW_MATCHED,25,,
110,100,0.7162479758262634,0.76953125,ELU1,2,100,SHALLOW_MATCHED,25,,
110,300,0.46491050720214844,0.853515625,ELU1,2,100,SHALLOW_MATCHED,25,,
110,625,0.3461650311946869,0.90625,ELU1,2,100,SHALLOW_MATCHED,25,0.3286632001399994,0.8989249467849731
