unit,cnorm,raw_norm,row_mean,bias,current_z_mean,current_z_sd,ref_z_mean,ref_z_sd,h05,h1,h2,dce,w2col,dce_rank,w2_rank,target,matched,random,shallow,shallow_matched
0,7.962949412029606,8.058627171389702,-0.04421810145255704,0.1877637356519699,-2.8156852466927376,2.973676177831972,-3.82194080631416,2.4692071792315593,0.0498046875,0.094970703125,0.232666015625,0.04726037383079529,2.6661920313361223,1.0,0.8383838383838383,0,0,1,0,1
1,7.576002357538578,7.595574053503887,0.019461286821120777,-0.05619319528341293,1.3078772440348985,2.2488276138218537,1.3970393216723096,2.206443058424472,0.15966796875,0.310546875,0.563720703125,0.011599540710449219,3.0215569609108064,0.8383838383838383,1.0,1,0,0,1,0
2,7.814018190788097,7.815967197018622,-0.006233441217996094,0.2783675193786621,-1.0037336667592172,2.553044485732319,-1.0202863856757176,2.25226089911214,0.1669921875,0.32568359375,0.597412109375,0.0009131133556365967,2.2952027648501767,0.47474747474747475,0.09090909090909091,1,0,0,1,0
3,8.096951113746533,8.324186631179469,-0.06898929350078171,0.15755432844161987,-8.209756987402216,2.9700521378473206,-7.30143943161238,3.092647045632444,0.002685546875,0.005615234375,0.02294921875,-4.836916923522949e-05,2.417888962539773,0.16161616161616163,0.25252525252525254,0,0,1,0,0
4,8.048599428137528,8.440811169348407,-0.09082487944950265,-0.3381246030330658,-11.920763016212732,3.839042079771118,-9.282751342580013,3.4826834411192245,0.001220703125,0.002685546875,0.0087890625,-1.5795230865478516e-06,2.3011196131258256,0.0707070707070707,0.10101010101010101,0,0,0,0,0
5,8.172226100606714,8.390072278372068,-0.06783865722709194,-0.20491723716259003,-8.904407836264,2.9151507396282836,-6.999950821284074,3.363206642885206,0.01123046875,0.023681640625,0.05810546875,2.154707908630371e-05,2.402076613791814,0.12121212121212122,0.24242424242424243,0,0,0,0,0
6,3.4132509983033947,10.28381475132453,-0.34645906246917046,-2.067214250564575,-39.5094970818609,11.076966426495222,-38.59298355621286,10.861658564921715,0.0,0.0,0.0,0.0,2.3214639263135957,0.030303030303030304,0.12121212121212122,0,0,0,0,0
7,8.094040378036123,8.239109980932923,-0.05497499010020039,0.0852600485086441,-5.595507333229762,3.3852144143714034,-4.745438801408454,2.6507950000174083,0.037109375,0.072509765625,0.15234375,-5.218386650085449e-05,2.4253650527884694,0.1919191919191919,0.2727272727272727,0,0,0,0,0
8,7.920509162980402,7.979515370284039,-0.03459311863383734,0.16287250816822052,-1.7886235998012125,2.6217150803017044,-2.681085387535859,2.7885230891722266,0.11083984375,0.21142578125,0.4130859375,0.0036711394786834717,2.5627993092856185,0.6161616161616161,0.5858585858585859,0,1,0,0,1
9,8.233090824019303,8.2902976666463,-0.03472286205511892,0.35279566049575806,-2.499265785474563,2.100696892626674,-3.696335938264383,2.8536419537768003,0.0654296875,0.12890625,0.26806640625,0.0006829500198364258,2.4912013909933877,0.4444444444444444,0.46464646464646464,0,0,1,0,0
10,8.075306089413461,8.187345040863725,-0.048208337998723476,-0.19806239008903503,-2.877300777559867,3.975836195335043,-4.936456917832402,3.042524567489937,0.033203125,0.068603515625,0.156005859375,0.021724700927734375,2.481821754282188,0.9292929292929293,0.43434343434343436,0,0,0,0,1
11,8.036429004960011,8.079255388969019,-0.02967030760878608,-0.1122332364320755,-5.916748934687348,2.4867729494584028,-3.1898500373044953,2.4944000853971087,0.076416015625,0.151611328125,0.313232421875,-0.00019428133964538574,2.1452755657776965,0.31313131313131315,0.010101010101010102,0,0,0,0,1
12,7.4564463610565515,7.580591432057574,-0.04879640811041981,-0.19782958924770355,-4.680144936355646,2.5419610110651343,-4.836967449049553,2.8036535057908236,0.03466796875,0.070556640625,0.14892578125,0.0003860294818878174,2.334638547739724,0.40404040404040403,0.1717171717171717,0,0,0,0,0
13,7.947648769432444,7.954233028104091,0.011556322984391472,-0.36454349756240845,2.572927911649458,2.7974260504410213,0.9699183447773976,3.0190473523195336,0.122802734375,0.247802734375,0.458984375,0.025396406650543213,2.7160371308817934,0.9494949494949495,0.898989898989899,0,0,0,1,0
14,7.447513817373075,7.511773949666409,-0.035016137149499145,-0.34509438276290894,-2.8535959080036264,3.058410349903274,-4.255132189107826,2.880844972213806,0.0439453125,0.094482421875,0.215576171875,0.006837427616119385,2.225796436061793,0.7272727272727273,0.020202020202020204,0,0,0,0,0
15,7.8956741199516385,8.298863304358788,-0.09126004512754847,-0.2782057821750641,-9.10284149996005,3.4292892656348513,-9.705591080706654,3.6492919007592537,0.00048828125,0.001953125,0.007568359375,-7.18832015991211e-05,2.367486063054949,0.24242424242424243,0.18181818181818182,0,0,0,0,0
16,8.520534796509033,8.523479966013888,-0.008001714781056187,0.20658263564109802,0.6748700776515761,2.7818499073156557,-0.9803444365206815,2.5569646614922514,0.15185546875,0.2958984375,0.568115234375,0.004053294658660889,2.325192435593289,0.6363636363636364,0.1414141414141414,0,0,0,1,0
17,8.269052161797909,8.297391841857452,-0.02447113362938339,0.08071044832468033,-3.8276909297856037,2.7589600287054687,-3.0215145592774206,2.917122216608365,0.091064453125,0.173583984375,0.339111328125,0.0042760372161865234,2.806474500120985,0.6464646464646465,0.9393939393939394,0,0,0,0,1
18,8.2587951890229,8.28716876004808,-0.02447062178870677,0.12268854677677155,-2.210385119804414,3.586518964658891,-3.36365895871495,2.4166365157214185,0.06884765625,0.1376953125,0.2978515625,0.00657963752746582,2.4198101499920144,0.7171717171717171,0.26262626262626265,0,0,0,0,1
19,8.170126075501436,8.284672148583738,-0.049031858134853515,0.16634826362133026,-4.083833749245969,2.1014942520141595,-4.589717182672757,2.826264047097906,0.03466796875,0.07568359375,0.180419921875,0.0013269782066345215,2.2615187961888212,0.494949494949495,0.04040404040404041,0,1,0,0,1
20,8.066511112536297,8.103712480443809,-0.02769997874983513,0.35727766156196594,-2.6861363974167034,3.1404994926568217,-2.552555601378117,2.565322605252159,0.108642578125,0.218994140625,0.411376953125,0.00810009241104126,2.649652257983624,0.7777777777777778,0.797979797979798,0,0,0,0,0
21,8.05022280673657,8.052873693961978,-0.0073789113463432416,0.3818794786930084,0.3042271201557014,2.8508249510491943,-0.7478547244500078,2.2998859904264157,0.15625,0.31005859375,0.576904296875,0.015685051679611206,2.6317273951477103,0.8888888888888888,0.7575757575757576,0,0,0,1,0
22,8.461522099473193,8.615734365540689,-0.05795761137620985,0.016334746032953262,-0.33808802167186514,3.639608837865808,-5.999077393141306,3.0504812959682277,0.016357421875,0.032958984375,0.083251953125,0.046713680028915405,2.457058535185685,0.98989898989899,0.31313131313131315,0,0,0,0,0
23,8.016316336842557,8.016716367548307,0.0028602004594900717,0.06504806131124496,1.5364049171766965,3.316436229621027,-0.20154088491381117,2.350704025346783,0.153564453125,0.3095703125,0.591796875,0.0013977587223052979,2.7004302089015035,0.5050505050505051,0.8787878787878788,0,0,0,1,0
24,8.608437849379072,8.63514474182607,-0.0242363601884456,0.028297651559114456,-1.0577661830539,3.1161555344059058,-2.611888659313081,2.571642309059044,0.109619140625,0.199951171875,0.3994140625,0.03119322657585144,2.5703155919400027,0.9595959595959596,0.6262626262626263,0,0,0,0,0
25,3.6423262642373517,10.767612151873013,-0.3618879964674956,-2.0092782974243164,-40.34694316983223,11.49003234369628,-39.79755977541208,11.276219650294925,0.0,0.0,0.0,0.0,2.448446932875332,0.030303030303030304,0.2828282828282828,0,0,0,0,0
26,5.638504587740762,10.417785703373877,-0.31285698992055866,-1.294535517692566,-33.40654554963112,9.884918071083293,-33.73036067467183,9.795261115547763,0.0,0.0,0.0,0.0,2.467345738370105,0.030303030303030304,0.37373737373737376,0,0,0,0,0
27,8.18308377584775,8.312453159310298,-0.052172416318115915,0.41895535588264465,-5.518994789395947,2.7090512117006416,-4.610578046129376,2.700947659001778,0.028564453125,0.059814453125,0.14794921875,-0.00039261579513549805,2.648626539840549,0.41414141414141414,0.7777777777777778,0,0,0,0,0
28,7.904685116208529,7.979945010051098,-0.03904921634595518,0.14192867279052734,-3.0241671470575966,2.8861871943091595,-4.191837233724073,2.7818326841751833,0.051513671875,0.10205078125,0.21533203125,0.008298397064208984,2.652472658152168,0.7878787878787878,0.8080808080808081,0,0,0,0,1
29,5.818682530109769,11.061692417212406,-0.3359876788519465,-1.5347299575805664,-37.76708372309804,10.935558820090524,-36.74626056640409,10.669597404556605,0.0,0.0,0.0,0.0,2.464200280196481,0.030303030303030304,0.3333333333333333,0,0,0,0,0
30,7.7517388480509855,7.753879806165421,-0.006507146785039293,0.12164437770843506,-0.16869278518424835,2.3904341670836273,-0.3835779994942641,2.1208038660706774,0.1923828125,0.370849609375,0.6474609375,0.006078571081161499,2.5666980166823645,0.7070707070707071,0.6060606060606061,1,0,0,1,0
31,8.019072585407608,8.043236773291845,-0.022250104941233483,0.1380569189786911,-1.5747731904848479,3.053538193898377,-2.0400120729373157,2.5546921609477633,0.130126953125,0.25048828125,0.474609375,0.017205774784088135,2.4793188744161028,0.9090909090909091,0.41414141414141414,0,0,0,1,0
32,8.039329318105857,8.125499792530599,-0.04215089199219712,0.003115348983556032,-6.584539897099603,2.5182459105066264,-4.349235403252692,2.393734311930596,0.024169921875,0.05859375,0.1533203125,0.000194549560546875,2.6604146188930438,0.32323232323232326,0.8282828282828283,0,0,1,0,0
33,8.41308769120073,8.493619556210975,-0.041673057320028364,0.08874473720788956,-1.9537862876750296,3.4853433795532673,-3.951488606025123,2.516067969430373,0.048828125,0.10009765625,0.22802734375,0.014499634504318237,2.5010848836403863,0.8686868686868687,0.47474747474747475,0,0,0,0,0
34,7.755282795364447,7.773608524023562,-0.01905209857394933,-0.2669612169265747,0.22599090548465028,2.521846853633873,-1.7912275237613358,2.496634731557098,0.112060546875,0.22216796875,0.462158203125,0.011797577142715454,2.533418812153125,0.8484848484848485,0.5353535353535354,1,0,0,1,0
35,7.84836479856798,7.954143726647447,-0.04617475142696298,0.1708526313304901,-0.4040655965654878,2.801273642906369,-4.066894641904582,2.637655676106779,0.046142578125,0.08984375,0.210693359375,0.004710465669631958,2.522271949430614,0.6565656565656566,0.48484848484848486,0,0,0,0,1
36,7.727262078709913,7.7392932228106135,-0.015406082964657298,0.3291908800601959,-0.9886808000737801,2.9784116800656353,-0.9539392788319674,2.3868619448580786,0.166259765625,0.321044921875,0.574462890625,0.0024074316024780273,2.449954037681331,0.5858585858585859,0.29292929292929293,1,0,0,1,0
37,8.040171660074995,8.06983859487168,-0.024690291402702295,-0.40526020526885986,-6.929282722063363,2.3120843740932635,-2.1379043449269375,2.3455555754318578,0.1240234375,0.2568359375,0.46923828125,0.00029534101486206055,2.292561204510677,0.37373737373737376,0.0707070707070707,0,0,0,1,0
38,7.919129608833502,7.947386363073612,-0.023913541187446718,-0.1922852247953415,0.5719928180915304,2.227409149197395,-3.193468718063741,2.5683902643064886,0.072998046875,0.14892578125,0.32470703125,0.012239933013916016,2.702107596664097,0.8585858585858586,0.8888888888888888,0,0,0,0,0
