task,step,ce,acc,arm,seed,checkpoint,branch,n_frozen,heldout_ce,heldout_acc
101,0,4.03737735748291,0.087890625,LR,1,100,TARGET,6,,
101,20,1.6968672275543213,0.4140625,LR,1,100,TARGET,6,,
101,100,0.6449118256568909,0.787109375,LR,1,100,TARGET,6,,
101,300,0.4049176275730133,0.869140625,LR,1,100,TARGET,6,,
101,625,0.33450189232826233,0.908203125,LR,1,100,TARGET,6,0.3427262008190155,0.8992411494255066
102,0,3.1331560611724854,0.150390625,LR,1,100,TARGET,6,,
102,20,1.5208395719528198,0.47265625,LR,1,100,TARGET,6,,
102,100,0.6142508387565613,0.80078125,LR,1,100,TARGET,6,,
102,300,0.38869962096214294,0.875,LR,1,100,TARGET,6,,
102,625,0.3319547474384308,0.91015625,LR,1,100,TARGET,6,0.3145163655281067,0.9028246402740479
103,0,3.1578400135040283,0.1875,LR,1,100,TARGET,6,,
103,20,1.403889536857605,0.505859375,LR,1,100,TARGET,6,,
103,100,0.6429101228713989,0.8125,LR,1,100,TARGET,6,,
103,300,0.3847462236881256,0.8984375,LR,1,100,TARGET,6,,
103,625,0.3248455822467804,0.9140625,LR,1,100,TARGET,6,0.3181012272834778,0.9013490676879883
104,0,4.760866165161133,0.146484375,LR,1,100,TARGET,6,,
104,20,1.7847157716751099,0.388671875,LR,1,100,TARGET,6,,
104,100,0.756954550743103,0.759765625,LR,1,100,TARGET,6,,
104,300,0.4429445266723633,0.875,LR,1,100,TARGET,6,,
104,625,0.37821370363235474,0.904296875,LR,1,100,TARGET,6,0.354989618062973,0.8929173946380615
105,0,3.945512533187866,0.064453125,LR,1,100,TARGET,6,,
105,20,1.8466603755950928,0.38671875,LR,1,100,TARGET,6,,
105,100,0.7379482388496399,0.763671875,LR,1,100,TARGET,6,,
105,300,0.5026240348815918,0.845703125,LR,1,100,TARGET,6,,
105,625,0.356560617685318,0.896484375,LR,1,100,TARGET,6,0.3649866580963135,0.8869097828865051
106,0,3.44457745552063,0.123046875,LR,1,100,TARGET,6,,
106,20,1.529050350189209,0.486328125,LR,1,100,TARGET,6,,
106,100,0.7014877796173096,0.78125,LR,1,100,TARGET,6,,
106,300,0.40903767943382263,0.88671875,LR,1,100,TARGET,6,,
106,625,0.3244367241859436,0.90625,LR,1,100,TARGET,6,0.332119882106781,0.8944982886314392
107,0,3.2004826068878174,0.080078125,LR,1,100,TARGET,6,,
107,20,1.5923999547958374,0.4453125,LR,1,100,TARGET,6,,
107,100,0.6626529097557068,0.810546875,LR,1,100,TARGET,6,,
107,300,0.46203070878982544,0.869140625,LR,1,100,TARGET,6,,
107,625,0.3309781849384308,0.908203125,LR,1,100,TARGET,6,0.3251582682132721,0.8968170285224915
108,0,3.957279682159424,0.130859375,LR,1,100,TARGET,6,,
108,20,1.7338353395462036,0.400390625,LR,1,100,TARGET,6,,
108,100,0.7218284606933594,0.787109375,LR,1,100,TARGET,6,,
108,300,0.4899529218673706,0.859375,LR,1,100,TARGET,6,,
108,625,0.3579366207122803,0.892578125,LR,1,100,TARGET,6,0.33502674102783203,0.8940767049789429
109,0,3.062871217727661,0.095703125,LR,1,100,TARGET,6,,
109,20,1.5252125263214111,0.431640625,LR,1,100,TARGET,6,,
109,100,0.6035848259925842,0.8046875,LR,1,100,TARGET,6,,
109,300,0.3827965259552002,0.87109375,LR,1,100,TARGET,6,,
109,625,0.2722225487232208,0.912109375,LR,1,100,TARGET,6,0.29921507835388184,0.9095699787139893
110,0,4.090027332305908,0.0859375,LR,1,100,TARGET,6,,
110,20,1.8616012334823608,0.349609375,LR,1,100,TARGET,6,,
110,100,0.7115314602851868,0.759765625,LR,1,100,TARGET,6,,
110,300,0.42120444774627686,0.87109375,LR,1,100,TARGET,6,,
110,625,0.31897661089897156,0.90234375,LR,1,100,TARGET,6,0.32878735661506653,0.9017706513404846
