task,step,ce,acc,arm,seed,checkpoint,branch,n_frozen,heldout_ce,heldout_acc
21,0,3.5940027236938477,0.09375,LR,1,20,TARGET,1,,
21,20,1.5369184017181396,0.47265625,LR,1,20,TARGET,1,,
21,100,0.5312058329582214,0.822265625,LR,1,20,TARGET,1,,
21,300,0.3317229151725769,0.900390625,LR,1,20,TARGET,1,,
21,625,0.2488168179988861,0.93359375,LR,1,20,TARGET,1,0.2535148561000824,0.9204257726669312
22,0,3.5390145778656006,0.1015625,LR,1,20,TARGET,1,,
22,20,1.3078985214233398,0.525390625,LR,1,20,TARGET,1,,
22,100,0.4745407998561859,0.8515625,LR,1,20,TARGET,1,,
22,300,0.3286083936691284,0.904296875,LR,1,20,TARGET,1,,
22,625,0.26333239674568176,0.9296875,LR,1,20,TARGET,1,0.25402164459228516,0.9187394380569458
23,0,3.5454277992248535,0.0859375,LR,1,20,TARGET,1,,
23,20,1.620042085647583,0.419921875,LR,1,20,TARGET,1,,
23,100,0.5828572511672974,0.830078125,LR,1,20,TARGET,1,,
23,300,0.3446963131427765,0.904296875,LR,1,20,TARGET,1,,
23,625,0.2593488395214081,0.919921875,LR,1,20,TARGET,1,0.25940847396850586,0.9221121668815613
24,0,3.3054070472717285,0.126953125,LR,1,20,TARGET,1,,
24,20,1.4518908262252808,0.49609375,LR,1,20,TARGET,1,,
24,100,0.5440915822982788,0.826171875,LR,1,20,TARGET,1,,
24,300,0.3300634026527405,0.900390625,LR,1,20,TARGET,1,,
24,625,0.24631132185459137,0.93359375,LR,1,20,TARGET,1,0.24292506277561188,0.9270657896995544
25,0,3.9217922687530518,0.150390625,LR,1,20,TARGET,1,,
25,20,1.3789677619934082,0.564453125,LR,1,20,TARGET,1,,
25,100,0.587817907333374,0.80859375,LR,1,20,TARGET,1,,
25,300,0.3627516031265259,0.896484375,LR,1,20,TARGET,1,,
25,625,0.237798810005188,0.935546875,LR,1,20,TARGET,1,0.24803048372268677,0.9239038825035095
26,0,3.195034980773926,0.177734375,LR,1,20,TARGET,1,,
26,20,1.4373371601104736,0.533203125,LR,1,20,TARGET,1,,
26,100,0.5172820687294006,0.84375,LR,1,20,TARGET,1,,
26,300,0.31598976254463196,0.9140625,LR,1,20,TARGET,1,,
26,625,0.24728716909885406,0.927734375,LR,1,20,TARGET,1,0.2588612139225006,0.919793426990509
27,0,4.5509562492370605,0.099609375,LR,1,20,TARGET,1,,
27,20,1.2829259634017944,0.544921875,LR,1,20,TARGET,1,,
27,100,0.5418640971183777,0.82421875,LR,1,20,TARGET,1,,
27,300,0.3588543236255646,0.90625,LR,1,20,TARGET,1,,
27,625,0.28817445039749146,0.921875,LR,1,20,TARGET,1,0.2673318088054657,0.9167369604110718
28,0,3.564828872680664,0.11328125,LR,1,20,TARGET,1,,
28,20,1.4965780973434448,0.48828125,LR,1,20,TARGET,1,,
28,100,0.5115289092063904,0.865234375,LR,1,20,TARGET,1,,
28,300,0.31817594170570374,0.90625,LR,1,20,TARGET,1,,
28,625,0.26620960235595703,0.921875,LR,1,20,TARGET,1,0.25824087858200073,0.9192664623260498
29,0,4.344586372375488,0.1171875,LR,1,20,TARGET,1,,
29,20,1.4960826635360718,0.494140625,LR,1,20,TARGET,1,,
29,100,0.563685417175293,0.833984375,LR,1,20,TARGET,1,,
29,300,0.34593456983566284,0.900390625,LR,1,20,TARGET,1,,
29,625,0.24454689025878906,0.916015625,LR,1,20,TARGET,1,0.25368475914001465,0.9204257726669312
30,0,3.122032642364502,0.115234375,LR,1,20,TARGET,1,,
30,20,1.4093432426452637,0.525390625,LR,1,20,TARGET,1,,
30,100,0.6128575205802917,0.8125,LR,1,20,TARGET,1,,
30,300,0.39132654666900635,0.88671875,LR,1,20,TARGET,1,,
30,625,0.2560836374759674,0.9296875,LR,1,20,TARGET,1,0.2706775665283203,0.915999174118042
