task,step,ce,acc,arm,seed,checkpoint,branch,n_frozen,heldout_ce,heldout_acc
101,0,4.6873273849487305,0.10546875,ELU1,2,100,NONE,0,,
101,20,1.5062557458877563,0.462890625,ELU1,2,100,NONE,0,,
101,100,0.5707534551620483,0.822265625,ELU1,2,100,NONE,0,,
101,300,0.3607023060321808,0.890625,ELU1,2,100,NONE,0,,
101,625,0.28597232699394226,0.916015625,ELU1,2,100,NONE,0,0.29225850105285645,0.9092537760734558
102,0,4.389561653137207,0.142578125,ELU1,2,100,NONE,0,,
102,20,1.4052995443344116,0.51171875,ELU1,2,100,NONE,0,,
102,100,0.6343165636062622,0.783203125,ELU1,2,100,NONE,0,,
102,300,0.39206385612487793,0.880859375,ELU1,2,100,NONE,0,,
102,625,0.2987866699695587,0.904296875,ELU1,2,100,NONE,0,0.30215317010879517,0.9050379395484924
103,0,4.664401531219482,0.1171875,ELU1,2,100,NONE,0,,
103,20,1.543028712272644,0.482421875,ELU1,2,100,NONE,0,,
103,100,0.6334801316261292,0.78515625,ELU1,2,100,NONE,0,,
103,300,0.39811816811561584,0.890625,ELU1,2,100,NONE,0,,
103,625,0.30903172492980957,0.912109375,ELU1,2,100,NONE,0,0.2994983196258545,0.9097808003425598
104,0,3.824575901031494,0.099609375,ELU1,2,100,NONE,0,,
104,20,1.5218268632888794,0.5,ELU1,2,100,NONE,0,,
104,100,0.5891392827033997,0.80078125,ELU1,2,100,NONE,0,,
104,300,0.4024277329444885,0.876953125,ELU1,2,100,NONE,0,,
104,625,0.29278329014778137,0.919921875,ELU1,2,100,NONE,0,0.29397347569465637,0.9122048616409302
105,0,4.210351467132568,0.107421875,ELU1,2,100,NONE,0,,
105,20,1.58418869972229,0.46484375,ELU1,2,100,NONE,0,,
105,100,0.629365861415863,0.7890625,ELU1,2,100,NONE,0,,
105,300,0.43176838755607605,0.865234375,ELU1,2,100,NONE,0,,
105,625,0.2880971133708954,0.912109375,ELU1,2,100,NONE,0,0.2941068708896637,0.9095699787139893
106,0,4.331928253173828,0.083984375,ELU1,2,100,NONE,0,,
106,20,1.4352192878723145,0.51171875,ELU1,2,100,NONE,0,,
106,100,0.5654987692832947,0.833984375,ELU1,2,100,NONE,0,,
106,300,0.3990660309791565,0.884765625,ELU1,2,100,NONE,0,,
106,625,0.34833550453186035,0.890625,ELU1,2,100,NONE,0,0.32787346839904785,0.9004005193710327
107,0,3.9533607959747314,0.12109375,ELU1,2,100,NONE,0,,
107,20,1.5170180797576904,0.513671875,ELU1,2,100,NONE,0,,
107,100,0.517245352268219,0.8359375,ELU1,2,100,NONE,0,,
107,300,0.3282014727592468,0.890625,ELU1,2,100,NONE,0,,
107,625,0.25237464904785156,0.91796875,ELU1,2,100,NONE,0,0.29949867725372314,0.9097808003425598
108,0,3.9429197311401367,0.123046875,ELU1,2,100,NONE,0,,
108,20,1.560089349746704,0.462890625,ELU1,2,100,NONE,0,,
108,100,0.5453107357025146,0.818359375,ELU1,2,100,NONE,0,,
108,300,0.37693557143211365,0.869140625,ELU1,2,100,NONE,0,,
108,625,0.26119470596313477,0.912109375,ELU1,2,100,NONE,0,0.2836715281009674,0.9092537760734558
109,0,7.2893476486206055,0.09765625,ELU1,2,100,NONE,0,,
109,20,2.0034496784210205,0.455078125,ELU1,2,100,NONE,0,,
109,100,0.6054112315177917,0.81640625,ELU1,2,100,NONE,0,,
109,300,0.38682904839515686,0.888671875,ELU1,2,100,NONE,0,,
109,625,0.3318448066711426,0.90234375,ELU1,2,100,NONE,0,0.3308259844779968,0.89955735206604
110,0,3.4646670818328857,0.12109375,ELU1,2,100,NONE,0,,
110,20,1.6219805479049683,0.447265625,ELU1,2,100,NONE,0,,
110,100,0.6378968358039856,0.78515625,ELU1,2,100,NONE,0,,
110,300,0.39651188254356384,0.87109375,ELU1,2,100,NONE,0,,
110,625,0.27298247814178467,0.91796875,ELU1,2,100,NONE,0,0.2873327434062958,0.90904301404953
