task,step,ce,acc,arm,seed,checkpoint,branch,n_frozen,heldout_ce,heldout_acc
21,0,4.252959728240967,0.1171875,ELU1,2,20,NONE,0,,
21,20,1.2653781175613403,0.580078125,ELU1,2,20,NONE,0,,
21,100,0.4669526219367981,0.84765625,ELU1,2,20,NONE,0,,
21,300,0.3191070854663849,0.896484375,ELU1,2,20,NONE,0,,
21,625,0.2788622975349426,0.9140625,ELU1,2,20,NONE,0,0.2639530301094055,0.913469672203064
22,0,4.094143390655518,0.07421875,ELU1,2,20,NONE,0,,
22,20,1.358046531677246,0.537109375,ELU1,2,20,NONE,0,,
22,100,0.5019478797912598,0.8359375,ELU1,2,20,NONE,0,,
22,300,0.3157311677932739,0.8984375,ELU1,2,20,NONE,0,,
22,625,0.23410198092460632,0.921875,ELU1,2,20,NONE,0,0.2512581944465637,0.9183178544044495
23,0,4.636966705322266,0.109375,ELU1,2,20,NONE,0,,
23,20,1.4582619667053223,0.486328125,ELU1,2,20,NONE,0,,
23,100,0.46538734436035156,0.84375,ELU1,2,20,NONE,0,,
23,300,0.28720149397850037,0.90625,ELU1,2,20,NONE,0,,
23,625,0.20163987576961517,0.92578125,ELU1,2,20,NONE,0,0.2436559945344925,0.9211635589599609
24,0,3.520064115524292,0.080078125,ELU1,2,20,NONE,0,,
24,20,1.2776894569396973,0.5703125,ELU1,2,20,NONE,0,,
24,100,0.5047199726104736,0.828125,ELU1,2,20,NONE,0,,
24,300,0.27859458327293396,0.916015625,ELU1,2,20,NONE,0,,
24,625,0.22057020664215088,0.927734375,ELU1,2,20,NONE,0,0.2750466763973236,0.914207398891449
25,0,4.442800998687744,0.111328125,ELU1,2,20,NONE,0,,
25,20,1.3384820222854614,0.5390625,ELU1,2,20,NONE,0,,
25,100,0.48470839858055115,0.814453125,ELU1,2,20,NONE,0,,
25,300,0.3590256869792938,0.892578125,ELU1,2,20,NONE,0,,
25,625,0.2362869381904602,0.912109375,ELU1,2,20,NONE,0,0.25410524010658264,0.9196880459785461
26,0,4.721673965454102,0.087890625,ELU1,2,20,NONE,0,,
26,20,1.3982223272323608,0.541015625,ELU1,2,20,NONE,0,,
26,100,0.4371599555015564,0.85546875,ELU1,2,20,NONE,0,,
26,300,0.30763113498687744,0.912109375,ELU1,2,20,NONE,0,,
26,625,0.23021531105041504,0.93359375,ELU1,2,20,NONE,0,0.2493935525417328,0.9227445125579834
27,0,5.162434101104736,0.08984375,ELU1,2,20,NONE,0,,
27,20,1.2491562366485596,0.5625,ELU1,2,20,NONE,0,,
27,100,0.4715970456600189,0.845703125,ELU1,2,20,NONE,0,,
27,300,0.2785361111164093,0.91796875,ELU1,2,20,NONE,0,,
27,625,0.20907676219940186,0.939453125,ELU1,2,20,NONE,0,0.2392214834690094,0.9245362281799316
28,0,3.9788427352905273,0.076171875,ELU1,2,20,NONE,0,,
28,20,1.468514323234558,0.474609375,ELU1,2,20,NONE,0,,
28,100,0.560620129108429,0.787109375,ELU1,2,20,NONE,0,,
28,300,0.29081153869628906,0.90234375,ELU1,2,20,NONE,0,,
28,625,0.26441556215286255,0.908203125,ELU1,2,20,NONE,0,0.24796392023563385,0.917263925075531
29,0,3.5738632678985596,0.1171875,ELU1,2,20,NONE,0,,
29,20,1.1684287786483765,0.615234375,ELU1,2,20,NONE,0,,
29,100,0.4958212077617645,0.84375,ELU1,2,20,NONE,0,,
29,300,0.40833166241645813,0.888671875,ELU1,2,20,NONE,0,,
29,625,0.24861516058444977,0.927734375,ELU1,2,20,NONE,0,0.2524356544017792,0.9189502596855164
30,0,4.447630882263184,0.091796875,ELU1,2,20,NONE,0,,
30,20,1.44645357131958,0.509765625,ELU1,2,20,NONE,0,,
30,100,0.561948299407959,0.802734375,ELU1,2,20,NONE,0,,
30,300,0.31613072752952576,0.896484375,ELU1,2,20,NONE,0,,
30,625,0.20710720121860504,0.923828125,ELU1,2,20,NONE,0,0.23979908227920532,0.9246416687965393
