task,step,ce,acc,arm,seed,checkpoint,branch,n_frozen,heldout_ce,heldout_acc
21,0,3.3911919593811035,0.08984375,LR,2,20,SHALLOW_MATCHED,25,,
21,20,1.6462171077728271,0.416015625,LR,2,20,SHALLOW_MATCHED,25,,
21,100,0.5987376570701599,0.8046875,LR,2,20,SHALLOW_MATCHED,25,,
21,300,0.3535146117210388,0.888671875,LR,2,20,SHALLOW_MATCHED,25,,
21,625,0.3024485111236572,0.91796875,LR,2,20,SHALLOW_MATCHED,25,0.2864133417606354,0.9087268114089966
22,0,3.82161021232605,0.05859375,LR,2,20,SHALLOW_MATCHED,25,,
22,20,1.6926223039627075,0.423828125,LR,2,20,SHALLOW_MATCHED,25,,
22,100,0.5277142524719238,0.830078125,LR,2,20,SHALLOW_MATCHED,25,,
22,300,0.30511829257011414,0.904296875,LR,2,20,SHALLOW_MATCHED,25,,
22,625,0.2321864813566208,0.94140625,LR,2,20,SHALLOW_MATCHED,25,0.26121532917022705,0.915999174118042
23,0,4.304249286651611,0.078125,LR,2,20,SHALLOW_MATCHED,25,,
23,20,1.7514479160308838,0.41796875,LR,2,20,SHALLOW_MATCHED,25,,
23,100,0.6243630647659302,0.802734375,LR,2,20,SHALLOW_MATCHED,25,,
23,300,0.3273420035839081,0.89453125,LR,2,20,SHALLOW_MATCHED,25,,
23,625,0.25630655884742737,0.9140625,LR,2,20,SHALLOW_MATCHED,25,0.2830516993999481,0.9119940996170044
24,0,3.704240083694458,0.08203125,LR,2,20,SHALLOW_MATCHED,25,,
24,20,1.4485290050506592,0.482421875,LR,2,20,SHALLOW_MATCHED,25,,
24,100,0.48640137910842896,0.837890625,LR,2,20,SHALLOW_MATCHED,25,,
24,300,0.2727707028388977,0.91796875,LR,2,20,SHALLOW_MATCHED,25,,
24,625,0.22361880540847778,0.931640625,LR,2,20,SHALLOW_MATCHED,25,0.28550174832344055,0.9150505661964417
25,0,3.730470657348633,0.119140625,LR,2,20,SHALLOW_MATCHED,25,,
25,20,1.680498480796814,0.37890625,LR,2,20,SHALLOW_MATCHED,25,,
25,100,0.585898220539093,0.810546875,LR,2,20,SHALLOW_MATCHED,25,,
25,300,0.3614848256111145,0.88671875,LR,2,20,SHALLOW_MATCHED,25,,
25,625,0.26225748658180237,0.90625,LR,2,20,SHALLOW_MATCHED,25,0.2812340557575226,0.9107293486595154
26,0,4.360137462615967,0.09375,LR,2,20,SHALLOW_MATCHED,25,,
26,20,1.5695563554763794,0.44921875,LR,2,20,SHALLOW_MATCHED,25,,
26,100,0.5416801571846008,0.83203125,LR,2,20,SHALLOW_MATCHED,25,,
26,300,0.3664027452468872,0.890625,LR,2,20,SHALLOW_MATCHED,25,,
26,625,0.2463897466659546,0.931640625,LR,2,20,SHALLOW_MATCHED,25,0.27705657482147217,0.9149451851844788
27,0,3.7089526653289795,0.060546875,LR,2,20,SHALLOW_MATCHED,25,,
27,20,1.4390487670898438,0.55078125,LR,2,20,SHALLOW_MATCHED,25,,
27,100,0.4770672023296356,0.84375,LR,2,20,SHALLOW_MATCHED,25,,
27,300,0.32111290097236633,0.912109375,LR,2,20,SHALLOW_MATCHED,25,,
27,625,0.2596537172794342,0.921875,LR,2,20,SHALLOW_MATCHED,25,0.2787436842918396,0.9141020178794861
28,0,3.341411828994751,0.1015625,LR,2,20,SHALLOW_MATCHED,25,,
28,20,1.379839301109314,0.505859375,LR,2,20,SHALLOW_MATCHED,25,,
28,100,0.6082445383071899,0.78515625,LR,2,20,SHALLOW_MATCHED,25,,
28,300,0.31700700521469116,0.9140625,LR,2,20,SHALLOW_MATCHED,25,,
28,625,0.281360924243927,0.916015625,LR,2,20,SHALLOW_MATCHED,25,0.27489399909973145,0.9161045551300049
29,0,3.1491777896881104,0.162109375,LR,2,20,SHALLOW_MATCHED,25,,
29,20,1.3962074518203735,0.490234375,LR,2,20,SHALLOW_MATCHED,25,,
29,100,0.5725231766700745,0.80859375,LR,2,20,SHALLOW_MATCHED,25,,
29,300,0.3832454979419708,0.8671875,LR,2,20,SHALLOW_MATCHED,25,,
29,625,0.28001993894577026,0.916015625,LR,2,20,SHALLOW_MATCHED,25,0.27661821246147156,0.914207398891449
30,0,4.00806188583374,0.05859375,LR,2,20,SHALLOW_MATCHED,25,,
30,20,1.5681596994400024,0.466796875,LR,2,20,SHALLOW_MATCHED,25,,
30,100,0.608493983745575,0.78515625,LR,2,20,SHALLOW_MATCHED,25,,
30,300,0.3544325828552246,0.89453125,LR,2,20,SHALLOW_MATCHED,25,,
30,625,0.23819363117218018,0.919921875,LR,2,20,SHALLOW_MATCHED,25,0.26158639788627625,0.9194772243499756
