unit,cnorm,raw_norm,row_mean,bias,current_z_mean,current_z_sd,ref_z_mean,ref_z_sd,h05,h1,h2,dce,w2col,dce_rank,w2_rank,target,matched,random,shallow,shallow_matched
49,3.8578788867126885,3.8605849155409815,-0.005161472455312128,0.007263092789798975,0.8185447749210653,2.1944717204561823,-0.6637720907289122,1.2995277888267878,0.267578125,0.520751953125,0.83447265625,0.0025259852409362793,1.6565695674841083,0.6363636363636364,0.8888888888888888,0,0,0,1,0
50,3.791067782146943,3.8376198804676944,-0.021283179922480782,0.11865034699440002,-3.4772910970204975,1.9300201752318147,-2.6289265723844437,1.4744921872905692,0.0654296875,0.139892578125,0.352783203125,-0.0006669759750366211,1.4405877905480342,0.43434343434343436,0.45454545454545453,0,0,0,0,0
51,3.6959583764165775,3.757607077380878,-0.024209508267093192,-0.10292097926139832,-2.149041855846008,1.8272352684837727,-2.3332025320260072,1.3022114726487761,0.0673828125,0.147216796875,0.406005859375,-0.0007154941558837891,1.4701260716526212,0.4444444444444444,0.5656565656565656,0,0,0,0,1
52,3.665730016687828,3.7353817178296316,-0.02564226080309653,0.24785003066062927,-2.153418450790923,2.1175426332096494,-2.231168386522768,1.3301908550296715,0.0673828125,0.16455078125,0.462158203125,0.010742157697677612,1.3919254674902561,0.9494949494949495,0.3434343434343434,0,0,0,0,0
53,3.7072631008073267,3.716006775219597,-0.009098851608857275,0.07302466034889221,-0.5248256218910683,1.4267677572677346,-1.073568700218857,1.0166920007018283,0.240234375,0.472412109375,0.82763671875,0.0037662088871002197,1.276323044767678,0.7171717171717171,0.1414141414141414,0,0,0,1,0
54,3.9433828009617833,3.9551974128852443,-0.010910036802261875,-0.05428582429885864,0.035635023574286606,2.007932296628295,-0.9807744523668589,1.237632272549958,0.253662109375,0.470703125,0.7861328125,0.0012950003147125244,1.6829605233495386,0.5252525252525253,0.9090909090909091,0,0,0,1,0
55,3.7998432106711477,3.8221406541526974,-0.014723244258100156,-0.04791206121444702,-2.4968394341267413,2.0232231526819575,-1.5065795636246548,1.2424216172999052,0.169677734375,0.35009765625,0.671142578125,0.00032970309257507324,1.4419973556094248,0.3333333333333333,0.46464646464646464,0,0,0,0,0
56,3.6839762063666006,3.717148249102074,-0.01769607419017269,-0.03789565712213516,-2.6668917366514506,1.3023047508149983,-1.9240815660868975,1.3885990287539332,0.1142578125,0.253173828125,0.552001953125,0.0004889369010925293,1.3596000817555267,0.37373737373737376,0.2727272727272727,0,0,0,0,1
57,3.666267274397552,3.6663157446612513,-0.0006732992865460003,-0.2002367526292801,0.035716474274522625,1.401723282565068,-0.3251953493854671,1.0493068042580422,0.370849609375,0.650146484375,0.930419921875,0.0003535747528076172,1.5577876999145264,0.35353535353535354,0.7777777777777778,0,0,0,1,0
58,3.0708018480092276,3.2381780728391476,-0.036700199522607474,-0.21555230021476746,-4.341853163889027,1.8774640581316389,-3.8304404177542892,1.445564051141063,0.001708984375,0.014892578125,0.101318359375,0.00015223026275634766,1.2664939054897693,0.2222222222222222,0.12121212121212122,0,0,0,0,0
59,4.183008505214727,4.2173764450131355,-0.01918970560855458,0.022207554429769516,0.4657011717608839,1.5951681346255113,-2.0728487493552166,1.4742304565476934,0.125244140625,0.242431640625,0.49853515625,0.0035785138607025146,1.449339777701944,0.7070707070707071,0.494949494949495,0,0,0,0,0
60,3.556152857518704,3.575482750363868,0.013260236328538408,-0.12659108638763428,0.2362234476604499,1.5150729226130386,1.274152511241482,1.2874279481383986,0.2119140625,0.398193359375,0.71533203125,0.006136089563369751,1.4768911658001251,0.8282828282828283,0.5959595959595959,0,0,0,0,0
61,3.7486672191269927,3.754201651765777,-0.007277667331659266,-0.06096751615405083,-0.6760458066564752,1.657321398349073,-1.1221936394795193,0.9700904296105551,0.23291015625,0.457275390625,0.82861328125,-0.0008147060871124268,1.2798095559168237,0.46464646464646464,0.15151515151515152,0,0,0,1,0
62,4.133608218495858,4.143346339474394,-0.010139460247287667,-0.09822270274162292,-1.551581597639597,2.0757918367892487,-1.9516424618868768,1.308387941788095,0.10205078125,0.23291015625,0.5322265625,0.01111537218093872,1.4541877619564554,0.9595959595959596,0.5050505050505051,0,0,0,0,0
63,3.8501602507679324,3.8680429552875846,-0.013268342490475185,0.060154177248477936,-0.6287556462048087,1.5159109007274265,-1.4056546556103058,1.1641307725477263,0.18798828125,0.37060546875,0.71484375,0.005941480398178101,1.2996403547313142,0.8181818181818182,0.18181818181818182,0,0,0,0,1
64,3.994754483469142,4.075648661613786,-0.028856803165377195,0.04389297962188721,-2.797471550584305,1.45962145757855,-3.1582881125677886,1.4864998030456544,0.02392578125,0.060302734375,0.227294921875,-5.8144330978393555e-05,1.4294856711025348,0.10101010101010101,0.41414141414141414,0,0,0,0,0
65,3.846722876073973,3.886791019089003,-0.01988062398802459,0.24382063746452332,-1.2011349762615282,1.6653491225848869,-1.5985228882382216,1.4125698592822091,0.16357421875,0.33154296875,0.6318359375,-0.0011704564094543457,1.4925909474158665,0.494949494949495,0.6464646464646465,0,0,0,0,1
66,3.7754431094945473,3.879660980835911,-0.03189984832170012,0.26829272508621216,-4.539752098033205,1.4614348063439548,-2.8094989671408257,1.5106831771582792,0.048095703125,0.107177734375,0.30859375,-0.00020757317543029785,1.5981494193537829,0.2727272727272727,0.8383838383838383,0,0,0,0,0
67,3.8445138070755043,3.851084071308668,0.00803072158336066,-0.17508727312088013,0.4275924917164957,1.3432717725839298,0.45292240112030413,1.4019186664130678,0.28076171875,0.538330078125,0.843017578125,0.0013790726661682129,1.6870737779212666,0.5454545454545454,0.9191919191919192,0,0,0,1,0
68,3.9364762160585913,3.937061055432523,-0.002423512222052597,-0.1429482400417328,-0.24272108342847787,1.641545505347688,-0.2690831396012072,1.076673029973368,0.33740234375,0.62158203125,0.929931640625,0.005082815885543823,1.4649050682856295,0.7777777777777778,0.5555555555555556,0,0,0,1,0
69,3.939194098693454,3.9652496909407464,-0.0162079504742887,0.1450907588005066,-0.6600785654882202,1.7713776144296314,-1.1696978777745244,1.2396546043006034,0.235595703125,0.438232421875,0.74853515625,0.008785545825958252,1.580155581956246,0.898989898989899,0.797979797979798,0,0,0,1,0
70,3.8685341256267596,3.897135571442223,-0.016831600695305888,0.08323405683040619,-2.583027298358502,1.1268493943049527,-1.8185004850211044,1.0822461509854526,0.103515625,0.23583984375,0.578125,0.00023347139358520508,1.4448784978642293,0.30303030303030304,0.47474747474747475,0,0,0,0,0
71,3.754665493525127,3.760162766210741,-0.007258972292025386,-0.2050633430480957,-2.0254314022313338,1.0652656302401706,-0.8865379462022247,1.1093128886963817,0.278076171875,0.520751953125,0.836181640625,-0.00012937188148498535,1.4326272004545313,0.1717171717171717,0.42424242424242425,0,0,0,1,0
72,3.5414016755928435,3.6984738155187955,-0.038085275158664444,0.0766684040427208,-3.6376063850038918,1.56669549559827,-3.787028966267826,1.548887026422077,0.007568359375,0.0244140625,0.1171875,-0.00012874603271484375,1.3772598741282223,0.16161616161616163,0.31313131313131315,0,0,0,0,0
73,3.9082175540026207,3.9228514395504215,-0.012090167585929335,-0.1647779643535614,-0.6257908604166005,1.2798877652723217,-1.3358599621788017,1.2916953349614133,0.1806640625,0.36669921875,0.70703125,-0.0005181431770324707,1.515688407213389,0.41414141414141414,0.696969696969697,0,0,0,0,0
74,3.8284481312789764,3.8623569688323323,-0.018238298624797904,0.07527311146259308,0.9379898655970464,1.5456878945046397,-1.9254904915960651,1.2538061628262593,0.103759765625,0.235595703125,0.558837890625,0.0023756325244903564,1.3761837824528178,0.6161616161616161,0.30303030303030304,0,0,0,0,0
75,3.8156778261267763,3.888332088208531,-0.026719660350204785,0.07830800116062164,-4.296782857563812,1.8131683249816182,-2.8355625119102115,1.4506300217560482,0.03173828125,0.093994140625,0.306884765625,0.00034669041633605957,1.6938377772560762,0.3434343434343434,0.9292929292929293,0,0,0,0,1
76,4.080595471933541,4.087559070047903,-0.008517669627044411,0.2246197909116745,-0.5343608763942029,2.042289117850107,-0.9892152139491373,1.583662872879492,0.261474609375,0.483642578125,0.77197265625,0.0013434886932373047,1.9506871206223597,0.5353535353535354,1.0,0,0,0,1,0
77,3.8928872403191024,3.983307091630123,-0.030139224569359854,0.007864594459533691,-4.241970016504638,1.6011864309563038,-3.3041439170706326,1.4807535800099565,0.015380859375,0.047607421875,0.197509765625,0.00014019012451171875,1.5941372681932555,0.20202020202020202,0.8282828282828283,0,0,0,0,0
78,3.3554202443095456,3.4204960275207124,-0.023715685693471697,-0.20534464716911316,-3.4664700384018943,1.2218819336398203,-2.6419526967365528,1.2376337325201463,0.024658203125,0.085693359375,0.323974609375,-0.000133514404296875,1.2352914432196826,0.1919191919191919,0.09090909090909091,0,0,0,0,0
79,3.6453844290093476,3.737429734988426,-0.029441081527692155,-0.06513839960098267,-3.5656889311794657,1.593604921671055,-3.396220078859187,1.38998067113674,0.01025390625,0.034423828125,0.157470703125,-0.000491708517074585,1.3214198082878923,0.3838383838383838,0.20202020202020202,0,0,0,0,1
80,4.0730780291490465,4.085915112149963,-0.011558285754828682,-0.000506024225614965,-3.7531141847211984,1.7285442844369958,-1.686205818815381,1.5442871809319347,0.165283203125,0.31396484375,0.606201171875,-0.0002593398094177246,1.6252283036112074,0.31313131313131315,0.8585858585858586,0,0,0,0,1
81,4.155256791503341,4.2583221561199425,-0.03325743322558565,0.24703186750411987,-2.236331159976544,1.719310537407989,-2.951271417809039,1.6367564264632934,0.055419921875,0.108642578125,0.282958984375,0.003828883171081543,1.5311682147009829,0.7272727272727273,0.7070707070707071,0,1,0,0,1
82,3.8722002211290563,3.899785208217477,-0.016536528741124462,0.29303911328315735,-2.7019501246104483,1.5247242114467203,-1.325680859888962,1.398503023290762,0.1982421875,0.393798828125,0.69580078125,0.0003928840160369873,1.4357007415653422,0.36363636363636365,0.43434343434343436,0,0,0,0,0
83,3.3254132295009993,3.490365514892159,-0.03786856769331317,-0.197320818901062,-5.83937404723838,1.587197901334814,-4.276608798812958,1.5316129649510544,0.00048828125,0.00341796875,0.061767578125,-1.4960765838623047e-05,1.0512861428993845,0.04040404040404041,0.0,0,0,0,0,0
84,2.4079097723967258,3.8942859009625725,-0.10930808131541532,-0.503209114074707,-13.377616783604026,3.705169637361927,-11.866801024356391,3.4990974433557303,0.0,0.0,0.0,-5.960464477539063e-08,1.287577970959317,0.0,0.1717171717171717,0,0,0,0,0
85,3.920561515428937,3.9441018303009763,-0.015366967435530031,0.18583185970783234,-1.9934231093793642,1.395694438939108,-1.56623456730631,1.1639947155779304,0.1552734375,0.3271484375,0.65380859375,0.0007739067077636719,1.3791821648299702,0.45454545454545453,0.32323232323232326,0,0,0,0,0
86,2.4592563321586227,3.737324024413345,-0.100506682919461,-0.44913598895072937,-12.321903646923602,3.3398620368118856,-10.791565917781554,3.224468199119942,0.0,0.0,0.0,2.682209014892578e-07,1.1814480201836612,0.010101010101010102,0.050505050505050504,0,0,0,0,0
87,3.808541708549366,3.8086816911435304,-0.0011662115381967646,0.1727496087551117,-1.0936804449593183,1.556846422925666,-0.2684677905017452,1.0119297832488896,0.3798828125,0.67822265625,0.94140625,0.0012555420398712158,1.4757127098969038,0.5151515151515151,0.5757575757575758,0,0,0,1,0
88,3.7143940460493456,3.8310311135157042,-0.03350442141471627,-0.11905163526535034,-2.985006961491308,1.742862916748016,-3.7615262788167456,1.4664787761617508,0.00439453125,0.014892578125,0.112060546875,0.0008994936943054199,1.1450497072296182,0.47474747474747475,0.04040404040404041,0,0,0,0,0
89,3.2925864001685876,3.410264250874903,-0.03171897202787941,-0.179568350315094,-4.294438088778406,1.43497478337938,-3.5028410607883416,1.3966989259845322,0.00244140625,0.016357421875,0.145263671875,-2.613663673400879e-05,1.2625264331460206,0.06060606060606061,0.1111111111111111,0,0,0,0,0
90,3.8533765027787332,3.882973475486697,0.017089669691386564,0.010195709764957428,0.8611947197441623,1.5719275330526383,1.4958258554140684,1.153507421658119,0.157958984375,0.32373046875,0.69873046875,-0.0035683810710906982,1.647461767843338,0.696969696969697,0.8787878787878788,0,0,0,0,1
91,4.0294449862366335,4.089864113386307,-0.02501432163398003,-0.008358114399015903,-3.553681676683482,1.8143994054631614,-2.450392362206685,1.4882003004317428,0.072509765625,0.15869140625,0.402099609375,0.00013208389282226562,1.4486164764761946,0.18181818181818182,0.48484848484848486,0,0,0,0,1
92,3.7830065684605847,3.8031352534354146,-0.013955973910479046,0.09975283592939377,-0.08683945939992554,1.4793966686805515,-1.074659946837528,1.2031405385094809,0.2275390625,0.432861328125,0.760986328125,0.0038421452045440674,1.4064870995431666,0.7373737373737373,0.36363636363636365,0,0,0,0,0
93,3.652834064827668,3.6560678070491304,0.005490611720085085,-0.1373213827610016,-0.1746237349580042,1.1822025577747661,0.450281551320586,1.1374553705043486,0.320068359375,0.590087890625,0.89599609375,0.004105895757675171,1.5373941158139697,0.7474747474747475,0.7171717171717171,1,0,0,1,0
94,3.7550196420380564,3.7821604671279685,-0.016153176498364143,0.019814442843198776,-0.16521515135536902,2.216703311172682,-1.8293037717514835,1.6094009997642884,0.18017578125,0.33837890625,0.600341796875,-0.004615873098373413,1.4023042978465559,0.7676767676767676,0.35353535353535354,0,0,0,0,0
95,3.8173922659778854,3.8413218628391306,-0.015289299545248486,-0.0366760678589344,-1.6291877235998982,1.2315280097164294,-1.333638434392924,1.2943517432982619,0.183837890625,0.3681640625,0.686279296875,0.0013802647590637207,1.359606597864519,0.5555555555555556,0.2828282828282828,0,0,0,0,0
96,3.772364788326548,3.962962243460653,-0.04336505056871759,-0.05061616748571396,-5.078446737374179,1.5394312546515405,-5.005423756992968,1.8298086199555386,0.000732421875,0.004150390625,0.0458984375,-1.77919864654541e-05,1.42544462055864,0.050505050505050504,0.40404040404040403,0,0,0,0,0
