task,step,ce,acc,arm,seed,checkpoint,branch,n_frozen,heldout_ce,heldout_acc
21,0,4.252959728240967,0.1171875,ELU1,2,20,SHALLOW_MATCHED,25,,
21,20,1.4921437501907349,0.486328125,ELU1,2,20,SHALLOW_MATCHED,25,,
21,100,0.5127148032188416,0.833984375,ELU1,2,20,SHALLOW_MATCHED,25,,
21,300,0.34848567843437195,0.90234375,ELU1,2,20,SHALLOW_MATCHED,25,,
21,625,0.2933538556098938,0.9140625,ELU1,2,20,SHALLOW_MATCHED,25,0.2740509510040283,0.9107293486595154
22,0,4.342792510986328,0.0859375,ELU1,2,20,SHALLOW_MATCHED,25,,
22,20,1.4131168127059937,0.537109375,ELU1,2,20,SHALLOW_MATCHED,25,,
22,100,0.5276898741722107,0.826171875,ELU1,2,20,SHALLOW_MATCHED,25,,
22,300,0.34085240960121155,0.8984375,ELU1,2,20,SHALLOW_MATCHED,25,,
22,625,0.2469584047794342,0.92578125,ELU1,2,20,SHALLOW_MATCHED,25,0.2747635245323181,0.9111509323120117
23,0,4.628638744354248,0.107421875,ELU1,2,20,SHALLOW_MATCHED,25,,
23,20,1.489298701286316,0.478515625,ELU1,2,20,SHALLOW_MATCHED,25,,
23,100,0.495510071516037,0.830078125,ELU1,2,20,SHALLOW_MATCHED,25,,
23,300,0.3002443015575409,0.900390625,ELU1,2,20,SHALLOW_MATCHED,25,,
23,625,0.21604488790035248,0.93359375,ELU1,2,20,SHALLOW_MATCHED,25,0.24667195975780487,0.9188448786735535
24,0,3.5988826751708984,0.095703125,ELU1,2,20,SHALLOW_MATCHED,25,,
24,20,1.312341332435608,0.546875,ELU1,2,20,SHALLOW_MATCHED,25,,
24,100,0.5232922434806824,0.82421875,ELU1,2,20,SHALLOW_MATCHED,25,,
24,300,0.28944769501686096,0.908203125,ELU1,2,20,SHALLOW_MATCHED,25,,
24,625,0.22726939618587494,0.923828125,ELU1,2,20,SHALLOW_MATCHED,25,0.27134832739830017,0.9173693060874939
25,0,4.46091365814209,0.09375,ELU1,2,20,SHALLOW_MATCHED,25,,
25,20,1.4365381002426147,0.5234375,ELU1,2,20,SHALLOW_MATCHED,25,,
25,100,0.538594126701355,0.791015625,ELU1,2,20,SHALLOW_MATCHED,25,,
25,300,0.35913968086242676,0.884765625,ELU1,2,20,SHALLOW_MATCHED,25,,
25,625,0.25563693046569824,0.90234375,ELU1,2,20,SHALLOW_MATCHED,25,0.27434563636779785,0.9127318859100342
26,0,4.8886799812316895,0.078125,ELU1,2,20,SHALLOW_MATCHED,25,,
26,20,1.5447148084640503,0.484375,ELU1,2,20,SHALLOW_MATCHED,25,,
26,100,0.49122607707977295,0.83984375,ELU1,2,20,SHALLOW_MATCHED,25,,
26,300,0.3535808324813843,0.900390625,ELU1,2,20,SHALLOW_MATCHED,25,,
26,625,0.25878626108169556,0.91796875,ELU1,2,20,SHALLOW_MATCHED,25,0.26685619354248047,0.917263925075531
27,0,5.38528299331665,0.111328125,ELU1,2,20,SHALLOW_MATCHED,25,,
27,20,1.4577884674072266,0.48828125,ELU1,2,20,SHALLOW_MATCHED,25,,
27,100,0.4886699616909027,0.849609375,ELU1,2,20,SHALLOW_MATCHED,25,,
27,300,0.3069658875465393,0.90234375,ELU1,2,20,SHALLOW_MATCHED,25,,
27,625,0.22986900806427002,0.9296875,ELU1,2,20,SHALLOW_MATCHED,25,0.2510842978954315,0.9215851426124573
28,0,4.248434066772461,0.087890625,ELU1,2,20,SHALLOW_MATCHED,25,,
28,20,1.552634835243225,0.44921875,ELU1,2,20,SHALLOW_MATCHED,25,,
28,100,0.5706253051757812,0.7890625,ELU1,2,20,SHALLOW_MATCHED,25,,
28,300,0.306223064661026,0.892578125,ELU1,2,20,SHALLOW_MATCHED,25,,
28,625,0.2906625270843506,0.908203125,ELU1,2,20,SHALLOW_MATCHED,25,0.2491839975118637,0.9217959642410278
29,0,3.718815803527832,0.115234375,ELU1,2,20,SHALLOW_MATCHED,25,,
29,20,1.2273831367492676,0.576171875,ELU1,2,20,SHALLOW_MATCHED,25,,
29,100,0.5442383885383606,0.833984375,ELU1,2,20,SHALLOW_MATCHED,25,,
29,300,0.4338521957397461,0.875,ELU1,2,20,SHALLOW_MATCHED,25,,
29,625,0.2619558870792389,0.927734375,ELU1,2,20,SHALLOW_MATCHED,25,0.2677402198314667,0.9166315197944641
30,0,3.972139835357666,0.076171875,ELU1,2,20,SHALLOW_MATCHED,25,,
30,20,1.429877758026123,0.490234375,ELU1,2,20,SHALLOW_MATCHED,25,,
30,100,0.5441571474075317,0.8359375,ELU1,2,20,SHALLOW_MATCHED,25,,
30,300,0.3482693135738373,0.892578125,ELU1,2,20,SHALLOW_MATCHED,25,,
30,625,0.2268366664648056,0.90625,ELU1,2,20,SHALLOW_MATCHED,25,0.2562008500099182,0.9174746870994568
