task,step,ce,acc,arm,seed,checkpoint,branch,n_frozen,heldout_ce,heldout_acc
101,0,4.823508262634277,0.087890625,ELU1,1,100,TARGET,9,,
101,20,1.56966233253479,0.443359375,ELU1,1,100,TARGET,9,,
101,100,0.6106240749359131,0.8125,ELU1,1,100,TARGET,9,,
101,300,0.41722947359085083,0.87109375,ELU1,1,100,TARGET,9,,
101,625,0.31461042165756226,0.919921875,ELU1,1,100,TARGET,9,0.31416741013526917,0.9033516049385071
102,0,3.7155709266662598,0.095703125,ELU1,1,100,TARGET,9,,
102,20,1.4187376499176025,0.51953125,ELU1,1,100,TARGET,9,,
102,100,0.5961081981658936,0.8203125,ELU1,1,100,TARGET,9,,
102,300,0.3813799321651459,0.890625,ELU1,1,100,TARGET,9,,
102,625,0.2896334230899811,0.916015625,ELU1,1,100,TARGET,9,0.307811439037323,0.9041947722434998
103,0,3.7445857524871826,0.130859375,ELU1,1,100,TARGET,9,,
103,20,1.7594406604766846,0.46875,ELU1,1,100,TARGET,9,,
103,100,0.6578680872917175,0.787109375,ELU1,1,100,TARGET,9,,
103,300,0.4568122327327728,0.86328125,ELU1,1,100,TARGET,9,,
103,625,0.29924553632736206,0.91015625,ELU1,1,100,TARGET,9,0.3148633539676666,0.9018760323524475
104,0,4.236973762512207,0.130859375,ELU1,1,100,TARGET,9,,
104,20,1.6322447061538696,0.408203125,ELU1,1,100,TARGET,9,,
104,100,0.6506102681159973,0.771484375,ELU1,1,100,TARGET,9,,
104,300,0.40835654735565186,0.876953125,ELU1,1,100,TARGET,9,,
104,625,0.3100774586200714,0.908203125,ELU1,1,100,TARGET,9,0.3267936408519745,0.8966062664985657
105,0,5.093956470489502,0.078125,ELU1,1,100,TARGET,9,,
105,20,1.8363395929336548,0.40234375,ELU1,1,100,TARGET,9,,
105,100,0.7527016401290894,0.76171875,ELU1,1,100,TARGET,9,,
105,300,0.462740421295166,0.85546875,ELU1,1,100,TARGET,9,,
105,625,0.35782361030578613,0.90234375,ELU1,1,100,TARGET,9,0.35504722595214844,0.8933389782905579
106,0,3.929300546646118,0.095703125,ELU1,1,100,TARGET,9,,
106,20,1.4645054340362549,0.509765625,ELU1,1,100,TARGET,9,,
106,100,0.6419095396995544,0.802734375,ELU1,1,100,TARGET,9,,
106,300,0.4150043725967407,0.869140625,ELU1,1,100,TARGET,9,,
106,625,0.2847134470939636,0.9140625,ELU1,1,100,TARGET,9,0.29367145895957947,0.9061973094940186
107,0,3.461430311203003,0.111328125,ELU1,1,100,TARGET,9,,
107,20,1.5408142805099487,0.4765625,ELU1,1,100,TARGET,9,,
107,100,0.7184098362922668,0.791015625,ELU1,1,100,TARGET,9,,
107,300,0.48572367429733276,0.859375,ELU1,1,100,TARGET,9,,
107,625,0.3460099697113037,0.91015625,ELU1,1,100,TARGET,9,0.3069988191127777,0.9057757258415222
108,0,4.244143962860107,0.162109375,ELU1,1,100,TARGET,9,,
108,20,1.6476012468338013,0.4609375,ELU1,1,100,TARGET,9,,
108,100,0.6844947338104248,0.796875,ELU1,1,100,TARGET,9,,
108,300,0.4411507248878479,0.875,ELU1,1,100,TARGET,9,,
108,625,0.30722159147262573,0.912109375,ELU1,1,100,TARGET,9,0.3025844693183899,0.904721736907959
109,0,4.07511043548584,0.11328125,ELU1,1,100,TARGET,9,,
109,20,1.7810769081115723,0.408203125,ELU1,1,100,TARGET,9,,
109,100,0.7282898426055908,0.78125,ELU1,1,100,TARGET,9,,
109,300,0.47445088624954224,0.861328125,ELU1,1,100,TARGET,9,,
109,625,0.34067919850349426,0.900390625,ELU1,1,100,TARGET,9,0.32599398493766785,0.8986087441444397
110,0,4.244765281677246,0.083984375,ELU1,1,100,TARGET,9,,
110,20,1.7546051740646362,0.37890625,ELU1,1,100,TARGET,9,,
110,100,0.6825907826423645,0.779296875,ELU1,1,100,TARGET,9,,
110,300,0.40798261761665344,0.888671875,ELU1,1,100,TARGET,9,,
110,625,0.28474345803260803,0.921875,ELU1,1,100,TARGET,9,0.31523436307907104,0.9037731885910034
