task,step,ce,acc,arm,seed,checkpoint,branch,n_frozen,heldout_ce,heldout_acc
101,0,4.5369415283203125,0.107421875,ELU1,0,100,NONE,0,,
101,20,1.7692943811416626,0.353515625,ELU1,0,100,NONE,0,,
101,100,0.6881673336029053,0.7578125,ELU1,0,100,NONE,0,,
101,300,0.43542322516441345,0.85546875,ELU1,0,100,NONE,0,,
101,625,0.27923259139060974,0.923828125,ELU1,0,100,NONE,0,0.2931986451148987,0.9122048616409302
102,0,4.548346042633057,0.142578125,ELU1,0,100,NONE,0,,
102,20,1.4031637907028198,0.53515625,ELU1,0,100,NONE,0,,
102,100,0.5674421191215515,0.8125,ELU1,0,100,NONE,0,,
102,300,0.36877208948135376,0.880859375,ELU1,0,100,NONE,0,,
102,625,0.27945762872695923,0.919921875,ELU1,0,100,NONE,0,0.3002726137638092,0.9075674414634705
103,0,3.8435893058776855,0.095703125,ELU1,0,100,NONE,0,,
103,20,1.6967931985855103,0.451171875,ELU1,0,100,NONE,0,,
103,100,0.5835675597190857,0.822265625,ELU1,0,100,NONE,0,,
103,300,0.38457226753234863,0.884765625,ELU1,0,100,NONE,0,,
103,625,0.30527445673942566,0.91015625,ELU1,0,100,NONE,0,0.3032170534133911,0.9058811068534851
104,0,5.115772724151611,0.142578125,ELU1,0,100,NONE,0,,
104,20,1.5935688018798828,0.466796875,ELU1,0,100,NONE,0,,
104,100,0.6075095534324646,0.78125,ELU1,0,100,NONE,0,,
104,300,0.395191490650177,0.87890625,ELU1,0,100,NONE,0,,
104,625,0.27963101863861084,0.91015625,ELU1,0,100,NONE,0,0.30825677514076233,0.9053541421890259
105,0,4.40956974029541,0.06640625,ELU1,0,100,NONE,0,,
105,20,1.8913410902023315,0.373046875,ELU1,0,100,NONE,0,,
105,100,0.6745296716690063,0.7734375,ELU1,0,100,NONE,0,,
105,300,0.35920459032058716,0.900390625,ELU1,0,100,NONE,0,,
105,625,0.2661914527416229,0.923828125,ELU1,0,100,NONE,0,0.3045547306537628,0.9046163558959961
106,0,4.115408420562744,0.08984375,ELU1,0,100,NONE,0,,
106,20,1.5398993492126465,0.443359375,ELU1,0,100,NONE,0,,
106,100,0.6994332075119019,0.78515625,ELU1,0,100,NONE,0,,
106,300,0.4102899730205536,0.884765625,ELU1,0,100,NONE,0,,
106,625,0.3150629699230194,0.904296875,ELU1,0,100,NONE,0,0.32045644521713257,0.9033516049385071
107,0,3.3681135177612305,0.18359375,ELU1,0,100,NONE,0,,
107,20,1.6191723346710205,0.453125,ELU1,0,100,NONE,0,,
107,100,0.6815305948257446,0.76171875,ELU1,0,100,NONE,0,,
107,300,0.4220186471939087,0.8671875,ELU1,0,100,NONE,0,,
107,625,0.32301822304725647,0.896484375,ELU1,0,100,NONE,0,0.3304521441459656,0.8985033631324768
108,0,4.243774890899658,0.140625,ELU1,0,100,NONE,0,,
108,20,1.670600414276123,0.423828125,ELU1,0,100,NONE,0,,
108,100,0.6695886850357056,0.775390625,ELU1,0,100,NONE,0,,
108,300,0.4139597415924072,0.859375,ELU1,0,100,NONE,0,,
108,625,0.33395475149154663,0.90234375,ELU1,0,100,NONE,0,0.3519490659236908,0.8898608684539795
109,0,5.393477439880371,0.083984375,ELU1,0,100,NONE,0,,
109,20,1.7261807918548584,0.443359375,ELU1,0,100,NONE,0,,
109,100,0.759011447429657,0.75390625,ELU1,0,100,NONE,0,,
109,300,0.4081699848175049,0.87890625,ELU1,0,100,NONE,0,,
109,625,0.3224257528781891,0.912109375,ELU1,0,100,NONE,0,0.31407156586647034,0.9017706513404846
110,0,3.717308282852173,0.1328125,ELU1,0,100,NONE,0,,
110,20,1.5629122257232666,0.4609375,ELU1,0,100,NONE,0,,
110,100,0.5687134265899658,0.80078125,ELU1,0,100,NONE,0,,
110,300,0.3902668058872223,0.857421875,ELU1,0,100,NONE,0,,
110,625,0.2886161506175995,0.912109375,ELU1,0,100,NONE,0,0.3031362295150757,0.904721736907959
