task,step,ce,acc,arm,seed,checkpoint,branch,n_frozen,heldout_ce,heldout_acc
101,0,5.197911739349365,0.078125,LR,0,100,SHALLOW_MATCHED,25,,
101,20,1.969361424446106,0.314453125,LR,0,100,SHALLOW_MATCHED,25,,
101,100,0.7188376188278198,0.724609375,LR,0,100,SHALLOW_MATCHED,25,,
101,300,0.44797825813293457,0.859375,LR,0,100,SHALLOW_MATCHED,25,,
101,625,0.32372021675109863,0.91015625,LR,0,100,SHALLOW_MATCHED,25,0.34161996841430664,0.8958684802055359
102,0,3.546257972717285,0.10546875,LR,0,100,SHALLOW_MATCHED,25,,
102,20,1.7059115171432495,0.416015625,LR,0,100,SHALLOW_MATCHED,25,,
102,100,0.6986925005912781,0.763671875,LR,0,100,SHALLOW_MATCHED,25,,
102,300,0.42153236269950867,0.865234375,LR,0,100,SHALLOW_MATCHED,25,,
102,625,0.3441563546657562,0.912109375,LR,0,100,SHALLOW_MATCHED,25,0.337319940328598,0.8988195657730103
103,0,4.166810989379883,0.0859375,LR,0,100,SHALLOW_MATCHED,25,,
103,20,1.7963615655899048,0.396484375,LR,0,100,SHALLOW_MATCHED,25,,
103,100,0.7110329270362854,0.765625,LR,0,100,SHALLOW_MATCHED,25,,
103,300,0.48385143280029297,0.861328125,LR,0,100,SHALLOW_MATCHED,25,,
103,625,0.377029150724411,0.89453125,LR,0,100,SHALLOW_MATCHED,25,0.34824663400650024,0.8960792422294617
104,0,3.957211494445801,0.166015625,LR,0,100,SHALLOW_MATCHED,25,,
104,20,1.8462499380111694,0.373046875,LR,0,100,SHALLOW_MATCHED,25,,
104,100,0.7164584994316101,0.783203125,LR,0,100,SHALLOW_MATCHED,25,,
104,300,0.4953141510486603,0.830078125,LR,0,100,SHALLOW_MATCHED,25,,
104,625,0.36131376028060913,0.8984375,LR,0,100,SHALLOW_MATCHED,25,0.3200960159301758,0.9037731885910034
105,0,3.183640480041504,0.15625,LR,0,100,SHALLOW_MATCHED,25,,
105,20,1.7324578762054443,0.412109375,LR,0,100,SHALLOW_MATCHED,25,,
105,100,0.6127296090126038,0.796875,LR,0,100,SHALLOW_MATCHED,25,,
105,300,0.3872603476047516,0.876953125,LR,0,100,SHALLOW_MATCHED,25,,
105,625,0.28900614380836487,0.916015625,LR,0,100,SHALLOW_MATCHED,25,0.3122539818286896,0.9045109748840332
106,0,3.832524299621582,0.103515625,LR,0,100,SHALLOW_MATCHED,25,,
106,20,1.8659688234329224,0.35546875,LR,0,100,SHALLOW_MATCHED,25,,
106,100,0.6671319603919983,0.77734375,LR,0,100,SHALLOW_MATCHED,25,,
106,300,0.4140312373638153,0.876953125,LR,0,100,SHALLOW_MATCHED,25,,
106,625,0.3301638960838318,0.912109375,LR,0,100,SHALLOW_MATCHED,25,0.3337853252887726,0.8971332311630249
107,0,2.9515562057495117,0.1796875,LR,0,100,SHALLOW_MATCHED,25,,
107,20,1.40781831741333,0.498046875,LR,0,100,SHALLOW_MATCHED,25,,
107,100,0.6841423511505127,0.77734375,LR,0,100,SHALLOW_MATCHED,25,,
107,300,0.42898258566856384,0.857421875,LR,0,100,SHALLOW_MATCHED,25,,
107,625,0.2998437285423279,0.90234375,LR,0,100,SHALLOW_MATCHED,25,0.3429044187068939,0.8942875266075134
108,0,3.7329325675964355,0.099609375,LR,0,100,SHALLOW_MATCHED,25,,
108,20,1.8303495645523071,0.349609375,LR,0,100,SHALLOW_MATCHED,25,,
108,100,0.7214813232421875,0.775390625,LR,0,100,SHALLOW_MATCHED,25,,
108,300,0.4642661213874817,0.853515625,LR,0,100,SHALLOW_MATCHED,25,,
108,625,0.3597698509693146,0.884765625,LR,0,100,SHALLOW_MATCHED,25,0.3719714879989624,0.88448566198349
109,0,4.224865436553955,0.10546875,LR,0,100,SHALLOW_MATCHED,25,,
109,20,1.7304551601409912,0.41015625,LR,0,100,SHALLOW_MATCHED,25,,
109,100,0.8131945729255676,0.712890625,LR,0,100,SHALLOW_MATCHED,25,,
109,300,0.4507696032524109,0.865234375,LR,0,100,SHALLOW_MATCHED,25,,
109,625,0.35037291049957275,0.892578125,LR,0,100,SHALLOW_MATCHED,25,0.35889890789985657,0.8863828182220459
110,0,4.157535552978516,0.1015625,LR,0,100,SHALLOW_MATCHED,25,,
110,20,2.051473617553711,0.33203125,LR,0,100,SHALLOW_MATCHED,25,,
110,100,0.6701427102088928,0.79296875,LR,0,100,SHALLOW_MATCHED,25,,
110,300,0.39364922046661377,0.8828125,LR,0,100,SHALLOW_MATCHED,25,,
110,625,0.307582288980484,0.919921875,LR,0,100,SHALLOW_MATCHED,25,0.3273887038230896,0.9015598893165588
