arm,cond,seed,slot,lr,task,hard,n_classes,online_acc,train_acc,test_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
SL,std,1,1,0.0001,29,1,5,0.5088541667,0.6395999789,0.5480000377,0.6395999789,0,0,-0.1669398248,7.708294392,-4.242200851,0.5448695421,48.37488682,0,0,-3.613386154,4.592182159,-12.95980549,0.2510757148,32.00130861,1.303524613,0.7147756815,1.544247746
SL,std,1,1,0.0001,30,0,1,0.9540064103,1,1,1,0,0,-2.330046892,6.482612133,-11.71740723,0.4045852125,41.37948206,0,0,-3.417405844,3.53679657,-18.77997398,0.1771138459,23.96374035,1.304276824,0.7171398401,1.556764483
SL,std,2,2,0.0001,1,1,5,0.6275641026,0.7527999878,0.6100000143,0.7527999878,0,0,0.2443820536,6.631433487,-4.804861069,0.5581633449,31.10630704,0,0,1.533299208,3.290585041,-7.688691139,0.7014519572,23.88416206,0.726821363,0.59879601,0.6380721331
SL,std,2,2,0.0001,2,0,1,0.966025641,1,0.9899999499,1,0,0,-0.9740841389,4.142478943,-8.861762047,0.4631749988,30.63542017,0,0,-0.3725634217,2.587066174,-6.937126637,0.4367407858,19.43754471,0.7082260251,0.598888576,0.6657189131
SL,std,2,2,0.0001,3,1,5,0.6975560897,0.8307999969,0.7220000625,0.8307999969,0,0,-0.6010886431,5.504133701,-5.208209515,0.5005652905,39.40577978,0,0,0.8281714916,3.304531574,-5.122820377,0.6207004786,31.71955495,0.7799730301,0.6071155667,0.7429850101
SL,std,2,2,0.0001,4,0,1,0.9642227564,1,1,1,0,0,-7.324910641,6.731904507,-36.6016655,0.1811074317,16.91015217,0,0,-0.4584151208,2.486861706,-12.15067482,0.3650132418,11.63286449,0.8009026647,0.609282136,0.7837209105
SL,std,2,2,0.0001,5,1,5,0.6842147436,0.8175999522,0.7320000529,0.8175999522,0,0,-0.07578857243,6.048025131,-7.361004353,0.5409897566,39.7087682,0,0,-0.8515958786,3.490102053,-10.30603123,0.4613249004,27.22216986,0.837174952,0.6138031483,0.8873788118
SL,std,2,2,0.0001,6,0,1,0.955088141,1,1,1,0,0,-0.03799760714,4.391805649,-3.390347719,0.5504020452,40.27718549,0,0,-0.7204568982,2.28808856,-4.902532101,0.3990786374,23.83061563,0.8413419724,0.6196882129,0.9421027303
SL,std,2,2,0.0001,7,1,5,0.6326121795,0.7867999673,0.6660000086,0.7867999673,0,0,-0.3891927004,7.4865942,-4.518491268,0.5258362293,37.3603159,0,0,-0.6923820376,3.847265244,-8.328947067,0.5143714547,25.94590612,0.8937069774,0.6258339882,1.033889651
SL,std,2,2,0.0001,8,0,1,0.9552884615,1,1,1,0,0,-1.877705336,6.830674171,-8.148418427,0.423261553,31.75432979,0,0,-3.293704748,3.702809334,-11.97493744,0.1923904568,17.07014854,0.9162334204,0.6316930652,1.072586536
