act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss
R,l2,0.001,0,0,W1,2,78400,33.19778038,5.761751502,5.761751502,1,1,0,0.03319778038,0,0,1.474277606e-17,0.03319778038
R,l2,0.001,0,0,b1,1,100,0.0445198491,0.2109972727,0.2109972727,1,1,0,4.45198491e-05,0,0,0,4.45198491e-05
R,l2,0.001,0,0,W2,2,10000,33.40909083,5.78005976,5.78005976,1,1,0,0.03340909083,0,0,0,0.03340909083
R,l2,0.001,0,0,b2,1,100,0.3121393494,0.5586943256,0.5586943256,1,1,0,0.0003121393494,0,0,0,0.0003121393494
R,l2,0.001,0,0,W3,2,1000,3.260951522,1.805810489,1.805810489,1,1,0,0.003260951522,0,0,0,0.003260951522
R,l2,0.001,0,0,b3,1,10,0.04022925306,0.2005723138,0.2005723138,1,1,0,4.022925306e-05,0,0,0,4.022925306e-05
R,l2,0.001,0,1,W1,2,78400,124.3848473,11.15279549,5.761751502,1.935660622,0.0292726262,12.40244053,0.1243848473,0.1538205311,0.02906335532,0.1247571758,0.1243848473
R,l2,0.001,0,1,b1,1,100,0.2995225243,0.5472865103,0.2109972727,2.593808456,0.1947098944,0.5468763563,0.0002995225243,0.000299073749,0.0001130904513,0.0001859832978,0.0002995225243
R,l2,0.001,0,1,W2,2,10000,79.00378914,8.888407571,5.78005976,1.537770878,0.1621777207,9.785139154,0.07900378914,0.09574894826,0.009661826112,0.08608712214,0.07900378914
R,l2,0.001,0,1,b2,1,100,0.472428187,0.687334116,0.5586943256,1.230250755,0.187245262,0.8004745803,0.000472428187,0.0006407595537,1.654819568e-05,0.000624211358,0.000472428187
R,l2,0.001,0,1,W3,2,1000,74.82822623,8.65033099,1.805810489,4.79027619,0.6462025905,7.609250908,0.07482822623,0.05790069938,0.04684746088,0.0110532385,0.07482822623
R,l2,0.001,0,1,b3,1,10,0.003532758481,0.05943701272,0.2005723138,0.2963370746,0.2874807528,0.1921136498,3.532758481e-06,3.690765443e-05,1.991917321e-05,1.698848122e-05,3.532758481e-06
R,l2,0.001,0,2,W1,2,78400,155.358982,12.46430832,5.761751502,2.163284605,0.01019714131,13.67816221,0.155358982,0.1870921215,0.04492426796,0.1421678536,0.155358982
