act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2
LR,capT1,0,0.001,3,1,0.9691083333,1,1,0,0,-0.6843464375,1.463570237,-3.651322842,0.3879999816,76.15520135,0,0,0.8076247573,1.403776646,-0.5077013373,0.7495000362,50.49482039,3.550008297,2.110499144,3.655997276,0,3.234150015,3.539122384,3.872327857,4.111605709,6.119706366,0.005192366317,0.009413470514,0,1,nan,nan,nan,1.874072004,2.051940585,2.215745945,2.308710008,3.550235826,0.04065218748,0.08919259161,0,1,nan,nan,nan
LR,capT1,0,0.001,3,2,0.9460479167,1,1,0,0,-1.804038525,1.464284539,-5.135391235,0.177249983,79.5408616,0,0,0.9039443731,0.7273356915,-0.3635514677,0.9182500243,38.04577338,3.553819656,2.005583048,6.384637833,0,3.234149802,3.537630491,3.868932611,4.111605356,6.119704843,0.008543923303,-0.02580508403,0,1,0.87,2367440,210.1036227,1.800240876,1.997720417,2.148709346,2.250693079,3.433820949,0.02249510176,0.1843157336,0,1,0.02,2363468,129.4676487
LR,capT1,0,0.001,3,3,0.95410625,1,1,0,0,-1.696204543,1.365710378,-4.723623753,0.1839999706,78.58957678,0,0,0.5651569366,0.8012243509,-1.289319396,0.8005000353,50.98246141,3.556483507,2.082258224,8.0402565,0,3.23415001,3.539122184,3.872327689,4.111605392,6.119706314,0.01053451086,-0.03309630789,0,1,1,2183959,182.361789,1.874071811,2.051940615,2.215746077,2.308710083,3.550235823,0.03518868086,0.241002731,0,1,1,2357466,54.57779002
LR,capT1,0,0.001,3,4,0.9551604167,1,1,0,0,-1.786016464,1.347536206,-5.002993584,0.1689999849,70.85541155,0,0,0.3667266965,0.760422945,-1.677589774,0.7389999628,53.5979644,3.561931133,2.050127983,8.763834,0,3.234150238,3.539122366,3.872167728,4.111596342,6.1197067,0.01142627747,-0.03653108515,0,1,0.95,2217519,161.6393604,1.83076077,2.005302755,2.133446051,2.285061444,3.487188769,0.03648015014,0.2483366355,0,1,0.05,2215408,64.1090976
LR,capT1,0,0.001,3,5,0.9550604167,1,1,0,0,-1.652235866,1.357382536,-3.210524797,0.1817499846,77.76848556,0,0,0.3150659502,0.7848588824,-1.149340987,0.7202500701,58.95687198,3.555194139,2.078485727,9.535437584,0,3.227439622,3.53912218,3.872327801,4.111605824,6.119673706,0.01271050663,-0.0434830375,0,1,0.99,1929386,170.5526214,1.874071909,2.0519406,2.215746056,2.308710103,3.550235752,0.03005735788,0.2377044857,0,1,0.99,2171132,47.56086051
LR,capT1,0,0.001,3,6,0.9581020833,1,1,0,0,-1.601562262,1.245327711,-4.001467228,0.1929999739,71.23031082,0,0,0.1648471057,0.7903470397,-1.345587254,0.6557499766,60.59440628,3.57729125,2.065098524,10.00661469,0,3.234110345,3.539120029,3.872307836,4.11160564,6.119706156,0.01367466994,-0.06352349743,0,1,0.91,1976264,177.9475482,1.873940507,2.051940739,2.212450388,2.304845826,3.541553478,0.02927467373,0.2292082906,0,1,0.79,2120407,53.95946026
LR,capT1,0,0.001,3,7,0.9555104167,1,1,0,0,-1.584040165,1.189273477,-3.539330244,0.1742499769,72.9028994,0,0,0.5080708861,0.7027579546,-1.47498107,0.8102500439,51.25867142,3.574186087,2.066077471,10.64381313,0,3.234150094,3.539103797,3.872327932,4.111605832,6.119691261,0.01616676397,-0.07330992445,0,1,0.97,2202081,203.5980213,1.87407192,2.051940641,2.215744303,2.308710082,3.550236018,0.03013251824,0.2503871694,0,1,1,2327092,52.24790895
LR,capT1,0,0.001,3,8,0.9457416667,1,1,0,0,-1.59379065,1.21149981,-2.806495667,0.1787499785,75.36202171,0,0,0.0583543852,0.7315801978,-2.113465071,0.6085000038,64.03536445,3.56757164,2.073676348,11.25751305,0,3.234132838,3.539118607,3.872327911,4.111601929,6.119698534,0.01800207289,-0.09077554196,0,1,0.94,2000514,232.2344842,1.874072121,2.048341923,2.215746217,2.308684745,3.542816372,0.02668988701,0.2523631826,0,1,0.89,2092866,55.13150656
LR,capT1,0,0.001,3,9,0.9532,1,1,0,0,-1.567837477,1.194162488,-3.032562733,0.1757500023,79.02053319,0,0,0.2629856765,0.7040223479,-1.541989803,0.7112500072,60.66414781,3.565205336,2.073014259,11.6097374,0,3.234150074,3.539122232,3.872327929,4.11160597,6.119705914,0.01728157259,-0.08853980899,0,1,0.98,2087507,216.7126298,1.874072016,2.051903703,2.215746314,2.308710091,3.550235784,0.02193601745,0.2279888093,0,1,0.98,1970714,48.72101617
LR,capT1,0,0.001,3,10,0.9527666667,1,1,0,0,-1.564720273,1.244226098,-3.873161316,0.1719999909,67.38841764,0,0,0.06637760252,0.6704374552,-1.863705277,0.5807500482,58.70063092,3.583508492,2.062849283,12.04592228,0,3.234122606,3.539122288,3.872327853,4.111605719,6.119706461,0.01848092666,-0.1017995402,0,1,0.89,2028349,189.8180354,1.874022441,2.047594381,2.215738784,2.292371698,3.53805289,0.02298247271,0.2269351333,0,1,0.87,2329110,52.93446207
