step,run_id,loss
1000,B_w5_K100_c0.0_lr0.01_s0,0.899487
1000,B_w5_K100_c0.0_lr0.01_s1,0.698002
2000,B_w5_K100_c0.0_lr0.01_s0,0.842299
2000,B_w5_K100_c0.0_lr0.01_s1,0.768717
3000,B_w5_K100_c0.0_lr0.01_s0,0.78268
3000,B_w5_K100_c0.0_lr0.01_s1,0.780972
4000,B_w5_K100_c0.0_lr0.01_s0,0.722806
4000,B_w5_K100_c0.0_lr0.01_s1,0.721118
5000,B_w5_K100_c0.0_lr0.01_s0,0.758355
5000,B_w5_K100_c0.0_lr0.01_s1,1.06994
6000,B_w5_K100_c0.0_lr0.01_s0,0.760696
6000,B_w5_K100_c0.0_lr0.01_s1,0.716904
7000,B_w5_K100_c0.0_lr0.01_s0,0.927487
7000,B_w5_K100_c0.0_lr0.01_s1,0.775674
8000,B_w5_K100_c0.0_lr0.01_s0,0.796413
8000,B_w5_K100_c0.0_lr0.01_s1,0.677997
9000,B_w5_K100_c0.0_lr0.01_s0,0.768958
9000,B_w5_K100_c0.0_lr0.01_s1,0.772642
10000,B_w5_K100_c0.0_lr0.01_s0,0.776623
10000,B_w5_K100_c0.0_lr0.01_s1,0.7192
11000,B_w5_K100_c0.0_lr0.01_s0,0.713037
11000,B_w5_K100_c0.0_lr0.01_s1,0.640882
12000,B_w5_K100_c0.0_lr0.01_s0,0.846956
12000,B_w5_K100_c0.0_lr0.01_s1,0.639393
13000,B_w5_K100_c0.0_lr0.01_s0,0.866638
13000,B_w5_K100_c0.0_lr0.01_s1,0.759145
14000,B_w5_K100_c0.0_lr0.01_s0,0.732479
14000,B_w5_K100_c0.0_lr0.01_s1,0.880154
15000,B_w5_K100_c0.0_lr0.01_s0,0.751356
15000,B_w5_K100_c0.0_lr0.01_s1,0.812577
16000,B_w5_K100_c0.0_lr0.01_s0,0.769926
16000,B_w5_K100_c0.0_lr0.01_s1,0.676747
17000,B_w5_K100_c0.0_lr0.01_s0,0.734844
17000,B_w5_K100_c0.0_lr0.01_s1,0.637729
18000,B_w5_K100_c0.0_lr0.01_s0,0.855192
18000,B_w5_K100_c0.0_lr0.01_s1,0.849466
19000,B_w5_K100_c0.0_lr0.01_s0,0.721102
19000,B_w5_K100_c0.0_lr0.01_s1,0.836868
20000,B_w5_K100_c0.0_lr0.01_s0,0.804705
20000,B_w5_K100_c0.0_lr0.01_s1,0.720335
21000,B_w5_K100_c0.0_lr0.01_s0,0.705614
21000,B_w5_K100_c0.0_lr0.01_s1,0.657189
22000,B_w5_K100_c0.0_lr0.01_s0,0.758028
22000,B_w5_K100_c0.0_lr0.01_s1,0.830679
23000,B_w5_K100_c0.0_lr0.01_s0,0.664195
23000,B_w5_K100_c0.0_lr0.01_s1,0.712036
24000,B_w5_K100_c0.0_lr0.01_s0,1.03441
24000,B_w5_K100_c0.0_lr0.01_s1,0.735067
25000,B_w5_K100_c0.0_lr0.01_s0,0.825044
25000,B_w5_K100_c0.0_lr0.01_s1,1.06334
26000,B_w5_K100_c0.0_lr0.01_s0,0.90957
26000,B_w5_K100_c0.0_lr0.01_s1,0.770973
27000,B_w5_K100_c0.0_lr0.01_s0,0.771477
27000,B_w5_K100_c0.0_lr0.01_s1,0.918978
28000,B_w5_K100_c0.0_lr0.01_s0,0.706631
28000,B_w5_K100_c0.0_lr0.01_s1,0.751942
29000,B_w5_K100_c0.0_lr0.01_s0,0.816254
29000,B_w5_K100_c0.0_lr0.01_s1,0.931516
30000,B_w5_K100_c0.0_lr0.01_s0,0.711405
30000,B_w5_K100_c0.0_lr0.01_s1,0.805405
31000,B_w5_K100_c0.0_lr0.01_s0,0.743774
31000,B_w5_K100_c0.0_lr0.01_s1,0.994162
32000,B_w5_K100_c0.0_lr0.01_s0,0.794985
32000,B_w5_K100_c0.0_lr0.01_s1,0.737121
33000,B_w5_K100_c0.0_lr0.01_s0,0.790295
33000,B_w5_K100_c0.0_lr0.01_s1,0.695479
34000,B_w5_K100_c0.0_lr0.01_s0,0.810095
34000,B_w5_K100_c0.0_lr0.01_s1,0.724202
35000,B_w5_K100_c0.0_lr0.01_s0,0.720398
35000,B_w5_K100_c0.0_lr0.01_s1,0.761203
36000,B_w5_K100_c0.0_lr0.01_s0,0.841425
36000,B_w5_K100_c0.0_lr0.01_s1,0.944438
37000,B_w5_K100_c0.0_lr0.01_s0,0.836139
37000,B_w5_K100_c0.0_lr0.01_s1,0.693949
38000,B_w5_K100_c0.0_lr0.01_s0,0.732893
38000,B_w5_K100_c0.0_lr0.01_s1,0.751125
39000,B_w5_K100_c0.0_lr0.01_s0,0.852668
39000,B_w5_K100_c0.0_lr0.01_s1,0.717753
40000,B_w5_K100_c0.0_lr0.01_s0,0.841399
40000,B_w5_K100_c0.0_lr0.01_s1,0.800646
41000,B_w5_K100_c0.0_lr0.01_s0,0.659448
41000,B_w5_K100_c0.0_lr0.01_s1,0.649229
42000,B_w5_K100_c0.0_lr0.01_s0,0.647086
42000,B_w5_K100_c0.0_lr0.01_s1,0.859218
43000,B_w5_K100_c0.0_lr0.01_s0,0.605403
43000,B_w5_K100_c0.0_lr0.01_s1,0.915299
44000,B_w5_K100_c0.0_lr0.01_s0,0.782843
44000,B_w5_K100_c0.0_lr0.01_s1,0.818291
45000,B_w5_K100_c0.0_lr0.01_s0,0.862604
45000,B_w5_K100_c0.0_lr0.01_s1,0.729525
46000,B_w5_K100_c0.0_lr0.01_s0,0.785661
46000,B_w5_K100_c0.0_lr0.01_s1,0.778386
47000,B_w5_K100_c0.0_lr0.01_s0,0.922784
47000,B_w5_K100_c0.0_lr0.01_s1,0.999316
