step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss,b_mean_alive,b_mean_dead,b_std,b_min,beta_mean,beta_p10,beta_min,p_min,p_mean,dead_b_dominant_frac,dead_persist_frac
45000,B_w20_K100_c0.0_lr0.01_s0,0,0,0,17.4119,10.3112,0.1629,0.50401,0,0.0211995,2.50843,0.00845127,16.4863,0.172833,5.78592,5.78592,0,0.740997,-0.72698,nan,0.105549,-0.911037,-1.08272,-1.44765,-1.48778,0.069,0.14945,nan,nan
45000,B_w20_K100_c0.0_lr0.01_s1,0,0,0,16.9961,10.0257,0.172907,0.490727,0,0.108511,10.9081,0.00994781,16.4868,0.192527,5.19408,5.19408,0,0.790378,-0.709412,nan,0.14651,-0.963226,-0.986497,-1.40009,-1.68371,0.051,0.178475,nan,0
46000,B_w20_K100_c0.0_lr0.01_s0,0,0,0,17.3381,10.7612,0.160939,0.497744,0,0.0507398,5.43133,0.00934205,16.4391,0.16026,6.23985,6.23985,0,0.605221,-0.719312,nan,0.109125,-0.887609,-1.05037,-1.37623,-1.53852,0.06,0.157875,nan,nan
46000,B_w20_K100_c0.0_lr0.01_s1,0,0,0,16.9523,9.91524,0.166626,0.490476,0,0.0442075,4.42688,0.00998616,16.776,0.179617,5.56741,5.56741,0,0.51986,-0.725453,nan,0.136867,-0.946754,-1.02425,-1.43091,-1.55671,0.0655,0.16765,nan,nan
47000,B_w20_K100_c0.0_lr0.01_s0,0,0,0,17.6703,10.7684,0.163014,0.49599,0,0.0135224,1.9262,0.00702027,16.5891,0.177796,5.62444,5.62444,0,0.541953,-0.734003,nan,0.107032,-0.934633,-1.07887,-1.38283,-1.50912,0.062,0.14975,nan,nan
47000,B_w20_K100_c0.0_lr0.01_s1,0,0,0,17.2436,10.7725,0.171502,0.490226,0,0.0161944,1.84758,0.00876519,16.4905,0.178041,5.61668,5.61668,0,0.388963,-0.742935,nan,0.120864,-0.946548,-1.05812,-1.39729,-1.58557,0.062,0.15755,nan,nan
48000,B_w20_K100_c0.0_lr0.01_s0,0,0,0,17.7381,10.7359,0.168951,0.496992,0,0.0225591,2.88073,0.00783106,16.3469,0.168184,5.94588,5.94588,0,0.89447,-0.741746,nan,0.0996448,-0.910571,-1.09276,-1.38788,-1.47973,0.0675,0.1452,nan,nan
48000,B_w20_K100_c0.0_lr0.01_s1,0,0,0,17.182,10.9033,0.176003,0.490476,0,0.0212594,3.06511,0.00693594,16.2961,0.172965,5.78152,5.78152,0,0.590763,-0.747787,nan,0.119682,-0.95581,-1.07203,-1.45329,-1.62432,0.057,0.15475,nan,nan
49000,B_w20_K100_c0.0_lr0.01_s0,0.05,0,0,17.2051,9.63254,0.172811,0.489474,0,0.0474945,4.19459,0.0113228,16.1962,0.181229,5.51787,5.41223,0.05,0.830459,-0.75253,-0.770127,0.10019,-0.923513,-1.11045,nan,-1.61705,0.0495,0.13825,1,nan
49000,B_w20_K100_c0.0_lr0.01_s1,0,0,0,17.2628,9.87698,0.168341,0.490727,0,0.0110377,1.67712,0.00658132,16.5079,0.164101,6.09381,6.09381,0,0.519594,-0.745581,nan,0.135412,-0.943528,-1.05474,-1.51321,-1.60741,0.0575,0.157625,nan,nan
50000,B_w20_K100_c0.0_lr0.01_s0,0.05,0,0,17.1482,9.40424,0.173995,0.486717,0,0.0339445,4.01492,0.00845458,16.2836,0.174993,5.7145,5.63852,0.05,0.943779,-0.759416,-0.782893,0.0972508,-0.922545,-1.13288,nan,-1.74347,0.038,0.1332,1,1
50000,B_w20_K100_c0.0_lr0.01_s1,0,0,0,16.9485,8.8958,0.168675,0.49198,0,0.0195054,2.39489,0.00814458,16.6014,0.164742,6.07011,6.07011,0,0.615622,-0.755145,nan,0.138837,-0.946135,-1.08726,-1.48972,-1.60915,0.0575,0.150875,nan,nan
51000,B_w20_K100_c0.0_lr0.01_s0,0.1,0,0,17.2674,9.91338,0.167901,0.49198,0,0.0169266,2.35053,0.0072012,16.5163,0.173919,5.7498,5.52947,0.1,0.702498,-0.766358,-0.791086,0.0923832,-0.927082,-1.12546,nan,-1.71158,0.04,0.128425,1,1
51000,B_w20_K100_c0.0_lr0.01_s1,0,0,0,16.8291,8.98469,0.167105,0.490226,0,0.0396956,5.12703,0.00774241,16.5415,0.174575,5.72821,5.72821,0,0.629942,-0.753176,nan,0.13139,-0.951898,-1.0717,-1.44752,-1.62495,0.0535,0.1544,nan,nan
52000,B_w20_K100_c0.0_lr0.01_s0,0.1,0,0,17.3859,10.3511,0.166109,0.491729,0,0.0437861,4.80976,0.00910358,16.6127,0.177148,5.64499,5.41778,0.1,0.958267,-0.771591,-0.794039,0.083355,-0.932243,-1.13329,nan,-1.7657,0.037,0.1274,1,1
52000,B_w20_K100_c0.0_lr0.01_s1,0.05,0,0,16.7673,9.06531,0.165772,0.494236,0,0.0389373,4.65899,0.00835747,16.3976,0.162571,6.15114,6.0467,0.05,0.742301,-0.752634,-0.986208,0.134636,-0.986208,-1.07892,nan,-1.79813,0.0385,0.14535,1,nan
53000,B_w20_K100_c0.0_lr0.01_s0,0.1,0,0,17.725,10.6619,0.161282,0.488471,0,0.00772554,1.59666,0.00483857,16.6212,0.170427,5.86763,5.63238,0.1,0.695578,-0.791477,-0.796595,0.0719115,-0.923232,-1.18215,nan,-1.72917,0.037,0.11555,1,1
53000,B_w20_K100_c0.0_lr0.01_s1,0.05,0,0,17.3734,11.143,0.165023,0.493985,0,0.0112243,2.03485,0.00551603,16.3649,0.162017,6.17219,6.05391,0.05,0.568456,-0.763044,-0.989617,0.119404,-0.989617,-1.09412,nan,-1.8356,0.0355,0.140975,1,1
54000,B_w20_K100_c0.0_lr0.01_s0,0.05,0,0,17.7631,10.654,0.166244,0.49198,0,0.00754006,1.34089,0.00562316,16.3142,0.178991,5.58688,5.48563,0.05,0.540009,-0.792816,-0.81597,0.0770485,-0.92302,-1.20908,nan,-1.70225,0.039,0.1156,1,0.5
54000,B_w20_K100_c0.0_lr0.01_s1,0.1,0,0,16.8284,9.80013,0.165599,0.498496,0,0.0229294,3.16779,0.00723829,16.3401,0.158016,6.32848,5.95819,0.1,0.804889,-0.768049,-0.950929,0.126342,-0.987818,-1.12302,nan,-1.81685,0.036,0.1306,1,1
55000,B_w20_K100_c0.0_lr0.01_s0,0.05,0,0,17.6723,10.425,0.168141,0.491228,0,0.0422855,5.40277,0.00782663,16.3677,0.162982,6.13565,6.00145,0.05,0.83661,-0.784462,-0.807522,0.087693,-0.921475,-1.16364,nan,-1.63173,0.0435,0.1247,1,1
55000,B_w20_K100_c0.0_lr0.01_s1,0.05,0,0,17.0785,10.2368,0.175671,0.494737,0,0.0115001,1.62884,0.0070603,16.2218,0.182873,5.46829,5.32154,0.05,0.454516,-0.783899,-0.997035,0.110869,-0.997035,-1.15283,nan,-1.90176,0.032,0.12765,1,0.5
56000,B_w20_K100_c0.0_lr0.01_s0,0.05,0,0,17.8968,12.236,0.167875,0.493734,0,0.00947339,1.91654,0.00494296,16.3045,0.162933,6.13751,6.0023,0.05,0.586444,-0.792841,-0.815578,0.0758248,-0.927283,-1.1836,nan,-1.71305,0.0385,0.12005,1,1
56000,B_w20_K100_c0.0_lr0.01_s1,0.1,0,0,17.0761,10.928,0.177445,0.495739,0,0.0205527,3.34709,0.00614046,16.1539,0.17467,5.72509,5.42507,0.1,0.684624,-0.777695,-0.961245,0.107633,-0.999036,-1.11495,nan,-1.91767,0.03,0.12945,1,1
57000,B_w20_K100_c0.0_lr0.01_s0,0.1,0,0,17.6224,11.1165,0.168209,0.499499,0,0.0073279,1.47351,0.00497309,16.138,0.147375,6.7854,6.40374,0.1,0.395279,-0.791391,-0.877356,0.0818064,-0.936279,-1.17409,nan,-1.73528,0.0375,0.117675,1,1
57000,B_w20_K100_c0.0_lr0.01_s1,0.15,0,0,16.6354,10.0231,0.175709,0.495739,0,0.0304162,4.2104,0.00722407,15.9707,0.170578,5.86243,5.45267,0.15,0.540646,-0.78879,-0.888473,0.113514,-0.998895,-1.1203,nan,-1.92208,0.029,0.12515,1,1
58000,B_w20_K100_c0.0_lr0.01_s0,0.1,0,0,17.1629,9.07884,0.168163,0.492732,0,0.0366326,4.64604,0.00788469,16.0375,0.156727,6.38052,6.17036,0.1,0.802623,-0.791758,-0.877074,0.0906209,-0.951333,-1.17982,nan,-1.71016,0.038,0.117775,1,1
58000,B_w20_K100_c0.0_lr0.01_s1,0.2,0,0,15.9018,7.15325,0.173771,0.488722,0,0.00984754,1.58718,0.00620444,15.717,0.182967,5.46546,4.93952,0.2,0.421234,-0.786237,-0.906777,0.127726,-1.00027,-1.12461,nan,-1.93871,0.028,0.1224,1,1
59000,B_w20_K100_c0.0_lr0.01_s0,0.1,0,0,16.67,7.34235,0.170603,0.49198,0,0.0661232,7.98044,0.00828566,16.0976,0.177585,5.63109,5.42153,0.1,0.654143,-0.788795,-0.872042,0.101166,-0.965605,-1.16605,nan,-1.69761,0.047,0.12325,1,1
59000,B_w20_K100_c0.0_lr0.01_s1,0.2,0,0,15.7694,7.80002,0.17793,0.489724,0,0.0541823,7.41459,0.00730752,15.6731,0.213086,4.69295,4.36886,0.2,0.567979,-0.777602,-0.887739,0.122617,-1.00098,-1.06611,nan,-1.95118,0.027,0.132375,1,0.75
60000,B_w20_K100_c0.0_lr0.01_s0,0.1,0,0,16.8415,8.23129,0.176439,0.500251,0,0.0190833,2.8767,0.00663374,16.1896,0.187991,5.31941,5.06355,0.1,0.836576,-0.79563,-0.871893,0.0935882,-0.956588,-1.16973,nan,-1.68387,0.047,0.12335,1,1
60000,B_w20_K100_c0.0_lr0.01_s1,0.2,0,0,15.5283,6.14123,0.175993,0.486967,0.00526316,0.0832106,9.19178,0.00905272,15.7457,0.189911,5.26563,4.97007,0.2,0.750686,-0.793931,-0.889462,0.120863,-1.00177,-1.10982,nan,-1.94807,0.0255,0.125,1,1
61000,B_w20_K100_c0.0_lr0.01_s0,0.05,0,0,16.9805,8.76242,0.175917,0.497494,0,0.0111098,1.77916,0.00624439,16.3897,0.192072,5.20638,5.07948,0.05,0.589514,-0.804841,-0.813883,0.0951966,-0.959303,-1.19012,nan,-1.64634,0.045,0.124625,1,0.5
61000,B_w20_K100_c0.0_lr0.01_s1,0.25,0,0,16.2263,7.9211,0.170723,0.498246,0,0.0124179,2.11463,0.00587236,15.7788,0.165084,6.05753,5.52328,0.25,0.544973,-0.802635,-0.894876,0.11688,-0.984695,-1.10772,nan,-1.77877,0.0385,0.118,1,1
62000,B_w20_K100_c0.0_lr0.01_s0,0.1,0,0,16.2662,7.26956,0.174942,0.499749,0,0.0334317,4.23624,0.00789183,16.3859,0.203467,4.91479,4.66566,0.1,0.626536,-0.796736,-0.900869,0.111977,-1.00606,-1.17115,nan,-1.8197,0.028,0.123875,1,1
62000,B_w20_K100_c0.0_lr0.01_s1,0.35,0,0,16.0107,8.2572,0.173557,0.489223,0,0.0244531,3.24785,0.00752901,15.8962,0.162234,6.16395,5.58589,0.35,0.794072,-0.790076,-0.905228,0.124716,-0.999076,-1.04709,nan,-1.8539,0.033,0.116525,1,1
63000,B_w20_K100_c0.0_lr0.01_s0,0.15,0,0,16.0953,7.41372,0.174481,0.501504,0,0.0170888,2.34318,0.007293,16.1217,0.202132,4.94725,4.57875,0.15,0.450363,-0.795628,-0.938685,0.102751,-0.997112,-1.17674,nan,-1.92858,0.023,0.1173,1,1
63000,B_w20_K100_c0.0_lr0.01_s1,0.25,0,0,16.7785,9.70486,0.178046,0.490226,0,0.00718225,1.31928,0.00544406,15.7746,0.174818,5.72024,5.20747,0.25,0.460663,-0.821483,-0.88386,0.108283,-1.00582,-1.13398,nan,-1.72479,0.0365,0.113725,1,0.714286
64000,B_w20_K100_c0.0_lr0.01_s0,0.15,0,0,16.4095,8.22729,0.170365,0.497494,0,0.0297239,4.09647,0.00725599,16.1151,0.20317,4.92199,4.58746,0.15,0.644174,-0.799993,-0.937142,0.103693,-0.995925,-1.16632,nan,-1.91508,0.0235,0.1186,1,1
64000,B_w20_K100_c0.0_lr0.01_s1,0.3,0,0,16.811,10.0226,0.177438,0.484712,0,0.0130541,2.00517,0.00651023,15.8336,0.16908,5.91437,5.28037,0.3,0.615493,-0.817778,-0.908612,0.108713,-1.01922,-1.10637,nan,-1.87711,0.027,0.1077,1,1
65000,B_w20_K100_c0.0_lr0.01_s0,0.1,0,0,16.6578,8.5534,0.169795,0.496241,0,0.0138527,1.95468,0.00708694,16.0237,0.197668,5.059,4.87537,0.1,0.848888,-0.822626,-0.906604,0.0951039,-0.990496,-1.24408,nan,-1.93518,0.0225,0.109975,1,0.666667
65000,B_w20_K100_c0.0_lr0.01_s1,0.2,0,0,16.5228,8.33754,0.180111,0.495489,0,0.0218279,3.26359,0.00668832,15.8274,0.181312,5.51537,5.40626,0.2,0.651088,-0.84217,-0.878731,0.110505,-1.03164,-1.18859,nan,-1.9612,0.0215,0.107275,1,0.666667
66000,B_w20_K100_c0.0_lr0.01_s0,0.25,0,0,16.1423,7.27802,0.172427,0.493484,0,0.0069275,0.885157,0.00782629,16.1385,0.202264,4.94403,4.40544,0.25,0.504633,-0.818509,-0.904474,0.103079,-1.00499,-1.21385,nan,-1.98267,0.0205,0.1027,1,1
66000,B_w20_K100_c0.0_lr0.01_s1,0.25,0,0,16.7003,9.2492,0.185468,0.492231,0,0.00757687,1.22445,0.00618796,15.6698,0.165425,6.04505,5.64433,0.25,0.691902,-0.864475,-0.86358,0.103189,-1.02877,-1.2323,nan,-1.98467,0.0185,0.096375,1,1
67000,B_w20_K100_c0.0_lr0.01_s0,0.2,0,0,15.5091,6.17991,0.168826,0.497744,0,0.0289804,3.67721,0.00788108,16.1617,0.202069,4.9488,4.58708,0.2,0.639924,-0.805645,-0.940906,0.112845,-1.01217,-1.2016,nan,-1.99738,0.0195,0.1096,1,0.8
67000,B_w20_K100_c0.0_lr0.01_s1,0.35,0,0,16.2433,9.13047,0.191206,0.49198,0,0.0232127,3.67042,0.00632426,15.699,0.179506,5.57085,5.22585,0.35,0.755625,-0.858129,-0.895872,0.0985124,-1.0288,-1.17284,nan,-1.98774,0.018,0.092875,1,1
68000,B_w20_K100_c0.0_lr0.01_s0,0.25,0,0,15.3817,5.75072,0.167278,0.499499,0,0.00875682,1.4738,0.00594166,16.0303,0.198045,5.04937,4.41452,0.25,0.612168,-0.804505,-0.937187,0.112977,-1.02684,-1.18891,nan,-2.00004,0.0195,0.107075,1,1
68000,B_w20_K100_c0.0_lr0.01_s1,0.35,0,0,16.0896,9.59768,0.184532,0.495489,0,0.0279735,4.41569,0.00633502,15.71,0.172626,5.79286,5.4099,0.35,0.794907,-0.8617,-0.90015,0.097573,-1.03408,-1.16806,nan,-1.95983,0.0195,0.09265,1,1
69000,B_w20_K100_c0.0_lr0.01_s0,0.25,0,0,15.6077,6.22484,0.170012,0.504762,0,0.00999577,1.80735,0.00553062,16.0614,0.196636,5.08554,4.43464,0.25,0.599918,-0.812801,-0.936148,0.106606,-1.02564,-1.21475,nan,-2.00556,0.019,0.103525,1,1
69000,B_w20_K100_c0.0_lr0.01_s1,0.35,0,0,15.5598,7.25445,0.182378,0.5,0,0.0244362,3.46301,0.00705634,15.6227,0.180768,5.53194,4.84106,0.35,0.756147,-0.878536,-0.901281,0.0956601,-1.03529,-1.21802,nan,-1.98439,0.017,0.08685,1,1
70000,B_w20_K100_c0.0_lr0.01_s0,0.2,0,0,14.839,4.52479,0.170389,0.498496,0,0.0165783,2.77781,0.00596812,16.2291,0.200592,4.98523,4.60943,0.2,0.659924,-0.830256,-0.879164,0.121096,-1.02615,-1.22574,nan,-1.93931,0.0215,0.10665,1,0.6
70000,B_w20_K100_c0.0_lr0.01_s1,0.45,0,0,15.895,8.8494,0.183125,0.496241,0,0.00894616,1.67345,0.00534593,15.8094,0.176539,5.66446,4.88437,0.45,0.857066,-0.873185,-0.930761,0.0913316,-1.06472,-1.19701,nan,-2.03567,0.016,0.079425,1,1
71000,B_w20_K100_c0.0_lr0.01_s0,0.3,0,0,14.7197,4.39892,0.164857,0.490727,0,0.00622787,0.971223,0.0064124,16.2258,0.201456,4.96386,4.25169,0.3,0.707448,-0.821299,-0.920479,0.118696,-1.04076,-1.20148,nan,-2.15813,0.021,0.098375,1,1
71000,B_w20_K100_c0.0_lr0.01_s1,0.5,0,0,15.8843,7.97494,0.185222,0.49599,0,0.0126548,1.75926,0.00719326,15.6108,0.176532,5.66471,4.86954,0.5,1.05162,-0.883186,-0.928698,0.0935758,-1.05631,-1.19232,nan,-2.06507,0.014,0.074625,1,1
72000,B_w20_K100_c0.0_lr0.01_s0,0.3,0,0,14.5669,4.43782,0.164862,0.5,0,0.00848605,1.50673,0.00563211,16.1979,0.218775,4.57091,3.92334,0.3,0.336815,-0.830644,-0.890564,0.121678,-1.05072,-1.19888,nan,-2.0091,0.0195,0.10145,1,0.833333
72000,B_w20_K100_c0.0_lr0.01_s1,0.45,0,0,15.403,5.84167,0.189906,0.49599,0,0.0414729,4.40705,0.00941059,15.4922,0.189815,5.2683,4.50078,0.45,0.897709,-0.893053,-0.914956,0.0942477,-1.04113,-1.21448,nan,-2.08067,0.0145,0.078475,1,0.9
73000,B_w20_K100_c0.0_lr0.01_s0,0.25,0,0,14.5629,4.21848,0.162672,0.491479,0,0.0189892,2.41544,0.00786159,16.2388,0.199661,5.00849,4.38892,0.25,0.736732,-0.837614,-0.918049,0.120916,-1.05952,-1.26471,nan,-2.0077,0.0195,0.095825,1,0.666667
73000,B_w20_K100_c0.0_lr0.01_s1,0.45,0,0,15.3935,7.16538,0.190822,0.498496,0,0.0135452,2.05085,0.00660466,15.3553,0.179491,5.57132,4.8877,0.45,0.596077,-0.892138,-0.91552,0.0962653,-1.04143,-1.20547,nan,-2.07504,0.0135,0.07945,1,1
74000,B_w20_K100_c0.0_lr0.01_s0,0.3,0,0,14.3611,4.13314,0.164292,0.488722,0,0.00967102,1.56299,0.0061875,16.2642,0.195465,5.116,4.39354,0.3,0.549667,-0.84015,-0.903054,0.128012,-1.06847,-1.24662,nan,-2.0176,0.019,0.096225,1,1
74000,B_w20_K100_c0.0_lr0.01_s1,0.45,0,0,15.5037,7.44547,0.187809,0.494737,0,0.00311245,0.728196,0.00427419,15.5473,0.169738,5.89145,5.23877,0.45,0.531562,-0.897219,-0.917276,0.0972836,-1.04248,-1.21476,nan,-2.12104,0.013,0.0766,1,1
75000,B_w20_K100_c0.0_lr0.01_s0,0.3,0,0,14.8261,5.28326,0.168328,0.486967,0,0.0258009,3.34904,0.00770399,16.454,0.180277,5.54703,5.02482,0.3,0.777804,-0.825689,-0.911638,0.128303,-1.02377,-1.20421,nan,-2.01183,0.0195,0.103,1,0.666667
75000,B_w20_K100_c0.0_lr0.01_s1,0.45,0,0,15.5237,7.39106,0.189547,0.491729,0,0.00505929,0.874073,0.00578818,15.5401,0.164504,6.07887,5.36085,0.45,0.678751,-0.895535,-0.917533,0.0958575,-1.0421,-1.2072,nan,-2.07029,0.014,0.07785,1,1
76000,B_w20_K100_c0.0_lr0.01_s0,0.35,0,0,15.1908,5.68307,0.167581,0.493484,0,0.0207325,3.23066,0.0064174,16.4259,0.178717,5.59544,4.94606,0.35,0.841564,-0.824796,-0.925997,0.121456,-1.04867,-1.15593,nan,-2.0137,0.0195,0.1008,1,1
76000,B_w20_K100_c0.0_lr0.01_s1,0.45,0,0,15.3493,7.66162,0.192709,0.48797,0,0.0134811,2.29234,0.00588096,15.3716,0.168888,5.92109,5.28327,0.45,0.700495,-0.893923,-0.918197,0.0996531,-1.04091,-1.18859,nan,-2.13098,0.0125,0.0809,1,1
77000,B_w20_K100_c0.0_lr0.01_s0,0.35,0,0,14.6667,4.24462,0.173194,0.491228,0,0.0493315,5.10349,0.00966622,16.4251,0.218005,4.58704,3.96839,0.35,0.883255,-0.827387,-0.932293,0.131378,-1.0576,-1.19242,nan,-2.01044,0.0185,0.099275,1,0.714286
77000,B_w20_K100_c0.0_lr0.01_s1,0.45,0,0,15.4802,8.26659,0.1923,0.488722,0,0.0109265,2.06105,0.00530144,15.3202,0.173056,5.77848,4.97714,0.45,0.604948,-0.88582,-0.91915,0.0832061,-1.03739,-1.13919,nan,-2.13639,0.0125,0.084775,1,1
78000,B_w20_K100_c0.0_lr0.01_s0,0.3,0,0,15.641,5.04971,0.174028,0.488722,0,0.0112716,1.72686,0.00652723,16.4382,0.204854,4.88154,4.3003,0.3,0.544017,-0.842593,-0.941016,0.112393,-1.0362,-1.22966,nan,-1.89099,0.0265,0.09625,1,0.714286
78000,B_w20_K100_c0.0_lr0.01_s1,0.4,0,0.05,15.6065,7.96631,0.199271,0.490727,0,0.0084503,1.3771,0.0061363,15.2136,0.182238,5.48733,4.80874,0.4,0.81907,-0.899797,-0.923969,0.0903465,-1.04446,-1.22845,nan,-2.16409,0.0095,0.078525,1,0.888889
79000,B_w20_K100_c0.0_lr0.01_s0,0.25,0,0,15.6687,7.84817,0.185428,0.492982,0,0.0795332,9.84518,0.00807839,16.326,0.1863,5.36768,4.8919,0.25,1.22971,-0.827552,-0.946499,0.121038,-1.04711,-1.14458,nan,-2.00756,0.02,0.113625,1,0.666667
79000,B_w20_K100_c0.0_lr0.01_s1,0.45,0,0.05,15.0098,7.65022,0.200446,0.490476,0,0.00646631,1.22595,0.00527451,15.3911,0.20424,4.8962,4.18698,0.45,0.653043,-0.897023,-0.922862,0.094208,-1.03904,-1.18996,nan,-2.18228,0.009,0.080625,1,1
80000,B_w20_K100_c0.0_lr0.01_s0,0.25,0,0,15.2225,6.95746,0.183845,0.499248,0,0.0426731,6.39866,0.00666907,15.9958,0.190717,5.24337,4.75431,0.25,0.787079,-0.8335,-0.961309,0.12357,-1.06389,-1.1635,nan,-2.03722,0.016,0.108875,1,0.8
80000,B_w20_K100_c0.0_lr0.01_s1,0.45,0,0.05,14.983,7.93613,0.201213,0.488471,0,0.00345172,0.782247,0.00441257,15.1487,0.206224,4.84909,4.23272,0.45,0.557236,-0.904224,-0.926256,0.0878956,-1.03825,-1.2092,nan,-2.20091,0.009,0.07615,1,1
81000,B_w20_K100_c0.0_lr0.01_s0,0.2,0,0,15.186,7.11921,0.182719,0.490476,0,0.0421198,6.02995,0.0069851,15.9284,0.193142,5.17755,4.79298,0.2,0.801416,-0.842151,-0.968248,0.121564,-1.09063,-1.19344,nan,-2.05913,0.016,0.1094,1,0.8
81000,B_w20_K100_c0.0_lr0.01_s1,0.45,0,0.05,14.1598,5.65257,0.199698,0.484962,0,0.0115683,1.87097,0.00618307,15.1628,0.213906,4.67496,4.02799,0.45,0.612133,-0.911815,-0.929534,0.0969481,-1.04286,-1.24889,nan,-2.36712,0.0075,0.072125,1,1
82000,B_w20_K100_c0.0_lr0.01_s0,0.25,0,0,14.5621,6.37767,0.181095,0.497243,0,0.0400344,3.94673,0.0101437,16.0053,0.189081,5.28873,4.69318,0.25,0.769046,-0.838353,-0.965906,0.124468,-1.10201,-1.17946,nan,-2.06504,0.016,0.10735,1,1
82000,B_w20_K100_c0.0_lr0.01_s1,0.45,0,0.1,14.3153,6.12401,0.196053,0.485965,0,0.0270178,3.97814,0.00679155,15.3584,0.204128,4.89888,4.24941,0.45,0.93126,-0.919978,-0.931203,0.0857631,-1.04377,-1.25353,nan,-2.44196,0.007,0.071325,1,1
83000,B_w20_K100_c0.0_lr0.01_s0,0.2,0,0,15.2906,7.25197,0.18707,0.487218,0,0.0287396,3.47919,0.00826043,15.978,0.174217,5.73998,5.24326,0.2,0.858663,-0.84753,-0.964932,0.114166,-1.10201,-1.19305,nan,-2.08769,0.0155,0.107375,1,0.8
83000,B_w20_K100_c0.0_lr0.01_s1,0.5,0,0.1,15.2052,7.026,0.194292,0.485464,0,0.00185805,0.446299,0.00416325,15.5236,0.187138,5.34364,4.60242,0.5,0.469359,-0.935621,-0.939706,0.0807976,-1.04367,-1.28723,nan,-2.44236,0.007,0.063825,1,1
84000,B_w20_K100_c0.0_lr0.01_s0,0.25,0,0,15.1636,6.77338,0.188398,0.489223,0,0.014066,2.1924,0.00641582,16.115,0.176018,5.68124,5.12215,0.25,0.926909,-0.843085,-0.962198,0.121439,-1.0888,-1.18251,nan,-2.07736,0.0155,0.107175,1,1
84000,B_w20_K100_c0.0_lr0.01_s1,0.5,0,0.1,14.898,6.96338,0.191844,0.485965,0,0.00567891,1.07923,0.00526201,15.3622,0.179541,5.56977,4.85824,0.5,0.6218,-0.935794,-0.943847,0.0789023,-1.04476,-1.27853,nan,-2.48541,0.0055,0.063325,1,1
85000,B_w20_K100_c0.0_lr0.01_s0,0.25,0,0,15.2189,6.60717,0.191524,0.486216,0,0.00492914,1.00802,0.00488992,16.1449,0.1759,5.68505,5.13813,0.25,0.899065,-0.860499,-0.966606,0.116598,-1.10476,-1.2323,nan,-2.06576,0.0155,0.098425,1,1
85000,B_w20_K100_c0.0_lr0.01_s1,0.45,0,0.15,14.9237,6.73968,0.193562,0.482957,0,0.00535548,1.11869,0.00478726,15.4044,0.177487,5.63421,4.92059,0.45,0.522831,-0.945266,-0.936304,0.0793072,-1.04598,-1.30339,nan,-2.48178,0.006,0.06255,1,0.9
86000,B_w20_K100_c0.0_lr0.01_s0,0.2,0,0,15.4067,6.76904,0.194616,0.488722,0,0.0254205,3.63078,0.00700138,16.0948,0.176828,5.65521,5.17577,0.2,0.738284,-0.850199,-0.994335,0.124101,-1.10982,-1.22243,nan,-2.02932,0.0175,0.107825,1,0.8
86000,B_w20_K100_c0.0_lr0.01_s1,0.45,0,0.15,14.9148,6.41923,0.190191,0.484962,0,0.00328986,0.660059,0.00498418,15.5155,0.179907,5.55843,4.90584,0.45,0.561655,-0.956358,-0.936418,0.0801951,-1.05904,-1.35612,nan,-2.4139,0.0075,0.0585,1,1
87000,B_w20_K100_c0.0_lr0.01_s0,0.3,0,0,15.2826,5.78338,0.186964,0.493985,0,0.0041518,0.97886,0.00424146,16.1787,0.178919,5.58913,4.83622,0.3,0.590898,-0.871748,-0.97744,0.113044,-1.12006,-1.27836,nan,-2.05491,0.017,0.09025,1,1
87000,B_w20_K100_c0.0_lr0.01_s1,0.55,0,0.15,14.3803,5.36124,0.189415,0.488221,0,0.0124622,1.67719,0.0074304,15.3776,0.191147,5.23156,4.19771,0.55,0.849854,-0.935093,-0.950854,0.0849411,-1.06606,-1.26187,nan,-2.37995,0.0075,0.062075,1,1
88000,B_w20_K100_c0.0_lr0.01_s0,0.25,0,0,15.4276,6.45395,0.180789,0.496491,0,0.0184763,2.31238,0.0079902,16.4613,0.175899,5.68509,5.39547,0.25,0.639102,-0.887145,-0.967753,0.111,-1.12563,-1.29937,nan,-1.9811,0.02,0.08845,1,0.833333
88000,B_w20_K100_c0.0_lr0.01_s1,0.55,0,0.15,14.5578,6.16651,0.186622,0.485714,0,0.0043364,0.943423,0.00459645,15.4544,0.186662,5.35729,4.2323,0.55,0.791954,-0.943287,-0.951221,0.0832393,-1.06087,-1.28036,nan,-2.3222,0.008,0.0606,1,1
89000,B_w20_K100_c0.0_lr0.01_s0,0.25,0,0,15.0305,6.36454,0.181483,0.492231,0,0.0201342,3.54635,0.00567745,16.3558,0.175258,5.70586,5.28279,0.25,0.789709,-0.868818,-1.03215,0.116321,-1.13578,-1.29091,nan,-2.01207,0.0195,0.089575,1,0.8
89000,B_w20_K100_c0.0_lr0.01_s1,0.55,0,0.1,14.6944,6.71989,0.188705,0.489223,0,0.00621407,0.86961,0.00714581,15.3456,0.182549,5.47798,4.58228,0.55,0.660079,-0.956754,-0.949762,0.0779481,-1.0668,-1.29835,nan,-2.48924,0.005,0.057125,1,0.818182
