arm,cond,seed,slot,lr,task,hard,n_classes,online_acc,train_acc,test_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
LK07,std,0,0,0.0001,1,1,5,0.7024839744,0.795599997,0.7320000529,0.795599997,0,0,-0.03282263875,3.088613749,-2.992511988,0.8486799598,21.16763637,0,0,0.2009875625,2.7411623,-3.08952713,0.8462800384,16.54735293,0.6631037593,0.6026113629,0.6373414993
LK07,std,0,0,0.0001,2,0,1,0.9447516026,0.9980000257,0.9499999881,0.9980000257,0,0,-0.7358738184,2.524595737,-4.548002243,0.8049999475,21.0957273,0,0,-0.8198469877,1.818158865,-4.190848351,0.7767999768,15.23938082,0.6798470616,0.6025789976,0.6845725775
LK07,std,0,0,0.0001,3,1,5,0.6480769231,0.7555999756,0.6440000534,0.7555999756,0,0,-0.3971529901,3.725355387,-2.967224121,0.8274400234,21.28115613,0,0,-0.04999363795,2.616541862,-3.067605734,0.8387200236,17.51793133,0.7422629595,0.6078227162,0.7644122839
LK07,std,0,0,0.0001,4,0,1,0.9327323718,1,0.9499999881,1,0,0,-0.5391349792,3.801463366,-6.841349125,0.8032000065,17.08244314,0,0,-0.4887495041,2.203090906,-8.336387634,0.8212000132,12.19546861,0.7542377114,0.6146473885,0.8243923187
LK07,std,0,0,0.0001,5,1,5,0.7110977564,0.8127999902,0.7200000286,0.8127999902,0,0,-0.9876466393,4.832651138,-5.216365814,0.8193999529,24.1146278,0,0,-0.2863511145,2.999157429,-3.832445145,0.8347599506,21.03120494,0.7866305113,0.6158088446,0.8649972081
LK07,std,0,0,0.0001,6,0,1,0.9564503205,0.9980000257,0.9899999499,0.9980000257,0,0,-1.63070941,4.301924229,-6.796937943,0.7899999619,17.9153991,0,0,-0.5344662666,2.581597567,-6.141448498,0.8223999739,15.05710037,0.8067167997,0.6213501096,0.8791999221
LK07,std,0,0,0.0001,7,1,5,0.6733573718,0.7867999673,0.6880000234,0.7867999673,0,0,-0.901622057,5.604918957,-3.128603697,0.8366800547,22.69336277,0,0,-0.3984885216,3.837920666,-4.418397427,0.8385999799,21.5991558,0.8452182412,0.6182121038,0.9157493711
LK07,std,0,0,0.0001,8,0,1,0.9705528846,0.9980000257,0.9599999785,0.9980000257,0,0,-0.9488422275,4.83865118,-11.24844837,0.8283999562,21.10294671,0,0,-0.6939965487,2.726391792,-13.34458065,0.8193999529,17.4039417,0.8667234182,0.6237895489,0.9167109728
LK07,std,0,0,0.0001,9,1,5,0.5340144231,0.6367999911,0.5320000052,0.6367999911,0,0,-0.8405191302,5.229374886,-4.247920513,0.821680069,23.67783748,0,0,-1.021242976,3.047466278,-3.607188225,0.8165199757,22.11448631,0.8955941796,0.6227033734,0.906760633
LK07,std,0,0,0.0001,10,0,1,0.9317307692,1,0.9199999571,1,0,0,-1.091259122,5.732231617,-5.829562664,0.8289999962,20.50344495,0,0,-0.5434117317,3.914417505,-6.376786709,0.8392000198,16.60572904,0.9051104784,0.6273636222,0.917632699
LK07,std,0,0,0.0001,11,1,5,0.5887419872,0.6872000098,0.6160000563,0.6872000098,0,0,-1.145903468,5.209041119,-5.058193207,0.8207198977,22.15296033,0,0,-0.2109163105,4.817163944,-4.248230934,0.8477199078,18.65850899,0.9254826307,0.633716464,0.9271399379
LK07,std,0,0,0.0001,12,0,1,0.9207532051,1,0.9799999595,1,0,0,-0.2222970426,7.372376919,-6.812113285,0.8421999812,20.92055759,0,0,-1.459354758,5.025307655,-6.160858631,0.8115999699,14.9727797,0.964619875,0.6379469037,0.9496208429
LK07,std,0,0,0.0001,13,1,5,0.6140224359,0.719999969,0.65200001,0.719999969,0,0,-0.6016819477,7.648543835,-7.759465218,0.8382400274,22.52568287,0,0,-1.643963218,4.412517071,-5.583434105,0.8246800303,20.19564108,0.9597852826,0.6349521875,0.9355776906
LK07,std,0,0,0.0001,14,0,1,0.9354967949,0.9980000257,0.9799999595,0.9980000257,0,0,-2.376528502,5.851444721,-22.26360321,0.7881999612,19.6198542,0,0,-0.9967122078,4.197700977,-18.22503281,0.8019999266,13.92863999,0.9863196015,0.6394879222,0.9493176341
LK07,std,0,0,0.0001,15,1,5,0.5636217949,0.6671999693,0.5920000076,0.6671999693,0,0,-0.758667171,7.575059414,-4.839902878,0.835359931,21.85358735,0,0,-1.41264236,5.105139732,-4.900251389,0.8240799308,17.02604955,1.003558159,0.6383574009,0.9371876717
LK07,std,0,0,0.0001,16,0,1,0.916786859,1,0.9599999785,1,0,0,-0.4578540921,9.402259827,-4.700924873,0.8457999825,21.74778959,0,0,-1.460059404,5.956821442,-5.142688274,0.8349999189,14.70244342,1.031892061,0.6448783278,0.9352318645
LK07,std,0,0,0.0001,17,1,5,0.613661859,0.7095999718,0.6200000048,0.7095999718,0,0,-0.7899456024,8.1191082,-4.192259312,0.838359952,25.7712409,0,0,-0.5646935701,6.246629715,-4.426790714,0.8378799558,19.80642457,1.052916765,0.6469092965,0.919736445
LK07,std,0,0,0.0001,18,0,1,0.9423076923,1,0.9799999595,1,0,0,-2.685521603,6.041547298,-15.7748127,0.7725999951,24.56228742,0,0,-0.9369584322,3.570800781,-10.93826389,0.7953999639,17.86608912,1.052010059,0.6481583714,0.9238619804
LK07,std,0,0,0.0001,19,1,5,0.529286859,0.643599987,0.5620000362,0.643599987,0,0,-0.5650060177,8.232432365,-4.348484039,0.837880075,26.30388798,0,0,-0.6425677538,4.636350155,-4.480534554,0.8330800533,20.36940211,1.092308879,0.6526770592,0.9111349583
LK07,std,0,0,0.0001,20,0,1,0.9475160256,1,0.969999969,1,0,0,-1.680148244,8.57088089,-7.12083292,0.8259999752,22.79513004,0,0,-1.263009787,4.914775848,-6.8916049,0.8259999752,19.06483588,1.11745584,0.6513257623,0.882452786
LK07,std,0,0,0.0001,21,1,5,0.4865785256,0.5891999602,0.5160000324,0.5891999602,0,0,-0.6752381921,8.226608276,-4.328215122,0.8408799767,24.23991262,0,0,-0.8115852475,5.880942822,-5.362653732,0.838359952,16.96238339,1.123959184,0.6557487249,0.8718532324
LK07,std,0,0,0.0001,22,0,1,0.9235576923,1,0.9899999499,1,0,0,0.2759808898,12.47800064,-4.649513721,0.8506000042,12.57022568,0,0,-1.274436355,12.8973484,-9.318612099,0.8446000218,7.159163533,1.156621814,0.6595617533,0.8696146607
LK07,std,0,0,0.0001,23,1,5,0.6280448718,0.7239999771,0.70600003,0.7239999771,0,0,-1.062373042,7.816033363,-7.069424629,0.8233599663,26.73033579,0,0,-1.202826381,5.731761456,-7.098341942,0.8184400201,21.22937806,1.154435158,0.6578387618,0.88759166
LK07,std,0,0,0.0001,24,0,1,0.9385016026,1,0.9599999785,1,0,0,-1.282320619,8.608780861,-8.865756035,0.8302000165,27.39697196,0,0,-1.060546041,5.648993492,-6.917310715,0.8235999942,21.96964096,1.162607551,0.6636356711,0.8791970611
LK07,std,0,0,0.0001,25,1,5,0.5713541667,0.687599957,0.6340000033,0.687599957,0,0,-0.3720580935,8.832677841,-10.43749523,0.8436400294,26.77659414,0,0,-0.9690226316,5.498328686,-6.966277122,0.8297200203,21.40599787,1.176140785,0.6646591425,0.8952234983
LK07,std,0,0,0.0001,26,0,1,0.9187099359,1,0.9899999499,1,0,0,-0.3411844075,8.769128799,-4.085148811,0.8415999413,21.68446842,0,0,-1.053674817,5.778597355,-5.826647758,0.8313999176,14.59040528,1.210301876,0.6663571596,0.8842847347
LK07,std,0,0,0.0001,27,1,5,0.5644230769,0.6800000072,0.574000001,0.6800000072,0,0,-0.2878605127,8.155170441,-2.996163607,0.8457999825,25.95986394,0,0,-0.9436814189,6.055458546,-4.198179722,0.833920002,19.23711565,1.228541493,0.6675461531,0.8945649862
