seed,arm,k,s,neffT2,zero2,gtr2,zarm2,dmean2,effbar2
9,S2dyn_10r,1,0,0.006995836222437399,0.9361583333333333,0.00566971337745587,-0.0895740935108993,-47.54399970303029,-47.633573796541185
9,S2dyn_10r,1,750,0.0018375338695257749,0.987275,0.0011462003941337267,0.9327277371951515,-62.62965981681645,-61.6969320796213
9,S2dyn_10r,1,1500,0.0026777051930202884,0.9795416666666666,0.0018791700800259907,2.0638654733031765,-62.091131892773014,-60.02726641946984
9,S2dyn_10r,1,2250,0.004371233106325507,0.970175,0.003450768229862054,2.5424705697332772,-61.072164682109154,-58.52969411237588
9,S2dyn_10r,1,3000,0.006640642441170982,0.9610416666666667,0.005590958512326082,3.550328055049126,-60.674102227532366,-57.12377417248324
9,S2dyn_10r,1,3750,0.009977124971904063,0.9474833333333333,0.008772597884138426,4.7187961791597735,-59.909429808870954,-55.19063362971118
9,S2dyn_10r,1,4500,0.011877202911229118,0.9387583333333334,0.01071188690662384,5.08819036600879,-59.43769697340646,-54.34950660739767
9,S2dyn_10r,1,5250,0.016110841210494508,0.92555,0.01466302340378364,4.903163428643334,-57.566766075176,-52.66360264653267
9,S2dyn_10r,1,6000,0.021615599855027215,0.9092833333333333,0.01981183636089166,5.028146215182613,-56.04736987831108,-51.01922366312847
9,S2dyn_10r,2,0,0.021615599855027215,0.9092833333333333,0.01981183636089166,5.028146215182613,-56.04736987831108,-51.01922366312847
9,S2dyn_10r,2,750,0.001554258720124419,0.9911916666666667,0.0009737352699041367,-2.5074636769725784,-68.72938906981646,-71.23685274678904
9,S2dyn_10r,2,1500,0.002366552365359142,0.9856916666666666,0.0017143199076255161,-1.2013190047389226,-68.49149602797925,-69.69281503271817
9,S2dyn_10r,2,2250,0.0036993467989607978,0.979175,0.0030355034485459328,-0.58212164221886,-67.6320806843015,-68.21420232652036
9,S2dyn_10r,2,3000,0.005515224796688725,0.971,0.004729933883746465,0.5280267765311505,-67.6400898845474,-67.11206310801624
9,S2dyn_10r,2,3750,0.007795628525202151,0.9616916666666666,0.00688833634754022,1.1973197798796424,-66.75079724549602,-65.55347746561637
9,S2dyn_10r,2,4500,0.009336820143429214,0.9560833333333333,0.008464327668646972,1.0281824447162526,-66.982551922068,-65.95436947735175
9,S2dyn_10r,2,5250,0.011027388625050488,0.9539583333333334,0.010139631744722525,0.4221474543462546,-66.74297627883529,-66.32082882448903
9,S2dyn_10r,2,6000,0.013128623531660109,0.9470583333333333,0.012119949343800545,-0.5778168121495478,-64.55338153900927,-65.13119835115882
9,S2dyn_c1,1,0,0.006995836222437399,0.9361583333333333,0.00566971337745587,-0.0895740935108993,-47.54399970303029,-47.633573796541185
9,S2dyn_c1,1,750,0.0018123787599055763,0.9878583333333333,0.0011162289376060168,0.606189363782295,-62.62965981681645,-62.02347045303416
9,S2dyn_c1,1,1500,0.0026987851523203065,0.9813416666666667,0.001957227360208829,1.204550900109479,-62.091131892773014,-60.88658099266353
9,S2dyn_c1,1,2250,0.0037578030205694655,0.97605,0.002889171994725863,1.1314095996336566,-61.072164682109154,-59.9407550824755
9,S2dyn_c1,1,3000,0.004616718593477655,0.9723416666666667,0.003809230946501096,1.4629816291957822,-60.674102227532366,-59.211120598336585
9,S2dyn_c1,1,3750,0.0073080412483106085,0.9629083333333334,0.006240346017976602,1.8676136325444697,-59.909429808870954,-58.041816176326485
9,S2dyn_c1,1,4500,0.007627035540637028,0.9607083333333334,0.006664192559818427,1.6594336903982894,-59.43769697340646,-57.77826328300817
9,S2dyn_c1,1,5250,0.011154522608035688,0.947375,0.009909847826262315,2.107151777409543,-57.566766075176,-55.45961429776646
9,S2dyn_c1,1,6000,0.012812036661814644,0.9400666666666667,0.01160548208107551,2.101776934600959,-56.04736987831108,-53.945592943710125
9,S2dyn_c1,2,0,0.012812036661814644,0.9400666666666667,0.01160548208107551,2.101776934600959,-56.04736987831108,-53.945592943710125
9,S2dyn_c1,2,750,0.0016544412596353972,0.9908416666666666,0.000999511370062828,-1.8421197012744601,-68.72938906981646,-70.57150877109092
9,S2dyn_c1,2,1500,0.0017607578511916716,0.989225,0.0011720652957757315,-0.9233167663812453,-68.49149602797925,-69.4148127943605
9,S2dyn_c1,2,2250,0.002691060592420164,0.984525,0.0020587276677290598,-0.17762406884701243,-67.6320806843015,-67.80970475314851
9,S2dyn_c1,2,3000,0.0030797601012545993,0.9815666666666667,0.002473892585436503,0.4684067840583176,-67.6400898845474,-67.17168310048908
9,S2dyn_c1,2,3750,0.004352763490853061,0.974925,0.0035908384864528973,1.259482066662305,-66.75079724549602,-65.49131517883372
9,S2dyn_c1,2,4500,0.005500967185717751,0.97025,0.004794783155123393,1.3004437632233214,-66.982551922068,-65.68210815884467
9,S2dyn_c1,2,5250,0.007312849830466752,0.9657333333333333,0.006545644847055276,1.4398568691654092,-66.74297627883529,-65.30311940966988
9,S2dyn_c1,2,6000,0.010879897124529135,0.9525416666666666,0.009801798169314861,1.485027255883093,-64.55338153900927,-63.06835428312617
9,S2dyn_c2,1,0,0.006995836222437399,0.9361583333333333,0.00566971337745587,-0.0895740935108993,-47.54399970303029,-47.633573796541185
9,S2dyn_c2,1,750,0.0018313358433974796,0.9872583333333333,0.0011315725569923719,0.8784548854823554,-62.62965981681645,-61.751204931334094
9,S2dyn_c2,1,1500,0.002606102393031459,0.9804666666666667,0.001824691799779733,2.0264689748423,-62.091131892773014,-60.06466291793071
9,S2dyn_c2,1,2250,0.004286772341426757,0.9686416666666666,0.0033687346572677294,2.907269667283079,-61.072164682109154,-58.16489501482607
9,S2dyn_c2,1,3000,0.005751642924908471,0.956875,0.004791728963454565,4.066184082411144,-60.674102227532366,-56.60791814512122
9,S2dyn_c2,1,3750,0.00932707539130554,0.940025,0.008061873857676982,4.417066735099856,-59.909429808870954,-55.492363073771095
9,S2dyn_c2,1,4500,0.010624043229441502,0.9338083333333334,0.009411694422364236,4.658567415635468,-59.43769697340646,-54.77912955777099
9,S2dyn_c2,1,5250,0.014670357672677681,0.9174,0.013158540624380112,4.690310630645791,-57.566766075176,-52.87645544453021
9,S2dyn_c2,1,6000,0.018970905435836224,0.9039166666666667,0.017175868280231953,4.463535338763332,-56.04736987831108,-51.58383453954775
9,S2dyn_c2,2,0,0.018970905435836224,0.9039166666666667,0.017175868280231953,4.463535338763332,-56.04736987831108,-51.58383453954775
9,S2dyn_c2,2,750,0.0018523992982044635,0.9849,0.0012893745556473732,0.7327886405769988,-68.72938906981646,-67.99660042923946
9,S2dyn_c2,2,1500,0.002656333852532647,0.977325,0.0020119499027729036,1.2722008764447936,-68.49149602797925,-67.21929515153445
9,S2dyn_c2,2,2250,0.0038079205474308236,0.9695083333333333,0.003147866124411424,1.7177134505853366,-67.6320806843015,-65.91436723371616
9,S2dyn_c2,2,3000,0.005296890620730421,0.9618166666666667,0.004487467234830062,2.516690984212444,-67.6400898845474,-65.12339890033495
9,S2dyn_c2,2,3750,0.0066504334733248835,0.9548416666666667,0.005744032588601113,2.4108231887314195,-66.75079724549602,-64.3399740567646
9,S2dyn_c2,2,4500,0.008303652422601867,0.9482333333333334,0.0073065005158384645,2.58505200231455,-66.982551922068,-64.39749991975344
9,S2dyn_c2,2,5250,0.00880391848152342,0.9481083333333333,0.007870161853233974,2.1978603595854387,-66.74297627883529,-64.54511591924985
9,S2dyn_c2,2,6000,0.01106110687802334,0.9403083333333333,0.009953964780271054,0.9102737597875278,-64.55338153900927,-63.64310777922174
9,S2dyn_c12,1,0,0.006995836222437399,0.9361583333333333,0.00566971337745587,-0.0895740935108993,-47.54399970303029,-47.633573796541185
9,S2dyn_c12,1,750,0.0017798884642014547,0.9878916666666666,0.0010844625800848007,0.5340976715438253,-62.62965981681645,-62.09556214527262
9,S2dyn_c12,1,1500,0.002516777255567857,0.98245,0.0016843888779481252,1.0936015097307799,-62.091131892773014,-60.99753038304223
9,S2dyn_c12,1,2250,0.0035285857116376957,0.97745,0.00267305448949337,1.0915021442220818,-61.072164682109154,-59.98066253788707
9,S2dyn_c12,1,3000,0.0038873469567804043,0.9735666666666667,0.0031811956733465195,1.4096926041438884,-60.674102227532366,-59.264409623388474
9,S2dyn_c12,1,3750,0.006176932182570606,0.9653333333333334,0.005256259386738142,1.789343332762118,-59.909429808870954,-58.12008647610884
9,S2dyn_c12,1,4500,0.006982979977845523,0.9594416666666666,0.006035607028007507,1.6943079556767362,-59.43769697340646,-57.743389017729726
9,S2dyn_c12,1,5250,0.008876055086292111,0.9496666666666667,0.00779601275374492,1.8680833193968176,-57.566766075176,-55.69868275577918
9,S2dyn_c12,1,6000,0.010731097669473343,0.9409083333333333,0.009550484503805638,2.161033428918023,-56.04736987831108,-53.886336449393056
9,S2dyn_c12,2,0,0.010731097669473343,0.9409083333333333,0.009550484503805638,2.161033428918023,-56.04736987831108,-53.886336449393056
9,S2dyn_c12,2,750,0.0014380223837780698,0.9886833333333334,0.0008407793586452802,0.6105314999033192,-68.72938906981646,-68.11885756991315
