arm,iv,seed,task,step,n_D,recovery,leftover,returned_fraction,D_only_n,D_only_star_sum,D_only_star_negative_sum,D_only_star_mean,D_only_row_sum,D_only_bias_sum,D_only_gate_before,D_only_near_abs_zmax,N_only_n,N_only_star_sum,N_only_star_negative_sum,N_only_star_mean,N_only_row_sum,N_only_bias_sum,N_only_gate_before,N_only_near_abs_zmax,both_n,both_star_sum,both_star_negative_sum,both_star_mean,both_row_sum,both_bias_sum,both_gate_before,both_near_abs_zmax,rest_n,rest_star_sum,rest_star_negative_sum,rest_star_mean,rest_row_sum,rest_bias_sum,rest_gate_before,rest_near_abs_zmax,star_all_mean
SNA,none,0,101,300,25,0.3383501470088959,1.0118688344955444,0.0,23,8.294600486755371,-2.118899345397949,0.36063480377197266,8.10722541809082,0.1873737871646881,0.5686149001121521,4.7130842208862305,23,-6.720066070556641,-8.961226463317871,-0.2921767830848694,-6.5776495933532715,-0.1424175202846527,0.9824684858322144,0.6538650989532471,2,-1.1476292610168457,-1.1476292610168457,-0.5738146305084229,-1.1291536092758179,-0.018475636839866638,0.7985016107559204,0.505110502243042,52,0.6798707246780396,-10.035175323486328,0.013074437156319618,0.45239755511283875,0.22747355699539185,0.7638397812843323,6.634808540344238,0.011067752726376057
SNA,none,0,101,625,25,0.36176085472106934,0.9462555646896362,0.08,23,8.78141975402832,-1.8727140426635742,0.3818008601665497,8.578600883483887,0.20281970500946045,0.5686149001121521,4.7130842208862305,23,-7.372801303863525,-9.470659255981445,-0.3205565810203552,-7.205743312835693,-0.16705897450447083,0.9824684858322144,0.6538650989532471,2,-1.2069995403289795,-1.2069995403289795,-0.6034997701644897,-1.1869590282440186,-0.020040452480316162,0.7985016107559204,0.505110502243042,52,2.324215888977051,-9.850433349609375,0.04469645768404007,2.065910577774048,0.2583051919937134,0.7638397812843323,6.634808540344238,0.02525833621621132
SNA,none,0,102,300,25,0.09948623180389404,1.161064863204956,0.0,23,2.6185622215270996,-3.081261396408081,0.11385053396224976,2.568732738494873,0.04982958361506462,0.5615830421447754,3.1062209606170654,23,-4.7819414138793945,-6.349100589752197,-0.20791049301624298,-4.7355780601501465,-0.046362943947315216,0.9881119728088379,0.5886356830596924,2,-1.3921458721160889,-1.3921458721160889,-0.6960729360580444,-1.366384506225586,-0.025761373341083527,0.8775612115859985,0.554987907409668,52,3.7634966373443604,-7.065336227416992,0.07237493246793747,3.688498020172119,0.07499875873327255,0.7898985743522644,6.550897121429443,0.0020797180477529764
SNA,none,0,102,625,25,0.15367227792739868,1.0928857326507568,0.04,23,3.69110107421875,-2.600375175476074,0.16048265993595123,3.612149238586426,0.07895137369632721,0.5615830421447754,3.1062209606170654,23,-4.660715103149414,-6.0704026222229,-0.20263978838920593,-4.654561996459961,-0.00615297257900238,0.9881119728088379,0.5886356830596924,2,-1.6133885383605957,-1.6133885383605957,-0.8066942691802979,-1.5765515565872192,-0.036837030202150345,0.8775612115859985,0.554987907409668,52,1.8388128280639648,-6.942734718322754,0.03536178544163704,1.782382845878601,0.05642959102988243,0.7898985743522644,6.550897121429443,-0.007441897410899401
SNA,none,0,103,300,25,0.37096989154815674,0.7550906538963318,0.0,24,7.765620231628418,-1.1067856550216675,0.3235675096511841,7.628345966339111,0.13727426528930664,0.573533296585083,4.13530158996582,24,-6.756690979003906,-8.26518726348877,-0.2815288007259369,-6.6345062255859375,-0.1221851259469986,1.0070627927780151,0.5425617098808289,1,-0.11673492193222046,-0.11673492193222046,-0.11673492193222046,-0.1119464635848999,-0.004788458347320557,0.9583140015602112,0.13465416431427002,51,-8.440081596374512,-15.538237571716309,-0.16549178957939148,-8.370654106140137,-0.06942619383335114,0.7732177972793579,9.783191680908203,-0.07547886669635773
SNA,none,0,103,625,25,0.45771127939224243,0.7122753262519836,0.08,24,9.823330879211426,-0.7125046849250793,0.4093054533004761,9.654695510864258,0.16863533854484558,0.573533296585083,4.13530158996582,24,-6.779058456420898,-8.122886657714844,-0.2824607789516449,-6.662415981292725,-0.11664284765720367,1.0070627927780151,0.5425617098808289,1,-0.05685001611709595,-0.05685001611709595,-0.05685001611709595,-0.048412859439849854,-0.008437171578407288,0.9583140015602112,0.13465416431427002,51,-5.992442607879639,-14.669517517089844,-0.11749887466430664,-6.052385330200195,0.05994312837719917,0.7732177972793579,9.783191680908203,-0.03005020134150982
SNA,none,0,104,300,25,0.26463252305984497,0.9210949540138245,0.08,24,5.526891708374023,-1.5225287675857544,0.23028714954853058,5.465167045593262,0.06172528117895126,0.6043436527252197,5.724408149719238,24,-5.812046527862549,-7.120373725891113,-0.2421686053276062,-5.670229911804199,-0.14181676506996155,0.9753084778785706,0.6131852865219116,1,-0.4929336905479431,-0.4929336905479431,-0.4929336905479431,-0.4875496029853821,-0.005384108982980251,0.991567850112915,0.04953882098197937,51,-0.8645303845405579,-10.708534240722656,-0.016951575875282288,-0.8415494561195374,-0.022980213165283203,0.7797325253486633,3.2331793308258057,-0.01642618328332901
SNA,none,0,104,625,25,0.432258665561676,0.7953044772148132,0.08,24,8.15963363647461,-1.3377888202667236,0.3399847447872162,8.067145347595215,0.09248840808868408,0.6043436527252197,5.724408149719238,24,-4.748232841491699,-6.345413684844971,-0.1978430300951004,-4.641704559326172,-0.10652867704629898,0.9753084778785706,0.6131852865219116,1,-0.4875669479370117,-0.4875669479370117,-0.4875669479370117,-0.4784473776817322,-0.009119593538343906,0.991567850112915,0.04953882098197937,51,1.2590036392211914,-9.703113555908203,0.02468634583055973,1.2269947528839111,0.032009318470954895,0.7797325253486633,3.2331793308258057,0.041828375309705734
SNA,none,0,105,300,25,0.221532940864563,1.009214997291565,0.0,24,3.4933454990386963,-2.5548758506774902,0.14555606245994568,3.4673304557800293,0.026014938950538635,0.5929026007652283,3.5859549045562744,24,-3.9015989303588867,-5.978610992431641,-0.16256661713123322,-3.8475236892700195,-0.05407507345080376,1.0066884756088257,0.5513020157814026,1,0.17342543601989746,0.0,0.17342543601989746,0.1751379370689392,-0.0017125457525253296,0.9494733214378357,0.13633212447166443,51,-2.0692474842071533,-8.906085014343262,-0.04057348147034645,-2.0897552967071533,0.020508572459220886,0.8217300772666931,5.823392868041992,-0.023040760308504105
SNA,none,0,105,625,25,0.2309625744819641,0.9899714589118958,0.04,24,3.4587855339050293,-2.608135938644409,0.14411605894565582,3.4547266960144043,0.004058461636304855,0.5929026007652283,3.5859549045562744,24,-4.127929210662842,-6.134861469268799,-0.1719970554113388,-4.111693859100342,-0.016235560178756714,1.0066884756088257,0.5513020157814026,1,-0.2155044674873352,-0.2155044674873352,-0.2155044674873352,-0.21155983209609985,-0.0039446353912353516,0.9494733214378357,0.13633212447166443,51,-3.1182258129119873,-11.47843074798584,-0.06114168092608452,-3.148491859436035,0.03026648238301277,0.8217300772666931,5.823392868041992,-0.04002874344587326
