arm,iv,seed,task,step,CE_before,CE_after,CE_improvement,acc_before,acc_after,logit_change_rms,credit_D_only,credit_N_only,credit_both,credit_rest,credit_downstream
SNA,l2,1,101,300,3.1604881460654233,0.2686365201356177,2.8918516259298057,0.0859375,0.92578125,4.1275922675263805,0.5684443343021771,0.5214122598545661,0.07927416970391343,1.535539223491173,0.18718163857797604
SNA,l2,1,101,625,3.1604881460654233,0.2819495142417886,2.8785386318236346,0.0859375,0.904296875,3.823570208373346,0.5524851825493897,0.5317351460498516,0.23799036549055982,1.4026231308703165,0.1537048068635175
SNA,l2,1,102,300,2.8872992583775186,0.25588209810426066,2.6314171602732577,0.099609375,0.923828125,3.6493716348619905,0.5153969811522613,0.5021198810575357,0.09628478594174014,1.4127852711604136,0.10483024096130716
SNA,l2,1,102,625,2.8872992583775186,0.23567009720145432,2.6516291611760643,0.099609375,0.931640625,4.185228330858816,0.5344916628605876,0.45188467276014566,0.0920894704276902,1.464269267551669,0.1088940875759721
SNA,l2,1,103,300,2.789337333973172,0.24956419518781547,2.5397731387853564,0.107421875,0.927734375,3.8666117083556744,0.39370073957584156,0.44671991804902245,0.16039749609166457,1.3857939995415887,0.15316098552723942
SNA,l2,1,103,625,2.789337333973172,0.2038111661752952,2.5855261677978767,0.107421875,0.943359375,4.097890875508074,0.44897258719248134,0.46781573530966036,0.1609570938524281,1.3742666381119817,0.13351411333132554
SNA,l2,1,104,300,3.5644266754851306,0.3457177335596668,3.2187089419254638,0.08203125,0.90625,4.185097293356965,0.5933639530314037,0.736254394466182,0.26407634558658094,1.6024912215509692,0.022523027290328172
SNA,l2,1,104,625,3.5644266754851306,0.23097612266324974,3.3334505528218807,0.08203125,0.923828125,4.326313746577292,0.5516329949532948,0.6892346851590478,0.2530011287911752,1.6972825807440681,0.14229916317429495
SNA,l2,1,105,300,3.400779199168665,0.28995312697753417,3.1108260721911307,0.06640625,0.90625,3.9759662391565516,0.3757271343902669,0.306688688066947,0.2771212169798678,1.9084026462695012,0.2428863864845477
SNA,l2,1,105,625,3.400779199168665,0.21656383775126978,3.184215361417395,0.06640625,0.92578125,4.570831932831492,0.3864845243944691,0.32121332818543,0.27785184800857066,1.950488138104475,0.24817752272445054
SNA,l2,1,106,300,3.0361596544783698,0.2809405664786803,2.7552190879996896,0.12109375,0.912109375,3.903482593985677,0.6021142049311079,0.4631298105710738,0.19651701263913585,1.3237097888500315,0.1697482710083406
SNA,l2,1,106,625,3.0361596544783698,0.20231938930736276,2.833840265171007,0.12109375,0.92578125,3.883534020966486,0.6452987079478562,0.4800578562580013,0.17019306208612003,1.3890666212424139,0.1492240176366158
SNA,l2,1,107,300,2.9206583480536734,0.33115478010692445,2.589503567946749,0.087890625,0.908203125,4.3062373001902,0.5068250646834103,0.4511687900650131,0.251526548810444,1.262974350353366,0.11700881403451566
SNA,l2,1,107,625,2.9206583480536734,0.23956493634803103,2.681093411705642,0.087890625,0.919921875,4.184104470089257,0.5327717908231439,0.47726627626381213,0.2529400241228959,1.2580807143951345,0.1600346061006558
SNA,l2,1,108,300,2.7533210787511933,0.27951332557562586,2.4738077531755676,0.1953125,0.927734375,4.092741020945429,0.4547735153917229,0.4206454903031259,0.24003514639294427,1.28788724813131,0.07046635295646468
SNA,l2,1,108,625,2.7533210787511933,0.21294842458701416,2.540372654164179,0.1953125,0.9296875,3.8627093575706923,0.5082201145608243,0.4134364838183445,0.23637641132569237,1.2717798756327459,0.11055976882657216
SNA,l2,1,109,300,2.782459198043934,0.2705628017421988,2.511896396301735,0.09375,0.92578125,3.957281562419658,0.3948312282214206,0.4823097633685286,0.31631810517636766,1.233347595281011,0.08508970425440741
SNA,l2,1,109,625,2.782459198043934,0.22824625668826287,2.554212941355671,0.09375,0.93359375,4.165899676258774,0.45302919581580053,0.4517221027952683,0.28799005637741115,1.2467320221129385,0.11473956425425251
SNA,l2,1,110,300,3.3673767754824504,0.2560941002935919,3.1112826751888587,0.07421875,0.921875,4.106951701702902,0.9209716024624045,0.5428975544106541,0.005992528289601746,1.5985305410952921,0.04289044893090618
SNA,l2,1,110,625,3.3673767754824504,0.21672062517330984,3.1506561503091404,0.07421875,0.923828125,4.272749461379804,0.9041768010393058,0.5570735639135518,0.005648550491745964,1.5470975374005886,0.13665969746394838
SNA,l2,1,111,300,2.666667916865242,0.31104003521170365,2.3556278816535383,0.115234375,0.912109375,3.769786682144778,0.4795241146099504,0.2740955121584955,0.278555783278873,1.244674151018887,0.07877832058733238
SNA,l2,1,111,625,2.666667916865242,0.2680632133630248,2.398604703502217,0.115234375,0.919921875,4.386354033194155,0.5126074527528021,0.3163456053136631,0.3033002723968049,1.2285906716882928,0.03776070135065459
SNA,l2,1,112,300,3.495085374557427,0.28045373422166275,3.214631640335764,0.080078125,0.927734375,4.225108302191333,0.5812030364551872,0.5221895390100633,0.19316504451310862,1.6991895755520667,0.21888444480533822
SNA,l2,1,112,625,3.495085374557427,0.1983784659412838,3.296706908616143,0.080078125,0.939453125,4.310586341899916,0.6656676768079207,0.5307908965797312,0.20180600140603708,1.711524975793133,0.18691735802932116
SNA,l2,1,113,300,3.7634034037166506,0.29874745143912024,3.46465595227753,0.078125,0.908203125,4.101438284929637,0.6164886260554792,0.5624199335391924,0.36663710196111493,1.7484856858382571,0.17062460488348716
