arm,iv,seed,task,step,n_D,recovery,leftover,returned_fraction,D_only_n,D_only_star_sum,D_only_star_negative_sum,D_only_star_mean,D_only_row_sum,D_only_bias_sum,D_only_gate_before,D_only_near_abs_zmax,N_only_n,N_only_star_sum,N_only_star_negative_sum,N_only_star_mean,N_only_row_sum,N_only_bias_sum,N_only_gate_before,N_only_near_abs_zmax,both_n,both_star_sum,both_star_negative_sum,both_star_mean,both_row_sum,both_bias_sum,both_gate_before,both_near_abs_zmax,rest_n,rest_star_sum,rest_star_negative_sum,rest_star_mean,rest_row_sum,rest_bias_sum,rest_gate_before,rest_near_abs_zmax,star_all_mean
SNA,none,1,101,300,25,0.3695215880870819,0.789189875125885,0.04,25,7.449184894561768,-1.53409743309021,0.29796740412712097,7.364424705505371,0.0847603902220726,0.5340347290039062,6.03413724899292,25,-5.6380391120910645,-6.640540599822998,-0.22552156448364258,-5.640693187713623,0.002654392272233963,0.9343732595443726,0.7721493244171143,0,0.0,0.0,,0.0,0.0,,,50,1.144350290298462,-8.679719924926758,0.022887006402015686,1.0474183559417725,0.09693196415901184,0.7084546089172363,30.962509155273438,0.029554957523941994
SNA,none,1,101,625,25,0.457107812166214,0.7342200875282288,0.0,25,10.753840446472168,-1.2050321102142334,0.43015360832214355,10.635110855102539,0.11872994899749756,0.5340347290039062,6.03413724899292,25,-4.521307468414307,-6.723449230194092,-0.18085229396820068,-4.558341026306152,0.03703385591506958,0.9343732595443726,0.7721493244171143,0,0.0,0.0,,0.0,0.0,,,50,1.5992029905319214,-8.413017272949219,0.03198406100273132,1.5168771743774414,0.08232677727937698,0.7084546089172363,30.962509155273438,0.07831735908985138
SNA,none,1,102,300,25,0.5042006969451904,0.8405311107635498,0.0,25,6.820476531982422,-1.3671236038208008,0.27281907200813293,6.661957740783691,0.15851831436157227,0.5114395022392273,4.031632900238037,25,-4.928131580352783,-6.8224663734436035,-0.19712525606155396,-4.778430461883545,-0.14970079064369202,0.9854792952537537,0.4016514718532562,0,0.0,0.0,,0.0,0.0,,,50,-1.6410428285598755,-11.034493446350098,-0.03282085806131363,-1.6116609573364258,-0.02938321977853775,0.7422978281974792,31.256816864013672,0.002513020532205701
SNA,none,1,102,625,25,0.578319787979126,0.8222242593765259,0.12,25,7.8148884773254395,-1.7838633060455322,0.31259554624557495,7.666980743408203,0.14790867269039154,0.5114395022392273,4.031632900238037,25,-4.899168014526367,-6.264885902404785,-0.1959667205810547,-4.754433631896973,-0.14473381638526917,0.9854792952537537,0.4016514718532562,0,0.0,0.0,,0.0,0.0,,,50,-3.8645846843719482,-13.054725646972656,-0.07729169726371765,-3.7697033882141113,-0.094883494079113,0.7422978281974792,31.256816864013672,-0.009488634765148163
SNA,none,1,103,300,25,0.41224369406700134,0.882005512714386,0.04,24,6.439121246337891,-1.8146605491638184,0.2682967185974121,6.324612140655518,0.11450981348752975,0.5662280321121216,5.120724678039551,24,-4.510087966918945,-7.2787322998046875,-0.18792033195495605,-4.516778945922852,0.006691165268421173,1.0150147676467896,0.6781295537948608,1,-0.7593086361885071,-0.7593086361885071,-0.7593086361885071,-0.7465404272079468,-0.012768194079399109,0.8058199882507324,0.42524176836013794,51,-1.0919431447982788,-10.43513011932373,-0.02141064964234829,-1.1293120384216309,0.037370286881923676,0.7321430444717407,29.964614868164062,0.000777818844653666
SNA,none,1,103,625,25,0.46191030740737915,0.7790836095809937,0.04,24,7.283228874206543,-0.9810882806777954,0.30346786975860596,7.213647365570068,0.06958160549402237,0.5662280321121216,5.120724678039551,24,-4.410067558288574,-7.342135429382324,-0.18375281989574432,-4.426342964172363,0.016275905072689056,1.0150147676467896,0.6781295537948608,1,-0.88918536901474,-0.88918536901474,-0.88918536901474,-0.86838698387146,-0.02079836279153824,0.8058199882507324,0.42524176836013794,51,0.49492061138153076,-9.086945533752441,0.00970432534813881,0.4680953621864319,0.026825878769159317,0.7321430444717407,29.964614868164062,0.02478897012770176
SNA,none,1,104,300,25,0.2782512903213501,0.9000478982925415,0.04,24,5.281937599182129,-2.831484317779541,0.22008073329925537,5.20200252532959,0.07993491739034653,0.6409826278686523,31.50751495361328,24,-3.48477840423584,-6.00521183013916,-0.14519910514354706,-3.488616466522217,0.003837835043668747,0.9959278106689453,0.6424694061279297,1,-0.209913969039917,-0.209913969039917,-0.209913969039917,-0.20929670333862305,-0.000617295503616333,1.0138635635375977,0.03972623497247696,51,-3.9677038192749023,-11.60500717163086,-0.07779811322689056,-3.946751117706299,-0.020953062921762466,0.6733571290969849,3.1711068153381348,-0.023804593831300735
SNA,none,1,104,625,25,0.35620298981666565,0.8851842880249023,0.2,24,7.007087707519531,-2.040025234222412,0.29196199774742126,6.921177864074707,0.0859086662530899,0.6409826278686523,31.50751495361328,24,-5.141595840454102,-6.43215274810791,-0.2142331600189209,-5.0829596519470215,-0.05863668769598007,0.9959278106689453,0.6424694061279297,1,-0.9222567081451416,-0.9222567081451416,-0.9222567081451416,-0.9080852270126343,-0.014171361923217773,1.0138635635375977,0.03972623497247696,51,-1.6890625953674316,-9.926105499267578,-0.033118873834609985,-1.7251313924789429,0.036069054156541824,0.6733571290969849,3.1711068153381348,-0.007458274252712727
SNA,none,1,105,300,25,0.3356695771217346,0.7733620405197144,0.0,23,6.974945068359375,-0.7126891613006592,0.30325847864151,6.877529144287109,0.09741544723510742,0.5101125240325928,3.9150311946868896,23,-4.751379489898682,-6.29017972946167,-0.206581711769104,-4.716345310211182,-0.03503519296646118,0.986595094203949,0.6290862560272217,2,-0.008414387702941895,-0.25700271129608154,-0.004207193851470947,-0.008202165365219116,-0.0002121850848197937,0.81971275806427,0.6624388098716736,52,-1.426833987236023,-12.388782501220703,-0.027439115568995476,-1.3893747329711914,-0.0374574214220047,0.7133642435073853,31.67435073852539,0.007883180864155293
SNA,none,1,105,625,25,0.4132854640483856,0.7268720269203186,0.04,23,9.734867095947266,-0.3486010432243347,0.4232550859451294,9.625655174255371,0.10921153426170349,0.5101125240325928,3.9150311946868896,23,-5.662080764770508,-7.421655178070068,-0.24617742002010345,-5.6636962890625,0.0016144514083862305,0.986595094203949,0.6290862560272217,2,-0.6878713369369507,-0.6878713369369507,-0.34393566846847534,-0.6744818687438965,-0.013389455154538155,0.81971275806427,0.6624388098716736,52,0.8319095373153687,-11.698884010314941,0.01599826104938984,0.8358323574066162,-0.003922745585441589,0.7133642435073853,31.67435073852539,0.04216824099421501
