arm,iv,seed,task,step,n_D,recovery,leftover,returned_fraction,D_only_n,D_only_star_sum,D_only_star_negative_sum,D_only_star_mean,D_only_row_sum,D_only_bias_sum,D_only_gate_before,D_only_near_abs_zmax,N_only_n,N_only_star_sum,N_only_star_negative_sum,N_only_star_mean,N_only_row_sum,N_only_bias_sum,N_only_gate_before,N_only_near_abs_zmax,both_n,both_star_sum,both_star_negative_sum,both_star_mean,both_row_sum,both_bias_sum,both_gate_before,both_near_abs_zmax,rest_n,rest_star_sum,rest_star_negative_sum,rest_star_mean,rest_row_sum,rest_bias_sum,rest_gate_before,rest_near_abs_zmax,star_all_mean
SNA,none,2,101,300,25,0.2825659215450287,0.8895972967147827,0.08,25,5.775572299957275,-2.4625329971313477,0.2310228943824768,5.71731424331665,0.05825813114643097,0.6258547902107239,4.637800216674805,25,-5.5802507400512695,-6.9819841384887695,-0.22321003675460815,-5.544403553009033,-0.03584691882133484,0.9928722381591797,0.5081418752670288,0,0.0,0.0,,0.0,0.0,,,50,-4.647809982299805,-12.497897148132324,-0.09295620024204254,-4.680066108703613,0.032256562262773514,0.721264123916626,29.501588821411133,-0.044524889439344406
SNA,none,2,101,625,25,0.427314817905426,0.821233332157135,0.2,25,8.138420104980469,-2.1891679763793945,0.3255368173122406,8.075969696044922,0.0624508410692215,0.6258547902107239,4.637800216674805,25,-6.079946994781494,-7.531126976013184,-0.24319787323474884,-6.034281253814697,-0.04566532373428345,0.9928722381591797,0.5081418752670288,0,0.0,0.0,,0.0,0.0,,,50,-4.833581924438477,-13.261634826660156,-0.09667164087295532,-4.815195083618164,-0.018385715782642365,0.721264123916626,29.501588821411133,-0.02775108814239502
SNA,none,2,102,300,25,0.49062615633010864,0.6894567012786865,0.08,24,7.924517631530762,-1.110722541809082,0.33018824458122253,7.828850746154785,0.09566693753004074,0.5603216290473938,3.8012051582336426,24,-6.895692825317383,-9.000910758972168,-0.2873205244541168,-6.783294200897217,-0.11239834129810333,0.9580488204956055,0.618728518486023,1,-0.21350300312042236,-0.21350300312042236,-0.21350300312042236,-0.21090734004974365,-0.0025956891477108,0.9779911041259766,0.10633894801139832,51,3.030670642852783,-8.867603302001953,0.05942491441965103,2.9060752391815186,0.12459524720907211,0.7961872220039368,29.588748931884766,0.03845991939306259
SNA,none,2,102,625,25,0.5125317573547363,0.6406243443489075,0.08,24,8.221601486206055,-0.9903640747070312,0.34256672859191895,8.156890869140625,0.06471097469329834,0.5603216290473938,3.8012051582336426,24,-7.535965442657471,-9.095060348510742,-0.3139985501766205,-7.399613380432129,-0.13635294139385223,0.9580488204956055,0.618728518486023,1,-0.41942262649536133,-0.41942262649536133,-0.41942262649536133,-0.41159749031066895,-0.007825125008821487,0.9779911041259766,0.10633894801139832,51,3.7194695472717285,-8.264129638671875,0.07293077558279037,3.5565717220306396,0.1628987044095993,0.7961872220039368,29.588748931884766,0.03985682502388954
SNA,none,2,103,300,25,0.32538241147994995,1.008017897605896,0.12,24,3.556908369064331,-4.062412738800049,0.1482045203447342,3.4753541946411133,0.08155278861522675,0.6098430156707764,31.129589080810547,24,-6.092352867126465,-6.768706321716309,-0.25384804606437683,-5.9527482986450195,-0.13960453867912292,0.9547396302223206,0.7776974439620972,1,-0.9456019997596741,-0.9456019997596741,-0.9456019997596741,-0.9197396039962769,-0.025862332433462143,0.9395931959152222,0.16296431422233582,51,-4.816208839416504,-11.91406536102295,-0.09443546831607819,-4.767618179321289,-0.0485910102725029,0.7063983082771301,3.2465591430664062,-0.08297255635261536
SNA,none,2,103,625,25,0.44108930230140686,0.9145532250404358,0.08,24,5.53277587890625,-3.3364734649658203,0.23053233325481415,5.4512434005737305,0.08153153210878372,0.6098430156707764,31.129589080810547,24,-8.013120651245117,-8.232260704040527,-0.3338800370693207,-7.843286514282227,-0.16983374953269958,0.9547396302223206,0.7776974439620972,1,-0.7825510501861572,-0.7825510501861572,-0.7825510501861572,-0.761147677898407,-0.02140335738658905,0.9395931959152222,0.16296431422233582,51,-5.750324249267578,-12.606941223144531,-0.11275145411491394,-5.716961860656738,-0.03336377814412117,0.7063983082771301,3.2465591430664062,-0.0901321992278099
SNA,none,2,104,300,25,0.3304775655269623,0.8373480439186096,0.0,25,6.086288928985596,-1.679417610168457,0.2434515506029129,6.01656436920166,0.06972524523735046,0.5059108734130859,4.5105366706848145,25,-8.460325241088867,-9.692788124084473,-0.3384130001068115,-8.373422622680664,-0.08690226823091507,0.9357556700706482,0.7461028099060059,0,0.0,0.0,,0.0,0.0,,,50,2.4936859607696533,-9.067438125610352,0.0498737208545208,2.4253528118133545,0.0683339461684227,0.6870438456535339,28.339210510253906,0.0011964940931648016
SNA,none,2,104,625,25,0.37838834524154663,0.7821201682090759,0.0,25,7.088217735290527,-1.0938482284545898,0.28352871537208557,7.05418062210083,0.03403794765472412,0.5059108734130859,4.5105366706848145,25,-10.652989387512207,-11.420750617980957,-0.4261195659637451,-10.528607368469238,-0.12438175082206726,0.9357556700706482,0.7461028099060059,0,0.0,0.0,,0.0,0.0,,,50,5.746509552001953,-7.442577362060547,0.11493019014596939,5.607548713684082,0.13896051049232483,0.6870438456535339,28.339210510253906,0.021817386150360107
SNA,none,2,105,300,25,0.43115150928497314,0.7365648150444031,0.04,22,8.16279411315918,-0.7845872640609741,0.3710360825061798,8.058345794677734,0.10444795340299606,0.6180453896522522,29.198780059814453,22,-2.657717227935791,-4.313653469085693,-0.12080533057451248,-2.583540201187134,-0.07417675852775574,0.9686717391014099,0.5501084327697754,3,-0.929114580154419,-0.929114580154419,-0.30970486998558044,-0.9146184325218201,-0.014496184885501862,0.8898100852966309,0.4911559224128723,53,-0.03889340162277222,-8.621349334716797,-0.0007338377763517201,-0.04768341779708862,0.0087905153632164,0.6817414164543152,3.731487274169922,0.04537069797515869
SNA,none,2,105,625,25,0.4269324839115143,0.762251079082489,0.08,22,8.361956596374512,-0.5230767726898193,0.3800889253616333,8.277338981628418,0.08461819589138031,0.6180453896522522,29.198780059814453,22,-5.072660446166992,-5.859392166137695,-0.23057547211647034,-4.927417278289795,-0.14524313807487488,0.9686717391014099,0.5501084327697754,3,-1.0209105014801025,-1.0302009582519531,-0.340303510427475,-0.998604953289032,-0.022305570542812347,0.8898100852966309,0.4911559224128723,53,-0.7916157245635986,-9.001543045043945,-0.014936145395040512,-0.7356311082839966,-0.05598435550928116,0.6817414164543152,3.731487274169922,0.014767702668905258
