arm,iv,seed,task,step,CE_before,CE_after,CE_improvement,acc_before,acc_after,logit_change_rms,credit_D_only,credit_N_only,credit_both,credit_rest,credit_downstream
SNA,none,2,101,300,4.204731875439611,0.41684077372743283,3.7878911017121784,0.1015625,0.873046875,4.793145050880391,0.3940659534455323,0.7936135718473534,0.0,1.2465432777111878,1.3536682987081052
SNA,none,2,101,625,4.204731875439611,0.3269019356450679,3.8778299397945433,0.1015625,0.9140625,5.042652446302007,0.479276607356648,0.8744071286049874,0.0,1.242555674690088,1.2815905291428202
SNA,none,2,102,300,3.953854607830512,0.3378767433045266,3.6159778645259855,0.162109375,0.900390625,4.872677558155616,0.360196713135566,0.8024455228302264,0.03128099545262105,1.2565193814231197,1.1655352516844522
SNA,none,2,102,625,3.953854607830512,0.2783630766589136,3.6754915311715983,0.162109375,0.916015625,5.4055609286385105,0.334498933191159,0.779589428524412,0.029414636656788787,1.3748598531313885,1.1571286796678504
SNA,none,2,103,300,4.277440918091149,0.39271931134143595,3.8847216067497135,0.095703125,0.884765625,4.667611321913955,0.4036688838372695,0.8354772714536847,0.015148326628774262,1.3873110080412687,1.2431161167887161
SNA,none,2,103,625,4.277440918091149,0.31013464639840094,3.967306271692748,0.095703125,0.900390625,5.2477741280450205,0.5074367229941462,0.831668676481718,0.015611720977749557,1.3825753528064912,1.2300137984326436
SNA,none,2,104,300,4.615322021523046,0.36144818436391035,4.253873837159136,0.087890625,0.89453125,5.384567890562889,0.6119371936342007,0.87508681089263,0.0,1.3357371124228108,1.4311127202094944
SNA,none,2,104,625,4.615322021523046,0.26817342883985934,4.347148592683187,0.087890625,0.923828125,5.1918854550477525,0.631600060107626,0.8572196960216065,0.0,1.4254867131862026,1.4328421233677515
SNA,none,2,105,300,4.429770752146082,0.3332664685251204,4.096504283620962,0.125,0.90625,4.58627998987774,0.49733950153120227,0.9150064151745148,0.04292580594829655,1.3257675395681512,1.3154650213987966
SNA,none,2,105,625,4.429770752146082,0.33081411737028565,4.098956634775796,0.125,0.916015625,5.110365373280587,0.48079042697940705,0.8901945450253421,0.08696625915772498,1.3527230341291698,1.288282369484152
SNA,none,2,106,300,4.593806267646951,0.37196474531752727,4.221841522329424,0.125,0.900390625,5.269856364875945,0.5224351231758715,0.7421203303646702,0.062456578215516576,1.579450461435985,1.3153790291373804
SNA,none,2,106,625,4.593806267646951,0.2895494913624713,4.304256776284479,0.125,0.91796875,5.7308515824151645,0.5526958056140718,0.7065983537145375,0.06839721757977897,1.624467558373126,1.3520978410029647
SNA,none,2,107,300,4.248585602690132,0.3445794231160097,3.904006179574122,0.109375,0.90625,4.972473723691396,0.6777915187269025,0.8238696072747306,0.0,1.1333880220788788,1.2689570314936107
SNA,none,2,107,625,4.248585602690132,0.2798400356968641,3.9687455669932676,0.109375,0.912109375,5.158832119886786,0.7853452359532943,0.8580728524887281,0.0,1.113370693878015,1.2119567846732302
SNA,none,2,108,300,4.245620529140165,0.4189887577000413,3.826631771440124,0.14453125,0.884765625,4.743965615245496,0.5685360201583275,0.7557447391918805,0.11552366247098994,1.2585133471083914,1.1283140025105354
SNA,none,2,108,625,4.245620529140165,0.2974440584367165,3.948176470703449,0.14453125,0.91015625,5.106833466801061,0.6389278834750408,0.782532024348949,0.12278780473738361,1.3034494941732264,1.1004792639688492
