arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
SL,std,0,1,0.001,12,none,0.9737895833,1,1,0,0,-9.535339355,51.38318634,-21.11938477,0.4696300328,77.72439175,0,0,-97.67440033,70.60754395,-133.1953888,0.1474137157,81.88436082,13.95844078,2.538667917,1.033261299
SL,std,0,1,0.001,13,none,0.9761979167,1,1,0,0,-9.850140572,53.68267441,-23.23317528,0.4721151888,77.4274982,0,0,-100.7512131,73.81015778,-156.4348145,0.1563467681,82.85280753,14.57321548,2.63526535,1.031076074
SL,std,0,1,0.001,14,none,0.9733145833,1,1,0,0,-8.978808403,53.46832657,-24.49705696,0.4815610945,78.09904127,0,0,-100.3500748,75.55149078,-135.2009735,0.1600064486,84.701303,15.12844086,2.691777706,1.008155823
SL,std,0,1,0.001,15,none,0.9755229167,1,1,0,0,-8.90779686,55.74530029,-27.21692085,0.4739938378,78.52893113,0,0,-101.6254044,79.57073975,-145.9745178,0.1610291451,85.71801935,15.72193146,2.740589619,1.018172503
SL,std,0,1,0.001,16,none,0.9748354167,1,1,0,0,-10.40122128,57.52355194,-29.21769524,0.4712480903,78.31580751,0,0,-110.9377518,86.00112152,-159.3160858,0.1559111774,83.23585106,16.20495033,2.834357262,1.015273571
SL,std,0,1,0.001,17,none,0.9727958333,1,1,0,0,-10.90423679,58.65908432,-27.45671654,0.4702857435,78.17010102,0,0,-115.5177078,88.21801758,-165.5739594,0.1582847387,83.5821421,16.73038101,2.936025381,1.019388318
SL,std,0,1,0.001,18,none,0.9743416667,1,1,0,0,-11.82123089,59.15008163,-27.18045616,0.4655091465,78.14766928,0,0,-121.4493027,92.35173035,-170.4004517,0.1555443555,82.66666832,17.18746948,2.998897314,1.02302134
SL,std,0,1,0.001,19,none,0.9718854167,1,1,0,0,-11.86959171,61.90256882,-24.10386658,0.4704280794,78.13837623,0,0,-131.1539459,96.85938263,-169.3597412,0.152777344,83.75983918,17.62907791,3.051467419,1.022655249
SL,std,0,1,0.001,20,none,0.9727541667,1,1,0,0,-11.98478127,61.87200546,-29.46336937,0.4672345221,78.07114147,0,0,-134.9411163,101.8483658,-191.3177032,0.1542649865,83.64982074,18.09745598,3.097474813,1.00738287
SL,std,0,1,0.001,21,none,0.9723791667,1,1,0,0,-12.44156647,62.596241,-27.61938858,0.4658146203,78.87751718,0,0,-134.1071625,101.4261322,-193.0731812,0.1574806571,84.99920434,18.48063278,3.154560804,0.9810358286
SL,std,0,1,0.001,22,none,0.9710270833,1,1,0,0,-12.97263432,65.8644104,-28.32247543,0.4727614522,78.42704653,0,0,-145.7173157,107.284111,-203.3016815,0.146836549,82.91804308,18.87046242,3.188355207,0.9979605675
SL,std,0,1,0.001,23,none,0.9725479167,1,1,0,0,-14.30465508,65.55781555,-37.49643326,0.4615168273,78.47744837,0,0,-145.4737244,106.8592606,-223.0325775,0.1517239511,82.31998951,19.36370659,3.246884823,1.001379371
SL,std,0,1,0.001,24,none,0.9711416667,1,1,0,0,-14.22320652,65.64382172,-30.75503349,0.4648064375,78.10214096,0,0,-153.1549835,110.9793243,-209.3710785,0.148643896,83.00860776,19.76680946,3.301241875,0.9822409749
SL,std,0,1,0.001,25,none,0.9699854167,1,1,0,0,-15.00373745,67.42996979,-36.86115265,0.4607920945,77.67198424,0,0,-153.5174713,113.9014206,-223.5599518,0.1476859003,82.84838733,20.14517403,3.368127346,0.9792752266
SL,std,0,1,0.001,26,none,0.96969375,1,1,0,0,-16.24448204,68.44826508,-35.13038635,0.4609627426,78.18667658,0,0,-151.3764648,112.0988159,-217.9164581,0.147559464,83.62094833,20.55579758,3.385674,0.9786421657
SL,std,0,1,0.001,27,none,0.9689083333,1,1,0,0,-15.67405987,68.7298584,-32.95152664,0.4594210982,78.20675183,0,0,-159.184906,116.4896545,-229.58255,0.1456210613,82.18344774,20.99582481,3.467481136,0.9752498269
SL,std,0,1,0.001,28,none,0.9713979167,1,1,0,0,-16.10494232,69.94390869,-41.91576767,0.4624692798,78.28220327,0,0,-162.6512299,120.7833862,-235.6621399,0.1495767981,83.39421948,21.28927803,3.471951008,0.9444899559
SL,std,0,1,0.001,29,none,0.9709770833,1,1,0,0,-16.33054161,70.00081635,-34.85079956,0.4589148164,78.79653055,0,0,-158.9459991,120.1166687,-212.3806305,0.1547192633,84.20294925,21.53635406,3.493815184,0.982676506
SL,std,0,1,0.001,30,none,0.96769375,1,1,0,0,-16.39249611,71.49891663,-36.29751968,0.4572864473,78.58399422,0,0,-161.2015686,124.0430527,-238.9129028,0.1503485739,84.46999443,21.96413231,3.521330833,0.9612589478
SL,std,0,1,0.001,31,none,0.96991875,1,1,0,0,-16.29272461,72.11803436,-35.24775696,0.4603651166,78.18923261,0,0,-173.6001587,128.0572815,-253.1289062,0.146658361,82.98691764,22.28551865,3.576771975,0.9991085529
SL,std,0,1,0.001,32,none,0.96828125,1,1,0,0,-15.72342205,72.78137207,-34.70278168,0.4628522992,78.34252323,0,0,-176.9366302,128.6810303,-269.6654663,0.1478962898,83.01271993,22.56633377,3.614826441,0.9774057865
SL,std,0,1,0.001,33,none,0.969225,1,1,0,0,-16.31772423,73.32626343,-35.66443634,0.4589152634,77.95976414,0,0,-183.2892761,131.2418518,-251.2594299,0.1485775262,82.19434551,22.95462418,3.62429285,0.9831992388
SL,std,0,1,0.001,34,none,0.9680083333,1,1,0,0,-18.29061317,72.66428375,-32.40102386,0.4563251734,78.06725146,0,0,-182.459198,131.1920471,-247.627655,0.1470406204,82.78666379,23.12312126,3.641647577,1.017906904
SL,std,0,1,0.001,35,none,0.9676875,1,1,0,0,-16.56727982,73.35002136,-40.56267166,0.4660792649,78.07897463,0,0,-194.3202057,136.5560303,-292.8731384,0.1380994022,81.55095774,23.40271568,3.673083067,1.016296268
SL,std,0,1,0.001,36,none,0.9688395833,1,1,0,0,-17.81387329,75.94982147,-39.0525322,0.4655763209,78.5033822,0,0,-196.230545,136.1680298,-300.828186,0.1413866729,81.01939422,23.75064087,3.70934248,0.9853338599
SL,std,0,1,0.001,37,none,0.9669333333,1,1,0,0,-18.47363663,75.75827789,-36.94721222,0.458520323,78.66250819,0,0,-196.2876129,135.7324524,-361.2366333,0.143409282,82.13427582,24.08042336,3.76033473,0.9816362262
SL,std,0,1,0.001,38,none,0.9702458333,1,1,0,0,-17.86141014,74.60429382,-35.28686142,0.4508879185,79.38993498,0,0,-185.8078766,137.2483215,-276.9153137,0.1465117484,83.40557926,24.33214569,3.740958929,0.9693289399
SL,std,0,1,0.001,39,none,0.9662333333,1,1,0,0,-18.48413277,78.24150085,-38.85420609,0.4608983397,78.66727084,0,0,-199.2225037,143.9910889,-330.8155212,0.1405725628,82.69067841,24.77775574,3.799620628,1.010313272
SL,std,0,1,0.001,40,none,0.96089375,1,1,0,0,-17.36774826,75.93109894,-42.81529999,0.4631047547,79.09604996,0,0,-200.428421,137.6038055,-284.1196289,0.143296659,82.92218042,25.04422188,3.827872515,1.023755789
SL,std,0,1,0.001,41,none,0.9677854167,1,1,0,0,-17.81882286,75.45300293,-39.27620697,0.4622577131,79.23070141,0,0,-195.2707672,139.4656067,-286.7284546,0.1428943127,83.79769294,25.17967224,3.849758625,0.9903613329
SL,std,0,1,0.001,42,none,0.9699229167,1,1,0,0,-18.84061241,75.85481262,-37.49176025,0.4562048316,78.81410561,0,0,-195.7568665,145.3554993,-290.5606689,0.1465979218,83.76638275,25.41658592,3.849537611,0.9837374687
SL,std,0,1,0.001,43,none,0.9708333333,1,1,0,0,-19.5960331,75.87438202,-41.20360947,0.4542677999,78.890482,0,0,-200.5874329,145.1190033,-318.9226074,0.1477236748,82.87098023,25.75824928,3.872692108,1.019644618
SL,std,0,1,0.001,44,none,0.9680541667,1,1,0,0,-18.07743454,78.56227112,-43.35715866,0.4586802423,79.15549405,0,0,-208.8694611,148.1725006,-344.3440857,0.142279312,82.08710554,26.00004959,3.88834095,1.016505718
SL,std,0,1,0.001,45,none,0.9678,1,1,0,0,-18.82986641,79.61279297,-44.98803329,0.4619187117,78.89680164,0,0,-209.6551971,147.0340424,-279.2905273,0.1393594146,82.57621639,26.27618599,3.944660187,1.012998462
SL,std,0,1,0.001,46,none,0.9694979167,1,1,0,0,-19.22140312,80.10887146,-43.33851624,0.4579849243,79.29276524,0,0,-210.9550781,149.0980072,-302.5031128,0.143415153,83.53441433,26.56690598,3.977193117,1.014278293
SL,std,0,1,0.001,47,none,0.9648645833,1,1,0,0,-20.14129066,79.96779633,-47.15504074,0.4561079144,79.45053262,0,0,-215.216217,154.3985748,-317.5030823,0.1428116411,82.86602183,26.75332451,4.012561321,1.027781844
SL,std,0,1,0.001,48,none,0.9657645833,1,1,0,0,-20.11419296,80.95209503,-40.84645081,0.4523832202,79.32955608,0,0,-221.1325073,155.2858887,-343.501709,0.1425361633,82.80153002,27.08901215,4.002299786,1.015506387
SL,std,0,1,0.001,49,none,0.9659,1,1,0,0,-22.33618927,82.85411072,-41.34370041,0.4488122761,79.2924323,0,0,-225.9370422,157.9819641,-325.0347595,0.142029196,81.42373524,27.3802948,4.006000996,1.024328113
SL,std,0,1,0.001,50,none,0.9686041667,1,1,0,0,-21.72089195,79.95540619,-44.88791656,0.4450945556,79.26375867,0,0,-214.9397125,157.5470428,-325.5704346,0.1450487822,82.31029658,27.5332489,4.000486851,1.05904603
SL,raw,1,2,0.001,1,none,0.8684708333,1,1,0,0,-8.540324211,8.65670681,-34.39952087,0.2648848593,61.70722793,0,0,-2.403033733,7.69680357,-9.461299896,0.4011745751,69.51132165,7.240961552,1.564870954,2.105293512
SL,raw,1,2,0.001,2,none,0.8654916667,1,1,0,0,-18.16301155,12.50520802,-57.40933228,0.1587702185,63.12359706,0,0,-11.27265835,11.39287472,-26.50693512,0.2248449475,75.32784308,10.65285587,2.267949581,3.125466824
SL,raw,1,2,0.001,3,none,0.8063770833,1,1,0,0,-26.37158966,13.05509663,-62.14570618,0.1214251518,61.31565978,0,0,-16.3690815,10.20158482,-30.89853668,0.1447385401,70.37758671,13.80626678,3.004109383,4.068555832
SL,raw,1,2,0.001,4,none,0.763675,0.9275000095,0.9275000095,0,0,-30.54934311,13.81586647,-60.68203735,0.1100193188,57.91184318,0,0,-17.20990181,8.524513245,-31.87400818,0.1215911284,61.62583434,15.53937435,3.233813524,4.431730747
SL,raw,1,2,0.001,5,none,0.7541729167,1,1,0,0,-30.12705421,13.83184719,-52.13380814,0.1087575331,61.44373704,0,0,-17.26193047,8.891436577,-29.286026,0.1231997982,64.24407597,16.94261169,3.401540756,4.530612946
SL,raw,1,2,0.001,6,none,0.7630604167,1,1,0,0,-31.1361599,13.61195564,-53.29146194,0.1067004055,60.59824294,0,0,-16.64651489,8.886562347,-32.88331985,0.1276912689,66.49703968,18.06110954,3.510896444,4.647686481
