zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,task,step,clamp,pressure,arm,seed,leak,acc
0.20658916168346134,0.2939057733781179,0.13147841303198438,0.683671875,0.10735093775296979,0.16502514416755684,0.03616366348433174,0.6569604492187501,0.004114639418842669,0.023231853985343644,-0.00011319519666339269,0.001007346113190459,0.0018028344518045071,0.5978473101524763,0.002556855018483475,0.021760000322300795,0.10574718663082901,0.18943726783259002,0.10334248596289419,0.5789811921440395,0.6868351561792951,1.9976102113723755,1,20,ref,0.0,LR001,1,0.01,
0.8834944436786699,0.9099611686321808,0.3596708800849705,0.7825390625,0.37008674631068816,0.29236979918936445,0.17706525601963027,0.7481982421875,0.026567013560443192,0.05967708876979227,-0.0007640028522061844,0.0033786519740971943,0.0040152570012675195,0.9679455245412629,0.016087580397725107,0.029005277769174918,0.36218929563199753,0.412795287976506,0.18333963813019508,0.7192682786508533,0.7847136718263937,0.4588443636894226,1,300,ref,0.0,LR001,1,0.01,
0.6911786479386456,1.0345451916611006,0.38506445866194405,0.70666015625,0.26695607090723095,0.3331782940769015,0.2712970368450418,0.6533447265625001,0.03039526561647945,0.08347294382465378,-0.0028604337971389325,0.0024063745510352424,0.005071000676211982,1.1487888600310905,0.016100117742025757,0.033991344602504206,0.2626038612452152,0.5225900013291856,0.18578517952560708,0.771201455939694,0.7095935546219334,0.35368311405181885,1,625,ref,0.0,LR001,1,0.01,0.9099000096321106
-0.24870478566938506,0.6274192585529066,0.7966108283767126,0.40345703125,0.04191472410456516,0.349159116588353,0.3286699787095872,0.50349609375,0.029857247124457295,0.09406207257193884,-0.0020072309996370507,0.0003696140506960896,0.005550801567198315,1.2156072044744584,0.011678739160997794,0.03360190228804407,0.04954119374387513,0.5637819061194733,0.1978144987646283,0.7700579684711606,0.4094224608041623,0.996077299118042,2,20,ref,0.0,LR001,1,0.01,
-0.037105341959223874,1.031425802891152,1.6134181972291903,0.4584765625,0.08718699596630695,0.42319156136152253,0.553767828391322,0.49161376953124997,0.04961403564377673,0.1312784639694949,-0.0018014020056683559,0.0008254689389354621,0.007123564466183467,1.4234473471165843,0.014253396653948584,0.037938595253104467,0.09881262850987803,0.7259738762798167,0.17901161610981575,0.8190104665882927,0.4638917967539601,0.3651154041290283,2,300,ref,0.0,LR001,1,0.01,
-0.1401396490772175,1.145778197105906,1.552012929647685,0.4375390625,0.012621802308636451,0.4503009350147816,0.6182561940141998,0.4557568359375,0.05484956960132756,0.1505166380226456,-0.0025952755487866474,0.0001412109867353303,0.0075387950768367835,1.511834166014559,0.014263350967667066,0.04322407971959772,0.0287286954582257,0.7672808601830453,0.1858170319257958,0.8495167196390108,0.4431636717492802,0.3488486707210541,2,625,ref,0.0,LR001,1,0.01,0.916100025177002
-0.40875216270336934,0.6524638482237619,0.7752711167526514,0.33232421875,-0.17797752541647205,0.450138931355662,0.47451047807782354,0.39734375,0.04471003902458448,0.15956979350466885,-0.0016547750072359007,-0.0016799298768942162,0.006597063929474546,1.5502539780518358,0.010739007614320143,0.04503996318427739,-0.16134933303868557,0.6685305296884324,0.18568575853738567,0.8473684541501847,0.3390009764132628,1.096290111541748,3,20,ref,0.0,LR001,1,0.01,
-0.2791414446912157,1.0716725749589266,1.5120483027599627,0.38853515625,-0.18146323249549787,0.5024224547230316,0.6768879815494871,0.40007080078124996,0.0623832313059615,0.19110064459443624,-0.0010555528904811235,-0.0017019282380925434,0.00785911563946468,1.7027440530999445,0.012336065304116345,0.05023102294364117,-0.16200573933436502,0.7964616357329518,0.24947537687717447,0.8871385331396158,0.39464980455082693,0.30914098024368286,3,300,ref,0.0,LR001,1,0.01,
-0.4331029639724586,1.1873501633292955,1.386346067633055,0.3559765625,-0.27138256964084684,0.5217452945199403,0.6925175925300446,0.36948974609375,0.06657222701368397,0.20621134810610273,-0.0005654227660874014,-0.0025745705458175973,0.007897839947920957,1.7669710870848183,0.01195825272705406,0.051318322377993955,-0.25177512044382633,0.7983483859766005,0.28341864603996847,0.9104890238957789,0.36241679673104954,0.27153292298316956,3,625,ref,0.0,LR001,1,0.01,0.9205999970436096
-0.7133057812234418,0.6899250376110508,0.9964460162916133,0.24275390625,-0.477029506979044,0.5387896415906144,0.6640047274263936,0.2917431640625,0.07578839003306502,0.21336551978283347,0.0011403680694442465,-0.004454133997514684,0.007662756285292818,1.7926149716252844,0.007797989798127673,0.05236468408143144,-0.44847375060065753,0.7707593713580363,0.3011738098810901,0.9084091251230695,0.2503263670182423,1.154657006263733,4,20,ref,0.0,LR001,1,0.01,
-0.5939711869098346,1.1123195151340313,1.887243174371614,0.31314453125,-0.47946028081028225,0.5825110842654901,0.8831571565802072,0.29852783203124994,0.09515174876160894,0.24145770450719253,0.002709710023355474,-0.004532304954524247,0.008836634518005624,1.9130383061528362,0.009936900863831397,0.05690899710128494,-0.45434250132135134,0.8902528838943102,0.307094899307786,0.9493205118477033,0.32001308578397586,0.331661581993103,4,300,ref,0.0,LR001,1,0.01,
-0.732741389372336,1.2272787402537322,1.860888220229806,0.29240234375,-0.5579524824696533,0.6028200417065737,0.9213798724330948,0.28381103515624995,0.1060016178800838,0.25417874810344243,0.0032116366995888802,-0.005248742911377886,0.009073303678682317,1.9616623566579805,0.009289730936397973,0.05804948778644113,-0.528380007876232,0.9147644199290904,0.2962201023642115,0.9699805586399068,0.2994783201543396,0.2712406814098358,4,625,ref,0.0,LR001,1,0.01,0.9248999953269958
-0.9396112451603241,0.7027342939271362,0.8663836739107716,0.18125,-0.6875136864334095,0.6093846933227461,0.8177040247596064,0.24480468749999995,0.10977784825833183,0.2572536047841144,0.004318251413611118,-0.006451989235742619,0.008494713821986626,1.9753788071746874,0.0067661216238047925,0.05914927505002163,-0.6541615377751104,0.8545520886131889,0.33121714182678663,0.9686666428780106,0.18943749981699512,1.2239421606063843,5,20,ref,0.0,LR001,1,0.01,
-0.8422477719199785,1.1018494957114249,1.7468314873509372,0.246953125,-0.6736670133641551,0.6490268939278815,1.1293108157487715,0.25467041015624997,0.1347219387942855,0.2808047575955638,0.005709212651824225,-0.006354185649957559,0.009963333675360916,2.06254664955547,0.008794458613265306,0.06236169136210471,-0.6421144154665978,1.0047968056870353,0.3215024036989317,0.9983388637031482,0.25448359358168093,0.2847428619861603,5,300,ref,0.0,LR001,1,0.01,
-0.868478597631801,1.181599049105235,1.8418087777294894,0.24859375,-0.69978376150322,0.6622066189039005,1.1688067194395904,0.25156005859375,0.14141254702719303,0.2914241677108379,0.005680891382104778,-0.0066032449549380335,0.010147703355653383,2.0979342351342045,0.00988368081743829,0.06321113262686665,-0.6665382834858802,1.02346279418072,0.3207770419863394,1.017229845217789,0.2561078123320476,0.2621113657951355,5,625,ref,0.0,LR001,1,0.01,0.9211999773979187
-1.0912107874674448,0.7392768894179593,0.8914866918328123,0.15908203125,-0.8782834387358988,0.6686826158846967,0.967294994958006,0.19594970703125,0.14716578097925567,0.29447245550422696,0.0054982043029182005,-0.008238103072920234,0.009201945453859276,2.11156262192442,0.006475006021792069,0.06444272506976964,-0.837418246575287,0.9255268767658676,0.33082448537977305,1.0140034496549721,0.16749121074954018,1.218475103378296,6,20,ref,0.0,LR001,1,0.01,
-0.9541717970349225,1.090603779286345,1.8606517263953288,0.22388671875,-0.8554344498262985,0.6955697625750932,1.2177128524914989,0.204462890625,0.16440231854978024,0.3137556117775297,0.0056593642814613855,-0.008049278512710227,0.010277037141182237,2.1843782701896335,0.00994669770821929,0.06832140283043905,-0.8146037801171243,1.0386725858526633,0.34479295484859884,1.041972111937956,0.23164785138902516,0.3479601740837097,6,300,ref,0.0,LR001,1,0.01,
