zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,task,step,clamp,pressure,arm,seed,leak,acc
0.15711714579813876,0.2846789584925695,0.1191556537429311,0.63767578125,0.056062149006594925,0.16304635109195467,0.02805884399361345,0.58646728515625,0.00371006279248747,0.023064781860798172,-0.000190732048884685,0.0004839668931314364,0.0016116980657112326,0.5967706992904565,0.006236270352383144,0.02106073273105178,0.05581277989333694,0.16842897315591301,0.08161569896275428,0.5869111726500376,0.6412990233565142,1.955742597579956,1,20,ref,0.0,LR001,0,0.01,
0.7668047364268079,0.9502836101716478,0.5321841895053679,0.73400390625,0.2899245609483534,0.30738338645308927,0.19221796667479601,0.704677734375,0.03256964835952058,0.0620715155074792,-0.0001566175996305049,0.0025855775288702687,0.004263139202528708,0.9782192659691944,0.021353535621892662,0.02873373503316389,0.2862144400517753,0.4364626605096097,0.16485919578931707,0.7336838939627337,0.7366638671280452,0.34408441185951233,1,300,ref,0.0,LR001,0,0.01,
0.49641464372055244,1.0488774343351082,0.5377475100565932,0.6499609375,0.12962961047190263,0.35280801870610723,0.28161066396867573,0.57817626953125,0.03720812680215782,0.08703660565416393,0.00022876560700717298,0.001078800142432464,0.005218830083598504,1.1575818859819536,0.021498882238520308,0.03445634792964478,0.13200880825439007,0.5296127883583336,0.1928752765191567,0.7865951121471152,0.6534613280467602,0.24629183113574982,1,625,ref,0.0,LR001,0,0.01,0.9193999767303467
-0.15055120639191222,0.6422872576114099,0.7133999002055965,0.428515625,0.011491408592758719,0.3746180739109768,0.34802628372296196,0.51199462890625,0.04503370323639107,0.09534476394124569,-3.976587686661981e-05,-6.498597935114845e-05,0.005862493781276458,1.219823028010896,0.020232351614686193,0.03595952217347602,0.013575330088927695,0.5958414094515806,0.17622924558539033,0.7882649922632193,0.4342304686222633,0.9394344687461853,2,20,ref,0.0,LR001,0,0.01,
-0.0057272891999763376,1.0720423356186843,1.2107057959759921,0.46373046875,0.001351032473844398,0.44378658231527934,0.5300855957848445,0.48515625,0.0662157112424389,0.13101592594203754,-0.000285106541400198,-7.36941511489711e-05,0.0071088186407967,1.434417115454961,0.022707530267653056,0.043503351763802746,0.015158462677698664,0.7228444015228035,0.23086523201789177,0.8350544856657365,0.4690931639426344,0.27683791518211365,2,300,ref,0.0,LR001,0,0.01,
-0.08454521977247921,1.2018597015455446,1.2383854631696747,0.448359375,-0.04551440494492756,0.4781005402754185,0.6505814508948223,0.46538818359375,0.07995117074100723,0.1487676733266837,-0.00013871745604380177,-0.0005358598601190802,0.007793427175544567,1.5302369844468202,0.023898806866782252,0.04787110164478642,-0.030993504662867957,0.7915612618617369,0.2503460431287363,0.8700227464323962,0.4538757811266987,0.204523965716362,2,625,ref,0.0,LR001,0,0.01,0.9309999942779541
-0.7298163032060501,0.6617114024834791,0.7958071697300055,0.22197265625,-0.30121820013839035,0.48720805267772654,0.5337136242238889,0.3546923828125,0.0768815947930156,0.1588838035797636,0.0016062882212431857,-0.0029717062705748158,0.0070605019044694215,1.5696240472849843,0.018521569499280303,0.049390535816435675,-0.2858935183237898,0.7149875394532235,0.25031535441402664,0.8666894892494128,0.22975292951359733,1.310038447380066,3,20,ref,0.0,LR001,0,0.01,
-0.5234976881033544,1.0921918885008313,1.7788503500727058,0.31,-0.2499901430551639,0.5422099951733816,0.746202549950787,0.37462158203125,0.10108305836875953,0.19342906449384972,-0.0005204439966904889,-0.002506502804101809,0.008418522306339927,1.7159402901280405,0.022435765512782382,0.056596079054546236,-0.23432489713905955,0.8552315335240841,0.24312819337353742,0.9138105299935293,0.316899999845773,0.3174291253089905,3,300,ref,0.0,LR001,0,0.01,
-0.5977134386578444,1.2094915584868224,1.6202725851092228,0.29685546875,-0.3152672122036716,0.5640677263746058,0.7839135700855823,0.35658935546875,0.1102760101204099,0.2084095358051522,-0.000513145988144866,-0.0031138124954416175,0.008629889181020414,1.774353651221187,0.02298473729606485,0.05878308674013619,-0.29598740125283773,0.8749533806191547,0.26635251551089145,0.942483302369775,0.30388691390533495,0.25665226578712463,3,625,ref,0.0,LR001,0,0.01,0.9175999760627747
-1.1576791892974634,0.7256510737237932,0.7831931880771609,0.143046875,-0.6579658504186674,0.5805101307759679,0.5677591260604291,0.22385253906250002,0.12430490980927882,0.2126024697215315,8.46324027211158e-05,-0.006444970488426178,0.007303496823458987,1.7940334351786655,0.015524333009961993,0.061095362975359745,-0.6446843412719183,0.7366457565605053,0.25771520030404993,0.9356497617146644,0.15161640605845605,1.5756690502166748,4,20,ref,0.0,LR001,0,0.01,
