zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,task,step,clamp,pressure,arm,seed,leak,acc
0.19185497526025266,0.290450891423779,0.14977652932496396,0.67005859375,0.10455066803600235,0.16505025117837435,0.039939420748306025,0.65619873046875,0.004310201287121363,0.023004871211173353,-7.348708425025197e-05,0.0009841822656212256,0.0018705747216267224,0.5952589537515547,0.002348480683285743,0.022013384535206616,0.10316595843657728,0.1975509160681554,0.10292822831001086,0.5782559463639911,0.67005859375,2.0086653232574463,1,20,ref,0.0,R,1,0.0,
0.8266087896583686,0.9101089052392302,0.5161803725740571,0.74330078125,0.342312680188232,0.291340617199824,0.20457099529538117,0.7150732421875,0.027475665470562908,0.05827369127848933,-0.0008700015186778809,0.0031193946605087247,0.0043299887189376515,0.9506216277716157,0.015059094206662849,0.029982022694616677,0.33460305753043396,0.447162425468612,0.1876713254823224,0.7137954041488949,0.74330078125,0.4601303040981293,1,300,ref,0.0,R,1,0.0,
0.6123781212491616,1.0255095711978155,0.5298159374579597,0.66587890625,0.2201206788899429,0.32839670779798746,0.2835703948122635,0.61086181640625,0.02984837538267513,0.08067996965877501,-0.002683947348893388,0.0019453754786279214,0.0052109817675453085,1.1202266402285173,0.013572346091968938,0.03594854630347329,0.21285235335218058,0.5384397581476339,0.1940509318042961,0.7601496545786055,0.66587890625,0.3579863905906677,1,625,ref,0.0,R,1,0.0,0.9103000164031982
-0.24740477746855524,0.616329739882547,0.7664732958534602,0.393984375,0.020249716621368694,0.3429988968162957,0.3233214081359024,0.48930908203125,0.02978072970502704,0.09016831837559806,-0.002300804863429238,0.0001240107255487418,0.005554576592187441,1.1816479528971142,0.009500517369015143,0.035816743138264474,0.022203904740345344,0.5670707427174042,0.18784016941145232,0.7597291194451463,0.393984375,1.0016080141067505,2,20,ref,0.0,R,1,0.0,
-0.06729580702771101,1.0228292222125968,1.60099293111049,0.45337890625,0.05799692347896075,0.4179730702207803,0.5895977061930628,0.48137939453125,0.05276288901835434,0.12397509669782827,-0.002036498286397367,0.00046647042480963004,0.007380573450942185,1.3733105073026766,0.01204738232307136,0.04155083440411328,0.05983159193401022,0.7550949635293782,0.17373761168057644,0.8054481496684803,0.45337890625,0.36599209904670715,2,300,ref,0.0,R,1,0.0,
-0.14893101354480465,1.1286825578764084,1.5169537613184456,0.43419921875,-0.008584249003530102,0.44317927178165,0.6455736029681247,0.44558593750000003,0.05768532135859372,0.1413660410902272,-0.0026434955119073256,-0.00015183375092862897,0.00773108450695556,1.453158569326317,0.012317908625700511,0.046672967254757516,-0.0032356085846340977,0.7884901766429511,0.19562705822723836,0.8373579848979779,0.43419921875,0.33100491762161255,2,625,ref,0.0,R,1,0.0,0.9150000214576721
-0.45386497488326716,0.6357461012029719,0.7743523369736571,0.303515625,-0.20004004907187017,0.4424730340450859,0.5134080037335889,0.38328369140625,0.049609667991961114,0.14899896238960758,-0.0028262445245049385,-0.0019971743953178856,0.006887186427985944,1.4859661129589232,0.008381935512879864,0.048265146429165275,-0.19620423942932994,0.698223730047802,0.17960488162064459,0.8347549887822953,0.303515625,1.1090197563171387,3,20,ref,0.0,R,1,0.0,
-0.26139594698401025,1.0329038686973604,1.648616315463971,0.38150390625,-0.1724125731266515,0.49685627560947837,0.7881199195599664,0.39940185546875,0.07245175597390945,0.1766320467546251,-0.002217644116012639,-0.0017130153131031496,0.008494950960788325,1.6236695606463474,0.00905757983098738,0.05457998937694245,-0.16641996051141394,0.8651241238033118,0.21174934307081872,0.8735115042111292,0.38150390625,0.3249054253101349,3,300,ref,0.0,R,1,0.0,
-0.382765053482454,1.1416767213258798,1.5189486169018194,0.35169921875,-0.2429842743173304,0.5120340751927082,0.7877011453035143,0.37755615234375,0.07445433033916374,0.18946689410411957,-0.0017423302848313812,-0.0024093943670346783,0.008448027335462916,1.6819247338451668,0.008076894126133993,0.05581353785424779,-0.23873619272023183,0.8562396307814754,0.2391250550296229,0.8980914344725831,0.35169921875,0.2846570312976837,3,625,ref,0.0,R,1,0.0,0.9182999730110168
-0.6483722312692379,0.6566678621641859,0.8231280716648176,0.24283203125,-0.42031438838946317,0.5219516856242431,0.7087901067264394,0.30849365234375004,0.07757787345489935,0.19573969635593128,-0.0008840076848419756,-0.004040880907162876,0.008005203502042039,1.7033649614340007,0.004398976725351531,0.0566025218789039,-0.40954002135692363,0.806732661880407,0.25095409316283934,0.8955387187784684,0.24283203125,1.2526359558105469,4,20,ref,0.0,R,1,0.0,
-0.4751110464759894,1.0743747715549432,1.7625576054055048,0.3187109375,-0.38921752822908345,0.5669721627386567,0.969941204540335,0.32490234375000004,0.09790272379887423,0.22246892419422803,0.001085785327447481,-0.0037825809633775342,0.009336565461026649,1.812060597512903,0.005843647931178566,0.06165369091128713,-0.38163566910836044,0.9441576014825868,0.30089100472339875,0.9328668652725421,0.3187109375,0.3438725173473358,4,300,ref,0.0,R,1,0.0,
-0.5586201335704171,1.1848184396944224,1.6087227752206124,0.3079296875,-0.43285159942066775,0.5804349294588803,0.9560880031688745,0.31738525390625,0.10101880735587762,0.235279834731052,0.0006060652490057506,-0.004189633553870542,0.009335752058550011,1.860854220141331,0.004758709971938515,0.06354992021437197,-0.4244181837461896,0.9434597077742073,0.34983218847113284,0.9531529171915883,0.3079296875,0.2723201513290405,4,625,ref,0.0,R,1,0.0,0.925599992275238
-0.9021449129613933,0.6880338775950218,0.9330670960877903,0.18240234375,-0.6064734802333714,0.5891144029731317,0.8657508842568922,0.26042724609375,0.10761298904852923,0.23845902657256843,0.000983764169291694,-0.005820431827329398,0.008812885680952483,1.8745598041967897,0.001338412589393556,0.06463687832567183,-0.594893887833066,0.8885893666057584,0.2741813653280598,0.9511473959552558,0.18240234375,1.179546594619751,5,20,ref,0.0,R,1,0.0,
-0.789541104630441,1.0382826178273012,1.8892762989222411,0.23564453125,-0.5854234001568486,0.626552320717031,1.1909532419092177,0.27384521484375,0.13235759415898965,0.2580643284054103,0.002145888031497264,-0.005632836953384238,0.010269572559739409,1.9494410545361212,0.0021897192450705916,0.0678812216071357,-0.5748257727758888,1.0396893141276178,0.37772948915261784,0.9774401873876469,0.23564453125,0.30784130096435547,5,300,ref,0.0,R,1,0.0,
-0.7442461987766024,1.1150444678766898,1.9453702013122924,0.24974609375,-0.5870862619734506,0.6373165881104592,1.2194846384702522,0.27389892578125,0.13558714599588612,0.2683393992741189,0.0022458882107515444,-0.005660634452016571,0.010416224188578951,1.984204601972665,0.003314710465201642,0.07022977778888312,-0.5765482964905988,1.0525540118392611,0.37383177453645366,0.9966247078256534,0.24974609375,0.262065052986145,5,625,ref,0.0,R,1,0.0,0.9197999835014343
-0.9883526330732824,0.7028999276315823,0.8561301171853881,0.16943359375,-0.765447347312615,0.6375317841694532,0.9590390352702174,0.213310546875,0.13331340548836404,0.2706465004046053,0.0024868699333168154,-0.007297460117149912,0.009215789614957632,1.996130039899669,-0.00014367074123583734,0.07126092250204574,-0.7476795172156744,0.9272164996788261,0.37798593402816494,0.9938115132945253,0.16943359375,1.3011037111282349,6,20,ref,0.0,R,1,0.0,
-0.8214066822168605,1.0361092572254733,1.8772149196818122,0.251640625,-0.7291930216886768,0.6663974532412777,1.2231486088500336,0.22894042968749997,0.14963919249598792,0.28930663602460843,0.005139737165864546,-0.006977368429141473,0.010316115745041257,2.065752738338229,0.002777227737242356,0.07598656271787739,-0.7119691266257582,1.042264480448505,0.3812017378904231,1.0181737982643049,0.251640625,0.3320535123348236,6,300,ref,0.0,R,1,0.0,
-0.9180646810056311,1.1378369581185626,1.747089723112289,0.23560546875,-0.7857470551346674,0.6817087423931388,1.2341566211230561,0.21886474609375,0.15841962892712405,0.30103893234251217,0.0052682481855985674,-0.007512297107456381,0.0103813542371096,2.101500696495948,0.001997925715986639,0.07772795587054825,-0.7675453519502088,1.049676755327351,0.3812017378904231,1.0362232067344506,0.23560546875,0.24937109649181366,6,625,ref,0.0,R,1,0.0,0.9205999970436096
-1.1530807027988428,0.7482774281764886,0.8405127238575189,0.14326171875,-0.9304561089445207,0.6837437518233628,0.9957444578556713,0.18514892578125,0.1599472981483388,0.30389680284034176,0.0036614171688076646,-0.008872727131011254,0.009330879699589102,2.1105308494528714,-0.0006237252289429307,0.07830758898863428,-0.9095264776851864,0.9370467889429405,0.3740582075822112,1.0337746536456083,0.14326171875,1.3569496870040894,7,20,ref,0.0,R,1,0.0,
-1.128688792067899,1.0884119235515528,1.8286853733610438,0.18427734375,-0.9389462527043058,0.7182704568622612,1.314137320488802,0.18810791015625,0.19007923899477455,0.32198810929194777,0.003845100914399049,-0.0089717693593468,0.010794938576891901,2.1702109464117183,-0.0006270930031314492,0.08037767071675722,-0.9196755146109646,1.0897793631883594,0.3745256805718902,1.0542134373022514,0.18427734375,0.3466113209724426,7,300,ref,0.0,R,1,0.0,
-1.1217443075854994,1.1883965759541226,1.8754113242262795,0.19255859375,-0.9507478375167139,0.7319250596624319,1.404675676443474,0.18989746093749998,0.198984876225118,0.33228920990019395,0.004440206836542537,-0.009096364281461957,0.011113527129670002,2.19961369493165,-0.00021367907524108887,0.08241414580428708,-0.9320253318723596,1.1262043541024094,0.3796663419734896,1.072744901142799,0.19255859375,0.23829704523086548,7,625,ref,0.0,R,1,0.0,0.930400013923645
-1.2062508456038357,0.8023965712997081,1.1782621897441892,0.14279296875,-1.0177103884781042,0.7335592199847436,1.2897646560978755,0.17628662109375,0.20052039377265143,0.33424248342107704,0.003346252030896849,-0.009749548925611317,0.010620369027457667,2.2065242418706115,-0.0013041956175584347,0.08342091363830376,-1.0000266540963387,1.0751021538982821,0.37504836400072494,1.0718008527363216,0.14279296875,1.3623101711273193,8,20,ref,0.0,R,1,0.0,
