zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,task,step,clamp,pressure,arm,seed,leak,acc
0.18793471738143994,0.26694492376054707,0.10813002946019205,0.68748046875,0.07821498651698532,0.16204824756825026,0.025846697973643907,0.6284521484375001,0.0031667311229537304,0.023331714307843726,-0.00023881089085654137,0.0007937949309989053,0.0014613759090948198,0.5957045920772273,6.629491603234783e-05,0.02085245784824275,0.0813809107063738,0.15555365660428278,0.11208118074677298,0.5849402550085466,0.6906056639926464,2.0409932136535645,1,20,ref,0.0,LR001,2,0.01,
0.8694132007009818,0.9372019476186266,0.3910721521704093,0.78458984375,0.3703810182029297,0.31290187695457794,0.20868152224932615,0.7434887695312501,0.03442964640337692,0.06305159601410726,0.00042634218421366165,0.0034378622329261617,0.004272112482878546,0.988970504191739,0.013601552792024449,0.029971949524648177,0.36576863737989723,0.439031285260369,0.12909165789942648,0.7297279247229309,0.7867439452643521,0.414967805147171,1,300,ref,0.0,LR001,2,0.01,
0.6158408485261186,1.0253515840545042,0.4474256660488172,0.688046875,0.20190237942904346,0.34829099289747917,0.3050632284980419,0.60898681640625,0.033873638439269355,0.0862768682496877,0.0011561090445548327,0.0017981391951477456,0.005133316297549255,1.1623650243441463,0.012644522025075275,0.0350502264010314,0.1968419665804303,0.5262022606714408,0.18332757142343692,0.7735811897551931,0.691166406180273,0.32592085003852844,1,625,ref,0.0,LR001,2,0.01,0.9136000275611877
-0.3285175842335758,0.6486652375235644,0.8673990910672553,0.36576171875,-0.005509070300471937,0.3618044766886748,0.341623305326109,0.48434326171875,0.03551575886371669,0.09566602101334208,-0.00027930052509291296,-0.00012146007470754228,0.005568093746296008,1.2237099093580925,0.009155921486963052,0.0364505097874107,-0.003286182793397463,0.5712768781653571,0.1718380637412339,0.772531646540593,0.3721041014207367,1.2424094676971436,2,20,ref,0.0,LR001,2,0.01,
-0.010858726229608795,1.0965884027853852,1.8424310117872735,0.471328125,0.1070113194592794,0.4521287318515113,0.6631264553552846,0.5112353515625,0.06992939997491304,0.13438186882972109,0.00010912136102166292,0.0009671668604021239,0.007754925662334862,1.4438802076823736,0.012902810974919703,0.043320953491763355,0.11197726784979986,0.7929882579072619,0.2266261554544727,0.8195528584242061,0.47661484363183265,0.3862186074256897,2,300,ref,0.0,LR001,2,0.01,
-0.11241919066663943,1.2301915551151013,1.6337344319782656,0.4466796875,0.032548592090381516,0.4677522543704848,0.6239923922694013,0.49586425781250004,0.06462861009282958,0.1547936857337564,-0.0006301243579152665,0.00028675131903889347,0.007507496471710859,1.5367914319207958,0.01271396128286142,0.04785473546720798,0.042088138950737465,0.7641232378061239,0.2593262310389056,0.8492862251933786,0.4522128905013233,0.27350953221321106,2,625,ref,0.0,LR001,2,0.01,0.9269000291824341
-0.5459188063261553,0.6260368005779404,0.8164240235799797,0.29181640625,-0.2265263646273049,0.47258564686105975,0.5887279267467331,0.388544921875,0.0659339662551609,0.16096983432355877,-0.0035666069596334065,-0.0021373061631568147,0.007281257561990106,1.5729757757538596,0.007670639461139217,0.04905085018590805,-0.2112703271493731,0.739096186834921,0.2673643950848016,0.84541909423336,0.2988982420292086,1.1680939197540283,3,20,ref,0.0,LR001,2,0.01,
-0.1700356199373695,1.0807037171932148,1.9116914175846025,0.399140625,-0.10842906791783427,0.5378978929975001,0.9812064044987682,0.42709716796875,0.10158928641282097,0.19252439604313465,-0.0047795391648054455,-0.0010125683493131697,0.009364817345196097,1.7191320332177673,0.012142664660932495,0.056891780717528505,-0.0915826213927954,0.9503532742213332,0.30651084118637106,0.8835460140094591,0.40514921861569747,0.31628865003585815,3,300,ref,0.0,LR001,2,0.01,
-0.2989690690525721,1.190352932414151,1.789709279746412,0.37326171875,-0.16047735298892513,0.5521785681318302,0.9782039524625985,0.41379638671874996,0.10323761049980003,0.20697104510882788,-0.005307484504509732,-0.001529656530791241,0.009371491199741067,1.7809391927250322,0.01185258693760261,0.060166893733085806,-0.14484208096101095,0.948870537684511,0.3101032234425065,0.9071527317420965,0.3795291014224131,0.25762370228767395,3,625,ref,0.0,LR001,2,0.01,0.9223999977111816
-0.6171473628243498,0.7039880506591412,0.9165102314306703,0.26720703125,-0.3596244494830526,0.5528834561569618,0.8533257561858923,0.343193359375,0.1001538686439768,0.2109363837870508,-0.005410136338960496,-0.003398737773970423,0.008713209994069097,1.8023753626321732,0.007951503947842865,0.06255026459603248,-0.3402077566747303,0.884575032086107,0.2857375714500131,0.903411092726399,0.274534960773708,1.142636775970459,4,20,ref,0.0,LR001,2,0.01,
