step,run_id,loss
1000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s0,3.39474
1000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s1,1.62937
1000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s2,2.26274
1000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s3,1.7625
1000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s4,2.92529
1000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s0,1.10741
1000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s1,1.20576
1000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s2,2.24832
1000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s3,2.39145
1000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s4,1.265
2000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s0,0.336742
2000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s1,0.349645
2000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s2,0.426901
2000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s3,0.509287
2000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s4,0.379545
2000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s0,0.316664
2000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s1,0.416406
2000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s2,0.273088
2000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s3,0.29141
2000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s4,0.257287
3000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s0,0.296501
3000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s1,0.256877
3000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s2,0.286011
3000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s3,0.353644
3000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s4,0.306079
3000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s0,0.292067
3000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s1,0.26875
3000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s2,0.263419
3000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s3,0.268044
3000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s4,0.234393
4000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s0,0.262372
4000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s1,0.237264
4000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s2,0.245125
4000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s3,0.288121
4000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s4,0.214454
4000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s0,0.225157
4000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s1,0.250333
4000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s2,0.1935
4000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s3,0.211165
4000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s4,0.269765
5000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s0,0.26608
5000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s1,0.248912
