step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,neg_gate_frac,eval_loss
70000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s2,0.6,0,0.6,1.8619,1.90793,0.283101,0.48,0,0.384749,18.5754,0.0207129,2.20409,0.581682,0.6,0.395712
70000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s3,0.6,0,0.6,1.76564,1.30476,0.358876,0.52,0,2.6007,29.6257,0.0877852,3.51984,0.616069,0.6,1.04221
70000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s4,0.4,0,0.4,2.15796,1.30113,0.340134,0.51,0.1,3.6147,13.9115,0.259836,3.22003,0.629193,0.4,0.519443
80000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s0,0.4,0,0.4,1.80764,1.25314,0.213045,0.48,0,0.0517873,9.70816,0.00533441,2.49369,0.573486,0.4,0.355181
80000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s1,0.6,0,0.6,1.78006,1.11992,0.363562,0.46,0,8.26847,15.8549,0.52151,1.69363,0.935502,0.6,0.623561
80000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s2,0.4,0.1,0.4,1.86034,1.99864,0.30244,0.48,0,0.696414,28.4874,0.0244464,2.05919,0.578911,0.4,0.497943
80000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s3,0.2,0,0.2,3.22904,2.49545,0.385361,0.52,0,0.421288,27.165,0.0155085,3.97994,0.602663,0.2,0.57647
80000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s4,0.4,0,0.4,2.43314,1.84984,0.303999,0.49,0,0.41566,19.1975,0.0216518,2.95473,0.668505,0.4,0.404919
90000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s0,0.4,0,0.4,2.05585,1.54075,0.252032,0.49,0,1.45476,27.1029,0.0536756,2.74381,0.684307,0.4,0.510279
90000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s1,0.6,0,0.6,1.91543,1.80291,0.328367,0.74,0,0.528578,21.8077,0.0242381,1.94531,0.734551,0.6,0.375513
90000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s2,0.2,0,0.2,2.62036,2.12503,0.238268,0.6,0,7.03806,56.5718,0.124409,2.90225,0.536114,0.2,0.53725
90000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s3,0.4,0,0.2,2.47035,1.50067,0.323345,0.45,0,3.50314,19.7746,0.177154,4.06527,0.463571,0.4,0.603345
90000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s4,0.2,0,0.2,2.76341,1.53576,0.312946,0.52,0.1,3.21645,22.1814,0.145007,3.36567,0.667805,0.2,0.432003
100000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s0,0.4,0,0.4,2.30164,1.82345,0.251905,0.44,0,7.88763,38.53,0.204714,2.46126,0.61272,0.4,0.551767
100000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s1,0.6,0,0.6,1.46555,1.17112,0.277664,0.57,0,2.49884,22.2315,0.112401,1.96848,0.680959,0.6,0.584259
100000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s2,0.4,0,0.4,1.9505,1.46338,0.183398,0.46,0,2.75675,55.5804,0.0495993,3.35618,0.592405,0.4,1.05143
100000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s3,0.4,0,0.4,1.90515,1.32084,0.383593,0.51,0,1.59086,19.4617,0.081743,3.54822,0.785526,0.4,0.955698
100000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s4,0.2,0,0.2,3.32171,2.08568,0.231045,0.48,0,1.9355,16.9959,0.113881,3.69381,0.52766,0.2,0.413866
110000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s0,0.2,0,0.2,2.39395,1.6473,0.209752,0.45,0,12.004,27.2263,0.440896,3.21458,0.53394,0.2,0.30587
110000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s1,0.4,0,0.4,2.54609,1.70344,0.304863,0.55,0,0.918859,25.4215,0.036145,2.78254,0.594755,0.4,0.255825
110000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s2,0.4,0,0.4,2.1784,1.80152,0.313461,0.48,0,1.09101,30.1367,0.0362021,2.80852,0.544936,0.4,0.447896
110000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s3,0.6,0,0.6,1.52873,1.19804,0.405615,0.52,0,0.0740531,10.3444,0.00715872,3.01728,0.837141,0.6,0.497172
110000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s4,0.2,0,0.2,3.31129,2.44289,0.261311,0.48,0,0.951437,9.7045,0.0980408,3.48492,0.507221,0.2,0.137257
120000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s0,0.4,0,0.4,2.18049,1.74251,0.21706,0.56,0,0.155166,11.9877,0.0129438,3.45211,0.500351,0.4,0.628513
120000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s1,0.4,0,0.4,2.30148,1.97147,0.343138,0.47,0,2.34043,34.5799,0.0676817,2.81807,0.589175,0.4,0.549282
120000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s2,0.4,0,0.4,2.08224,1.29167,0.243988,0.46,0,4.92948,58.6607,0.0840337,2.57608,0.822413,0.4,1.71866
120000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s3,0.8,0,0.8,1,1,0.351114,0.65,0.1,0.800755,7.11577,0.112532,2.477,0.890666,0.8,0.851108
120000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s4,0.2,0,0.2,3.69851,2.85253,0.265916,0.57,0,1.41008,9.1467,0.154163,3.28049,0.46631,0.2,0.262138
130000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s0,0.6,0,0.6,1.73771,1.28924,0.206671,0.48,0,0.0728258,1.78254,0.0408551,3.02047,0.523783,0.6,0.388628
130000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s1,0.4,0,0.4,2.54382,1.88448,0.331921,0.47,0,1.72451,27.5555,0.0625833,2.81563,0.571496,0.4,0.325187
130000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s2,0.4,0,0.4,2.06144,1.47166,0.304316,0.45,0,0.699665,26.1468,0.0267591,2.43875,0.66115,0.4,0.355167
130000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s3,0.8,0,0.8,1,1,0.264056,0.51,0,0.439153,13.5129,0.0324988,1.97057,0.969881,0.8,0.598632
130000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s4,0.4,0,0.4,2.64569,1.66973,0.334949,0.48,0,4.61619,25.9515,0.177878,2.51883,0.880828,0.4,0.464522
140000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s0,0.2,0,0.2,2.68189,2.15551,0.383776,0.51,0,1.00876,13.9179,0.0724797,2.96591,0.609914,0.2,0.503472
140000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s1,0.4,0,0.4,2.26522,1.88891,0.352514,0.47,0,4.20625,42.158,0.0997735,2.77743,0.59883,0.4,0.614219
140000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s2,0.2,0,0.2,2.65382,2.36459,0.271438,0.63,0.1,0.393868,10.0728,0.0391022,3.2313,0.487198,0.2,0.174624
140000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s3,0.8,0,0.8,1,1,0.285347,0.52,0,0.896642,14.781,0.0606619,1.43401,0.996033,0.8,1.00791
140000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s4,0.4,0,0.4,1.79663,1.17188,0.219233,0.49,0,13.8277,37.8792,0.365046,2.76812,0.608449,0.4,0.775296
150000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s0,0.2,0,0,2.72014,1.7167,0.264865,0.52,0,0.244849,10.9616,0.022337,3.71455,0.489276,0.2,0.399004
150000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s1,0.4,0,0.4,2.70687,2.09438,0.310752,0.54,0,14.0958,42.6836,0.330241,2.79322,0.518336,0.4,0.54803
150000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s2,0.2,0,0.2,2.43814,1.91954,0.180307,0.49,0,1.13307,7.29754,0.155267,3.79308,0.463008,0.2,0.100048
150000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s3,0.6,0,0.6,1.57478,1.13916,0.346211,0.53,0,0.253251,15.1449,0.0167219,2.00946,0.77471,0.6,0.555571
150000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s4,0.4,0,0.4,2.61599,1.61199,0.329866,0.49,0,15.1589,58.5051,0.259103,2.2728,0.880879,0.4,0.554921
160000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s0,0.2,0,0.2,3.55115,2.57802,0.295675,0.54,0,2.07686,15.6375,0.132813,4.07717,0.562549,0.2,0.353505
160000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s1,0.4,0,0.4,2.75533,2.14553,0.2823,0.52,0,0.243832,10.2063,0.0238904,2.77645,0.588433,0.4,0.333962
160000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s2,0.8,0,0.8,1,1,0.26075,0.52,0,1.76404,19.4079,0.0908929,2.66778,0.916066,0.8,0.905118
160000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s3,0.6,0,0.6,1.79303,1.38546,0.403881,0.52,0,0.00692153,7.73905,0.000894365,2.03565,0.603524,0.6,0.319831
160000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s4,0.4,0,0.4,2.59989,1.52732,0.323331,0.55,0,0.370577,26.125,0.0141848,2.68861,0.779438,0.4,0.603836
170000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s0,0,0,0,4.09153,3.20297,0.374592,0.48,0,1.04979,17.4014,0.0603276,4.05556,0.518021,0,0.324836
170000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s1,0.6,0,0.4,1.77679,1.42472,0.193124,0.52,0,6.72584,20.6751,0.325312,2.77409,0.516659,0.6,0.489393
170000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s2,0.8,0,0.8,1,1,0.254626,0.53,0,0.0140205,12.157,0.00115329,1.67156,0.991862,0.8,0.66734
170000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s3,0.8,0,0.8,1,1,0.428072,0.61,0,0.717672,6.7065,0.107011,1.73824,0.919097,0.8,0.36988
170000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s4,0.4,0,0.4,2.78103,2.3235,0.209236,0.51,0,1.40472,23.2856,0.0603259,2.73745,0.518844,0.4,0.507922
180000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s0,0.4,0,0.2,3.68592,2.66108,0.274957,0.47,0,0.546448,10.4453,0.052315,4.29525,0.379742,0.4,0.464981
180000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s1,0.4,0,0.4,2.17865,1.33532,0.421805,0.45,0,3.64518,24.4748,0.148936,2.53154,0.80903,0.4,0.426122
180000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s2,0.8,0,0.8,1,1,0.244879,0.52,0,0.0249103,16.7006,0.00149158,1.31806,0.998658,0.8,0.409004
180000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s3,0.8,0,0.8,1,1,0.485385,0.53,0,0.738091,10.2399,0.0720799,1.32303,0.993062,0.8,0.702761
180000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s4,0.4,0,0.4,2.19442,1.27648,0.23706,0.52,0,0.191068,13.0568,0.0146337,2.90031,0.534866,0.4,0.470582
190000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s0,0.6,0,0.6,1.73577,1.25806,0.330806,0.47,0,0.285946,7.77818,0.0367626,3.58869,0.698411,0.6,0.617637
190000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s1,0.4,0,0.4,2.49593,1.68886,0.301933,0.48,0,0.422686,21.9859,0.0192253,2.7888,0.54379,0.4,0.234808
190000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s2,0.8,0,0.8,1,1,0.203006,0.52,0,0.0332948,23.2498,0.00143205,1.15316,0.999753,0.8,0.644369
190000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s3,0.8,0,0.8,1,1,0.503698,0.61,0,0.0118046,6.79531,0.00173717,1.11497,0.999497,0.8,0.420546
190000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s4,0.6,0,0.6,1.96358,1.87767,0.278302,0.47,0,4.51395,21.041,0.214532,2.53874,0.668614,0.6,0.409347
200000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s0,0.6,0,0.6,1.64823,1.19291,0.444834,0.5,0,0.875357,7.44684,0.117547,2.29813,0.92921,0.6,0.467016
200000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s1,0.4,0,0.4,2.09977,1.23992,0.376032,0.47,0,26.2994,53.4652,0.491897,2.44288,0.820817,0.4,0.710143
200000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s2,0.8,0,0.8,1,1,0.270809,0.53,0,0.0137192,3.6722,0.00373597,1.08251,0.999934,0.8,0.304223
200000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s3,0.8,0,0.8,1,1,0.45833,0.61,0,0.00546045,6.50672,0.000839202,1.08319,0.999765,0.8,0.351103
200000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s4,0.6,0,0.6,1.84937,1.32921,0.337119,0.51,0,1.89511,23.5261,0.0805534,1.84386,0.962783,0.6,1.47555
210000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s0,0.8,0,0.8,1,1,0.41318,0.5,0,0.405876,9.88218,0.0410715,2.17994,0.870767,0.8,0.704568
210000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s1,0.6,0,0.6,1.50336,1.09446,0.340727,0.53,0,0.300804,29.841,0.0100802,2.19238,0.928966,0.6,0.55138
210000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s2,0.6,0,0.6,1.70143,1.6316,0.343981,0.49,0,0.442768,7.53547,0.0587578,1.96805,0.710254,0.6,0.212877
210000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s3,0.8,0,0.8,1,1,0.344362,0.53,0,0.485309,6.56296,0.0739467,1.03806,0.999963,0.8,0.369262
210000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s4,0.6,0,0.6,1.98229,1.91661,0.270174,0.5,0,0.859865,26.5679,0.0323648,2.11294,0.677404,0.6,0.504374
220000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s0,0.6,0,0.6,1.80715,1.55466,0.433913,0.5,0,3.82583,19.4821,0.196376,2.40389,0.724831,0.6,0.949903
220000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s1,0.4,0,0.4,1.78464,1.43319,0.293777,0.54,0,0.528185,16.8394,0.0313661,2.30702,0.578079,0.4,0.525398
220000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s2,0.8,0,0.8,1,1,0.287883,0.49,0,0.00443412,6.76955,0.000655009,1.84783,0.848917,0.8,0.424798
220000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s3,0.8,0,0.8,1,1,0.345403,0.52,0,0.0132306,4.50864,0.00293451,1.0166,0.999995,0.8,0.380725
220000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s4,0.6,0,0.6,1.75358,1.72257,0.197999,0.47,0,29.1175,39.2919,0.741057,2.04909,0.677606,0.6,0.961588
230000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s0,0.6,0,0.6,1.95032,1.66936,0.308948,0.53,0,0.227132,6.66919,0.0340568,2.17087,0.755458,0.6,0.371619
230000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s1,0.4,0,0.4,2.60206,1.7001,0.272094,0.52,0,0.732597,9.40147,0.0779237,2.99502,0.683985,0.4,0.173629
230000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s2,0.8,0,0.8,1,1,0.295906,0.49,0,0.200776,8.08767,0.024825,1.45429,0.980917,0.8,0.398318
230000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s3,0.8,0,0.8,1,1,0.318962,0.52,0,3.25102,16.5627,0.196286,1.0055,1,0.8,0.56716
230000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s4,0.6,0,0.6,1.89771,1.813,0.192754,0.46,0,6.79116,32.1768,0.211058,1.98301,0.699939,0.6,0.44764
240000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s0,0.6,0,0.6,1.83581,1.39202,0.376346,0.45,0,5.52065,38.4922,0.143423,2.03877,0.719756,0.6,0.741943
240000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s1,0.6,0,0.6,1.7856,1.35933,0.230004,0.64,0,2.28798,17.1715,0.133243,2.76052,0.539545,0.6,0.610516
240000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s2,0.8,0,0.8,1,1,0.352223,0.49,0,1.01785,4.52832,0.224774,1.21334,0.997478,0.8,0.528482
240000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s3,0.8,0,0.8,1,1,0.428319,0.53,0,1.25099,10.0054,0.125032,1.00208,1,0.8,0.600053
240000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s4,0.6,0,0.6,1.45172,1.16772,0.139363,0.47,0,4.39398,29.2256,0.150347,1.98682,0.670997,0.6,0.83038
250000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s0,0.8,0,0.8,1,1,0.296303,0.52,0,0.0291961,2.54938,0.0114523,1.83174,0.894838,0.8,0.772545
250000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s1,0.8,0,0.8,1,1,0.358657,0.65,0,0.166598,1.3849,0.120297,2.45755,0.761347,0.8,0.650345
250000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s2,0.6,0,0.6,1.719,1.35883,0.400078,0.49,0,0.10021,28.53,0.00351245,1.72213,0.93718,0.6,0.565081
250000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s3,0.8,0,0.8,1,1,0.489642,0.69,0,0.0980189,16.9076,0.00579734,1.00044,1,0.8,0.706607
250000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s4,0.6,0,0.6,1.71986,1.48614,0.206452,0.47,0,5.45835,35.7361,0.15274,1.90125,0.793129,0.6,0.601529
260000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s0,0.6,0,0.6,1.79351,1.35228,0.31491,0.49,0,0.535102,13.3965,0.0399434,1.98964,0.657303,0.6,0.465623
260000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s1,0.8,0,0.8,1,1,0.350466,0.49,0,0.918694,40.2915,0.0228012,1.44965,0.991754,0.8,1.79514
260000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s2,0.6,0,0.6,1.33091,1.02998,0.405956,0.61,0,1.6596,8.23482,0.201535,1.7789,0.903479,0.6,0.333532
260000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s3,0.8,0,0.8,1,1,0.409189,0.55,0,0.00881234,15.8971,0.000554335,1.0003,1,0.8,0.398818
260000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s4,0.6,0,0.6,1.58247,1.28829,0.14723,0.47,0,2.23955,25.3092,0.0884874,1.96162,0.695744,0.6,0.729178
270000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s0,0.6,0,0.6,1.65266,1.23197,0.32517,0.49,0,0.87783,11.6924,0.0750771,1.96457,0.697491,0.6,0.482343
270000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s1,0.8,0,0.8,1,1,0.324986,0.64,0,6.98181,32.3297,0.215956,1.21528,0.998845,0.8,0.951596
270000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s2,0.6,0,0.6,1.61406,1.27128,0.550276,0.62,0,17.5597,68.7927,0.255255,1.89329,0.803244,0.6,1.38436
270000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s3,0.8,0,0.8,1,1,0.301445,0.55,0,5.94897,29.2422,0.203438,1.00013,1,0.8,1.20459
270000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s4,0.4,0,0.4,1.80307,1.51458,0.299839,0.48,0,5.38631,33.9705,0.158559,1.87958,0.812217,0.4,0.403187
280000,A_w5_T10000_std_lr0.01_snpS1e-4P0_s0,0.6,0,0.6,1.6735,1.18162,0.330841,0.48,0,3.09353,22.2537,0.139012,1.92821,0.754807,0.6,0.708535
