step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,neg_gate_frac,eval_loss
0,A_w5_T10000_std_lr0.01_leaky0.1_s0,0,0,0.2,1.9983,1.58463,0.223426,0.46,0,117.298,65.1686,1.79991,4.73603,0.356832,0.4,8.20471
0,A_w5_T10000_std_lr0.01_leaky0.1_s1,0,0,0.2,2.50636,2.34049,0.135184,0.5,0,32.8704,104.6,0.314248,4.92281,0.310033,0.2,3.03557
0,A_w5_T10000_std_lr0.01_leaky0.1_s2,0,0.1,0.6,3.12666,1.94855,0.198507,0.5,0,0.700824,4.60973,0.152031,4.76991,0.336021,0.6,0.907427
0,A_w5_T10000_std_lr0.01_leaky0.1_s3,0,0.1,0.2,2.05663,2.62853,0.161373,0.45,0,52.3398,74.065,0.706674,4.90449,0.343714,0.4,4.70749
0,A_w5_T10000_std_lr0.01_leaky0.1_s4,0,0,0.2,3.53014,1.72866,0.176783,0.52,0,5.77532,21.4133,0.269707,4.86514,0.375351,0.2,3.7286
10000,A_w5_T10000_std_lr0.01_leaky0.1_s0,0,0.1,0.4,2.18065,1.16399,0.313847,0.46,0,0.695649,44.6685,0.0155736,4.35082,0.596602,0.4,0.843959
10000,A_w5_T10000_std_lr0.01_leaky0.1_s1,0,0,0.4,2.64546,1.70294,0.241376,0.49,0,0.0836833,15.9898,0.00523354,4.44611,0.532546,0.4,0.328066
10000,A_w5_T10000_std_lr0.01_leaky0.1_s2,0,0.1,0.4,2.26533,1.71767,0.145766,0.52,0,1.75415,6.96896,0.251709,4.66225,0.432268,0.6,0.311401
10000,A_w5_T10000_std_lr0.01_leaky0.1_s3,0,0,0.4,3.32455,1.94591,0.208573,0.47,0,4.21069,24.3539,0.172896,4.41834,0.457693,0.4,1.07552
10000,A_w5_T10000_std_lr0.01_leaky0.1_s4,0,0,0.2,3.27677,1.85554,0.29645,0.5,0,0.329369,11.6697,0.0282241,4.51775,0.446319,0.2,0.370201
20000,A_w5_T10000_std_lr0.01_leaky0.1_s0,0,0,0.2,2.94528,1.61806,0.2889,0.47,0,0.606579,11.3094,0.0536352,4.45123,0.485435,0.2,0.461781
20000,A_w5_T10000_std_lr0.01_leaky0.1_s1,0,0,0.2,3.34759,1.67086,0.302086,0.49,0,0.399433,3.89004,0.102681,4.36485,0.536441,0.2,0.149457
20000,A_w5_T10000_std_lr0.01_leaky0.1_s2,0,0,0.4,2.55727,1.7204,0.249994,0.53,0,1.0421,7.66028,0.13604,4.6519,0.489622,0.4,0.370249
20000,A_w5_T10000_std_lr0.01_leaky0.1_s3,0,0,0.8,3.37755,1.26331,0.256807,0.48,0,0.129582,2.82905,0.045804,4.41523,0.461497,0.8,1.08613
20000,A_w5_T10000_std_lr0.01_leaky0.1_s4,0,0,0.2,3.34128,2.1004,0.246442,0.51,0,0.268091,5.64571,0.0474857,4.53176,0.410708,0.2,0.223185
30000,A_w5_T10000_std_lr0.01_leaky0.1_s0,0,0,0.2,3.83587,2.82884,0.220668,0.44,0,5.12176,31.5665,0.162253,4.48031,0.414318,0.2,0.56938
30000,A_w5_T10000_std_lr0.01_leaky0.1_s1,0,0,0.6,3.65341,1.85224,0.25428,0.53,0,0.169098,5.74924,0.0294122,4.53794,0.466629,0.6,0.275323
30000,A_w5_T10000_std_lr0.01_leaky0.1_s2,0,0.1,0.4,2.64854,1.50529,0.457452,0.54,0,0.131332,12.54,0.010473,4.30428,0.639981,0.4,0.324088
30000,A_w5_T10000_std_lr0.01_leaky0.1_s3,0,0,0.4,4.30879,2.26954,0.320528,0.47,0,1.49988,19.7898,0.0757905,4.38632,0.542065,0.4,0.530295
30000,A_w5_T10000_std_lr0.01_leaky0.1_s4,0,0,0.2,3.43163,1.83069,0.256609,0.5,0,0.399863,6.6768,0.0598884,4.57162,0.4551,0.4,0.177304
40000,A_w5_T10000_std_lr0.01_leaky0.1_s0,0,0,0,4.4605,3.27908,0.292748,0.45,0,0.0721578,23.9607,0.0030115,4.47816,0.415703,0,0.646753
40000,A_w5_T10000_std_lr0.01_leaky0.1_s1,0,0,0.4,3.83443,1.72398,0.27105,0.52,0,0.00209304,4.48081,0.000467112,4.58112,0.442139,0.4,0.227928
40000,A_w5_T10000_std_lr0.01_leaky0.1_s2,0,0.1,0.4,3.01314,1.80694,0.548467,0.56,0,0.221403,13.0208,0.0170039,3.96251,0.726968,0.4,0.220794
40000,A_w5_T10000_std_lr0.01_leaky0.1_s3,0,0,0.4,3.41504,1.31091,0.417607,0.47,0,2.94964,20.9696,0.140663,4.1968,0.48919,0.8,0.997614
40000,A_w5_T10000_std_lr0.01_leaky0.1_s4,0,0,0.4,3.90487,2.30807,0.192491,0.5,0,0.182266,15.2089,0.0119841,4.58006,0.402368,0.4,0.499424
50000,A_w5_T10000_std_lr0.01_leaky0.1_s0,0,0,0,4.04466,2.98052,0.298186,0.47,0,0.567489,11.1043,0.0511056,4.40248,0.497168,0,0.285892
50000,A_w5_T10000_std_lr0.01_leaky0.1_s1,0,0,0.6,2.52108,1.21672,0.331093,0.53,0,0.121317,3.78265,0.0320719,4.39613,0.455994,0.6,0.213095
50000,A_w5_T10000_std_lr0.01_leaky0.1_s2,0,0.1,0.4,2.74762,1.57444,0.490931,0.54,0,0.423444,13.368,0.031676,4.03021,0.581388,0.4,0.400535
50000,A_w5_T10000_std_lr0.01_leaky0.1_s3,0,0,0.2,4.0712,1.73505,0.306097,0.49,0,0.0187426,9.84873,0.00190305,4.43173,0.446894,0.2,0.854258
50000,A_w5_T10000_std_lr0.01_leaky0.1_s4,0,0,0.2,3.64558,1.84959,0.349097,0.5,0,1.30906,14.1684,0.0923933,4.30073,0.563186,0.2,0.502823
60000,A_w5_T10000_std_lr0.01_leaky0.1_s0,0,0,0,4.18782,2.09688,0.265702,0.52,0,3.53284,26.1346,0.135179,4.39409,0.482572,0.2,0.591849
60000,A_w5_T10000_std_lr0.01_leaky0.1_s1,0,0,0.4,3.50166,1.53114,0.353371,0.5,0,0.0676595,5.11439,0.0132292,4.41099,0.480746,0.6,0.217917
60000,A_w5_T10000_std_lr0.01_leaky0.1_s2,0,0.1,0.6,2.86206,1.73988,0.447997,0.51,0,0.225665,17.2848,0.0130556,4.17567,0.496868,0.6,0.516374
60000,A_w5_T10000_std_lr0.01_leaky0.1_s3,0,0,0.4,3.27706,1.36394,0.313104,0.52,0,0.0991316,13.6808,0.00724601,4.41956,0.499002,0.6,0.876241
60000,A_w5_T10000_std_lr0.01_leaky0.1_s4,0,0,0.4,3.80879,2.11459,0.307364,0.63,0,0.561334,16.6352,0.0337438,4.45925,0.430599,0.4,0.715947
70000,A_w5_T10000_std_lr0.01_leaky0.1_s0,0,0,0.4,3.77396,1.68114,0.231535,0.57,0,0.412933,9.73264,0.0424276,4.49325,0.474561,0.6,0.436682
70000,A_w5_T10000_std_lr0.01_leaky0.1_s1,0,0,0.4,2.95606,1.93293,0.359129,0.47,0,0.869903,4.06767,0.213858,4.29825,0.450214,0.4,0.223668
70000,A_w5_T10000_std_lr0.01_leaky0.1_s2,0,0.1,0.4,3.27663,1.67168,0.402419,0.51,0,0.117441,10.5427,0.0111395,4.32065,0.434627,0.6,0.269266
70000,A_w5_T10000_std_lr0.01_leaky0.1_s3,0,0,0,4.25707,2.38551,0.267507,0.52,0,0.260061,7.72317,0.0336728,4.48609,0.416352,0.6,0.882285
70000,A_w5_T10000_std_lr0.01_leaky0.1_s4,0,0,0.4,4.2075,2.55188,0.316128,0.61,0,0.0284545,3.2738,0.0086916,4.61138,0.432926,0.6,0.516403
80000,A_w5_T10000_std_lr0.01_leaky0.1_s0,0,0,0.4,4.46631,2.49711,0.332902,0.55,0,0.166585,3.57679,0.0465739,4.35293,0.539179,0.4,0.17522
80000,A_w5_T10000_std_lr0.01_leaky0.1_s1,0,0,0.4,2.62514,1.65002,0.331252,0.5,0,9.07921,15.5443,0.584087,4.37092,0.492299,0.6,0.546367
80000,A_w5_T10000_std_lr0.01_leaky0.1_s2,0,0.1,0.6,2.91058,1.9349,0.375555,0.5,0,0.203869,13.6313,0.0149559,4.31779,0.450816,0.6,0.471875
80000,A_w5_T10000_std_lr0.01_leaky0.1_s3,0,0,0.6,3.84691,2.26544,0.210457,0.57,0,0.620762,8.32901,0.0745301,4.66375,0.381643,0.8,0.707707
80000,A_w5_T10000_std_lr0.01_leaky0.1_s4,0,0,0.6,3.34216,1.43539,0.205579,0.56,0,1.27223,8.46952,0.150213,4.69214,0.366495,0.6,0.45209
90000,A_w5_T10000_std_lr0.01_leaky0.1_s0,0,0,0.4,4.1888,2.35344,0.400314,0.55,0,0.0637121,3.25026,0.0196022,4.27439,0.559835,0.6,0.336243
90000,A_w5_T10000_std_lr0.01_leaky0.1_s1,0,0,0.4,3.70025,1.82887,0.453427,0.5,0,0.23246,15.8567,0.01466,4.14204,0.693106,0.4,0.307882
90000,A_w5_T10000_std_lr0.01_leaky0.1_s2,0,0.1,0.6,2.98938,1.71294,0.340814,0.48,0,2.63489,27.3099,0.096481,4.3382,0.420482,0.6,0.666756
90000,A_w5_T10000_std_lr0.01_leaky0.1_s3,0,0,0.6,3.51781,3.32348,0.268063,0.6,0,0.12624,2.67468,0.0471981,4.58989,0.393641,1,0.724496
90000,A_w5_T10000_std_lr0.01_leaky0.1_s4,0,0,0.4,3.82596,2.26232,0.187415,0.55,0,1.12472,8.91418,0.126172,4.65461,0.364699,0.6,0.45836
100000,A_w5_T10000_std_lr0.01_leaky0.1_s0,0,0,0.4,3.72671,1.55696,0.345418,0.5,0,0.535811,11.4071,0.0469715,4.39945,0.518621,0.6,0.45895
100000,A_w5_T10000_std_lr0.01_leaky0.1_s1,0,0,0.4,3.14995,1.37793,0.385524,0.55,0,3.57902,25.5725,0.139956,4.10201,0.727583,0.4,0.307018
100000,A_w5_T10000_std_lr0.01_leaky0.1_s2,0,0,0.2,3.66298,2.0305,0.277451,0.51,0,0.393448,21.9461,0.0179279,4.61686,0.424866,0.2,0.580043
100000,A_w5_T10000_std_lr0.01_leaky0.1_s3,0,0,0.4,3.82165,2.49594,0.23753,0.6,0,0.446868,5.95218,0.0750763,4.61237,0.365571,0.8,0.883357
100000,A_w5_T10000_std_lr0.01_leaky0.1_s4,0,0,0.2,4.69681,3.16631,0.213048,0.54,0,0.156265,5.17087,0.0302204,4.63038,0.459012,0.2,0.239347
110000,A_w5_T10000_std_lr0.01_leaky0.1_s0,0,0,0.4,4.0048,2.15258,0.320359,0.49,0,0.0131287,1.2553,0.0104586,4.52732,0.495874,0.6,0.231871
110000,A_w5_T10000_std_lr0.01_leaky0.1_s1,0,0,0.2,3.38163,1.78197,0.395972,0.51,0,0.289373,8.09828,0.0357326,4.2787,0.611348,0.2,0.165352
110000,A_w5_T10000_std_lr0.01_leaky0.1_s2,0,0,0.2,3.59357,2.30396,0.333271,0.48,0,0.636634,11.2011,0.0568369,4.53155,0.418486,0.4,0.250892
110000,A_w5_T10000_std_lr0.01_leaky0.1_s3,0,0,0.6,4.01935,2.48607,0.338054,0.59,0,0.0556609,4.76307,0.0116859,4.56288,0.430272,0.6,0.509203
110000,A_w5_T10000_std_lr0.01_leaky0.1_s4,0,0,0.6,3.75007,1.65357,0.252812,0.54,0,0.00297565,1.72824,0.00172178,4.56853,0.474559,0.8,0.31601
120000,A_w5_T10000_std_lr0.01_leaky0.1_s0,0,0,0.2,4.33755,2.00376,0.327632,0.52,0,0.0725353,5.78833,0.0125313,4.54821,0.433463,0.4,0.580592
120000,A_w5_T10000_std_lr0.01_leaky0.1_s1,0,0,0.4,3.27825,1.73132,0.43258,0.49,0,6.57116,33.942,0.1936,4.00213,0.662388,0.4,0.454568
120000,A_w5_T10000_std_lr0.01_leaky0.1_s2,0,0,0.2,3.68201,1.65288,0.386352,0.5,0,15.4176,67.5424,0.228265,4.06854,0.504827,0.2,1.3313
120000,A_w5_T10000_std_lr0.01_leaky0.1_s3,0,0,0.2,4.01814,1.98284,0.40439,0.56,0,0.366639,5.15251,0.0711572,4.30449,0.495931,0.6,0.798895
120000,A_w5_T10000_std_lr0.01_leaky0.1_s4,0,0,0.4,4.03729,2.14839,0.259222,0.53,0,0.421468,3.47414,0.121316,4.54496,0.42684,0.6,0.317854
130000,A_w5_T10000_std_lr0.01_leaky0.1_s0,0,0,0.8,3.73787,2.41085,0.331444,0.55,0,0.0477902,2.33802,0.0204405,4.51027,0.449834,0.8,0.528437
130000,A_w5_T10000_std_lr0.01_leaky0.1_s1,0,0,0.4,3.44094,1.79592,0.412877,0.53,0,0.744688,10.1905,0.0730765,4.23313,0.591677,0.4,0.242035
130000,A_w5_T10000_std_lr0.01_leaky0.1_s2,0,0,0.2,3.41672,1.2786,0.371251,0.51,0,0.100347,6.87576,0.0145944,4.23745,0.494303,0.6,0.312216
130000,A_w5_T10000_std_lr0.01_leaky0.1_s3,0,0,0.2,4.09137,1.83927,0.366427,0.56,0,0.0262451,2.05472,0.012773,4.5561,0.492925,0.6,0.438945
130000,A_w5_T10000_std_lr0.01_leaky0.1_s4,0,0,0.6,3.92125,2.72976,0.26848,0.54,0,0.242347,4.47936,0.0541031,4.49464,0.433714,0.6,0.843395
