step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,neg_gate_frac,eval_loss
20000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0,0,0,2.45566,1.55869,0.268848,0.44,0,0.353205,12.5605,0.0281203,3.84614,0.478706,0,0.523526
20000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.2,0,0.2,3.39393,1.99242,0.395736,0.47,0,2.81441,15.4469,0.1822,4.00718,0.538935,0.2,0.27715
20000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0,0,0,3.12106,2.34857,0.159992,0.44,0,3.06877,14.1679,0.2166,4.28755,0.445613,0,0.433663
20000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.2,0,0.2,3.79471,3.00355,0.286834,0.57,0,0.0979008,12.9107,0.0075829,4.29284,0.479445,0.2,0.788948
20000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.2,0,0.2,3.15765,1.80255,0.255643,0.46,0,1.3506,12.4738,0.108275,4.16023,0.432468,0.2,0.264215
30000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0,0,0,3.32909,1.4397,0.355987,0.44,0,13.9895,46.8707,0.298469,4.2169,0.477947,0,0.664923
30000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.2,0,0.2,2.83849,1.83076,0.245981,0.58,0,0.40863,12.2964,0.0332318,4.12804,0.49961,0.2,0.1464
30000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0,0,0,4.36471,3.12716,0.218944,0.51,0,0.64917,11.639,0.0557755,4.32855,0.496523,0,0.119813
30000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.4,0,0.4,2.87526,2.45125,0.296272,0.48,0,6.3807,50.9538,0.125225,3.75317,0.610976,0.4,0.701177
30000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0,0,0,2.50305,1.33606,0.170782,0.45,0,0.239028,5.63924,0.0423865,4.18905,0.443072,0,0.190425
40000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.6,0,0.4,1.94161,1.76363,0.292107,0.44,0,1.07362,38.0418,0.0282221,3.81172,0.542987,0.6,0.683444
40000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.2,0,0.2,3.13429,1.84697,0.278505,0.47,0,0.188756,8.72136,0.021643,4.27871,0.463286,0.2,0.234461
40000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.2,0,0,3.90534,2.55434,0.297,0.51,0,1.41289,23.2317,0.0608171,4.34486,0.532182,0.2,0.252575
40000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.4,0,0.2,2.4485,1.73136,0.219313,0.46,0,6.46782,46.3405,0.139572,3.62824,0.621683,0.4,0.761163
40000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.4,0,0.4,2.36834,1.8658,0.207797,0.47,0,3.97414,27.6427,0.143768,3.97609,0.54729,0.4,0.536805
50000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.4,0,0.4,2.20501,1.76684,0.282384,0.45,0,10.1491,27.014,0.375697,3.67126,0.598675,0.4,0.570867
50000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.2,0,0.2,2.54418,1.5616,0.300104,0.44,0,0.155787,7.42109,0.0209924,4.31239,0.506763,0.2,0.160081
50000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.2,0,0.2,3.38358,2.04692,0.316664,0.45,0,3.56727,28.3698,0.125742,4.28242,0.565981,0.2,0.308143
50000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.4,0,0.4,2.12528,1.63694,0.185149,0.5,0,4.58572,52.7433,0.0869442,3.9218,0.421842,0.4,0.998675
50000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0,0,0,2.94308,1.91171,0.376733,0.48,0,2.00126,19.6072,0.102068,4.02057,0.578873,0,0.455729
60000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.6,0,0.6,1.9116,1.81303,0.260207,0.52,0,0.8994,20.9731,0.0428835,3.24171,0.579422,0.6,0.722268
60000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.2,0,0.2,3.27243,2.02835,0.31671,0.51,0,1.2561,12.007,0.104614,4.07197,0.536346,0.2,0.182939
60000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0,0,0,3.83612,2.51488,0.288167,0.42,0,3.80626,41.9579,0.090716,4.46082,0.375606,0,0.369518
60000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.2,0,0,2.80377,2.05897,0.241498,0.47,0,0.663396,21.503,0.0308513,3.81154,0.520082,0.2,1.05998
60000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.4,0,0.4,2.83017,1.97109,0.33776,0.48,0,2.99271,48.7513,0.0613874,3.84149,0.610109,0.4,0.398464
70000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.4,0,0.2,2.29132,1.79576,0.264681,0.53,0,1.61543,23.8575,0.0677116,3.56646,0.689494,0.4,0.561493
70000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.2,0,0,3.31612,1.87514,0.447956,0.49,0,0.541253,7.43745,0.0727741,4.24055,0.618056,0.2,0.089974
70000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.2,0,0.2,3.4718,2.10937,0.249363,0.52,0,0.282455,13.5598,0.0208303,4.31468,0.5021,0.2,0.208369
70000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.2,0,0.2,2.67371,1.82154,0.296442,0.52,0,29.9973,58.3867,0.51377,3.62595,0.668276,0.2,1.21729
70000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.2,0,0.2,2.52531,1.34311,0.258151,0.53,0,3.03497,12.7204,0.238591,3.65871,0.633338,0.2,0.521812
80000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0,0,0,3.45867,2.01667,0.251642,0.44,0,0.469193,10.3839,0.0451848,3.95139,0.523419,0,0.208019
80000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.2,0,0.2,2.19302,1.59347,0.366952,0.44,0,1.93177,11.254,0.171652,3.65285,0.521486,0.2,0.165778
80000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0,0,0,2.84352,1.5177,0.297897,0.54,0,5.87923,28.2552,0.208076,4.07096,0.425213,0,0.289604
80000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.4,0,0.2,1.937,1.25023,0.208785,0.51,0,0.759992,22.8825,0.0332129,3.94241,0.468626,0.4,0.713684
80000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.2,0,0.2,3.29159,2.47307,0.262391,0.49,0,1.66596,18.4419,0.0903358,4.22394,0.429143,0.2,0.33436
90000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.2,0,0,3.46628,2.24534,0.272116,0.45,0,0.274339,12.8399,0.0213661,4.03829,0.514306,0.2,0.154544
90000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0,0,0,4.37214,2.68825,0.373276,0.48,0,3.32003,32.5082,0.102129,3.88983,0.57285,0,0.356646
90000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.4,0,0.4,2.72816,2.20435,0.258318,0.42,0,0.603357,30.7617,0.0196139,3.80906,0.525421,0.4,0.373294
90000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.4,0,0.4,2.46113,2.01235,0.290073,0.46,0,1.59819,24.6697,0.0647833,3.62287,0.696662,0.4,0.392583
90000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0,0,0,3.33504,1.81717,0.325039,0.44,0,6.45751,17.0409,0.378941,4.19958,0.52906,0,0.334458
100000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0,0,0,3.25058,1.69078,0.183366,0.48,0,4.41347,25.7835,0.171174,4.14424,0.457133,0,0.356219
100000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0,0,0,3.3342,1.68868,0.501263,0.45,0,3.16993,28.5968,0.110849,3.76005,0.686575,0,0.312998
100000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.2,0,0.2,2.36353,1.90592,0.198842,0.51,0,2.5622,59.2732,0.0432269,4.04052,0.408606,0.2,0.771636
100000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.4,0,0.2,2.37586,1.47872,0.283018,0.55,0,0.53948,32.5585,0.0165696,3.24963,0.793794,0.4,0.44075
100000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.2,0,0.2,3.65964,2.90762,0.283879,0.47,0,0.47243,12.778,0.036972,4.28706,0.472745,0.2,0.285097
110000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0,0,0,3.48523,2.05236,0.245106,0.43,0,3.1511,10.1611,0.310115,4.09162,0.48772,0,0.143702
110000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.2,0,0,3.95346,2.99806,0.356329,0.47,0,2.97847,25.8019,0.115436,4.05556,0.521358,0.2,0.26889
110000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0,0,0,3.02262,2.63601,0.148535,0.47,0,17.0533,45.6458,0.373599,4.28239,0.417319,0,0.491388
110000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.2,0,0.2,3.31629,2.25585,0.280729,0.6,0,4.27942,18.6048,0.230018,3.75943,0.588701,0.2,0.297582
110000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.2,0,0.2,3.09061,1.82135,0.247898,0.43,0,0.438163,9.36364,0.0467941,4.40486,0.520653,0.2,0.115057
120000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.2,0,0.2,3.55745,2.64764,0.306991,0.51,0,0.287795,36.2598,0.00793702,4.22062,0.426192,0.2,0.463126
120000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.2,0,0.2,2.58044,2.15038,0.310825,0.43,0,4.51327,36.9551,0.122129,3.86864,0.470617,0.2,0.576472
120000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.4,0,0.2,2.77569,1.50882,0.303273,0.44,0,12.3436,107.759,0.114549,3.97419,0.560664,0.4,1.21277
120000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0,0,0,4.6973,3.51931,0.411843,0.49,0,1.98724,22.0013,0.0903238,4.05734,0.565972,0,0.559211
120000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0,0,0,4.23899,2.85747,0.376915,0.46,0,0.733918,10.75,0.0682718,4.02952,0.535951,0,0.205947
130000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.2,0,0.2,3.47683,2.65739,0.293604,0.46,0,0.336099,12.1305,0.0277069,4.3126,0.461869,0.2,0.203619
130000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0,0,0,3.38808,2.16003,0.362906,0.53,0,0.694166,11.892,0.0583723,3.85781,0.54323,0,0.150961
130000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.2,0,0.2,1.85209,1.1831,0.28055,0.43,0,0.808795,26.9336,0.0300292,3.81203,0.601096,0.2,0.368656
130000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0,0,0,4.04101,3.29456,0.227332,0.44,0,1.94573,17.2995,0.112473,4.42864,0.332696,0,0.24742
130000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0,0,0,3.50373,1.93022,0.439673,0.45,0,2.02965,18.5709,0.109292,3.49022,0.777542,0,0.249243
140000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.2,0,0.2,3.09426,2.47189,0.112199,0.44,0,0.845565,18.4578,0.0458108,4.42565,0.381948,0.2,0.702008
140000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.2,0,0.2,2.96699,2.01621,0.264144,0.47,0,4.57797,44.366,0.103186,4.05933,0.556329,0.2,0.54935
140000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0,0,0,2.84233,1.59942,0.295173,0.58,0,0.387549,11.7874,0.0328782,4.07085,0.570346,0,0.172253
140000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0,0,0,3.85559,3.22939,0.209223,0.45,0,3.80648,21.9453,0.173454,4.57784,0.433343,0,0.388943
140000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0,0,0,3.70061,1.833,0.441819,0.48,0,7.50682,32.2586,0.232708,3.96351,0.474887,0,0.356743
150000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.2,0,0.2,3.48585,2.65262,0.262548,0.52,0,0.24267,12.5542,0.0193298,4.23544,0.575076,0.2,0.272084
150000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0,0,0,3.96433,3.18357,0.259491,0.49,0,15.2127,43.0501,0.353372,4.10078,0.511907,0,0.480602
150000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.2,0,0.2,2.4065,1.46521,0.359194,0.53,0,0.664577,6.33256,0.104946,4.10208,0.54101,0.2,0.0779494
150000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0,0,0,3.8776,1.90243,0.293156,0.51,0,1.13789,17.255,0.0659459,4.13936,0.619768,0,0.207681
150000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.2,0,0.2,3.38195,1.89862,0.467389,0.45,0,4.67937,39.2896,0.119099,3.51132,0.786336,0.2,0.317211
160000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0,0,0,3.39486,1.94058,0.392789,0.42,0,3.10175,13.2204,0.234619,4.01706,0.50873,0,0.367185
160000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0,0,0,4.1837,2.86456,0.307947,0.46,0,1.14252,19.4835,0.0586404,4.45426,0.464491,0,0.210801
160000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0,0,0,3.32784,2.10169,0.26537,0.46,0,1.2801,25.1866,0.0508246,4.03952,0.530015,0,0.350909
160000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.2,0,0.2,3.04589,1.81984,0.292351,0.47,0,0.129034,13.9348,0.00925988,4.15076,0.588696,0.2,0.162722
160000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0,0,0,4.02781,2.7805,0.298031,0.51,0,10.7069,28.5538,0.374972,4.27834,0.440704,0,0.395514
170000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.2,0,0,3.46712,2.13481,0.428878,0.45,0,1.17171,19.8757,0.0589518,4.0571,0.586653,0.2,0.430072
170000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.4,0,0.2,2.48524,1.67986,0.24654,0.48,0,4.54789,20.4569,0.222316,4.51554,0.405169,0.4,0.306477
170000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0,0,0,3.51757,2.20279,0.250776,0.59,0,3.29382,22.4526,0.146701,3.86179,0.59203,0,0.216035
170000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0,0,0,2.9979,2.03969,0.327125,0.57,0,5.49287,16.9594,0.323883,3.89596,0.587647,0,0.313479
170000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0,0,0,3.58901,2.0901,0.305159,0.46,0,1.14646,22.6155,0.0506935,4.42664,0.444675,0,0.353938
180000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.2,0,0.2,3.92291,3.4259,0.232572,0.45,0,0.757248,15.5042,0.0488415,4.11327,0.481975,0.2,0.437358
180000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.4,0,0.4,1.97109,1.24142,0.26021,0.46,0,0.182663,27.7656,0.00657875,3.49682,0.664058,0.4,0.395532
180000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.2,0,0.2,2.88844,2.06068,0.298828,0.54,0,0.245532,16.6416,0.0147541,4.33192,0.455658,0.2,0.165346
180000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0,0,0,3.94688,2.8596,0.346663,0.55,0,2.62565,11.0851,0.236863,3.99209,0.540842,0,0.204212
180000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.2,0,0.2,3.30334,2.0575,0.418737,0.46,0,0.272585,21.7688,0.0125218,4.05678,0.594286,0.2,0.402846
190000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.4,0,0.4,2.30378,1.59679,0.287241,0.52,0,0.548925,16.1609,0.0339662,3.8943,0.638605,0.4,0.459896
190000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0,0,0,3.8797,2.06631,0.302724,0.46,0,2.89575,29.6575,0.0976397,3.96114,0.548328,0,0.29509
190000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.2,0,0.2,3.01908,2.4159,0.228926,0.56,0,1.53397,23.7795,0.0645081,4.29319,0.423279,0.2,0.412949
190000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0,0,0,3.96767,2.83485,0.33074,0.51,0,0.108132,6.69973,0.0161398,4.22835,0.436997,0,0.290592
190000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0,0,0,4.15045,2.75291,0.360885,0.51,0,0.589943,15.0511,0.039196,4.12724,0.543054,0,0.172853
200000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.2,0,0.2,3.50594,2.10747,0.239484,0.49,0,1.4938,18.5011,0.0807413,4.04326,0.404093,0.2,0.393332
200000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0,0,0,3.29064,1.56637,0.350776,0.47,0,9.16794,38.4199,0.238624,4.03083,0.638559,0,0.366318
200000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0,0,0,3.50591,2.19624,0.415362,0.49,0,0.263149,7.29422,0.0360764,4.2453,0.551401,0,0.168424
200000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.4,0,0.4,2.66155,2.3383,0.315593,0.5,0,0.278081,6.05376,0.0459353,4.08734,0.570127,0.4,0.158047
200000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0,0,0,4.31958,2.69305,0.345756,0.48,0,4.71998,48.8007,0.0967195,4.23979,0.481437,0,0.698101
210000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.2,0,0.2,2.58981,1.54466,0.254709,0.45,0,0.0333223,12.3089,0.00270718,4.04374,0.548484,0.2,0.354623
210000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.2,0,0.2,2.91026,1.62321,0.279831,0.5,0,1.06772,20.9213,0.0510353,3.85476,0.628779,0.2,0.238449
210000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0,0,0,3.69716,2.04176,0.280262,0.51,0,0.377646,7.47439,0.0505253,4.20502,0.538604,0,0.0759555
210000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0,0,0,2.50226,1.56553,0.230037,0.5,0,1.19166,11.5295,0.103357,4.13976,0.594146,0,0.28829
210000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0,0,0,4.80437,3.81129,0.258322,0.45,0,0.584228,13.5054,0.043259,4.57499,0.427029,0,0.104483
220000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.4,0,0.4,2.32708,1.71659,0.279869,0.56,0,3.38401,18.2146,0.185786,4.22981,0.550177,0.4,0.889027
220000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.6,0,0.6,1.83026,1.55753,0.173764,0.52,0,0.0459325,12.0324,0.00381739,3.94733,0.53089,0.6,0.496817
220000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0,0,0,3.61293,2.62323,0.397056,0.52,0,2.01879,9.3724,0.215397,4.09074,0.597186,0,0.202269
220000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.2,0,0,2.8938,1.6385,0.314524,0.5,0,0.640895,11.3829,0.0563033,3.857,0.618497,0.2,0.193248
220000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.2,0,0.2,3.16021,2.34032,0.328633,0.49,0,10.8427,29.7658,0.364267,4.37716,0.484673,0.2,0.431032
230000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.2,0,0.2,2.88855,1.5184,0.528451,0.5,0,2.53321,14.4055,0.17585,3.79922,0.793403,0.2,0.261313
230000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.8,0,0.6,1.00576,1,0.294978,0.57,0,0.386739,5.88307,0.0657376,3.68058,0.803078,0.8,0.474692
230000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0,0,0,2.99555,2.07692,0.279074,0.51,0,0.240622,8.355,0.0287998,4.37883,0.428765,0,0.104925
230000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0,0,0,3.16243,2.2607,0.246291,0.5,0,0.0968039,15.1981,0.00636949,4.375,0.396823,0,0.246098
230000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.2,0,0.2,3.34744,2.21819,0.260711,0.46,0,0.133935,8.03358,0.0166719,4.13358,0.482911,0.2,0.0615993
240000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.4,0,0.4,2.11928,1.24256,0.513337,0.46,0,3.42694,21.2167,0.161521,3.19467,0.847084,0.4,0.838005
240000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.4,0,0.4,2.02261,1.38863,0.316142,0.47,0,8.07714,30.2829,0.266723,3.16375,0.854985,0.4,0.610529
240000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.2,0,0,3.17006,2.47783,0.392436,0.47,0,2.42692,11.7549,0.20646,4.05184,0.555278,0.2,0.364777
240000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.2,0,0.2,3.07046,2.63753,0.351469,0.5,0,0.436227,9.29748,0.0469189,4.0994,0.576852,0.2,0.185976
240000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.4,0,0.4,2.64832,2.21323,0.112956,0.49,0,5.73889,22.3481,0.256795,4.25544,0.397868,0.4,0.705309
250000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.4,0,0.4,2.90528,2.5153,0.202841,0.54,0,1.09255,20.8504,0.0523996,3.82389,0.579666,0.4,0.400443
250000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.4,0,0.4,2.74464,1.58639,0.233614,0.48,0,0.505173,13.4773,0.0374833,3.6238,0.806592,0.4,0.487041
250000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.2,0,0.2,3.63487,2.3054,0.386381,0.43,0,1.11906,26.0065,0.0430302,3.66136,0.639764,0.2,0.338408
250000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.4,0,0.4,2.74269,1.91419,0.472129,0.52,0,9.01675,49.8329,0.18094,3.66624,0.623887,0.4,0.620643
250000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.2,0,0.2,3.57907,2.67834,0.317461,0.51,0,0.569543,16.0099,0.0355744,3.70505,0.424208,0.2,0.188922
260000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.4,0,0.4,2.51464,1.49912,0.240692,0.53,0,0.300631,16.0946,0.018679,3.69387,0.61852,0.4,0.497888
260000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.2,0,0,3.07532,1.95314,0.173098,0.5,0,0.524359,31.3591,0.0167211,3.62285,0.55509,0.2,1.31907
260000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0,0,0,3.26781,2.43323,0.199086,0.47,0,3.92606,19.0148,0.206474,4.34993,0.385051,0,0.284499
260000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.4,0,0.4,2.68731,2.21156,0.163258,0.56,0,7.01391,24.7325,0.28359,3.91647,0.471173,0.4,0.39894
260000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.2,0,0.2,3.19227,1.90037,0.356118,0.5,0,1.98281,23.0472,0.0860324,4.02875,0.572991,0.2,0.636784
270000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.4,0,0.4,2.17066,1.68091,0.166895,0.5,0,0.232846,11.3377,0.0205374,3.76241,0.601262,0.4,0.505771
270000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.2,0,0.2,3.10561,1.8958,0.31753,0.46,0,2.5217,37.8211,0.0666743,4.04115,0.592173,0.2,0.397682
270000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0,0,0,3.2477,1.56941,0.446297,0.51,0,3.14187,68.4822,0.0458787,3.54901,0.688402,0,0.690703
270000,A_w5_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.2,0,0.2,3.34745,2.24505,0.279701,0.52,0,1.66711,25.2803,0.0659449,3.93038,0.563402,0.2,0.686828
