step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,neg_gate_frac,eval_loss
0,B_w5_K10000_c0.0_lr0.01_leaky0.1_s0,0,0,0,4.82998,4.60121,0.145187,0.447619,0,1.62248,79.063,0.0205214,4.8927,0.294082,0,1.40973
0,B_w5_K10000_c0.0_lr0.01_leaky0.1_s1,0,0,0,4.7578,3.96094,0.215458,0.466667,0,1.71193,79.1366,0.0216326,4.77695,0.409021,0,1.24543
0,B_w5_K10000_c0.0_lr0.01_leaky0.1_s2,0,0,0,4.85786,4.1876,0.217799,0.466667,0,3.64797,151.82,0.0240282,4.75784,0.392723,0,2.07227
0,B_w5_K10000_c0.0_lr0.01_leaky0.1_s3,0,0,0,4.80739,4.51676,0.183226,0.485714,0,2.01634,104.747,0.0192497,4.87894,0.316624,0,2.42958
0,B_w5_K10000_c0.0_lr0.01_leaky0.1_s4,0,0,0,4.70465,4.18912,0.187597,0.580952,0,1.03041,66.3143,0.0155383,4.79947,0.32239,0,1.64487
0,B_w5_K10000_c2.0_lr0.01_leaky0.1_s0,0,0,0,4.64125,4.04427,0.242892,0.504762,0,9.97974,102.802,0.097077,4.80365,0.414085,0,1.83333
0,B_w5_K10000_c2.0_lr0.01_leaky0.1_s1,0,0,0,3.8977,2.82876,0.299324,0.466667,0,36.2843,336.853,0.107716,4.66864,0.42771,0,3.92761
0,B_w5_K10000_c2.0_lr0.01_leaky0.1_s2,0,0,0,4.6329,3.82968,0.197761,0.485714,0,24.6897,297.46,0.0830017,4.88015,0.371356,0,3.2556
0,B_w5_K10000_c2.0_lr0.01_leaky0.1_s3,0,0,0,4.37829,3.49841,0.118551,0.514286,0,4.47425,43.3739,0.103155,4.9229,0.272514,0,2.96613
0,B_w5_K10000_c2.0_lr0.01_leaky0.1_s4,0,0,0,4.69095,4.35683,0.198975,0.52381,0,21.9998,324.344,0.0678287,4.84068,0.313649,0,2.68761
10000,B_w5_K10000_c0.0_lr0.01_leaky0.1_s0,0,0,0,4.69588,4.07868,0.158706,0.504762,0,0.000411864,0.207953,0.00198056,4.77281,0.334506,0,0.0142958
10000,B_w5_K10000_c0.0_lr0.01_leaky0.1_s1,0,0,0,4.78274,3.95464,0.259931,0.504762,0,0.00072762,0.140881,0.00516478,4.73316,0.406425,0,0.0112933
10000,B_w5_K10000_c0.0_lr0.01_leaky0.1_s2,0,0,0,4.84726,4.39861,0.150502,0.466667,0,0.000165031,0.0956384,0.00172557,4.89764,0.300077,0,0.0090038
10000,B_w5_K10000_c0.0_lr0.01_leaky0.1_s3,0,0,0,4.75267,3.41495,0.22341,0.457143,0,0.00309175,1.47441,0.00209695,4.67657,0.49803,0,0.0882156
10000,B_w5_K10000_c0.0_lr0.01_leaky0.1_s4,0,0,0,4.58938,3.53471,0.263299,0.485714,0,0.0099955,1.70281,0.00587,4.4526,0.413004,0,0.0368562
10000,B_w5_K10000_c2.0_lr0.01_leaky0.1_s0,0,0,0,4.59283,3.65419,0.312486,0.571429,0,0.000562733,0.239799,0.00234668,4.58148,0.406902,0,0.0316535
10000,B_w5_K10000_c2.0_lr0.01_leaky0.1_s1,0,0,0,4.18756,3.23995,0.172522,0.533333,0,0.00132759,0.209765,0.00632893,4.87629,0.318892,0,0.0234538
10000,B_w5_K10000_c2.0_lr0.01_leaky0.1_s2,0,0,0,4.56961,3.62524,0.186827,0.552381,0,0.000582869,0.149366,0.00390228,4.85851,0.364387,0,0.00665149
10000,B_w5_K10000_c2.0_lr0.01_leaky0.1_s3,0,0,0,4.10403,2.73368,0.157539,0.504762,0,0.0105512,0.605193,0.0174344,4.85041,0.302607,0,0.0129958
10000,B_w5_K10000_c2.0_lr0.01_leaky0.1_s4,0,0,0,4.45,3.38281,0.233303,0.533333,0,0.00115735,0.422672,0.00273817,4.65608,0.394882,0,0.0117552
20000,B_w5_K10000_c0.0_lr0.01_leaky0.1_s0,0,0,0,4.81438,4.33361,0.157375,0.466667,0,0.00554955,1.75149,0.00316848,4.8663,0.34173,0,0.025253
20000,B_w5_K10000_c0.0_lr0.01_leaky0.1_s1,0,0,0,4.77797,3.90587,0.273446,0.485714,0,0.00210754,0.398863,0.00528385,4.65271,0.389073,0,0.0194693
20000,B_w5_K10000_c0.0_lr0.01_leaky0.1_s2,0,0,0,4.57114,3.35134,0.235087,0.466667,0,0.0198674,5.19972,0.00382086,4.59532,0.465236,0,0.149893
20000,B_w5_K10000_c0.0_lr0.01_leaky0.1_s3,0,0,0,4.61923,3.64754,0.199485,0.495238,0,0.00702829,1.66026,0.00423326,4.70028,0.384536,0,0.0450795
20000,B_w5_K10000_c0.0_lr0.01_leaky0.1_s4,0,0,0,4.69404,3.98555,0.187432,0.504762,0,0.00701913,2.11028,0.00332616,4.68864,0.373656,0,0.0625094
20000,B_w5_K10000_c2.0_lr0.01_leaky0.1_s0,0,0,0,4.60684,3.78774,0.207712,0.504762,0,0.00704458,0.664299,0.0106045,4.75462,0.371858,0,0.00968847
20000,B_w5_K10000_c2.0_lr0.01_leaky0.1_s1,0,0,0,4.24845,2.73131,0.226829,0.466667,0,0.00343289,0.950057,0.00361335,4.75491,0.446851,0,0.0368206
20000,B_w5_K10000_c2.0_lr0.01_leaky0.1_s2,0,0,0,4.32641,2.72455,0.187753,0.52381,0,0.00300545,0.673123,0.00446493,4.75495,0.391616,0,0.0367636
20000,B_w5_K10000_c2.0_lr0.01_leaky0.1_s3,0,0,0,4.24639,3.09952,0.17395,0.466667,0,0.000225479,0.124414,0.00181233,4.82641,0.309492,0,0.0282583
20000,B_w5_K10000_c2.0_lr0.01_leaky0.1_s4,0,0,0,4.02352,2.59783,0.281964,0.457143,0,0.159788,4.25615,0.0375428,4.54792,0.444782,0,0.116532
30000,B_w5_K10000_c0.0_lr0.01_leaky0.1_s0,0,0,0,4.75211,4.24021,0.100011,0.466667,0,0.00649706,0.788252,0.00824236,4.87982,0.292884,0,0.0152057
30000,B_w5_K10000_c0.0_lr0.01_leaky0.1_s1,0,0,0,4.76847,4.00672,0.147832,0.514286,0,0.0059962,2.00855,0.00298535,4.8249,0.355422,0,0.0479062
30000,B_w5_K10000_c0.0_lr0.01_leaky0.1_s2,0,0,0,4.66936,3.65969,0.249589,0.504762,0,0.00256266,0.424168,0.00604162,4.66977,0.444969,0,0.0122123
30000,B_w5_K10000_c0.0_lr0.01_leaky0.1_s3,0,0,0,4.79104,3.89139,0.206206,0.419048,0,0.00138824,0.366405,0.00378881,4.75255,0.374264,0,0.0129452
30000,B_w5_K10000_c0.0_lr0.01_leaky0.1_s4,0,0,0,4.82124,4.09099,0.185299,0.47619,0,0.0021143,0.527677,0.0040068,4.84051,0.396729,0,0.0290063
30000,B_w5_K10000_c2.0_lr0.01_leaky0.1_s0,0,0,0,4.80168,4.36781,0.165022,0.495238,0,0.00239584,0.392852,0.00609858,4.85829,0.347392,0,0.022616
30000,B_w5_K10000_c2.0_lr0.01_leaky0.1_s1,0,0,0,4.47925,3.2546,0.208019,0.485714,0,0.00124329,0.733905,0.00169408,4.66534,0.368044,0,0.0464789
30000,B_w5_K10000_c2.0_lr0.01_leaky0.1_s2,0,0,0,4.30426,2.87837,0.276487,0.590476,0,0.00234674,0.577451,0.00406397,4.46868,0.445638,0,0.0558971
30000,B_w5_K10000_c2.0_lr0.01_leaky0.1_s3,0,0,0,4.49423,3.22387,0.204945,0.47619,0,0.00790966,1.79577,0.00440461,4.6685,0.378545,0,0.0533115
30000,B_w5_K10000_c2.0_lr0.01_leaky0.1_s4,0,0,0,4.60118,3.22105,0.305522,0.447619,0,0.0126393,1.35995,0.00929393,4.65164,0.445703,0,0.0308443
40000,B_w5_K10000_c0.0_lr0.01_leaky0.1_s0,0,0,0,4.87377,4.53727,0.160016,0.476191,0,0.00219036,0.661467,0.00331137,4.87191,0.294017,0,0.0440755
40000,B_w5_K10000_c0.0_lr0.01_leaky0.1_s1,0,0,0,4.71101,3.46813,0.258865,0.485714,0,0.00566781,0.576624,0.0098293,4.6399,0.449093,0,0.0160076
40000,B_w5_K10000_c0.0_lr0.01_leaky0.1_s2,0,0,0,4.72973,3.95572,0.206083,0.466667,0,0.00439286,1.14962,0.00382113,4.69683,0.346304,0,0.0237363
40000,B_w5_K10000_c0.0_lr0.01_leaky0.1_s3,0,0,0,4.73808,4.06038,0.217457,0.504762,0,0.00895039,1.26452,0.00707808,4.78064,0.367042,0,0.0213033
40000,B_w5_K10000_c0.0_lr0.01_leaky0.1_s4,0,0,0,4.83679,3.79697,0.196964,0.466667,0,0.00222202,0.474107,0.00468674,4.72308,0.430463,0,0.01927
40000,B_w5_K10000_c2.0_lr0.01_leaky0.1_s0,0,0,0,4.58128,3.72056,0.137067,0.47619,0,0.285073,3.65773,0.0779371,4.84338,0.33279,0,0.0564316
40000,B_w5_K10000_c2.0_lr0.01_leaky0.1_s1,0,0,0,4.33444,3.43665,0.222782,0.485714,0,0.0193718,2.29196,0.00845207,4.66629,0.386458,0,0.0399205
40000,B_w5_K10000_c2.0_lr0.01_leaky0.1_s2,0,0,0,3.86065,2.56541,0.216291,0.495238,0,0.111279,9.70893,0.0114615,4.69355,0.44186,0,0.166664
40000,B_w5_K10000_c2.0_lr0.01_leaky0.1_s3,0,0,0,4.32175,2.77945,0.165041,0.533333,0,0.00895682,2.08393,0.00429804,4.79096,0.34381,0,0.0694076
40000,B_w5_K10000_c2.0_lr0.01_leaky0.1_s4,0,0,0,4.62685,3.54568,0.244728,0.438095,0,0.00208294,0.410437,0.00507494,4.7276,0.391264,0,0.0293191
