step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,neg_gate_frac,eval_loss
0,B_w100_K10000_c0.0_lr0.01_leaky0.1_s0,0,0,0,67.4095,23.9974,0.174438,0.500317,0,1.59842,76.2301,0.0209684,20.4394,0.0895064,0,1.78623
0,B_w100_K10000_c0.0_lr0.01_leaky0.1_s1,0,0,0,67.7131,23.9528,0.176655,0.501174,0,0.787507,44.4904,0.0177006,20.4034,0.0876957,0,0.895825
0,B_w100_K10000_c0.0_lr0.01_leaky0.1_s2,0,0,0,67.6603,24.1157,0.174305,0.498894,0,3.05239,157.442,0.0193874,20.4292,0.0873782,0,2.97053
0,B_w100_K10000_c0.0_lr0.01_leaky0.1_s3,0,0,0,67.5649,23.8724,0.176681,0.497258,0,0.881189,45.2489,0.0194743,20.4421,0.0967103,0,1.04924
0,B_w100_K10000_c0.0_lr0.01_leaky0.1_s4,0,0,0,67.72,24.2722,0.175787,0.500173,0,2.58659,136.448,0.0189567,20.4574,0.0920274,0,2.5588
0,B_w100_K10000_c2.0_lr0.01_leaky0.1_s0,0,0,0,62.6762,21.5884,0.176437,0.498105,0.00020202,1.47061,50.3,0.0292369,20.4206,0.0963957,0,0.997588
0,B_w100_K10000_c2.0_lr0.01_leaky0.1_s1,0,0,0,63.2149,22.5061,0.174402,0.500394,0,2.70288,85.3714,0.0316602,20.5057,0.0902858,0,1.61688
0,B_w100_K10000_c2.0_lr0.01_leaky0.1_s2,0,0,0,62.1656,22.0804,0.173749,0.500616,0,3.29955,117.923,0.0279804,20.4764,0.0884937,0,1.96414
0,B_w100_K10000_c2.0_lr0.01_leaky0.1_s3,0,0,0,61.5447,22.0663,0.175109,0.498682,0,4.50702,84.2454,0.0534986,20.4024,0.0899111,0,1.44185
0,B_w100_K10000_c2.0_lr0.01_leaky0.1_s4,0,0,0,63.5871,22.2669,0.175988,0.500327,0,43.6783,434.843,0.100446,20.3951,0.0903511,0,7.06707
10000,B_w100_K10000_c0.0_lr0.01_leaky0.1_s0,0,0,0,75.449,25.1596,0.180242,0.508167,0,0.0269601,3.05683,0.00881965,20.1748,0.122397,0,0.0817725
10000,B_w100_K10000_c0.0_lr0.01_leaky0.1_s1,0,0,0,74.1239,26.897,0.174479,0.499192,0,0.0202369,2.66841,0.00758389,20.5037,0.0894891,0,0.0665764
10000,B_w100_K10000_c0.0_lr0.01_leaky0.1_s2,0,0,0,74.2889,26.6019,0.175009,0.500337,0,0.0107325,2.44787,0.00438442,20.4457,0.0928103,0,0.0569271
10000,B_w100_K10000_c0.0_lr0.01_leaky0.1_s3,0,0,0,73.9927,27.4128,0.172426,0.498932,0,0.0213228,2.48218,0.00859036,20.524,0.08808,0,0.0634916
10000,B_w100_K10000_c0.0_lr0.01_leaky0.1_s4,0,0,0,75.2069,27.503,0.174802,0.499836,0,0.017863,2.65999,0.00671546,20.4769,0.0890993,0,0.0641564
10000,B_w100_K10000_c2.0_lr0.01_leaky0.1_s0,0,0,0,76.504,26.8133,0.177885,0.508389,0,0.0589945,3.24773,0.0181648,20.3781,0.102687,0,0.076632
10000,B_w100_K10000_c2.0_lr0.01_leaky0.1_s1,0,0,0,76.5506,27.2469,0.175947,0.508215,0,0.0298153,2.95721,0.0100822,20.4321,0.103527,0,0.0715311
10000,B_w100_K10000_c2.0_lr0.01_leaky0.1_s2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10000,B_w100_K10000_c2.0_lr0.01_leaky0.1_s3,0,0,0,75.5619,26.2223,0.184789,0.51569,0,0.020678,3.01665,0.00685463,20.2064,0.128073,0,0.0661234
10000,B_w100_K10000_c2.0_lr0.01_leaky0.1_s4,0,0,0,76.1371,26.9675,0.176649,0.5076,0,0.0174737,2.27942,0.00766585,20.3802,0.096237,0,0.064164
20000,B_w100_K10000_c0.0_lr0.01_leaky0.1_s0,0,0,0,77.1796,27.382,0.178125,0.507061,0,0.0152889,3.00318,0.00509092,20.2796,0.108237,0,0.0693451
20000,B_w100_K10000_c0.0_lr0.01_leaky0.1_s1,0,0,0,75.9383,28.3678,0.171958,0.499827,0,0.019532,2.75815,0.00708155,20.5531,0.0858277,0,0.0574267
20000,B_w100_K10000_c0.0_lr0.01_leaky0.1_s2,0,0,0,75.9267,27.8872,0.173911,0.499798,0,0.022378,2.79935,0.00799398,20.4658,0.0896647,0,0.0624138
20000,B_w100_K10000_c0.0_lr0.01_leaky0.1_s3,0,0,0,75.6187,28.4015,0.170948,0.498894,0,0.00897214,1.86426,0.00481271,20.5695,0.0860857,0,0.0460075
20000,B_w100_K10000_c0.0_lr0.01_leaky0.1_s4,0,0,0,76.9523,28.3269,0.175417,0.500077,0,0.0235011,2.82435,0.00832089,20.4711,0.091048,0,0.0638513
20000,B_w100_K10000_c2.0_lr0.01_leaky0.1_s0,0,0,0,77.1811,27.0715,0.178255,0.512391,0.00020202,0.0141157,2.50408,0.00563706,20.3852,0.115657,0,0.063855
20000,B_w100_K10000_c2.0_lr0.01_leaky0.1_s1,0,0,0,77.4911,28.0656,0.17695,0.507696,0,0.0206299,3.07887,0.00670047,20.3883,0.113458,0,0.0674542
20000,B_w100_K10000_c2.0_lr0.01_leaky0.1_s2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20000,B_w100_K10000_c2.0_lr0.01_leaky0.1_s3,0,0,0,74.3147,23.1998,0.189412,0.515748,0,0.0493869,4.369,0.0113039,20.215,0.147224,0,0.0716562
20000,B_w100_K10000_c2.0_lr0.01_leaky0.1_s4,0,0,0,77.176,27.1656,0.178313,0.511217,0.00020202,0.0502079,4.04027,0.0124269,20.3569,0.109987,0,0.0878044
30000,B_w100_K10000_c0.0_lr0.01_leaky0.1_s0,0,0,0,78.49,29.1133,0.174409,0.504598,0,0.016953,2.84216,0.00596483,20.4016,0.104716,0,0.0667551
30000,B_w100_K10000_c0.0_lr0.01_leaky0.1_s1,0,0,0,76.8108,28.8349,0.1715,0.49924,0,0.0204946,2.3121,0.00886407,20.5499,0.084907,0,0.0562922
30000,B_w100_K10000_c0.0_lr0.01_leaky0.1_s2,0,0,0,77.0125,28.801,0.171491,0.499683,0,0.0138971,2.22684,0.00624073,20.5451,0.0825391,0,0.049148
30000,B_w100_K10000_c0.0_lr0.01_leaky0.1_s3,0,0,0,76.407,28.8562,0.170753,0.499663,0,0.00862224,2.3033,0.00374343,20.5685,0.0853028,0,0.0492376
30000,B_w100_K10000_c0.0_lr0.01_leaky0.1_s4,0,0,0,78.2276,29.8245,0.171386,0.498249,0,0.0100575,2.30054,0.0043718,20.5841,0.0849029,0,0.0493651
