step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,neg_gate_frac,eval_loss
0,B_w100_K10000_c0.0_lr0.01_leaky0.01_s0,0,0,0,70.4619,26.8441,0.174438,0.500317,0,1.3273,74.6578,0.0177785,20.4394,0.0895067,0,1.76249
0,B_w100_K10000_c0.0_lr0.01_leaky0.01_s1,0,0,0,70.775,26.8293,0.176655,0.501174,0,0.650984,45.4076,0.0143364,20.4034,0.087695,0,0.913377
0,B_w100_K10000_c0.0_lr0.01_leaky0.01_s2,0,0,0,70.7178,27.062,0.174303,0.498865,0,3.07916,177.484,0.017349,20.4292,0.0873803,0,3.37076
0,B_w100_K10000_c0.0_lr0.01_leaky0.01_s3,0,0,0,70.6212,26.765,0.17668,0.497258,0,0.679504,42.7678,0.0158882,20.4421,0.0967061,0,0.997007
0,B_w100_K10000_c0.0_lr0.01_leaky0.01_s4,0,0,0,70.7867,27.2108,0.175781,0.500173,0,2.52385,150.479,0.0167721,20.4577,0.092029,0,2.84881
0,B_w100_K10000_c2.0_lr0.01_leaky0.01_s0,0,0,0,65.6019,23.3876,0.176438,0.498105,0.00020202,1.11751,46.5867,0.0239877,20.4206,0.0963984,0,0.931881
0,B_w100_K10000_c2.0_lr0.01_leaky0.01_s1,0,0,0,66.1738,24.33,0.174403,0.500394,0,2.37101,80.6657,0.029393,20.5057,0.0902837,0,1.5334
0,B_w100_K10000_c2.0_lr0.01_leaky0.01_s2,0,0,0,65.1007,23.8019,0.173749,0.500721,0,2.63865,110.832,0.0238077,20.4764,0.0884936,0,1.85386
0,B_w100_K10000_c2.0_lr0.01_leaky0.01_s3,0,0,0,64.4488,23.7352,0.175109,0.498682,0,3.58939,77.0296,0.0465976,20.4024,0.089911,0,1.32483
0,B_w100_K10000_c2.0_lr0.01_leaky0.01_s4,0,0,0,66.5637,24.2061,0.175992,0.500327,0,44.7973,478.32,0.0936555,20.3951,0.0904066,0,7.99461
10000,B_w100_K10000_c0.0_lr0.01_leaky0.01_s0,0,0,0,78.3627,32.5843,0.173894,0.508158,0,0.0141496,2.51843,0.00561842,20.4784,0.0869034,0,0.0667213
10000,B_w100_K10000_c0.0_lr0.01_leaky0.01_s1,0,0,0,77.3073,32.0404,0.173295,0.499413,0,0.0102216,2.08262,0.00490803,20.5071,0.0858318,0,0.0606079
10000,B_w100_K10000_c0.0_lr0.01_leaky0.01_s2,0,0,0,77.693,32.2002,0.174063,0.500144,0,0.0135898,2.52451,0.00538314,20.5115,0.0941905,0,0.064472
10000,B_w100_K10000_c0.0_lr0.01_leaky0.01_s3,0,0,0,77.1388,32.3987,0.172723,0.497682,0,0.0167292,2.23173,0.00749606,20.5214,0.0876892,0,0.0660044
10000,B_w100_K10000_c0.0_lr0.01_leaky0.01_s4,0,0,0,78.3182,32.6644,0.174562,0.501558,0.00020202,0.00700772,1.68954,0.00414772,20.4874,0.0930207,0,0.0559753
10000,B_w100_K10000_c2.0_lr0.01_leaky0.01_s0,0,0,0,80.0811,32.7078,0.178319,0.507359,0,0.0317037,2.86231,0.0110763,20.3656,0.102369,0,0.0717997
10000,B_w100_K10000_c2.0_lr0.01_leaky0.01_s1,0,0,0,80.3204,33.2953,0.176188,0.509947,0,0.0106468,2.26945,0.00469138,20.4291,0.109102,0,0.0602363
10000,B_w100_K10000_c2.0_lr0.01_leaky0.01_s2,0,0,0,79.1141,27.9105,0.199064,0.531958,0,0.0257032,2.70228,0.00951169,19.9422,0.188087,0.01,0.0825847
10000,B_w100_K10000_c2.0_lr0.01_leaky0.01_s3,0,0,0,79.6405,31.9778,0.193294,0.529408,0.00020202,0.0604972,3.47624,0.0174031,20.0477,0.156359,0.02,0.0921794
10000,B_w100_K10000_c2.0_lr0.01_leaky0.01_s4,0,0,0,79.504,32.3253,0.176257,0.509899,0,0.0142985,2.19914,0.00650188,20.3841,0.0984198,0,0.0653665
20000,B_w100_K10000_c0.0_lr0.01_leaky0.01_s0,0,0,0,80.0318,34.8315,0.173865,0.502549,0,0.0192697,3.3926,0.00567992,20.4981,0.0893037,0,0.0756661
20000,B_w100_K10000_c0.0_lr0.01_leaky0.01_s1,0,0,0,78.9944,34.2022,0.171199,0.498114,0,0.0152943,2.50053,0.00611641,20.5598,0.0838711,0,0.0572537
20000,B_w100_K10000_c0.0_lr0.01_leaky0.01_s2,0,0,0,79.2676,33.9191,0.174305,0.498403,0,0.0226845,2.88372,0.0078664,20.5137,0.090288,0,0.0675655
20000,B_w100_K10000_c0.0_lr0.01_leaky0.01_s3,0,0,0,78.7459,33.9539,0.171554,0.497951,0,0.0144419,2.15962,0.00668727,20.559,0.0843438,0,0.0583781
20000,B_w100_K10000_c0.0_lr0.01_leaky0.01_s4,0,0,0,79.818,34.0278,0.175218,0.502463,0,0.00943972,2.15098,0.00438856,20.4737,0.100413,0,0.0571323
20000,B_w100_K10000_c2.0_lr0.01_leaky0.01_s0,0,0,0,81.1046,33.0468,0.179463,0.51215,0,0.0179944,2.47947,0.00725735,20.3651,0.116902,0,0.0662883
20000,B_w100_K10000_c2.0_lr0.01_leaky0.01_s1,0,0,0,80.7296,34.0505,0.17628,0.510216,0,0.00560914,2.48178,0.00226013,20.4168,0.118097,0,0.060291
20000,B_w100_K10000_c2.0_lr0.01_leaky0.01_s2,0,0,0,78.6069,28.1812,0.203007,0.536142,0,0.0117666,2.63875,0.00445915,19.8976,0.195572,0.02,0.0654974
20000,B_w100_K10000_c2.0_lr0.01_leaky0.01_s3,0,0,0,76.3341,23.3596,0.201478,0.528745,0,0.026332,4.81919,0.00546399,20.0177,0.180893,0.02,0.0766508
20000,B_w100_K10000_c2.0_lr0.01_leaky0.01_s4,0,0,0,80.9013,33.343,0.176743,0.513651,0,0.0727862,4.28943,0.0169687,20.3846,0.110645,0,0.10125
30000,B_w100_K10000_c0.0_lr0.01_leaky0.01_s0,0,0,0,81.1148,36.8492,0.170759,0.499865,0,0.0118704,2.37286,0.00500258,20.5709,0.082645,0,0.0589202
30000,B_w100_K10000_c0.0_lr0.01_leaky0.01_s1,0,0,0,79.9021,34.974,0.170838,0.499096,0,0.00682001,1.57188,0.00433877,20.5662,0.0817905,0,0.0444103
30000,B_w100_K10000_c0.0_lr0.01_leaky0.01_s2,0,0,0,80.0443,34.1915,0.172352,0.49848,0,0.00862841,2.07327,0.00416174,20.5385,0.0888599,0,0.0508815
30000,B_w100_K10000_c0.0_lr0.01_leaky0.01_s3,0,0,0,79.5203,34.8439,0.170196,0.498971,0,0.00962009,2.48528,0.00387083,20.585,0.080262,0,0.0546646
30000,B_w100_K10000_c0.0_lr0.01_leaky0.01_s4,0,0,0,81.1121,36.5455,0.172919,0.49849,0,0.0065023,1.95419,0.00332736,20.5496,0.0910937,0,0.0495193
30000,B_w100_K10000_c2.0_lr0.01_leaky0.01_s0,0,0,0,80.3654,32.5784,0.18055,0.511467,0.00020202,0.0599942,2.6518,0.0226239,20.3643,0.124572,0,0.0664387
30000,B_w100_K10000_c2.0_lr0.01_leaky0.01_s1,0,0,0,80.188,33.2482,0.180093,0.515132,0,0.0314172,3.27404,0.00959586,20.3361,0.124187,0,0.0711573
30000,B_w100_K10000_c2.0_lr0.01_leaky0.01_s2,0,0,0,78.5632,26.7484,0.208465,0.53619,0,0.0172265,3.00584,0.00573102,19.8788,0.208608,0.03,0.0706432
30000,B_w100_K10000_c2.0_lr0.01_leaky0.01_s3,0,0,0,79.6467,29.5866,0.200996,0.531765,0,0.00919093,2.80016,0.00328229,20.0561,0.185656,0.02,0.0720563
30000,B_w100_K10000_c2.0_lr0.01_leaky0.01_s4,0,0,0,80.8312,31.6203,0.178938,0.518894,0.00020202,0.00988308,2.37803,0.004156,20.3874,0.124026,0,0.0598092
40000,B_w100_K10000_c0.0_lr0.01_leaky0.01_s0,0,0,0,81.9569,37.1993,0.170097,0.499442,0,0.00936253,2.51615,0.00372097,20.571,0.0824088,0,0.0573208
40000,B_w100_K10000_c0.0_lr0.01_leaky0.01_s1,0,0,0,80.6565,35.9327,0.169848,0.500539,0,0.00714202,1.79306,0.00398316,20.6022,0.0822033,0,0.0451331
40000,B_w100_K10000_c0.0_lr0.01_leaky0.01_s2,0,0,0,80.7334,35.8625,0.169575,0.498028,0,0.00641939,2.16775,0.00296131,20.6088,0.0797974,0,0.0481074
40000,B_w100_K10000_c0.0_lr0.01_leaky0.01_s3,0,0,0,80.5192,36.4391,0.167575,0.498153,0,0.0123035,2.29193,0.00536816,20.6496,0.074566,0,0.0535008
40000,B_w100_K10000_c0.0_lr0.01_leaky0.01_s4,0,0,0,81.3157,36.4104,0.171963,0.496999,0,0.00745869,2.1162,0.00352457,20.5719,0.0886846,0,0.051088
40000,B_w100_K10000_c2.0_lr0.01_leaky0.01_s0,0,0,0,80.6846,31.345,0.182265,0.516181,0.00020202,0.0327976,2.65145,0.0123697,20.3651,0.137832,0,0.0613112
40000,B_w100_K10000_c2.0_lr0.01_leaky0.01_s1,0,0,0,79.5412,31.0659,0.179513,0.519442,0,0.0845936,4.02522,0.0210159,20.3586,0.131241,0,0.0811039
40000,B_w100_K10000_c2.0_lr0.01_leaky0.01_s2,0,0,0,79.7662,30.5153,0.205158,0.536508,0,0.00768451,2.04903,0.00375031,19.9003,0.209643,0.03,0.0612307
40000,B_w100_K10000_c2.0_lr0.01_leaky0.01_s3,0,0,0,78.3984,25.7799,0.203138,0.530293,0,0.0369018,3.39106,0.0108821,20.0112,0.190116,0.02,0.0794558
40000,B_w100_K10000_c2.0_lr0.01_leaky0.01_s4,0,0,0,78.942,26.4151,0.181683,0.516893,0,0.0222548,3.4053,0.00653533,20.3347,0.133211,0,0.063642
50000,B_w100_K10000_c0.0_lr0.01_leaky0.01_s0,0,0,0,81.7467,36.8304,0.170805,0.499413,0,0.0105225,3.00001,0.00350749,20.541,0.0812754,0,0.0545192
