step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,neg_gate_frac,eval_loss
40000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s1,0.39,0.000808081,0.36,15.9039,5.22884,0.184852,0.501192,0,0.0473738,0.538813,0.0879226,19.3384,0.103759,0.39,0.00232587
40000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s2,0.49,0.000606061,0.42,19.0024,6.47475,0.187094,0.507606,0,0.00862261,0.280844,0.0307025,19.0995,0.122361,0.49,0.00121172
40000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s3,0.42,0.000808081,0.33,15.7334,6.34017,0.184105,0.503051,0,0.0132728,0.267512,0.0496156,19.3355,0.110139,0.42,0.00139624
40000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s4,0.46,0.000606061,0.42,13.9752,5.10518,0.180637,0.503141,0,0.00717907,0.206733,0.0347263,19.4769,0.099851,0.46,0.00114626
50000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s0,0.58,0.0010101,0.48,14.826,5.53604,0.188576,0.514182,0,0.00890501,0.186353,0.0477856,19.168,0.130788,0.58,0.00110472
50000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s1,0.45,0,0.4,14.6695,5.17306,0.184564,0.504818,0,0.0326634,0.54391,0.0600528,19.3101,0.113512,0.45,0.00262416
50000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s2,0.54,0.00121212,0.46,17.0831,4.80429,0.189184,0.510566,0.00020202,0.279818,1.00246,0.279132,19.0329,0.127512,0.54,0.00556843
50000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s3,0.41,0.000606061,0.35,14.9426,5.9075,0.186464,0.504151,0,0.0545029,0.52318,0.104176,19.31,0.120025,0.41,0.00243781
50000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s4,0.51,0.000606061,0.48,14.5337,5.34314,0.182364,0.505858,0,0.0790725,0.420688,0.18796,19.406,0.10283,0.51,0.00214324
60000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s0,0.61,0.000808081,0.52,15.6461,5.85145,0.189068,0.516061,0,0.0208969,0.270062,0.0773779,19.1641,0.126916,0.61,0.00191063
60000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s1,0.48,0.000606061,0.42,16.0852,5.73806,0.185082,0.506707,0,0.106386,0.946399,0.112412,19.2626,0.113103,0.48,0.00433731
60000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s2,0.64,0.00161616,0.51,14.5597,4.2515,0.18779,0.512293,0.00020202,0.20764,1.12417,0.184706,19.0361,0.125874,0.64,0.00550496
60000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s3,0.43,0.0010101,0.4,16.094,6.03034,0.185542,0.506424,0,0.153233,0.656756,0.233318,19.2879,0.121244,0.43,0.0039105
60000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s4,0.55,0.00121212,0.49,15.37,5.80218,0.182876,0.506465,0,0.0279446,0.424788,0.0657849,19.3814,0.103043,0.55,0.00226397
70000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s0,0.63,0.000606061,0.58,16.0401,5.25401,0.188178,0.515192,0,0.0414323,0.561048,0.0738481,19.1956,0.123365,0.63,0.0028452
70000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s1,0.53,0.000808081,0.5,15.5126,5.09406,0.186092,0.513475,0,0.0720496,1.0734,0.0671227,19.2293,0.110857,0.53,0.00476351
70000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s2,0.71,0.00121212,0.56,13.0815,3.70964,0.187228,0.513879,0,0.264337,0.990542,0.266861,19.1121,0.1249,0.71,0.00535955
70000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s3,0.47,0.00040404,0.44,16.5127,5.84377,0.183461,0.506869,0,0.0163882,0.751853,0.0217971,19.3103,0.119085,0.47,0.00280327
70000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s4,0.66,0.00121212,0.57,13.5567,5.04674,0.184108,0.507535,0,0.0298673,0.316934,0.0942383,19.3427,0.117033,0.66,0.00170128
80000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s0,0.54,0,0.5,16.5485,5.84003,0.190251,0.512778,0,0.154384,0.530922,0.290786,19.1605,0.118183,0.54,0.00292731
80000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s1,0.5,0.00020202,0.45,16.5349,6.21439,0.188721,0.50796,0,0.0336452,0.627351,0.0536307,19.192,0.11595,0.5,0.00309951
80000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s2,0.68,0.00020202,0.63,14.2466,4.52957,0.187574,0.513727,0,0.0245359,0.441612,0.0555599,19.11,0.119516,0.68,0.00198916
80000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s3,0.5,0.00121212,0.46,17.0955,6.30807,0.183629,0.504354,0,0.0442866,0.270215,0.163894,19.3213,0.11518,0.5,0.0014229
80000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s4,0.68,0.000606061,0.63,13.8865,4.32547,0.183996,0.508758,0,0.215281,0.671581,0.320559,19.3404,0.122556,0.68,0.00432529
90000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s0,0.57,0.00020202,0.5,17.0436,6.48978,0.187814,0.514263,0.00020202,0.213066,0.739916,0.28796,19.1857,0.117333,0.57,0.00429397
90000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s1,0.48,0.000606061,0.42,15.2822,5.74826,0.18778,0.512899,0,0.00910707,0.271544,0.0335381,19.215,0.110988,0.48,0.0013783
90000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s2,0.69,0.00020202,0.62,13.5848,4.52258,0.18826,0.516949,0,0.581647,1.29277,0.449922,19.0937,0.122566,0.69,0.00798217
90000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s3,0.51,0.00020202,0.44,16.3212,6.07103,0.18468,0.50801,0,0.111433,0.741689,0.150242,19.3063,0.116875,0.51,0.00356937
90000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s4,0.65,0,0.61,14.7403,5.5906,0.184025,0.510061,0,0.0195325,0.42484,0.0459763,19.3247,0.120639,0.65,0.002446
100000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s0,0.68,0.00020202,0.63,15.0255,4.44478,0.189192,0.517283,0,0.0721336,0.516188,0.139743,19.1516,0.11172,0.68,0.00314063
100000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s1,0.51,0.00020202,0.47,16.7562,5.94356,0.18891,0.514374,0,0.603196,1.93321,0.312018,19.1727,0.112764,0.51,0.00887222
100000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s2,0.72,0.00020202,0.7,14.6265,5.129,0.190696,0.518849,0,0.0598446,0.733201,0.0816209,19.0237,0.128296,0.72,0.00283319
100000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s3,0.58,0.00020202,0.5,17.7437,6.37804,0.185611,0.509687,0,0.178971,0.922475,0.194012,19.2589,0.112143,0.58,0.00419807
100000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s4,0.66,0.00020202,0.57,17.2389,6.01666,0.183337,0.512343,0,0.0401192,0.235904,0.170066,19.3778,0.116458,0.66,0.00145297
110000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s0,0.73,0,0.68,14.5129,5.41589,0.188677,0.520141,0,0.04382,0.241646,0.18134,19.1232,0.108263,0.73,0.00151217
110000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s1,0.55,0.00020202,0.52,14.4387,6.00074,0.187244,0.515343,0,0.0431132,0.341719,0.126166,19.2123,0.106474,0.55,0.00178489
110000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s2,0.79,0.00020202,0.73,12.8151,4.97083,0.193422,0.522414,0,0.176801,4.63199,0.0381696,18.9224,0.130714,0.79,0.0254821
110000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s3,0.64,0.0020202,0.47,15.7638,5.42388,0.185962,0.51196,0,0.0144186,0.323472,0.0445744,19.2565,0.111746,0.64,0.00164829
110000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s4,0.68,0.00040404,0.6,13.6424,5.19262,0.182702,0.513899,0,0.0241271,0.883024,0.0273233,19.4082,0.116046,0.68,0.00352939
120000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s0,0.7,0.000808081,0.62,14.969,5.08081,0.187438,0.522273,0,0.0115467,0.27911,0.0413697,19.1581,0.11086,0.7,0.00146678
120000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s1,0.54,0.00161616,0.48,16.7764,5.67088,0.187405,0.514576,0.00020202,0.0406989,0.209832,0.193959,19.2467,0.107159,0.54,0.00120724
120000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s2,0.79,0.000606061,0.67,13.4001,5.10276,0.19317,0.522495,0,0.00460101,0.134909,0.0341045,18.9598,0.128159,0.79,0.000849478
120000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s3,0.66,0,0.62,15.8163,6.08143,0.184598,0.51001,0,0.38201,1.40925,0.271073,19.2472,0.116465,0.66,0.00633707
120000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s4,0.64,0,0.6,14.3175,5.10281,0.183689,0.512747,0,0.0576315,0.467228,0.123348,19.3729,0.114137,0.64,0.00283398
130000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s0,0.71,0.00020202,0.61,16.1663,5.41152,0.190179,0.521172,0,0.0974334,1.14964,0.0847511,19.1011,0.114881,0.71,0.0050198
130000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s1,0.64,0.00121212,0.52,13.3355,4.18065,0.187201,0.517788,0,0.275843,0.759926,0.362987,19.2451,0.106121,0.64,0.00482147
130000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s2,0.74,0.00020202,0.69,11.9373,4.33419,0.193286,0.524626,0.00020202,0.0170759,0.262744,0.0649906,18.9503,0.126304,0.74,0.00209097
130000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s3,0.76,0.000606061,0.66,14.3448,4.47147,0.187746,0.514808,0,0.226194,1.46578,0.154316,19.138,0.117063,0.76,0.00536706
130000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s4,0.61,0.00020202,0.55,16.808,6.74931,0.185181,0.510525,0,0.0242996,0.282676,0.0859625,19.3364,0.110467,0.61,0.00196596
140000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s0,0.75,0.00020202,0.67,15.2524,5.15072,0.191294,0.524222,0,0.289566,1.41134,0.205172,19.0755,0.124611,0.75,0.00691962
140000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s1,0.57,0.00020202,0.52,14.5709,4.23058,0.185014,0.515909,0,0.0155304,0.242716,0.0639858,19.2787,0.103641,0.57,0.00155295
140000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s2,0.74,0.000808081,0.67,13.3296,4.5042,0.193676,0.525354,0,0.0137886,0.270086,0.0510527,18.943,0.129167,0.74,0.00164431
140000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s3,0.66,0.00020202,0.6,17.6813,6.37445,0.187775,0.514566,0,0.0169833,0.368501,0.0460876,19.1323,0.116908,0.66,0.00169521
140000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s4,0.53,0.00020202,0.46,16.6408,6.39858,0.184929,0.514576,0,0.0072798,0.170118,0.0427926,19.3164,0.110931,0.53,0.0014273
150000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s0,0.73,0.00020202,0.7,12.5699,3.66907,0.194133,0.528657,0,1.44056,5.5535,0.259396,19.0103,0.13046,0.73,0.0207859
150000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s1,0.64,0.000606061,0.58,15.6462,5.00115,0.186281,0.518182,0,0.0150023,0.327472,0.0458127,19.2544,0.104923,0.64,0.00173167
150000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s2,0.7,0.000808081,0.61,14.3539,4.27682,0.191824,0.519162,0,0.172922,0.660292,0.261888,18.9905,0.124874,0.7,0.00412303
150000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s3,0.73,0.00020202,0.68,12.5,4.09544,0.189338,0.519121,0,0.270986,1.23823,0.21885,19.1214,0.120313,0.73,0.007806
150000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s4,0.56,0.00020202,0.5,15.5232,5.54714,0.183227,0.516737,0,0.063204,0.207674,0.304343,19.3524,0.103123,0.56,0.00181931
160000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s0,0.8,0,0.77,11.0698,3.432,0.194854,0.533364,0,2.57793,9.33223,0.276239,18.955,0.146006,0.8,0.0529499
160000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s1,0.71,0.00020202,0.66,14.4196,4.32739,0.187787,0.519333,0.00020202,0.0873418,0.955888,0.0913724,19.2272,0.113343,0.71,0.00454592
160000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s2,0.64,0.000808081,0.53,15.0096,4.69623,0.191269,0.526727,0,0.0253772,0.579816,0.0437676,19.0062,0.121295,0.64,0.00262267
160000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s3,0.73,0.00040404,0.65,12.4481,4.69505,0.1902,0.515737,0,0.123087,0.567469,0.216905,19.1219,0.117503,0.73,0.00290649
160000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s4,0.61,0.0010101,0.54,16.9756,5.91611,0.18494,0.517677,0,0.127036,0.718529,0.1768,19.3148,0.105639,0.61,0.00461642
170000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s0,0.84,0,0.82,7.39231,2.96743,0.195992,0.532758,0,0.13486,2.60484,0.051773,18.9126,0.149209,0.84,0.0119773
170000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s1,0.78,0.00020202,0.75,11.127,3.70406,0.188773,0.519717,0.00020202,0.175066,0.605413,0.289168,19.2387,0.116236,0.78,0.00342315
170000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s2,0.58,0.000606061,0.44,17.142,4.94703,0.192646,0.527202,0.00020202,0.166908,1.03795,0.160805,19.0159,0.119895,0.58,0.00541198
170000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s3,0.74,0.00020202,0.65,13.1008,4.29442,0.190806,0.517121,0,0.178094,1.26608,0.140665,19.097,0.117306,0.74,0.00478265
170000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s4,0.71,0,0.68,17.2356,6.52429,0.185325,0.523141,0,0.00843875,0.213811,0.0394683,19.2943,0.100053,0.71,0.00130805
180000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s0,0.93,0.00040404,0.85,5.30396,2.11495,0.196429,0.530657,0,0.0439544,1.75607,0.0250301,18.9183,0.148137,0.93,0.0574446
180000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s1,0.84,0,0.79,10.7658,2.96652,0.191162,0.522727,0.00020202,0.0970249,1.13923,0.0851668,19.1935,0.116377,0.84,0.00538262
180000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s2,0.64,0.00020202,0.55,16.2581,3.85346,0.192425,0.531616,0,0.0150035,0.163392,0.0918256,19.0273,0.124302,0.64,0.000922035
180000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s3,0.85,0.000606061,0.72,11.9143,4.81161,0.194615,0.521182,0,0.588913,4.65475,0.126519,19.0248,0.133294,0.85,0.0595684
180000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s4,0.7,0.00040404,0.59,13.5871,4.18622,0.184705,0.522273,0,0.048469,0.290834,0.166655,19.316,0.100466,0.7,0.00160724
190000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s0,0.86,0.00020202,0.8,9.86006,3.89184,0.195202,0.529101,0,0.135326,1.44656,0.0935502,18.9508,0.143611,0.86,0.00682103
190000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s1,0.79,0,0.76,10.6488,3.54613,0.190249,0.521606,0,0.0508869,0.22589,0.225273,19.1867,0.116981,0.79,0.00154995
190000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s2,0.75,0.00020202,0.69,14.0344,4.89066,0.192673,0.532626,0,0.249107,1.03022,0.241799,19.0228,0.122511,0.75,0.00581431
190000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s3,0.79,0.00020202,0.73,11.6732,3.9498,0.192638,0.521091,0,0.0411049,0.510561,0.0805093,19.0525,0.128693,0.79,0.00251501
190000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s4,0.72,0.000606061,0.66,14.8783,5.29656,0.185737,0.521081,0,0.0240722,0.700295,0.0343744,19.2849,0.10087,0.72,0.00327061
200000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s0,0.85,0.00020202,0.83,7.43445,4.0948,0.195938,0.532051,0,0.192133,3.24312,0.0592432,18.9551,0.141645,0.85,0.0146313
200000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s1,0.84,0,0.81,9.93101,2.94018,0.190251,0.524899,0,4.08295,80.4042,0.0507803,19.1425,0.11431,0.84,0.222669
200000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s2,0.82,0,0.78,11.3136,2.97171,0.193766,0.53502,0,0.117179,0.420914,0.278392,18.9969,0.123804,0.82,0.00278575
200000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s3,0.81,0,0.77,10.1477,4.10462,0.192797,0.521515,0,0.0585701,0.603138,0.0971089,19.073,0.123537,0.81,0.00451904
200000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s4,0.67,0.000606061,0.59,16.3032,5.89032,0.185904,0.524192,0,0.163134,0.946702,0.172318,19.3,0.104336,0.67,0.00391984
210000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s0,0.86,0.00040404,0.82,8.76046,3.6619,0.195884,0.531465,0,0.263961,5.02856,0.0524925,18.9587,0.137839,0.86,0.0434154
210000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s1,0.88,0,0.83,9.21344,2.37131,0.192233,0.525525,0,4.59535,11.3295,0.405611,19.079,0.113461,0.88,0.0617044
210000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s2,0.81,0,0.77,11.6261,4.12081,0.192947,0.532606,0,0.0663244,0.472228,0.14045,18.9964,0.123079,0.81,0.00229888
210000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s3,0.78,0.00020202,0.72,11.2717,4.46429,0.191949,0.524505,0,0.12101,1.00849,0.119992,19.0951,0.121077,0.78,0.00429064
210000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s4,0.65,0.00141414,0.55,16.8356,6.00972,0.190839,0.526141,0.00020202,1.54121,4.727,0.326045,19.1876,0.112037,0.65,0.0216034
220000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s0,0.82,0.000606061,0.75,10.1032,3.8854,0.197708,0.532717,0,0.0500588,1.0406,0.0481057,18.938,0.142089,0.82,0.00798097
220000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s1,0.83,0.00020202,0.77,12.356,4.74247,0.192102,0.522879,0.00020202,0.0930054,0.690353,0.134721,19.0768,0.115216,0.83,0.00297114
220000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s2,0.82,0.00020202,0.77,12.3421,4.97496,0.192697,0.533364,0,0.0366923,0.467534,0.0784805,19.0085,0.123728,0.82,0.00216477
220000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s3,0.83,0,0.79,11.0903,3.87339,0.192478,0.528919,0,0.159676,1.88625,0.084653,19.0607,0.126565,0.83,0.0127036
220000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s4,0.72,0.00020202,0.63,15.0731,4.75728,0.18928,0.529,0,0.217592,2.0461,0.106344,19.2048,0.111558,0.72,0.00673533
230000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s0,0.87,0.00040404,0.81,8.5779,3.19039,0.197564,0.533747,0,0.22225,2.33974,0.0949891,18.9701,0.143233,0.87,0.0133223
230000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s1,0.79,0.00020202,0.76,11.4617,4.23158,0.193,0.524677,0.00020202,0.248973,2.74066,0.0908441,19.0669,0.118727,0.79,0.0130322
230000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s2,0.8,0.00020202,0.74,12.7447,4.17617,0.193105,0.535677,0,0.259207,0.906161,0.286049,19.0044,0.127174,0.8,0.00554359
230000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s3,0.79,0.000606061,0.66,15.6752,5.56338,0.192263,0.529929,0,0.0843841,0.934086,0.0903387,19.0444,0.127648,0.79,0.00395313
230000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s4,0.77,0.00020202,0.71,13.7984,4.2055,0.190252,0.532707,0,0.0156674,0.222309,0.0704758,19.1892,0.114029,0.77,0.00141312
240000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s0,0.88,0.00121212,0.8,8.18353,4.02124,0.197032,0.535313,0.00020202,0.680192,2.2019,0.308912,18.9781,0.1407,0.88,0.0186444
240000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s1,0.84,0,0.83,10.4953,4.81254,0.193041,0.530222,0,0.315579,1.09279,0.288782,19.0708,0.122812,0.84,0.00519054
240000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s2,0.8,0,0.73,13.0361,3.40736,0.1919,0.535818,0,0.0219216,0.439377,0.0498924,19.0089,0.122961,0.8,0.00190694
240000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s3,0.85,0.00020202,0.8,9.83674,4.3157,0.193785,0.531222,0,0.0501754,2.00837,0.0249832,18.9885,0.13168,0.85,0.0129349
240000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s4,0.76,0.00020202,0.67,11.9738,4.08622,0.191868,0.533354,0.00020202,0.0133654,0.219935,0.0607696,19.1898,0.115787,0.76,0.00160168
250000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s0,0.86,0,0.82,7.92592,3.8666,0.197574,0.530465,0,0.13244,1.05191,0.125904,18.953,0.140038,0.86,0.00616663
250000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s1,0.81,0.00040404,0.76,10.5446,4.72629,0.194756,0.531788,0,0.140825,0.499092,0.282163,19.0475,0.125972,0.81,0.00306122
250000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s2,0.8,0,0.79,10.9694,3.91557,0.191466,0.537707,0,0.0778172,0.567035,0.137235,19.0282,0.123733,0.8,0.00368252
250000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s3,0.82,0.000606061,0.73,10.0504,4.23003,0.196277,0.530828,0.00020202,2.03646,5.41937,0.375775,18.9716,0.135276,0.82,0.0325514
250000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s4,0.79,0,0.74,10.2258,5.02873,0.191954,0.532616,0,0.0168577,0.310808,0.0542384,19.2074,0.115666,0.79,0.00274676
260000,A_w100_T10000_std_lr0.01_snpS0P1e-3_s0,0.84,0.00020202,0.8,7.84859,3.21607,0.198831,0.533687,0,0.070987,1.63791,0.0433399,18.9622,0.139721,0.84,0.0182505
