step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,neg_gate_frac,eval_loss
0,B_w5_K10000_c0.0_lr0.01_snpS1e-4P0_s0,0,0,0,4.78125,4.64296,0.145138,0.447619,0,1.50919,76.6761,0.0196827,4.89279,0.29398,0,1.38408
0,B_w5_K10000_c0.0_lr0.01_snpS1e-4P0_s1,0,0,0,4.71417,4.08579,0.21571,0.466667,0,1.33268,74.152,0.0179722,4.77652,0.409112,0,1.16739
0,B_w5_K10000_c0.0_lr0.01_snpS1e-4P0_s2,0,0,0,4.81246,4.32585,0.218281,0.466667,0,2.86833,142.787,0.0200882,4.75667,0.393601,0,1.93271
0,B_w5_K10000_c0.0_lr0.01_snpS1e-4P0_s3,0,0,0,4.75925,4.58869,0.183447,0.485714,0,1.99521,103.577,0.019263,4.87886,0.316846,0,2.48263
0,B_w5_K10000_c0.0_lr0.01_snpS1e-4P0_s4,0,0,0,4.65948,4.2607,0.187638,0.580952,0,0.933149,64.3485,0.0145015,4.8005,0.323389,0,1.54608
0,B_w5_K10000_c2.0_lr0.01_snpS1e-4P0_s0,0,0,0,4.59836,4.09836,0.243274,0.504762,0,9.65568,102.312,0.0943745,4.80298,0.41446,0,1.86235
0,B_w5_K10000_c2.0_lr0.01_snpS1e-4P0_s1,0,0,0,3.84787,2.77668,0.29933,0.466667,0,31.2459,302.721,0.103217,4.66859,0.427648,0,3.51773
0,B_w5_K10000_c2.0_lr0.01_snpS1e-4P0_s2,0,0,0,4.56447,3.80392,0.197311,0.485714,0,23.677,303.06,0.0781265,4.88014,0.370896,0,3.3157
0,B_w5_K10000_c2.0_lr0.01_snpS1e-4P0_s3,0,0,0,4.28226,3.33021,0.119409,0.495238,0,3.63831,40.5574,0.0897076,4.92112,0.273599,0,2.7695
0,B_w5_K10000_c2.0_lr0.01_snpS1e-4P0_s4,0,0,0,4.64579,4.41864,0.19801,0.52381,0,21.7287,329.04,0.0660368,4.84029,0.314753,0,2.73357
10000,B_w5_K10000_c0.0_lr0.01_snpS1e-4P0_s0,0,0,0,4.4945,3.43122,0.201709,0.476191,0,0.000720587,0.410294,0.00175627,4.60559,0.418045,0,0.00851074
10000,B_w5_K10000_c0.0_lr0.01_snpS1e-4P0_s1,0,0,0,4.54716,3.63478,0.248447,0.476191,0,0.000586768,0.162284,0.00361568,4.57239,0.423953,0,0.00396238
10000,B_w5_K10000_c0.0_lr0.01_snpS1e-4P0_s2,0,0,0,4.56773,3.42294,0.165512,0.466667,0,0.000487157,0.197508,0.00246652,4.71029,0.427368,0,0.00617358
10000,B_w5_K10000_c0.0_lr0.01_snpS1e-4P0_s3,0,0,0,4.08317,1.83001,0.32505,0.47619,0,0.0118247,3.13998,0.00376585,4.00299,0.781269,0,0.0899689
10000,B_w5_K10000_c0.0_lr0.01_snpS1e-4P0_s4,0,0,0,4.57832,3.82399,0.215005,0.438095,0,0.0109535,1.36316,0.00803538,4.5387,0.367552,0,0.0124004
10000,B_w5_K10000_c2.0_lr0.01_snpS1e-4P0_s0,0,0.1,0,4.00665,2.72114,0.248019,0.514286,0.1,0.00240136,0.438747,0.00547323,4.04362,0.574266,0,0.0113407
10000,B_w5_K10000_c2.0_lr0.01_snpS1e-4P0_s1,0,0,0,3.78736,2.48994,0.175554,0.485714,0,0.00129041,0.580281,0.00222376,4.72185,0.459046,0,0.021185
10000,B_w5_K10000_c2.0_lr0.01_snpS1e-4P0_s2,0,0,0,4.12047,3.07197,0.183285,0.552381,0,0.00181328,0.313208,0.00578937,4.72078,0.431709,0,0.00488628
10000,B_w5_K10000_c2.0_lr0.01_snpS1e-4P0_s3,0,0,0,3.89146,2.45921,0.126153,0.485714,0,0.01047,0.57459,0.0182217,4.7505,0.328876,0,0.00530374
10000,B_w5_K10000_c2.0_lr0.01_snpS1e-4P0_s4,0,0,0,4.33557,3.48146,0.280622,0.495238,0,0.00353144,0.987043,0.00357779,4.55831,0.400647,0,0.0108471
20000,B_w5_K10000_c0.0_lr0.01_snpS1e-4P0_s0,0,0,0,4.38078,3.19568,0.33247,0.447619,0,0.0407276,8.82322,0.00461595,3.83812,0.414801,0,0.136177
20000,B_w5_K10000_c0.0_lr0.01_snpS1e-4P0_s1,0,0,0,4.1962,2.89661,0.15655,0.466667,0,0.00120794,0.159867,0.0075559,4.33186,0.489435,0,0.00226155
20000,B_w5_K10000_c0.0_lr0.01_snpS1e-4P0_s2,0,0,0,4.6472,3.78466,0.150225,0.485714,0,0.00983901,1.94443,0.0050601,4.7927,0.417582,0,0.0149107
20000,B_w5_K10000_c0.0_lr0.01_snpS1e-4P0_s3,0,0,0,4.47276,3.42983,0.228329,0.447619,0,0.0165141,2.90379,0.00568706,4.16885,0.404206,0,0.0312776
20000,B_w5_K10000_c0.0_lr0.01_snpS1e-4P0_s4,0,0,0,3.83894,2.2499,0.372055,0.52381,0,0.018051,3.99277,0.00452091,3.77801,0.64159,0,0.0577464
