step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,neg_gate_frac,eval_loss
0,B_w5_K10000_c0.0_lr0.01_cbp1e-4_s0,0,0,0,4.78125,4.64296,0.145138,0.447619,0,1.50977,76.7048,0.0196829,4.89279,0.29398,0,1.3843
0,B_w5_K10000_c0.0_lr0.01_cbp1e-4_s1,0,0,0,4.71417,4.08579,0.21571,0.466667,0,1.33344,74.1935,0.0179725,4.77652,0.409112,0,1.16779
0,B_w5_K10000_c0.0_lr0.01_cbp1e-4_s2,0,0,0,4.81246,4.32585,0.218281,0.466667,0,2.86988,142.865,0.0200881,4.75667,0.393601,0,1.93337
0,B_w5_K10000_c0.0_lr0.01_cbp1e-4_s3,0,0,0,4.75925,4.58869,0.183447,0.485714,0,1.99607,103.62,0.0192633,4.87886,0.316846,0,2.48308
0,B_w5_K10000_c0.0_lr0.01_cbp1e-4_s4,0,0,0,4.65948,4.2607,0.187638,0.580952,0,0.933241,64.3572,0.014501,4.8005,0.323389,0,1.54601
0,B_w5_K10000_c2.0_lr0.01_cbp1e-4_s0,0,0,0,4.59836,4.09836,0.243274,0.504762,0,9.66151,102.37,0.0943782,4.80298,0.41446,0,1.86301
0,B_w5_K10000_c2.0_lr0.01_cbp1e-4_s1,0,0,0,3.84787,2.77668,0.29933,0.466667,0,31.2641,302.893,0.103218,4.66859,0.427648,0,3.51902
0,B_w5_K10000_c2.0_lr0.01_cbp1e-4_s2,0,0,0,4.56447,3.80392,0.197311,0.485714,0,23.691,303.226,0.0781299,4.88014,0.370896,0,3.31684
0,B_w5_K10000_c2.0_lr0.01_cbp1e-4_s3,0,0,0,4.28226,3.33021,0.119409,0.495238,0,3.63959,40.5706,0.0897102,4.92112,0.273599,0,2.76987
0,B_w5_K10000_c2.0_lr0.01_cbp1e-4_s4,0,0,0,4.64579,4.41864,0.19801,0.52381,0,21.7397,329.208,0.0660364,4.84029,0.314753,0,2.73438
10000,B_w5_K10000_c0.0_lr0.01_cbp1e-4_s0,0,0,0,4.5795,4.06059,0.181493,0.533333,0,0.00026418,0.20969,0.00125986,4.75682,0.342689,0,0.0131557
10000,B_w5_K10000_c0.0_lr0.01_cbp1e-4_s1,0,0,0,4.67981,4.12511,0.217888,0.561905,0,0.000491948,0.102424,0.00480308,4.80487,0.406053,0,0.00757997
10000,B_w5_K10000_c0.0_lr0.01_cbp1e-4_s2,0,0,0,4.68726,4.16146,0.199441,0.552381,0,0.00027382,0.103152,0.00265453,4.84588,0.385813,0,0.0111573
10000,B_w5_K10000_c0.0_lr0.01_cbp1e-4_s3,0,0,0,4.70043,3.66683,0.238405,0.438095,0,0.00416977,1.54682,0.0026957,4.65715,0.480819,0,0.0875223
10000,B_w5_K10000_c0.0_lr0.01_cbp1e-4_s4,0,0,0,4.59945,4.02852,0.197108,0.47619,0,0.00697938,1.13924,0.00612637,4.79372,0.345158,0,0.0232425
10000,B_w5_K10000_c2.0_lr0.01_cbp1e-4_s0,0,0,0,4.35127,3.55223,0.275621,0.6,0,0.000650756,0.199337,0.0032646,4.55081,0.440684,0,0.0205706
10000,B_w5_K10000_c2.0_lr0.01_cbp1e-4_s1,0,0,0,4.50048,3.80498,0.220893,0.485714,0,0.00102892,0.222266,0.00462925,4.75481,0.379677,0,0.0242074
10000,B_w5_K10000_c2.0_lr0.01_cbp1e-4_s2,0,0,0,4.67514,4.03245,0.177074,0.447619,0,0.000339229,0.100452,0.00337703,4.85852,0.348875,0,0.00430354
10000,B_w5_K10000_c2.0_lr0.01_cbp1e-4_s3,0,0,0,4.00491,2.63986,0.147571,0.466667,0,0.00913257,0.521585,0.0175093,4.85473,0.308334,0,0.0113472
10000,B_w5_K10000_c2.0_lr0.01_cbp1e-4_s4,0,0,0,4.51697,3.57593,0.2065,0.495238,0,0.000893758,0.365839,0.00244303,4.82164,0.37999,0,0.0100255
20000,B_w5_K10000_c0.0_lr0.01_cbp1e-4_s0,0,0,0,4.67869,3.86095,0.12579,0.47619,0,0.0114066,4.47111,0.00255117,4.83975,0.37029,0,0.13732
20000,B_w5_K10000_c0.0_lr0.01_cbp1e-4_s1,0,0,0,4.77038,4.09675,0.292699,0.47619,0,0.00095923,0.344001,0.00278845,4.75292,0.443929,0,0.0177876
20000,B_w5_K10000_c0.0_lr0.01_cbp1e-4_s2,0,0,0,4.69125,3.75316,0.283983,0.466667,0,0.00893809,2.99048,0.00298885,4.74096,0.448286,0,0.0949698
20000,B_w5_K10000_c0.0_lr0.01_cbp1e-4_s3,0,0,0,4.66575,4.11325,0.19605,0.485714,0,0.00466591,1.34699,0.00346395,4.86383,0.366217,0,0.0344425
20000,B_w5_K10000_c0.0_lr0.01_cbp1e-4_s4,0,0,0,4.75975,4.34897,0.116298,0.485714,0,0.00801352,2.11204,0.00379422,4.90484,0.372964,0,0.0649207
20000,B_w5_K10000_c2.0_lr0.01_cbp1e-4_s0,0,0,0,4.56063,3.81818,0.148651,0.428571,0,0.00674234,0.438523,0.0153751,4.89211,0.326018,0,0.00779288
20000,B_w5_K10000_c2.0_lr0.01_cbp1e-4_s1,0,0,0,4.58274,3.7974,0.226907,0.504762,0,0.0128729,1.11096,0.0115872,4.77352,0.353888,0,0.0512151
20000,B_w5_K10000_c2.0_lr0.01_cbp1e-4_s2,0,0,0,3.86293,1.94226,0.358256,0.561905,0,0.00188747,0.428948,0.00440023,4.34024,0.597254,0,0.0328504
20000,B_w5_K10000_c2.0_lr0.01_cbp1e-4_s3,0,0,0,4.21626,3.82463,0.189711,0.476191,0,0.000231213,0.135805,0.00170254,4.86686,0.370253,0,0.0276372
20000,B_w5_K10000_c2.0_lr0.01_cbp1e-4_s4,0,0,0,4.30752,3.10941,0.175173,0.533333,0,0.0871904,3.6204,0.0240831,4.81139,0.384074,0,0.10368
30000,B_w5_K10000_c0.0_lr0.01_cbp1e-4_s0,0,0,0,4.80997,4.31603,0.137622,0.438095,0,0.0151665,2.62601,0.0057755,4.83625,0.369513,0,0.0652897
30000,B_w5_K10000_c0.0_lr0.01_cbp1e-4_s1,0,0,0,4.7406,4.04335,0.172364,0.504762,0,0.00925018,1.72689,0.00535654,4.83938,0.410368,0,0.0382108
30000,B_w5_K10000_c0.0_lr0.01_cbp1e-4_s2,0,0,0,4.6624,3.94047,0.19774,0.466667,0,0.000762922,0.108269,0.00704657,4.73822,0.419749,0,0.00264161
30000,B_w5_K10000_c0.0_lr0.01_cbp1e-4_s3,0,0,0,4.64348,3.95071,0.211786,0.533333,0,0.00780442,1.37205,0.00568813,4.74822,0.380893,0,0.0889136
30000,B_w5_K10000_c0.0_lr0.01_cbp1e-4_s4,0,0,0,4.61528,4.37027,0.143072,0.514286,0,0.00362332,0.927125,0.00390812,4.88544,0.295735,0,0.0570082
30000,B_w5_K10000_c2.0_lr0.01_cbp1e-4_s0,0,0,0,4.63772,3.75159,0.309867,0.504762,0,0.0028371,0.623355,0.00455135,4.65608,0.456634,0,0.0394931
30000,B_w5_K10000_c2.0_lr0.01_cbp1e-4_s1,0,0,0,4.47392,4.04668,0.173054,0.47619,0,0.00179271,0.874124,0.00205087,4.81772,0.309594,0,0.0480304
30000,B_w5_K10000_c2.0_lr0.01_cbp1e-4_s2,0,0,0,4.60859,4.08465,0.200802,0.504762,0,0.0019557,0.45468,0.00430128,4.81308,0.308594,0,0.0228561
30000,B_w5_K10000_c2.0_lr0.01_cbp1e-4_s3,0,0,0,4.76766,4.25249,0.25201,0.438095,0,0.00316482,1.05264,0.00300656,4.68556,0.42567,0,0.0276793
30000,B_w5_K10000_c2.0_lr0.01_cbp1e-4_s4,0,0,0,4.51093,3.10987,0.346244,0.52381,0,0.0206601,3.39773,0.00608056,4.5365,0.531759,0,0.131766
40000,B_w5_K10000_c0.0_lr0.01_cbp1e-4_s0,0,0,0,4.63232,3.898,0.240722,0.52381,0,0.00160358,0.406335,0.00394646,4.7411,0.421013,0,0.0324561
40000,B_w5_K10000_c0.0_lr0.01_cbp1e-4_s1,0,0,0,4.26643,3.33429,0.237764,0.466667,0,0.0483188,7.98404,0.00605192,4.28321,0.542205,0,0.15713
40000,B_w5_K10000_c0.0_lr0.01_cbp1e-4_s2,0,0,0,4.6158,3.91743,0.309915,0.485714,0,0.0061198,1.18136,0.00518029,4.35305,0.416433,0,0.0233103
40000,B_w5_K10000_c0.0_lr0.01_cbp1e-4_s3,0,0,0,4.53829,3.60313,0.301653,0.504762,0,0.053788,7.64291,0.00703763,4.57754,0.400392,0,0.17325
40000,B_w5_K10000_c0.0_lr0.01_cbp1e-4_s4,0,0,0,4.51135,3.20355,0.298067,0.52381,0,0.00434639,1.64584,0.00264083,4.53009,0.450052,0,0.0805518
