step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,neg_gate_frac,eval_loss
30000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s3,0,0,0.01,73.5184,28.8757,0.172463,0.499692,0,0.0659608,6.0528,0.0108976,20.4876,0.095069,0,0.158857
30000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s4,0,0,0.01,73.0503,28.514,0.174055,0.500731,0,0.0437624,4.95777,0.00882703,20.4638,0.0844036,0,0.132143
30000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s0,0,0,0.02,73.674,28.0672,0.176912,0.500019,0,0.155545,5.75702,0.0270184,20.3772,0.0970095,0,0.146477
30000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s1,0,0,0.01,72.553,27.9349,0.173906,0.49797,0,0.0991396,8.93186,0.0110995,20.4528,0.0864641,0,0.181649
30000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s2,0,0,0.01,73.0177,26.2851,0.178824,0.499413,0,0.175143,6.48462,0.0270089,20.3485,0.100541,0,0.164043
30000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s3,0,0,0.01,72.965,26.8908,0.177285,0.500991,0,0.0302853,4.16165,0.00727723,20.3355,0.0909048,0,0.102438
30000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s4,0,0,0.02,73.5446,27.5168,0.174233,0.499885,0,0.0464563,6.66426,0.00697096,20.4198,0.094934,0,0.167784
40000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s0,0,0,0.01,73.26,28.9112,0.173578,0.498605,0,0.192383,14.419,0.0133423,20.4536,0.0876533,0,0.318185
40000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s1,0,0,0.01,73.0989,28.7401,0.174322,0.499134,0,0.0557497,5.29183,0.0105351,20.4276,0.0934219,0,0.154475
40000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s2,0,0,0.01,72.5699,27.4879,0.174917,0.498663,0,0.052949,5.46912,0.00968144,20.3727,0.0928497,0,0.139143
40000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s3,0,0,0.01,72.6772,27.8381,0.17777,0.502059,0,0.132143,10.4201,0.0126816,20.3199,0.0958789,0,0.275309
40000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s4,0,0,0.01,72.9582,28.1085,0.175872,0.4995,0,0.0777535,6.24224,0.012456,20.3966,0.103953,0,0.210818
40000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s0,0,0,0.01,73.2763,28.3068,0.174404,0.499567,0,0.0807236,4.18995,0.019266,20.4242,0.0964422,0,0.11275
40000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s1,0,0,0.01,72.8587,27.2966,0.173946,0.498278,0,0.0800546,6.54641,0.0122288,20.4452,0.0903945,0,0.159484
40000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s2,0,0,0.01,72.2991,26.3776,0.174535,0.502376,0,0.0807832,4.27355,0.0189031,20.4347,0.0966032,0,0.148293
40000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s3,0,0,0.01,73.8489,28.301,0.177271,0.501174,0,0.0477812,4.72354,0.0101155,20.3517,0.0980238,0,0.112613
40000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s4,0,0,0.01,73.112,27.1863,0.177866,0.500933,0,0.173102,8.35626,0.0207152,20.3827,0.102827,0,0.188018
50000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s0,0,0,0.01,73.0741,28.526,0.173921,0.498259,0,0.17016,13.7976,0.0123325,20.4123,0.0927575,0,0.285469
50000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s1,0,0,0.01,73.2844,29.0967,0.173131,0.49874,0,0.0753525,7.44294,0.010124,20.4243,0.0915265,0,0.156269
50000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s2,0,0,0.01,72.8297,28.717,0.17665,0.497316,0,0.0486288,5.52733,0.00879788,20.4148,0.0901255,0,0.144667
50000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s3,0,0,0.01,73.4047,28.6284,0.177774,0.498191,0,0.0285879,3.07618,0.0092933,20.4088,0.0952657,0,0.107601
50000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s4,0,0,0.01,73.1153,28.7953,0.171848,0.499808,0,0.293199,20.0745,0.0146056,20.5094,0.0917162,0,0.511605
50000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s0,0,0,0.01,73.8392,27.9512,0.173506,0.500722,0,0.0757684,4.88353,0.0155151,20.4198,0.0942947,0,0.146383
50000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s1,0,0,0.01,72.7644,27.6839,0.175815,0.500241,0,0.540901,12.2669,0.0440944,20.397,0.0904117,0,0.317
50000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s2,0,0,0.01,71.6103,24.8357,0.17551,0.498798,0,0.871776,20.8952,0.0417213,20.4177,0.0961243,0,0.42121
50000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s3,0,0,0.01,73.1616,26.837,0.174055,0.498778,0,0.104431,5.62539,0.0185642,20.435,0.0889436,0,0.140606
50000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s4,0,0,0.01,73.4636,27.7508,0.175188,0.500269,0,1.79207,29.921,0.0598936,20.3926,0.100728,0,0.791213
60000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s0,0,0,0.01,73.017,28.082,0.176314,0.497826,0,0.0439903,4.955,0.00887796,20.3601,0.0924347,0,0.128254
60000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s1,0,0,0.01,73.4005,29.0165,0.174376,0.49873,0,0.0871256,7.78762,0.0111877,20.4308,0.0907716,0,0.178258
60000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s2,0,0,0.01,73.1678,28.7655,0.173307,0.500596,0,0.0976716,8.32417,0.0117335,20.4961,0.088901,0,0.226486
60000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s3,0,0,0.02,72.9439,28.4886,0.177173,0.499298,0,0.138297,10.7062,0.0129174,20.3834,0.0922633,0,0.245927
60000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s4,0,0,0.01,73.5082,28.6352,0.173801,0.499952,0,0.0488461,5.48657,0.00890284,20.4583,0.0897793,0,0.141327
60000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s0,0,0,0.01,73.0167,27.7474,0.177182,0.500539,0,0.145425,9.1924,0.0158202,20.3914,0.0976789,0,0.196212
60000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s1,0,0,0.01,73.6709,28.5304,0.176098,0.499509,0,0.0494974,5.42376,0.00912603,20.4242,0.0894792,0,0.133459
60000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s2,0,0,0.01,73.0126,27.2629,0.175012,0.499894,0,0.0378049,4.64923,0.00813143,20.3853,0.0898992,0,0.110453
60000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s3,0,0,0.01,72.346,26.9494,0.178295,0.502463,0,0.126752,9.18824,0.013795,20.3563,0.0960036,0,0.201005
60000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s4,0,0,0.01,71.069,25.4859,0.178537,0.499105,0,0.190852,7.19431,0.0265281,20.3213,0.0941716,0,0.169275
70000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s0,0,0,0.01,72.9414,28.3798,0.173009,0.499259,0.00020202,0.0405616,4.69248,0.00864396,20.465,0.0906155,0,0.124199
70000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s1,0,0,0.01,73.1216,28.8132,0.175,0.501751,0,0.082301,7.86123,0.0104692,20.4564,0.091789,0,0.166731
70000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s2,0,0,0.01,73.2045,28.9648,0.175669,0.500279,0,0.0984701,7.79049,0.0126398,20.3699,0.0884361,0,0.19064
70000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s3,0,0,0.01,72.8948,28.8336,0.172011,0.50026,0,0.0500767,4.84329,0.0103394,20.4827,0.0869589,0,0.132519
70000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s4,0,0,0.01,73.0286,28.5096,0.176214,0.498288,0,0.0433675,4.31822,0.0100429,20.4237,0.0920845,0,0.14824
70000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s0,0,0,0.02,73.5617,27.9223,0.176544,0.500452,0.00020202,0.0464462,3.08362,0.0150623,20.3946,0.0974644,0,0.100106
70000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s1,0,0,0.01,73.928,28.0789,0.175619,0.500067,0,0.143319,9.20514,0.0155695,20.3674,0.0953731,0,0.227976
70000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s2,0,0,0.01,71.3149,26.5639,0.174405,0.499625,0,0.154694,6.57426,0.0235303,20.4414,0.0912513,0,0.172499
70000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s3,0,0,0.01,73.5219,28.6545,0.176448,0.497653,0,0.0895,7.51575,0.0119083,20.4201,0.101369,0,0.17969
70000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s4,0,0,0.01,72.9146,27.083,0.177457,0.497181,0,0.0795426,6.60673,0.0120396,20.3419,0.0978229,0,0.134489
80000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s0,0,0,0.01,73.3155,28.5679,0.172233,0.498586,0,0.0794657,7.62307,0.0104244,20.4495,0.0889261,0,0.196887
80000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s1,0,0,0.01,73.0538,28.5057,0.173788,0.499952,0,0.0600337,5.32281,0.0112786,20.4212,0.0869908,0,0.156232
80000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s2,0,0,0.01,72.8862,28.2118,0.176625,0.498923,0,0.15011,11.6616,0.0128722,20.389,0.0937641,0,0.265356
80000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s3,0,0,0.01,73.525,28.6993,0.174718,0.499153,0,0.0565263,5.71095,0.00989788,20.4414,0.100293,0,0.13714
80000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s4,0,0,0.01,73.5913,28.8621,0.173447,0.500635,0,0.0322217,4.00031,0.0080548,20.4222,0.0854913,0,0.120006
80000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s0,0,0,0.01,73.2811,27.8327,0.175826,0.502049,0,0.589968,13.3442,0.0442115,20.4295,0.0916995,0,0.301327
80000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s1,0,0,0.01,73.1271,27.7238,0.17343,0.500702,0,0.125542,7.18754,0.0174667,20.3938,0.0935639,0,0.168609
80000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s2,0,0,0.01,71.6863,26.0098,0.175928,0.500539,0,0.459968,11.4949,0.040015,20.3961,0.092169,0,0.268486
80000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s3,0,0,0.01,73.0183,27.399,0.174876,0.501664,0,0.0513829,3.77653,0.0136059,20.4102,0.0903495,0,0.104318
80000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s4,0,0,0.01,72.4666,27.3471,0.178778,0.499192,0,0.178309,6.54489,0.027244,20.2635,0.0889608,0,0.179361
90000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s0,0,0,0.01,73.1333,28.8494,0.176932,0.498153,0,0.0899117,7.46444,0.0120453,20.403,0.0947869,0,0.194584
90000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s1,0,0,0.01,73.2403,29.1494,0.174061,0.498191,0,0.0867921,8.41561,0.0103132,20.4594,0.0882258,0,0.175593
90000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s2,0,0,0.01,73.1082,28.4368,0.176003,0.50177,0,0.0846207,7.55932,0.0111942,20.4139,0.0967763,0,0.177792
90000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s3,0,0,0.01,73.4896,28.5099,0.175508,0.498317,0,0.395361,25.9893,0.0152125,20.401,0.092762,0,0.540332
90000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s4,0,0,0.01,73.1774,28.6686,0.172272,0.504156,0,0.103435,10.0227,0.01032,20.4792,0.0938136,0,0.216648
90000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s0,0,0,0.01,72.8207,27.2756,0.17649,0.498769,0,0.0312922,3.86591,0.00809438,20.3329,0.0967245,0,0.106786
90000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s1,0,0,0.01,72.8124,27.433,0.177728,0.503127,0,0.074738,4.69423,0.0159212,20.3387,0.0966014,0,0.134864
90000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s2,0,0,0.01,72.1878,27.7714,0.173869,0.499875,0,0.0524565,5.50209,0.00953392,20.4844,0.0887937,0,0.149101
90000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s3,0,0,0.01,73.3622,27.7819,0.176483,0.500847,0,0.24553,7.06021,0.0347765,20.3652,0.0966196,0,0.176107
90000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s4,0,0,0.01,73.0363,28.0258,0.175181,0.499577,0,0.0956487,5.15863,0.0185415,20.4151,0.0912752,0,0.14464
100000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s0,0,0,0.01,72.4383,28.2829,0.17519,0.499759,0,0.177097,13.0865,0.0135328,20.4218,0.0906158,0,0.324356
100000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s1,0,0,0.01,73.1459,27.858,0.177697,0.498672,0,0.0691819,6.0904,0.0113592,20.295,0.0923948,0,0.158725
100000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s2,0,0,0.01,72.5882,28.5739,0.174878,0.497614,0,0.11508,9.84118,0.0116937,20.3914,0.0911606,0,0.186154
100000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s3,0,0,0.01,73.001,28.0946,0.176656,0.499019,0.00020202,0.115991,9.72565,0.0119263,20.3652,0.0900724,0,0.225966
100000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s4,0,0,0.01,73.3243,29.2385,0.17327,0.497412,0,0.0327732,4.04318,0.00810579,20.5227,0.086716,0,0.113664
100000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s0,0,0,0.01,73.0112,27.9449,0.175646,0.50026,0,0.0481073,4.48602,0.0107238,20.3725,0.0870891,0,0.122559
100000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s1,0,0,0.01,74.7353,29.0621,0.174434,0.498124,0,0.0385832,4.55863,0.00846377,20.448,0.0985002,0,0.11174
100000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s2,0,0,0.01,72.6399,26.2028,0.178389,0.499307,0,0.0994588,4.81215,0.0206683,20.3183,0.0998935,0,0.132115
100000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s3,0,0,0.01,72.1623,25.8102,0.178704,0.500885,0,0.138085,6.91914,0.0199569,20.2705,0.099212,0,0.187106
100000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s4,0,0,0.01,73.6041,27.5312,0.178097,0.502886,0,0.475555,10.5041,0.0452734,20.3302,0.0954197,0,0.251352
110000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s0,0,0,0.01,73.036,28.6987,0.174804,0.49873,0,0.0359556,3.90916,0.00919779,20.441,0.0931552,0,0.120989
110000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s1,0,0,0.01,73.1477,28.5769,0.175543,0.498365,0,0.453912,29.4054,0.0154363,20.4263,0.0869881,0,0.601744
110000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s2,0,0,0.01,73.1217,28.0464,0.174124,0.499394,0,0.357111,24.213,0.0147487,20.4608,0.0992828,0,0.557912
110000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s3,0,0,0.01,73.4774,29.1691,0.172425,0.500038,0,0.124202,9.58934,0.0129521,20.4985,0.0843817,0,0.226973
110000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s4,0,0,0.01,73.2054,28.5228,0.173952,0.498701,0,0.0516622,4.61733,0.0111888,20.4606,0.0977641,0,0.128577
110000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s0,0,0,0.01,72.2071,26.3765,0.178025,0.499846,0,0.868856,17.75,0.0489496,20.3931,0.100161,0,0.355394
110000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s1,0,0,0.01,72.3068,27.3857,0.175648,0.499067,0,0.088246,7.38771,0.011945,20.369,0.0956923,0,0.202172
110000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s2,0,0,0.01,72.0823,27.3826,0.175167,0.500067,0,0.365585,9.8875,0.0369744,20.425,0.0909836,0,0.303048
110000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s3,0,0,0.01,73.0813,28.0983,0.17502,0.500366,0,0.024193,4.10494,0.00589363,20.4398,0.0924566,0,0.100788
110000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s4,0,0,0.01,72.1462,26.58,0.175667,0.497778,0,0.0749736,6.0004,0.0124948,20.4144,0.0973489,0,0.150169
120000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s0,0,0,0.01,73.1596,28.1162,0.177501,0.498874,0,0.0618482,5.76748,0.0107236,20.3319,0.0928275,0,0.155194
120000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s1,0,0,0.01,73.212,28.78,0.174676,0.497787,0,0.0372225,4.29672,0.00866301,20.4395,0.0916804,0,0.108529
120000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s2,0,0,0.01,73.6807,29.1573,0.172709,0.497884,0,0.378029,26.6467,0.0141867,20.4628,0.0901452,0,0.621787
120000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s3,0,0,0.01,73.5573,28.5057,0.177489,0.499346,0,0.253562,17.9723,0.0141085,20.2908,0.0949142,0,0.408958
120000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s4,0,0,0.01,73.662,29.2632,0.172945,0.497037,0,0.0660198,6.63996,0.0099428,20.4708,0.0961685,0,0.166523
120000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s0,0,0,0.01,73.4027,27.401,0.17738,0.501231,0,0.435159,11.0916,0.0392331,20.4032,0.101994,0,0.27006
120000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s1,0,0,0.01,73.9504,28.0381,0.176004,0.500366,0.00020202,0.138076,6.53179,0.0211391,20.4069,0.0923881,0,0.150142
120000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s2,0,0,0.01,73.4816,27.5402,0.177385,0.500856,0,0.0718866,5.6398,0.0127463,20.3442,0.0926725,0,0.125605
120000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s3,0,0,0.01,73.6411,27.6031,0.177171,0.498442,0,0.13258,8.9264,0.0148526,20.4228,0.103201,0,0.187137
120000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s4,0,0,0.01,72.7174,27.6697,0.172556,0.50152,0,0.328942,7.60469,0.0432552,20.473,0.090954,0,0.198425
130000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s0,0,0,0.01,72.8614,28.2166,0.177085,0.498846,0,0.0550113,5.10284,0.0107805,20.3751,0.103111,0,0.142968
130000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s1,0,0,0.01,73.8131,29.2664,0.173385,0.498163,0,0.0634955,7.21023,0.00880631,20.4784,0.0865414,0,0.140819
130000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s2,0,0,0.01,73.2226,28.5482,0.175267,0.499009,0,0.173655,13.034,0.0133232,20.3655,0.0911745,0,0.315768
130000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s3,0,0,0.01,73.0732,28.8391,0.172244,0.499615,0,0.100268,8.29656,0.0120855,20.4926,0.0851379,0,0.202775
130000,B_w100_K10000_c0.0_lr0.01_cbp1e-4_s4,0,0,0.01,73.5602,29.6553,0.173146,0.499009,0,0.0380211,5.84371,0.00650634,20.4581,0.0886665,0,0.121924
130000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s0,0,0,0.01,72.7264,27.2351,0.177096,0.499538,0,0.198139,9.16252,0.0216249,20.3914,0.0962482,0,0.214203
130000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s1,0,0,0.01,72.5086,27.1389,0.175986,0.498115,0,0.0762095,6.83729,0.0111462,20.3978,0.0919685,0,0.165159
130000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s2,0,0,0.01,71.8725,26.7434,0.177706,0.499211,0,0.129482,11.6498,0.0111145,20.3407,0.0933677,0,0.187952
130000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s3,0,0,0.01,71.109,25.7996,0.177008,0.499153,0,0.0546877,4.44666,0.0122986,20.3412,0.101088,0,0.131121
130000,B_w100_K10000_c2.0_lr0.01_cbp1e-4_s4,0,0,0.01,73.7173,28.3601,0.175073,0.500914,0,0.0974892,6.19165,0.0157453,20.4194,0.0840413,0,0.163328
