step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss
0,A_w100_T10000_std_lr0.01_s0,0.32,0.0139394,0.31,7.71295,5.12546,0.180499,0.503283,0,10.304,16.1361,0.638569,19.4182,0.101892,9.8143,8.8981,0.32,1.35205
0,A_w100_T10000_std_lr0.01_s1,0.17,0.0161616,0.15,8.32133,4.95173,0.181989,0.499111,0.00020202,13.7431,30.7635,0.446736,19.4858,0.101473,9.85485,9.48561,0.17,2.31772
0,A_w100_T10000_std_lr0.01_s2,0.22,0.00505051,0.2,9.59822,5.10632,0.177025,0.50095,0,0.902601,16.1992,0.055719,19.4826,0.090065,11.1031,10.2467,0.22,1.00337
0,A_w100_T10000_std_lr0.01_s3,0.21,0.0282828,0.2,6.99809,4.9574,0.18021,0.498879,0,3.47559,18.2415,0.190532,19.4476,0.0925671,10.803,9.93625,0.21,1.03575
0,A_w100_T10000_std_lr0.01_s4,0.32,0.0230303,0.26,6.81365,5.08487,0.180232,0.499202,0,9.62594,50.8494,0.189303,19.4672,0.0928604,10.7689,9.63917,0.32,2.11632
0,A_w100_T10000_std_lr0.01_s5,0.19,0.00444444,0.17,10.1499,5.22798,0.181438,0.500061,0,0.586329,14.0829,0.0416342,19.4686,0.106151,9.42052,8.73155,0.19,1.12817
0,A_w100_T10000_std_lr0.01_s6,0.23,0.020404,0.22,7.45227,4.77843,0.183867,0.498556,0,3.47637,51.8259,0.0670779,19.35,0.0992326,10.0773,9.97921,0.23,2.1668
0,A_w100_T10000_std_lr0.01_s7,0.32,0.0165657,0.3,7.50413,4.7176,0.17787,0.500515,0,1.77635,54.4652,0.0326144,19.5169,0.088441,11.307,9.99018,0.32,2.64962
0,A_w100_T10000_std_lr0.01_s8,0.21,0.0270707,0.21,6.66466,4.94401,0.184968,0.502475,0,39.1518,51.4673,0.760712,19.4017,0.114352,8.74491,7.37236,0.21,2.99144
0,A_w100_T10000_std_lr0.01_s9,0.24,0.00666667,0.2,9.8055,5.37026,0.177145,0.498909,0,40.7307,49.5514,0.821987,19.5766,0.0931066,10.7404,9.77072,0.24,4.34725
1000,A_w100_T10000_std_lr0.01_s0,0.34,0.000808081,0.32,14.0545,5.73486,0.181402,0.504475,0,0.176285,12.9142,0.0136505,19.3944,0.102559,9.75049,8.71379,0.34,0.322291
1000,A_w100_T10000_std_lr0.01_s1,0.19,0.00363636,0.19,13.1967,5.20438,0.182647,0.498586,0.00020202,0.661881,27.002,0.0245123,19.4758,0.10114,9.88725,9.56954,0.19,0.487683
1000,A_w100_T10000_std_lr0.01_s2,0.2,0.00242424,0.2,12.504,5.37627,0.178205,0.50096,0,1.61392,5.47272,0.294903,19.445,0.0903006,11.0741,9.9042,0.2,0.166041
1000,A_w100_T10000_std_lr0.01_s3,0.28,0.00222222,0.25,12.2182,5.47934,0.179609,0.498485,0,2.49971,10.6219,0.235335,19.4362,0.0940751,10.6298,9.22197,0.28,0.320453
