act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss
R,l2init,0.001,6,0,W1,2,78400,33.15340642,5.75789948,5.75789948,1,1,0,0.03315340642,0,0,0,0
R,l2init,0.001,6,0,b1,1,100,0.04565060768,0.2136600283,0.2136600283,1,1,0,4.565060768e-05,0,0,0,0
R,l2init,0.001,6,0,W2,2,10000,33.0299391,5.74716792,5.74716792,1,1,0,0.0330299391,0,0,0,0
R,l2init,0.001,6,0,b2,1,100,0.3462866665,0.5884612701,0.5884612701,1,1,0,0.0003462866665,0,0,0,0
R,l2init,0.001,6,0,W3,2,1000,3.292236324,1.814452073,1.814452073,1,1,0,0.003292236324,0,0,0,0
R,l2init,0.001,6,0,b3,1,10,0.02930276955,0.1711805174,0.1711805174,1,1,0,2.930276955e-05,0,0,6.506521887e-21,0
R,l2init,0.001,6,1,W1,2,78400,191.3668623,13.83354121,5.75789948,2.4025326,0.4435453559,12.40409591,0.1913668623,0.1538615954,0.06521598931,0.08864560612,0.1538615954
R,l2init,0.001,6,1,b1,1,100,0.3810509079,0.6172932106,0.2136600283,2.88913755,0.3532212808,0.5775189876,0.0003810509079,0.000333528181,0.0001629197459,0.0001706084351,0.000333528181
R,l2init,0.001,6,1,W2,2,10000,123.458541,11.1111899,5.74716792,1.933333088,0.6824649142,8.326281457,0.123458541,0.0693269629,0.0287727318,0.0405542311,0.0693269629
R,l2init,0.001,6,1,b2,1,100,0.8452761281,0.9193889972,0.5884612701,1.5623611,0.7068682153,0.6532199483,0.0008452761281,0.0004266963008,0.0001095131605,0.0003171831403,0.0004266963008
R,l2init,0.001,6,1,W3,2,1000,81.14010828,9.00778043,1.814452073,4.964463138,0.7932384833,7.648703824,0.08114010828,0.05850267018,0.05174397286,0.006758697319,0.05850267018
R,l2init,0.001,6,1,b3,1,10,0.03442397676,0.1855369957,0.1711805174,1.083867478,0.9573466248,0.05399516709,3.442397676e-05,2.915478069e-06,2.061084674e-07,2.709369602e-06,2.915478069e-06
R,l2init,0.001,6,2,W1,2,78400,150.8538535,12.28225767,5.75789948,2.133114292,0.4810054625,10.76911521,0.1508538535,0.1159738424,0.04256724981,0.07340659263,0.1159738424
