arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,alpha_W_med_l2
SWA1u,2,0.001,12,none,0.5283729167,0.6524999738,0.6524999738,0,0,-45.05731964,25.34563446,-110.6139221,0.01379385777,2.700535722,0,0,-5437.821289,1661.471191,-11908.04004,-0.06791739911,1.410329838,44.02262115,12.01993561,5.669580936,0.04066178948,0.003767812625,0.06001014635,0,1,0.0006175171002,0.0002795601322,0.001533446484,0,1
SWA1u,2,0.001,13,none,0.4732375,0.6000000238,0.6000000238,0,0,-49.33776855,27.3778019,-145.1591034,-0.002868659794,2.404683191,0,0,-6462.115234,1973.694458,-15363.00488,-0.06832367927,1.344755113,46.65265656,12.50446606,5.673987389,0.03731296211,0.003081271425,0.06158295274,0,1,0.0005201067543,0.0002145492035,0.001580556273,0,1
SWA1u,2,0.001,14,none,0.4389395833,0.5816666484,0.5816666484,0,0,-58.06276703,30.55641556,-142.0262451,-0.01846712455,2.214293299,0,0,-8812.785156,2697.121094,-15846.18164,-0.06857746094,1.29827431,49.74827194,13.13664341,5.64216423,0.0334645994,0.002697896678,0.05351108685,0,1,0.0003755196813,0.0002089842892,0.0009284512489,0,1
SWA1u,2,0.001,15,none,0.42423125,0.6324999928,0.6324999928,0,0,-62.81314468,32.23267746,-122.315094,-0.01290388405,2.141825283,0,0,-10400.25684,3240.450928,-18971.49219,-0.06885195524,1.272885257,52.10255814,13.80432701,5.601503372,0.03196891397,0.002368037123,0.04957589135,0,1,0.0003170795098,0.0001735162659,0.0007490824792,0,1
SWA1u,2,0.001,16,none,0.39340625,0.4550000131,0.4550000131,0,0,-63.64600372,33.00365829,-138.3876495,-0.01586905867,2.014349934,0,0,-11757.36621,3716.385498,-22320.82422,-0.06922595948,1.242271281,54.97259521,14.2055521,5.563704014,0.03112390265,0.002078817459,0.05108775571,0,1,0.0002766118851,0.0001443516376,0.0005491718766,0,1
SWA1u,2,0.001,17,none,0.3907041667,0.6008333564,0.6008333564,0,0,-68.08221436,34.45199966,-147.2507019,-0.01359129883,1.960087336,0,0,-13385.08203,4271.289062,-26092.7168,-0.06923014671,1.230450425,57.54341125,14.8900919,5.529053688,0.02964865416,0.001875856193,0.05605721101,0,1,0.000241825197,0.000122905476,0.0005257886951,0,1
SWA1u,2,0.001,18,none,0.3784770833,0.5708333254,0.5708333254,0,0,-68.34671783,35.54088974,-156.8661957,-0.01264360268,1.9150592,0,0,-15497.76953,4871.507324,-32327.0293,-0.06964685023,1.209390899,60.38442993,15.14907169,5.540180683,0.0288861841,0.001678914181,0.05042919517,0,1,0.000208918369,9.831738134e-05,0.0009470326477,0,1
SWA1u,2,0.001,19,none,0.3571458333,0.5350000262,0.5350000262,0,0,-73.08164978,38.2524147,-185.0745087,-0.01366313174,1.837963577,0,0,-17224.61914,5472.914551,-33865.08984,-0.06900473684,1.195039102,62.75095367,15.77343655,5.482992649,0.02693398669,0.001550071989,0.04718216509,0,1,0.0001899660565,9.486274939e-05,0.0005325134262,0,1
SWA1u,2,0.001,20,none,0.3360395833,0.4341666698,0.4341666698,0,0,-74.53464508,39.53911591,-156.8935089,-0.01299129054,1.793884377,0,0,-19417.33398,6152.854004,-39205.13672,-0.06938259304,1.181549757,64.56197357,15.94693184,5.460298061,0.025826253,0.001419109409,0.05019423738,0,1,0.0001679975539,8.105174493e-05,0.0003909720108,0,1
SWA1u,2,0.001,21,none,0.33660625,0.4233333468,0.4233333468,0,0,-75.9955368,40.186409,-180.5810089,-0.01786491089,1.761328475,0,0,-20893.4707,6632.635742,-42439.03906,-0.06961465627,1.172128119,67.49990845,16.50107002,5.523803711,0.02545450255,0.001303113648,0.04351920635,0,1,0.0001554759219,7.437483146e-05,0.001076013199,0,1
SWA1u,2,0.001,22,none,0.3417229167,0.4350000024,0.4350000024,0,0,-76.33014679,43.04719543,-163.5730133,-0.01435294747,1.762935293,0,0,-24115.50195,7707.342285,-42616.36719,-0.06960806251,1.167882519,69.85359955,17.38061905,5.456591129,0.02391715907,0.001197332516,0.04060715437,0,1,0.0001316639973,7.375188579e-05,0.0003585954546,0,1
SWA1u,2,0.001,23,none,0.2956229167,0.4424999952,0.4424999952,0,0,-83.62311554,43.05263138,-165.3565063,-0.03166859224,1.681924551,0,0,-27302.74023,8846.304688,-46220.24219,-0.0695746541,1.152375192,71.50712585,17.85999107,5.395804405,0.02365623415,0.001102578011,0.03756240383,0,1,0.0001164755449,6.838351692e-05,0.0002786442637,0,1
SWA1u,2,0.001,24,none,0.2978125,0.5066666603,0.5066666603,0,0,-86.74185944,44.22439957,-181.0676727,-0.02103625424,1.656957326,0,0,-30152.15625,9690.233398,-48838.97266,-0.06957170367,1.144084242,74.44701385,17.9298687,5.417013645,0.02326817438,0.001030893764,0.03953007236,0,1,0.0001046732432,6.441796722e-05,0.0001919733768,0,1
SWA1u,2,0.001,25,none,0.2943145833,0.4499999881,0.4499999881,0,0,-91.94474792,46.82986069,-195.2118683,-0.01627747528,1.644189078,0,0,-32695.71289,10642.24902,-50834.13281,-0.0692370832,1.141641485,76.39859009,18.40960884,5.417336464,0.02189718187,0.0009809462354,0.0350802727,0,1,9.75414514e-05,6.204118108e-05,0.0001812927221,0,1
SWA1u,2,0.001,26,none,0.2928895833,0.4250000119,0.4250000119,0,0,-90.73583221,47.92525864,-187.1174927,-0.01268101204,1.624367381,0,0,-35098.85938,11544.5166,-55264.36719,-0.06921054423,1.137786147,77.91194916,18.93119431,5.396221638,0.02118534595,0.0009233022574,0.0334064737,0,1,8.996871475e-05,5.697539018e-05,0.0001730628137,0,1
SWA1u,2,0.001,27,none,0.26689375,0.3983333409,0.3983333409,0,0,-96.89641571,50.6359024,-181.1530762,-0.0238498114,1.570945192,0,0,-37839.33594,12371.41797,-60682.36719,-0.06959962845,1.1249861,80.04862976,19.30444908,5.401404858,0.02032260783,0.000869632524,0.03842211515,0,1,8.320319466e-05,5.143654562e-05,0.0001571226021,0,1
SWA1u,2,0.001,28,none,0.2616770833,0.3383333385,0.3383333385,0,0,-104.4051208,50.42937851,-206.1488037,-0.02637771517,1.559778226,0,0,-40434.30469,13308.15039,-59955.60547,-0.06952603906,1.120746016,81.52042389,19.62135696,5.378102779,0.02042273246,0.0008261334151,0.03331201151,0,1,7.770680531e-05,5.247318768e-05,0.0001416534215,0,1
SWA1u,2,0.001,29,none,0.26045,0.2866666615,0.2866666615,0,0,-104.0693893,51.37247849,-180.965332,-0.02131384052,1.555094761,0,0,-43661.07812,14396.19141,-65999.58594,-0.06981167942,1.115610647,84.04751587,20.15973091,5.372819424,0.01994963177,0.000779371534,0.03728410229,0,1,7.145654672e-05,4.689298657e-05,0.0001606134174,0,1
SWA1u,2,0.001,30,none,0.26286875,0.2725000083,0.2725000083,0,0,-104.3493729,51.76839828,-186.2148132,-0.01550586987,1.55445458,0,0,-44518.32812,14523.9668,-75609.46094,-0.06988742203,1.111796476,85.45623779,20.42464256,5.334678173,0.01954956912,0.0007390570245,0.03899614513,0,1,6.917583232e-05,4.077378617e-05,0.0001631384803,0,1
SWA1u,2,0.001,31,none,0.2543479167,0.3600000143,0.3600000143,0,0,-108.7527237,54.48971176,-208.0307007,-0.01814399846,1.526028832,0,0,-49725.36328,16366.24414,-84290.29688,-0.06963948905,1.108034194,88.69604492,20.65812683,5.325074196,0.01882375591,0.0007067868719,0.03225781396,0,1,6.306625437e-05,3.676605411e-05,0.0001469426497,0,1
SWA1u,2,0.001,32,none,0.248825,0.2349999994,0.2349999994,0,0,-110.6770172,54.33175659,-193.8031006,-0.01611796767,1.515517374,0,0,-52683.07422,17327.28906,-90935.95312,-0.06973609328,1.104994196,90.23949432,20.92373466,5.378537655,0.01892590337,0.0006684347754,0.0300956592,0,1,5.901657278e-05,3.392727012e-05,0.0001401811896,0,1
SWA1u,2,0.001,33,none,0.2435166667,0.3725000024,0.3725000024,0,0,-110.0066376,54.85851288,-233.0706177,-0.01817444526,1.49863204,0,0,-56762.77344,18445.56445,-92308.52344,-0.06919173151,1.102467983,92.31958008,21.40933609,5.376396179,0.01875092275,0.0006465799524,0.02990292571,0,1,5.531768329e-05,3.389201811e-05,0.0001398679742,0,1
SWA1u,2,0.001,34,none,0.23474375,0.2275000066,0.2275000066,0,0,-114.5231934,57.2634964,-286.4703674,-0.01452834159,1.497181596,0,0,-60994.375,19823.19727,-94178.65625,-0.0696843192,1.09835879,93.80813599,21.38227081,5.383234501,0.01798445918,0.0006063383189,0.03204466403,0,1,5.084430813e-05,3.269690933e-05,0.0001153591584,0,1
SWA1u,2,0.001,35,none,0.2354604167,0.3333333433,0.3333333433,0,0,-109.1301575,57.45803452,-274.498291,-0.02354510687,1.480461288,0,0,-63726.85938,21041.81836,-97615.26562,-0.06934773177,1.095902994,95.61134338,22.2490387,5.354324341,0.01798027754,0.0005892533809,0.03307459876,0,1,4.889985212e-05,3.182539876e-05,0.0001038095361,0,1
SWA1u,2,0.001,36,none,0.24028125,0.4050000012,0.4050000012,0,0,-118.7541962,58.04655838,-323.3925781,-0.02502156422,1.463904422,0,0,-68251.73438,22598.54688,-104092.6406,-0.0696856156,1.092134759,98.29528046,22.59982491,5.372920036,0.01769656688,0.0005623035831,0.03392809629,0,1,4.5555822e-05,2.978826888e-05,0.0001240205311,0,1
SWA1u,2,0.001,37,none,0.2253729167,0.3933333457,0.3933333457,0,0,-115.7742844,59.81129074,-280.8782959,-0.02164182253,1.456413157,0,0,-70575.34375,23371.07422,-112150,-0.06938195974,1.090899429,99.41191101,22.99800491,5.372932911,0.01737573184,0.0005450150347,0.0298538059,0,1,4.425651059e-05,2.785319157e-05,9.600679186e-05,0,1
SWA1u,2,0.001,38,none,0.21975,0.2408333272,0.2408333272,0,0,-131.1477203,62.81803131,-259.9034119,-0.02540492825,1.450415974,0,0,-74334.30469,24771.29102,-118900.4922,-0.06953947991,1.088702901,100.9101562,23.11236954,5.370868206,0.01643200777,0.0005223281332,0.03224923462,0,1,4.151444955e-05,2.611767013e-05,7.740852016e-05,0,1
SWA1u,2,0.001,39,none,0.2249,0.3891666532,0.3891666532,0,0,-113.1326065,61.81575394,-278.9331665,-0.01512758061,1.448127348,0,0,-79170.97656,26471.92773,-127422.9297,-0.0696239844,1.086212772,102.389183,23.95341873,5.402504921,0.01672947779,0.0005033289199,0.02880248241,0,1,3.898759678e-05,2.422571561e-05,8.166088082e-05,0,1
SWA1u,2,0.001,40,none,0.22601875,0.1700000018,0.1700000018,0,0,-119.8581924,63.70679474,-277.2864075,-0.01913566142,1.450437107,0,0,-83886.60156,28027.27344,-134245.4062,-0.06964137405,1.086064347,104.2300949,24.41125488,5.415970802,0.01614724286,0.0004847797973,0.03336914629,0,1,3.678567009e-05,2.285989285e-05,8.373141463e-05,0,1
SWA1u,2,0.001,41,none,0.21866875,0.3274999857,0.3274999857,0,0,-120.6660538,63.16094589,-259.0469666,-0.01874869876,1.442212302,0,0,-88172.50781,29456.56055,-138741.5781,-0.06950757653,1.083154495,105.7973099,24.59761429,5.401222706,0.01635548845,0.0004677357792,0.03309797868,0,1,3.498464139e-05,2.221519208e-05,7.94542575e-05,0,1
SWA1u,2,0.001,42,none,0.2161291667,0.3625000119,0.3625000119,0,0,-123.1284866,62.68300629,-238.0185089,-0.01955177821,1.422353828,0,0,-92041.53906,30274.70312,-145437.9062,-0.06972746551,1.078686844,107.3128738,24.67417717,5.349662304,0.01641379111,0.0004497128539,0.02966617793,0,1,3.304573329e-05,2.102530743e-05,6.454309187e-05,0,1
SWA1u,2,0.001,43,none,0.2052916667,0.401666671,0.401666671,0,0,-122.355545,64.54990387,-246.7457581,-0.02119135112,1.420880995,0,0,-94209.42969,31361.97461,-152698.8281,-0.06950293481,1.077218354,108.7070312,24.78440666,5.336005211,0.0159126576,0.0004361160682,0.03279612213,0,1,3.276404095e-05,2.016475082e-05,6.425363244e-05,0,1
SWA1u,2,0.001,44,none,0.22125,0.2983333468,0.2983333468,0,0,-130.1010742,66.96115112,-259.6482849,-0.01988036186,1.412658389,0,0,-101842.375,34187.84766,-157419.75,-0.06945848465,1.076164512,110.9843826,25.76517105,5.341465473,0.01535638887,0.0004224877339,0.03117830493,0,1,3.022639066e-05,1.95537541e-05,6.007338743e-05,0,1
SWA1u,2,0.001,45,none,0.2110729167,0.4141666591,0.4141666591,0,0,-127.7030106,66.82956696,-258.5878906,-0.01860183664,1.415049243,0,0,-106574.1406,35838.40234,-170505.1719,-0.06937578321,1.075511538,112.3901596,26.11198044,5.336230755,0.01532467827,0.0004085901601,0.02991875075,0,1,2.882103581e-05,1.811086986e-05,5.759062333e-05,0,1
SWA1u,2,0.001,46,none,0.2136354167,0.2983333468,0.2983333468,0,0,-122.3539352,67.37438202,-277.199646,-0.01445018407,1.419002608,0,0,-112506.1328,37816.94531,-188647.2188,-0.06918636709,1.075290089,114.4154816,26.48666763,5.367090702,0.01530535147,0.0003977260494,0.02687828615,0,1,2.734294321e-05,1.64109515e-05,7.156898209e-05,0,1
SWA1u,2,0.001,47,none,0.2228479167,0.3558333218,0.3558333218,0,0,-116.1693497,65.54427338,-283.4907227,0.004548870493,1.425565786,0,0,-117637.2109,39507.33594,-204750.5,-0.06963524222,1.073320533,115.7774506,27.31373024,5.352115631,0.01568555087,0.0003803687869,0.027975915,0,1,2.576716906e-05,1.486786277e-05,7.09365122e-05,0,1
SWA1u,2,0.001,48,none,0.20561875,0.3149999976,0.3149999976,0,0,-128.9761963,70.61717224,-262.471344,-0.01482210029,1.393790799,0,0,-122654.9062,41301.25781,-230295.9531,-0.0695412457,1.06849003,116.9692307,26.80403709,5.308354855,0.01455108076,0.0003700849484,0.0254274141,0,1,2.484538891e-05,1.327267819e-05,0.0001000966004,0,1
SWA1u,2,0.001,49,none,0.2057895833,0.2924999893,0.2924999893,0,0,-120.698204,66.51799774,-288.9752808,-0.003422892885,1.403461456,0,0,-126626.1875,42971.78125,-230422.3438,-0.06953046471,1.068261766,117.3546295,27.23818398,5.351453304,0.0154387597,0.0003594825102,0.0263642408,0,1,2.400544508e-05,1.322860589e-05,8.954446093e-05,0,1
SWA1u,2,0.001,50,none,0.2034541667,0.2733333409,0.2733333409,0,0,-127.8705597,70.09373474,-288.134613,1.971473284e-05,1.391865855,0,0,-135498.2812,45750.36328,-225076.2188,-0.06955995411,1.065413081,119.622879,28.35110664,5.379992485,0.01468295883,0.0003484894114,0.02982916683,0,1,2.24611158e-05,1.349906415e-05,9.301900718e-05,0,1
