act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
R,l2,0.001,0.001,2,11,0.9377958333,1,1,0.2800000012,0.2800000012,-0.1292533427,0.6542240977,-0.8993945122,0.2133333385,46.12218385,0.05000000075,0.05000000075,0.3401646018,0.2782894075,-1.0032403e-06,0.9016666412,13.00125126,1.090420961,0.8857238293,2.909511566,0.2960263439,0.2960263439,0.3537179942,0.09560330531
R,l2,0.001,0.001,2,12,0.9304583333,0.9983333349,0.9983333349,0.2800000012,0.2800000012,-0.05977265537,0.6793782115,-1.201173067,0.2524999976,46.39805252,0.05000000075,0.05000000075,0.3392664492,0.2874895632,-1.028999395e-05,0.9108333588,13.55031859,1.01202333,0.8561629057,2.84457016,0.2884495888,0.2884495888,0.3488436027,0.09135008666
R,l2,0.001,0.001,2,13,0.9297979167,1,1,0.3300000131,0.3300000131,-0.2229491174,0.8272243142,-1.213501692,0.2150000036,50.17420164,0.1299999952,0.1299999952,0.3608788252,0.3002616763,-0.0007247042377,0.8874999881,14.12629985,1.259680867,0.8669806719,2.824916124,0.3089077687,0.3089077687,0.3698195921,0.1008046313
R,l2,0.001,0.001,2,14,0.934325,1,1,0.2899999917,0.2899999917,-0.09292176366,0.7482978106,-1.587745309,0.2516666651,49.08905875,0.05000000075,0.05000000075,0.3793671131,0.3144176304,-7.00675082e-05,0.9150000215,13.9599143,1.199202299,0.891808331,2.784198284,0.2856627132,0.2856627132,0.3469651015,0.08922197772
R,l2,0.001,0.001,2,15,0.9372229167,1,1,0.2899999917,0.2899999917,-0.08605839312,0.7342492342,-0.8891710639,0.2666666806,47.39666409,0.05999999866,0.05999999866,0.3757139444,0.2870908678,-0.0001034992893,0.9125000238,13.23460481,1.136522412,0.8253498077,2.779895544,0.2867147879,0.2867147879,0.3494625634,0.08971094177
R,l2,0.001,0.001,2,16,0.9268666667,0.9125000238,0.9125000238,0.3700000048,0.3700000048,-0.4277071655,0.8894449472,-3.602176905,0.1658333391,46.99499359,0.1400000006,0.1400000006,0.3002443314,0.3577470481,-0.2253682762,0.7991666794,20.04494501,1.347415805,0.9629736543,2.911658287,0.3429302225,0.3429302225,0.4021937274,0.1189663873
R,l2,0.001,0.001,2,17,0.9473104167,1,1,0.349999994,0.349999994,-0.2062195688,0.7866093516,-1.046511412,0.2541666627,50.41527294,0.1000000015,0.1000000015,0.398655653,0.321242094,-0.0002036254882,0.9008333087,14.49418532,1.270624399,0.8992648721,2.803183317,0.3000773582,0.3000773582,0.3630146317,0.09654908478
R,l2,0.001,0.001,2,18,0.9427166667,1,1,0.3100000024,0.3100000024,-0.2508995831,0.7889118791,-0.8226689696,0.25,48.7303697,0.1199999973,0.1199999973,0.3672639132,0.3404275775,-0.002749737585,0.8999999762,14.98457507,1.271597862,0.9463373423,2.893508196,0.3155230192,0.3155230192,0.380389174,0.1049386122
R,l2,0.001,0.001,2,19,0.94016875,1,1,0.3400000036,0.3400000036,-0.2849909067,0.8408180475,-2.894686699,0.2408333272,45.8252183,0.1599999964,0.1599999964,0.3304107189,0.3285550773,-0.0718857944,0.864166677,15.87091946,1.315675616,0.822938025,2.900732279,0.3336336556,0.3336336556,0.3998678491,0.1141083516
R,l2,0.001,0.001,2,20,0.9412979167,1,1,0.3400000036,0.3400000036,-0.1274048388,0.7372753024,-0.7574294209,0.2666666806,49.44676152,0.07999999821,0.07999999821,0.3638459146,0.2778228819,-0.0002058395039,0.9066666961,14.44573299,1.224241853,0.8015854955,2.861872196,0.2888436353,0.2888436353,0.3556216642,0.09129547387
R,l2,0.001,0.001,2,21,0.9448104167,1,1,0.3400000036,0.3400000036,-0.2792894244,0.8022697568,-1.330022812,0.1883333325,44.72530733,0.1800000072,0.1800000072,0.352176249,0.2689481378,-0.01245982852,0.9183333516,12.73809496,1.176379442,0.7665423155,2.889027357,0.3172819089,0.3172819089,0.3854272985,0.105568227
R,l2,0.001,0.001,2,22,0.94235625,0.9841666818,0.9841666818,0.3400000036,0.3400000036,-0.4165702164,0.8468365669,-2.461208582,0.1658333391,51.01104339,0.1199999973,0.1199999973,0.2666226625,0.3177872896,-0.2134703249,0.8191666603,17.57390032,1.333144069,0.8972408175,2.913785934,0.3393328499,0.3393328499,0.4075123889,0.1173133497
R,l2,0.001,0.001,2,23,0.942225,1,1,0.2300000042,0.2300000042,-0.1594920009,0.7181651592,-0.8961266875,0.2716666758,53.73750583,0.07999999821,0.07999999821,0.339453876,0.292052269,-2.721474266e-05,0.9049999714,15.67446642,1.16923368,0.835588336,2.879821062,0.2982890707,0.2982890707,0.36692669,0.09604959659
R,l2,0.001,0.001,2,24,0.94998125,1,1,0.2800000012,0.2800000012,-0.099614501,0.7171593308,-0.8404074311,0.2775000036,48.52729884,0.07999999821,0.07999999821,0.3406358957,0.3033176959,-1.311512551e-05,0.9033333063,15.16912348,1.083958507,0.8336693645,2.847269535,0.2849711981,0.2849711981,0.3542720358,0.08932945302
R,l2,0.001,0.001,2,25,0.9477875,1,1,0.3199999928,0.3199999928,-0.03563383967,0.6800417304,-0.89067626,0.2325000018,46.11988455,0.05999999866,0.05999999866,0.3530119956,0.2969460487,-0.0004728207132,0.9083333611,14.42461074,1.009741068,0.8305707574,2.816155672,0.2872554257,0.2872554257,0.3562087576,0.09027923472
R,l2,0.001,0.001,2,26,0.9471833333,0.9983333349,0.9983333349,0.3400000036,0.3400000036,-0.3844329715,0.8435627818,-3.026742458,0.214166671,48.29041826,0.1800000072,0.1800000072,0.3216899931,0.3235123754,-0.157903105,0.8408333063,17.06294758,1.329583168,0.9146484733,2.901512861,0.335038999,0.335038999,0.4051703355,0.114764412
R,l2,0.001,0.001,2,27,0.940825,0.9725000262,0.9725000262,0.3600000143,0.3600000143,-0.4779368043,0.851136148,-3.326634884,0.1508333385,47.58629009,0.1700000018,0.1700000018,0.2867255509,0.2806150615,-0.1655064821,0.8308333158,16.99407709,1.4101578,0.7999879122,2.824836254,0.3317725758,0.3317725758,0.4014881785,0.1126328398
R,l2,0.001,0.001,2,28,0.9450333333,0.9308333397,0.9308333397,0.3400000036,0.3400000036,-0.5594977736,0.8873366714,-3.561724424,0.1599999964,50.28812904,0.1400000006,0.1400000006,0.2632809877,0.2652983069,-0.1739338636,0.8108333349,17.40279606,1.344448566,0.7848268151,2.864655256,0.3329279727,0.3329279727,0.4020306953,0.113570451
R,l2,0.001,0.001,2,29,0.9394770833,1,1,0.3100000024,0.3100000024,-0.3496861756,0.8379017115,-1.240128636,0.2683333457,49.94404534,0.1899999976,0.1899999976,0.3039144278,0.2893684208,-0.007405518088,0.8799999952,14.01421303,1.386732936,0.8143785,2.870620012,0.320851621,0.320851621,0.3913490756,0.1075158953
R,l2,0.001,0.001,2,30,0.9366770833,1,1,0.3100000024,0.3100000024,-0.4039559066,0.8288453221,-2.900019646,0.2366666645,43.88934609,0.25,0.25,0.4071559906,0.3200102448,-0.1077963039,0.9283333421,12.63071199,1.280629635,0.8287602067,2.907968283,0.3284491683,0.3284491683,0.3989194327,0.1115219456
R,l2,0.001,0.001,2,31,0.9457541667,1,1,0.3600000143,0.3600000143,-0.3313757777,0.8445732594,-2.305562019,0.2283333391,41.79005595,0.2700000107,0.2700000107,0.4383096397,0.2762740254,-0.08122802526,0.9300000072,11.72083926,1.276478052,0.7797371745,2.893610954,0.3278031237,0.3278031237,0.3980937935,0.1109591656
R,l2,0.001,0.001,2,32,0.94883125,1,1,0.3000000119,0.3000000119,-0.3179056346,0.8121318221,-1.710214257,0.2358333319,51.03904612,0.1700000018,0.1700000018,0.3032144606,0.2680626512,-0.01078475639,0.885833323,14.05857693,1.210139275,0.764596343,2.8486588,0.3161726819,0.3161726819,0.3868750877,0.1046091664
R,l2,0.001,0.001,2,33,0.93905625,1,1,0.3199999928,0.3199999928,-0.1523578167,0.6896111965,-1.448161721,0.2291666716,38.60873824,0.2099999934,0.2099999934,0.4051811993,0.2437742352,-0.01756346412,0.9599999785,9.361581098,0.9384971857,0.7335017323,2.837179184,0.2889068854,0.2889068854,0.3591713797,0.09142145467
R,l2,0.001,0.001,2,34,0.9393416667,1,1,0.349999994,0.349999994,-0.08778336644,0.7264640331,-0.9380047321,0.2216666639,36.87071178,0.2300000042,0.2300000042,0.4405608475,0.2831757963,-0.02193239518,0.9566666484,10.56142328,1.171978235,0.7482010126,2.840097189,0.2979517492,0.2979517492,0.3675954621,0.0957899108
R,l2,0.001,0.001,2,35,0.9350145833,1,1,0.2800000012,0.2800000012,-0.07653159648,0.7511629462,-0.8393256664,0.2775000036,41.59016195,0.200000003,0.200000003,0.5005371571,0.3230855763,-0.0286810752,0.9691666961,11.2713989,1.247768283,0.8299201131,2.787683249,0.2941501441,0.2941501441,0.3649589099,0.09350493532
R,l2,0.001,0.001,2,36,0.94433125,1,1,0.2599999905,0.2599999905,-0.05042280257,0.7449302673,-0.7286676764,0.2775000036,49.19831115,0.1400000006,0.1400000006,0.4362478256,0.2925706506,-0.01423410699,0.9366666675,13.78086354,1.157099843,0.8337422609,2.849367619,0.2845268897,0.2845268897,0.3552023342,0.08926055929
R,l2,0.001,0.001,2,37,0.9436791667,1,1,0.3700000048,0.3700000048,-0.3099135458,0.8052060008,-2.873312235,0.1733333319,44.69424863,0.1199999973,0.1199999973,0.4190723896,0.3192603886,-0.05199897289,0.8983333111,16.16401948,1.138322115,0.9140755534,2.934527636,0.3356501535,0.3356501535,0.4061279586,0.1153246342
R,l2,0.001,0.001,2,38,0.9347333333,1,1,0.3400000036,0.3400000036,-0.1036943346,0.698402822,-0.6398317218,0.2466666698,45.99524819,0.0700000003,0.0700000003,0.3768941164,0.2884142399,-5.148708624e-06,0.9166666865,14.4413338,1.075887918,0.7966285944,2.792909145,0.2887394404,0.2887394404,0.3593403501,0.09093160554
R,l2,0.001,0.001,2,39,0.9366229167,1,1,0.4399999976,0.4399999976,-0.3823083043,0.7412673831,-2.85330677,0.003333333414,43.38613831,0.1299999952,0.1299999952,0.3227698207,0.324526757,-0.0814081952,0.8525000215,17.32026792,0.5398691893,0.9381700754,3.030963898,0.3491745203,0.3491745203,0.4204010405,0.1233013157
R,l2,0.001,0.001,2,40,0.9278666667,1,1,0.3300000131,0.3300000131,-0.1173281893,0.7074404359,-0.866276741,0.25,48.2566209,0.05999999866,0.05999999866,0.3742933273,0.2875449955,-6.558136374e-05,0.9166666865,13.22904019,1.130948782,0.9075608253,2.893088341,0.2929826182,0.2929826182,0.3660238475,0.09400951701
R,l2,0.001,0.001,2,41,0.94420625,1,1,0.3600000143,0.3600000143,-0.3472009301,0.7907025218,-2.506886482,0.2333333343,48.31676713,0.1000000015,0.1000000015,0.3774074316,0.3377310634,-0.01264089905,0.8933333158,14.36143393,1.391048193,0.9727774262,2.880663633,0.3225601536,0.3225601536,0.3963185138,0.1081047371
R,l2,0.001,0.001,2,42,0.93675,0.9225000143,0.9225000143,0.2800000012,0.2800000012,-0.2440835088,0.8482637405,-3.085004807,0.1758333296,51.56056711,0.09000000358,0.09000000358,0.3151628971,0.3007447124,-0.09478957206,0.8491666913,16.90641593,1.36696744,0.8604443073,2.941346645,0.3307828428,0.3307828428,0.4031285003,0.1126086945
R,l2,0.001,0.001,2,43,0.9371604167,1,1,0.2399999946,0.2399999946,-0.1965662837,0.7727299333,-0.9474937916,0.2716666758,53.90389555,0.1299999952,0.1299999952,0.3783298433,0.2929492295,-0.0001188212991,0.9183333516,13.46262023,1.243781805,0.8460821509,2.788467646,0.2947130372,0.2947130372,0.3667367683,0.09389592344
R,l2,0.001,0.001,2,44,0.9466583333,1,1,0.3100000024,0.3100000024,-0.1170336381,0.7300419211,-1.080995798,0.2275000066,48.90646378,0.05000000075,0.05000000075,0.3440903723,0.2748387754,-2.085163715e-06,0.9049999714,12.91065335,1.219786406,0.8211668134,2.857873917,0.2921101174,0.2921101174,0.3642703224,0.09341946294
R,l2,0.001,0.001,2,45,0.9379333333,0.9841666818,0.9841666818,0.4199999869,0.4199999869,-0.3341412246,0.8358840942,-3.57156086,0.1816666722,47.00132319,0.150000006,0.150000006,0.307600528,0.2811878324,-0.1019261703,0.8541666865,15.44207822,1.276217222,0.7932023406,2.882438898,0.3331938767,0.3331938767,0.4050441342,0.1137764279
R,l2,0.001,0.001,2,46,0.93219375,1,1,0.3199999928,0.3199999928,-0.4300645888,0.794916749,-2.116783142,0.2033333331,49.33766137,0.1299999952,0.1299999952,0.4000270963,0.3351419866,-0.03963238001,0.8816666603,15.47940404,1.385024786,0.8928287625,2.905103922,0.3327605982,0.3327605982,0.4034129432,0.1135880345
R,l2,0.001,0.001,2,47,0.94154375,1,1,0.349999994,0.349999994,-0.3924766481,0.8168622255,-2.571504831,0.224999994,50.12121973,0.1700000018,0.1700000018,0.3405529559,0.3028201461,-0.03217490017,0.8849999905,14.49999175,1.356855154,0.8277896643,2.882618666,0.3271579311,0.3271579311,0.3968519252,0.1105621975
R,l2,0.001,0.001,2,48,0.9399416667,1,1,0.3899999857,0.3899999857,-0.1793766022,0.6649439335,-1.432375431,0.2025000006,46.28339257,0.0700000003,0.0700000003,0.3385522366,0.2404022217,-4.699292731e-06,0.9125000238,10.53347796,1.058264852,0.791880846,2.878426075,0.2913471411,0.2913471411,0.3626548662,0.09317151237
R,l2,0.001,0.001,2,49,0.94634375,1,1,0.2899999917,0.2899999917,-0.1917039603,0.7079381347,-0.9189743996,0.2166666687,44.5663512,0.1299999952,0.1299999952,0.3574561179,0.2471120358,-0.0005264108768,0.9233333468,11.07712671,1.094798088,0.6930271387,2.829723358,0.2887127406,0.2887127406,0.3603104477,0.09103819505
R,l2,0.001,0.001,2,50,0.9387958333,1,1,0.3300000131,0.3300000131,-0.2709707022,0.7848516107,-1.597793221,0.2083333284,46.64049593,0.2199999988,0.2199999988,0.4086539745,0.2896306217,-0.02013767324,0.9058333039,13.36132295,1.2191118,0.7627544999,2.834886312,0.3098357321,0.3098357321,0.3803753619,0.1014360741
