arm,seed,task,cap_on,med_K_l1,med_K_l2,med_U_l1,med_U_l2,med_b1,med_b2,med_d_l1,med_d_l2,med_gate_mean_l1,med_gate_mean_l2,med_gate_rms_l1,med_gate_rms_l2,med_lowgate_l1,med_lowgate_l2,med_pplus_l1,med_pplus_l2,med_q_l1,med_q_l2,med_row_mean_l1,med_row_mean_l2,med_row_norm_l1,med_row_norm_l2,med_sigma_l1,med_sigma_l2,med_v_norm_l1,med_v_norm_l2,med_wt_norm_l1,med_wt_norm_l2,med_zbar_l1,med_zbar_l2,memo_acc,online_acc,rem_par,rem_perp,rows_par,rows_perp
cap_perp,8,1,0,3.0898968851047774,3.3430419425218534,3.695803165435791,8.691539764404297,0.00937904929742217,0.04505940154194832,0.051194856438808806,0.16797764564419068,0.7637331991658236,0.6122500006419916,0.8310511563150769,0.7572813216555644,0.007916666666666666,0.0,0.5391666666666667,0.5691666666666667,0.006472162521822969,0.12202449485279668,0.0008025363234416862,0.006023088065267075,3.3182684340218307,1.7942186809606897,1.1520545243115845,2.453301002105169,3.3178279368995183,1.7908625621639689,3.313297769514125,1.7892611792671893,0.06334145670911918,0.4603871115242752,1.0,0.8345104166666667,0.0,0.0,0,0
cap_perp,8,2,1,3.00177773699443,3.4058221730471887,3.7217241525650024,6.74173641204834,0.020820151083171368,0.02224030066281557,-0.573447076272187,-0.139988499844434,0.534053627740941,0.4915000008419156,0.6510031352295684,0.6638144424609498,0.06833333333333333,0.0,0.28625,0.435,-0.14572097561355052,-0.05873213622890323,-0.002718028472491007,-0.0005487874140453642,3.3346966144920573,2.1627559304587836,1.472090923785403,2.093059619994553,3.3178275043249377,2.148112577443227,3.3080516685346044,2.145661538430816,-0.8275702694586168,-0.2918280357809272,0.9908333420753479,0.8122604166666667,0.0,128.50844860076904,0,495857
cap_perp,8,3,1,2.92642899995845,3.444325703236503,3.216375470161438,5.17224907875061,0.03300443850457668,-0.005909488070756197,-0.8783446334692744,-0.6881351318901847,0.4021619371839673,0.3160000011324883,0.5483722155359412,0.4975603699564777,0.16875,0.0,0.17791666666666667,0.24,-0.24934778821253062,-0.22100296994501106,-0.005542849625031494,0.005354909188463352,3.3284689807919436,2.4691381604334315,1.6556170006591868,1.8684756117295922,3.3178276679221606,2.4546370488476117,3.3147828788504823,2.4645242018175173,-1.4561964515208579,-1.3351729049475398,0.9624999761581421,0.8077708333333333,0.0,170.17882800102234,0,446305
cap_perp,8,4,1,3.209440521565589,3.676952955774574,3.5894304513931274,5.86027455329895,0.055006859824061394,-3.9637263398617506e-05,-0.9198553130783645,-0.38801510454418137,0.39838922920334885,0.4048750009853393,0.5390287600499684,0.5876519243782942,0.1725,0.0,0.17083333333333334,0.33875,-0.2515753134564697,-0.14735238544303064,-0.004616202251437402,-0.00022731690667569636,3.327496914260734,2.691215962548897,1.5905689055272028,1.8075040530779123,3.3178266386422384,2.675128795570749,3.3121131779173085,2.6795117695257717,-1.4389961436452965,-0.7009894541596684,0.9983333349227905,0.8019583333333333,0.0,126.92230987548828,0,415331
cap_perp,8,5,1,3.0447731220001684,3.56262795396224,3.2188446521759033,5.545619010925293,0.05828586779534817,-0.013268894050270319,-1.0172248960907606,-0.46401035056604917,0.3617555140931048,0.3670000010480483,0.5032703501514204,0.5510893211913699,0.20625,0.0,0.15333333333333332,0.29666666666666663,-0.2897907670284647,-0.1302679378598317,-0.004964409315603842,0.0030595765393809414,3.333560305577214,2.8692323027384266,1.64454711533952,1.7583751980440434,3.317827649682144,2.8580052795372666,3.3215838815344787,2.857852352144309,-1.6963343960419297,-0.7990672841097695,0.9991666674613953,0.81875,0.0,135.24857902526855,0,424021
cap_perp,8,6,1,3.07372485118602,3.657432410544983,3.257728695869446,6.001074314117432,0.06360303983092308,-0.024723272770643234,-1.0185935266568122,-0.6524897575700397,0.3547205340934063,0.331000001107653,0.5007053147047464,0.5138558189237131,0.23208333333333334,0.0,0.14041666666666666,0.25666666666666665,-0.3078194212398061,-0.19303431376477143,-0.004904125788346285,0.005153700744267553,3.338081510287354,3.011742839421946,1.6446212552369839,1.8246681075581597,3.317827753987353,2.99520497792939,3.330578653861357,2.9910008770604417,-1.7830153430004914,-1.280281787676116,0.9991666674613953,0.8252708333333333,0.0,132.29235887527466,0,417182
cap_perp,8,7,1,2.975153922212103,3.6764880667019924,3.0693068504333496,5.565593242645264,0.06789976358413696,-0.02940411400049925,-1.0800242292110402,-0.7197350063176278,0.3337893940186105,0.3133750011368344,0.4727401924165532,0.4946798503374112,0.22458333333333333,0.0,0.1379166666666667,0.2370833333333333,-0.3025252679879228,-0.20901057857242894,-0.005885020928416201,0.007114967361558229,3.3485337623627327,3.183083920534025,1.6364950443483681,1.7681270201551218,3.317827713753781,3.1636721651174353,3.3272171230001946,3.1707153109907495,-1.741286128357363,-1.3038360035291408,1.0,0.8265625,0.0,128.22165083885193,0,388723
cap_perp,8,8,1,2.9954315724140326,3.7018162928677256,3.2672795057296753,5.42564845085144,0.08920111879706383,-0.028543710708618164,-1.0820507680339198,-0.7358076839151726,0.3378926200985249,0.2916250011728455,0.48119898929185034,0.4698702576406778,0.21875,0.0,0.12791666666666668,0.21291666666666664,-0.31512959966391674,-0.21436087647729993,-0.007026359333187722,0.007781899210822302,3.3407647065722186,3.3066397922647557,1.61877623505994,1.7682798773617776,3.3178277215793437,3.2792485496038566,3.312885309881438,3.2998551043180973,-1.7797390655742493,-1.2566953809687402,1.0,0.8155833333333333,0.0,129.14239716529846,0,393252
cap_perp,8,9,1,3.0257888689418126,3.9001873405269416,2.949225068092346,5.796067953109741,0.09709452465176582,-0.049645692110061646,-1.1191845381770118,-0.7192676084298143,0.31435131158263785,0.2882500011784335,0.4603264398236352,0.4659130822757467,0.24291666666666667,0.0,0.125,0.20916666666666667,-0.3383753932607395,-0.22746959868487732,-0.0081715272176448,0.007733544667426031,3.333174097728321,3.453664899433272,1.6236234999239465,1.7901063693034391,3.317827852693395,3.432553648475025,3.319616212118488,3.443288142370761,-1.875180519654726,-1.545475523948359,0.9958333373069763,0.8282395833333334,0.0,148.1125364303589,0,405538
cap_perp,8,10,1,2.972580175071224,3.7368220855676135,2.978618860244751,5.216563701629639,0.10336615145206451,-0.03903323784470558,-1.146609046598318,-0.913562124926758,0.3036101477526275,0.2545000012343129,0.4564195572096116,0.4241505099940335,0.27875,0.0,0.11458333333333334,0.17166666666666666,-0.36405431039717706,-0.2561490450916205,-0.007286958079108138,0.008552463413216173,3.348948481715029,3.5218842377899664,1.7242482583025525,1.7924876576294926,3.3132133022664956,3.498888659309241,3.3253660845247346,3.513224872000122,-1.9904141181893646,-1.7430822702518587,1.0,0.8196666666666667,0.0,112.67497086524963,0,389945
