arm,seed,task,cap_on,med_K_l1,med_K_l2,med_U_l1,med_U_l2,med_b1,med_b2,med_d_l1,med_d_l2,med_gate_mean_l1,med_gate_mean_l2,med_gate_rms_l1,med_gate_rms_l2,med_lowgate_l1,med_lowgate_l2,med_pplus_l1,med_pplus_l2,med_q_l1,med_q_l2,med_row_mean_l1,med_row_mean_l2,med_row_norm_l1,med_row_norm_l2,med_sigma_l1,med_sigma_l2,med_v_norm_l1,med_v_norm_l2,med_wt_norm_l1,med_wt_norm_l2,med_zbar_l1,med_zbar_l2,memo_acc,online_acc,rem_par,rem_perp,rows_par,rows_perp
cap_perp,9,1,0,3.2026396442674065,3.4229817143714145,3.7810786962509155,9.225464820861816,-0.008413291303440928,0.014842203818261623,0.008800147486138448,0.24118256704119545,0.7511159120682471,0.6216250006264696,0.8180991097100063,0.7640594507747323,0.009166666666666667,0.0,0.5179166666666666,0.5795833333333333,0.0003986846391466712,0.13403339459474384,0.0001812650488949546,0.0030163118662312628,3.349573274889311,1.7760197482773878,1.173977631044091,2.4807522175978907,3.348679565513711,1.7675686302809748,3.333641025770842,1.7685393560246774,0.011269149058110392,0.5743844279483892,0.9983333349227905,0.8288854166666667,0.0,0.0,0,0
cap_perp,9,2,1,2.998067213148488,3.3111760166465736,3.7054258584976196,6.8645219802856445,0.015866545028984547,0.0031051088590174913,-0.4747164251518516,-0.21236461104905663,0.5863754348419994,0.4648750008859982,0.6874871356946183,0.6413753945756046,0.07,0.0,0.32708333333333334,0.40541666666666665,-0.12170707695880507,-0.1027286795105661,-0.005178327003305843,-0.005086570727580692,3.3498240947266034,2.1371668578301257,1.5062784348339453,2.145185567816562,3.348679486174856,2.1364546369753823,3.3476688853197425,2.1126053502888813,-0.6794392758456524,-0.5196863710620285,0.9933333396911621,0.8038958333333334,0.0,131.25004839897156,0,474584
cap_perp,9,3,1,3.060266906131713,3.458994838254795,3.6774537563323975,5.69249415397644,0.018394557759165764,-0.03270426392555237,-0.8333249179556561,-0.6818821044280043,0.43306477521829945,0.30925000114366413,0.569213917698664,0.4900411006111892,0.13666666666666666,0.0,0.19624999999999998,0.23249999999999998,-0.21064540717444497,-0.23110013927493658,-0.004761049619919876,0.0025687254217336888,3.3720465900567267,2.456774108915202,1.5988167273880176,2.0527456831023043,3.348679776835753,2.4187001063950246,3.3409238888006807,2.427822615943577,-1.2583711879005812,-1.4715441769221798,0.949999988079071,0.8094166666666667,0.0,180.3432972431183,0,467036
cap_perp,9,4,1,3.003656566351162,3.5030606814787646,3.319793939590454,5.870035648345947,0.02970310114324093,-0.034984081983566284,-0.9097409850200514,-0.5572597470114704,0.3906820975310499,0.3497500010766089,0.5322473338318552,0.5335957295537019,0.18083333333333335,0.0,0.17666666666666667,0.27749999999999997,-0.252998314074252,-0.1832725555199997,-0.007724715590948294,0.0008089350198861212,3.366657135600872,2.706805987327089,1.6303345239550504,1.90202106150335,3.3486697013324256,2.7029254556872253,3.3423683104040736,2.6984424970344403,-1.5575797284813597,-1.1127272596737992,0.9975000023841858,0.8037708333333333,0.0,131.9858841896057,0,410291
cap_perp,9,5,1,3.0219939045845887,3.4991293984452136,3.2799776792526245,5.642366170883179,0.03796572424471378,-0.039062488824129105,-0.9675554661542717,-0.3585465024641355,0.3828438826750471,0.41912500096174576,0.5249510930524199,0.6008285616846394,0.18833333333333332,0.0,0.16166666666666665,0.35458333333333336,-0.27369127300375423,-0.1125372104423103,-0.007350841778128254,-0.006457454687624703,3.3549331380427176,2.903383905208685,1.5906488305046103,1.8482902907262146,3.3459414827751477,2.9025195553230825,3.3421705943780875,2.892908740539667,-1.5547690657433124,-0.6766204686214526,0.9858333468437195,0.81353125,0.0,139.80634140968323,0,415451
cap_perp,9,6,1,2.995108036979489,3.6096310275546006,3.3170218467712402,6.085345029830933,0.035722898319363594,-0.05527234449982643,-0.9707538063147885,-0.35771226948483653,0.37615016037401194,0.4333750009381523,0.5100621464679795,0.6137020141580571,0.19624999999999998,0.0,0.15416666666666667,0.37041666666666667,-0.2801053130180481,-0.1084284164097527,-0.007544822520157725,-0.003996228057367261,3.354224161416857,3.0280732944632094,1.594024106185131,1.79858170641565,3.3486796809406227,3.0189118890087343,3.3456484326662066,3.015185654952669,-1.6087697186639223,-0.7316244092350825,0.9991666674613953,0.828875,0.0,116.68001341819763,0,422506
cap_perp,9,7,1,3.2067531862063543,3.5916672905343185,3.2390912771224976,5.363706350326538,0.051344046369194984,-0.04735970497131348,-1.063090650790911,-0.8290441437087027,0.3410879838156931,0.27062500120761496,0.484066107417623,0.4446203830886737,0.20416666666666666,0.0,0.13291666666666668,0.18958333333333333,-0.29602617535545867,-0.2610585478548866,-0.007201326716051891,0.0019457174071430927,3.362665722675064,3.1954335225045627,1.566923228223263,1.9123859741049691,3.3486795809014445,3.173735563905671,3.3519642728427677,3.174957140091401,-1.7653029533306834,-1.6134057160796753,0.996666669845581,0.8326979166666667,0.0,148.87736821174622,0,451896
cap_perp,9,8,1,3.0827489442441784,3.45589909527801,3.2549411058425903,5.55041241645813,0.058366838842630386,-0.067585788667202,-1.0717074531969744,-0.8246762733586657,0.3396125985135829,0.28112500119023026,0.48765984316006517,0.457422857404008,0.19541666666666666,0.0,0.13624999999999998,0.20125,-0.2989603231409723,-0.2209865162823418,-0.007465034354183041,0.008617228993680328,3.370756757449968,3.3120714711803374,1.552433332682936,1.8448061902642783,3.3486794688283057,3.2931147886180145,3.363321488465414,3.288411988521787,-1.70499827947778,-1.4348798608966171,1.0,0.82990625,0.0,138.40988612174988,0,410873
cap_perp,9,9,1,3.015363740920437,3.628304604529757,3.199663996696472,5.457733869552612,0.08654940500855446,-0.06507459282875061,-1.1134474997100716,-0.8013069604382483,0.33436934063696144,0.27025000120823583,0.4760584838050094,0.4440943398167231,0.22166666666666668,0.0,0.12875,0.18916666666666665,-0.30383868677174086,-0.2534950351854145,-0.0063375434441160896,0.00720594654121669,3.3634025569476496,3.4651945458953097,1.6284013351892552,1.8723104043458163,3.3486796746683,3.4384724964800526,3.3457113299848427,3.4414199708281537,-1.7787151667910317,-1.6272000656540815,0.9991666674613953,0.8121354166666667,0.0,159.0882740020752,0,407617
cap_perp,9,10,1,3.0281843042483043,3.5550421761607622,2.8950129747390747,4.927667856216431,0.07828007265925407,-0.07462993264198303,-1.1423055596185987,-0.9070488813950487,0.31819261326762593,0.2560000012318293,0.4610491447504923,0.42614111774621866,0.22249999999999998,0.0,0.12791666666666668,0.17333333333333334,-0.3183775782430855,-0.24270581612983866,-0.008023916721448752,0.0004237407114123925,3.3760348765635877,3.5578739718110937,1.6819103140834413,1.8070631215505033,3.348679409555971,3.521892673505317,3.3663367175810226,3.533646760614145,-1.841656486025701,-1.6734993550817792,0.9991666674613953,0.8091354166666667,0.0,123.13511633872986,0,382054
