act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss
R,none,0,9,0,W1,2,78400,33.31381876,5.771812433,5.771812433,1,1,0,0.03331381876,0,0,0,0
R,none,0,9,0,b1,1,100,0.04202954176,0.2050110772,0.2050110772,1,1,0,4.202954176e-05,0,0,-1.866486599e-20,0
R,none,0,9,0,W2,2,10000,33.59993105,5.796544751,5.796544751,1,1,0,0.03359993105,0,0,0,0
R,none,0,9,0,b2,1,100,0.3355813191,0.5792938107,0.5792938107,1,1,0,0.0003355813191,0,0,0,0
R,none,0,9,0,W3,2,1000,3.318469121,1.821666578,1.821666578,1,1,0,0.003318469121,0,0,-1.47369633e-18,0
R,none,0,9,0,b3,1,10,0.03618729351,0.1902295811,0.1902295811,1,1,0,3.618729351e-05,0,0,0,0
R,none,0,9,1,W1,2,78400,960.2396637,30.98773408,5.771812433,5.368804764,0.2158950358,30.27086886,0.9602396637,0.9163255013,0.6358427047,0.2804827965,0
R,none,0,9,1,b1,1,100,0.2340044341,0.4837400481,0.2050110772,2.359580052,0.5141236764,0.4172056557,0.0002340044341,0.0001740605592,7.768983924e-05,9.637071992e-05,0
R,none,0,9,1,W2,2,10000,418.493076,20.45710331,5.796544751,3.529189231,0.456885804,18.5401591,0.418493076,0.3437374993,0.2149319774,0.1288055219,0
R,none,0,9,1,b2,1,100,0.8396956725,0.9163490997,0.5792938107,1.581838236,0.646362029,0.6993234934,0.0008396956725,0.0004890533485,0.0001136062678,0.0003754470806,0
R,none,0,9,1,W3,2,1000,136.7749646,11.69508293,1.821666578,6.41999094,0.6678841424,10.56577033,0.1367749646,0.1116355026,0.09748435038,0.01415115227,0
R,none,0,9,1,b3,1,10,0.04012821261,0.2003202751,0.1902295811,1.053044821,0.9210194886,0.07823821219,4.012821261e-05,6.121217846e-06,1.01822106e-07,6.01939574e-06,0
R,none,0,9,2,W1,2,78400,2139.022223,46.24956457,5.771812433,8.013005465,0.1506696161,45.73724301,2.139022223,2.091895398,1.638448418,0.4534469803,0
