arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,alpha_W_med_l2
SWA1,9,0.001,1,none,0.9685979167,1,1,0,0,-1.260726571,2.018010855,-5.404247761,0.3032901883,79.91831059,0,0,0.3615151346,1.564370513,-0.2854485214,0.583950758,58.30219663,4.524651051,2.106857061,2.871742964,0.5080937743,0.2450032979,0.9578179717,0,1,0.6562157273,0.4165222943,0.7856476307,0,1
SWA1,9,0.001,2,none,0.9537291667,1,1,0,0,-3.174242973,4.267390728,-9.66956234,0.2509224713,65.02075165,0,0,-8.899367332,7.670052528,-20.62017059,0.13598454,67.4294549,7.487232208,3.790135145,5.070092201,0.2413613349,0.1397455782,0.3924193382,0,1,0.1335643232,0.08237102628,0.1943895221,0,1
SWA1,9,0.001,3,none,0.95726875,1,1,0,0,-4.954208374,6.030267715,-15.18129063,0.2408012599,58.52022042,0,0,-25.31697845,11.86783218,-57.19197083,-0.04095065594,61.85420346,10.70656395,4.9152565,5.968999386,0.171252951,0.1111805514,0.2809634507,0,1,0.08623537421,0.05231213942,0.1435029954,0,1
SWA1,9,0.001,4,none,0.9477291667,1,1,0,0,-6.578590393,7.979741096,-21.5726757,0.2302469909,58.5788965,0,0,-43.5100174,14.814394,-90.4121933,-0.0615907982,47.83496263,14.27039719,5.746289253,6.526535511,0.1288656294,0.08075775951,0.2013877183,0,1,0.06973160058,0.04347427562,0.104819648,0,1
SWA1,9,0.001,5,none,0.91771875,1,1,0,0,-9.361135483,9.426977158,-48.30748749,0.1853590459,72.08838636,0,0,-39.61668396,12.40964699,-70.5735321,-0.0625551492,48.34485184,17.91990089,6.311138153,6.776424408,0.109104991,0.04882092029,0.2806381881,0,1,0.08279715478,0.05209495127,0.1092768684,0,1
SWA1,9,0.001,6,none,0.8882604167,0.9975000024,0.9975000024,0,0,-16.70567513,12.00543976,-47.32776642,0.1206040606,72.5996409,0,0,-40.93450165,11.18033695,-71.6598053,-0.05855509266,51.2941082,21.96905136,6.773733616,7.219572544,0.08622581512,0.05413466319,0.2944488227,0,1,0.09206226468,0.0654052943,0.1144854575,0,1
SWA1,9,0.001,7,none,0.8572833333,1,1,0,0,-24.47322655,15.16714382,-74.80378723,0.05401058123,65.2134589,0,0,-37.95842361,11.33688354,-120.0450287,-0.06149281934,48.67707155,26.81252861,7.437595367,6.802817822,0.06792184711,0.04105552286,0.3144532144,0,1,0.09144808352,0.06031942368,0.1181874275,0,1
SWA1,9,0.001,8,none,0.79640625,0.9966666698,0.9966666698,0,0,-31.34054947,17.07349205,-82.46473694,0.02694127336,18.53104809,0,0,-529.0064697,113.5857925,-1064.978882,-0.0401933156,5.633516101,31.49354172,8.544847488,6.143554211,0.05956574902,0.02867397852,0.1026483029,0,1,0.008667477407,0.004062102642,0.04187675565,0,1
SWA1,9,0.001,9,none,0.7328604167,0.9866666794,0.9866666794,0,0,-35.91326141,20.30730438,-81.65827179,0.01393426117,5.608481482,0,0,-1580.747437,415.058197,-3266.42041,-0.05967871472,1.987251564,35.21280289,9.276603699,5.929950714,0.0508384183,0.01558961719,0.09111841023,0,1,0.002453901106,0.001147367992,0.008627605624,0,1
SWA1,9,0.001,10,none,0.6342625,0.7891666889,0.7891666889,0,0,-36.10364532,21.66186333,-82.89183044,0.01760706492,4.307928249,0,0,-2996.903076,853.4349976,-4702.144043,-0.06302320957,1.972735845,38.37744141,10.26484776,5.838056087,0.0473600328,0.01042305212,0.07563851774,0,1,0.001211057883,0.001000000047,0.002495164052,0.2599999905,1
SWA1,9,0.001,11,none,0.5829229167,0.8308333158,0.8308333158,0,0,-41.70149994,24.13850594,-90.99376678,0.008984559216,3.472964864,0,0,-4135.478516,1230.382202,-6485.352051,-0.05233909562,2.256233747,41.68299103,10.94259739,5.800362587,0.04255702719,0.007822946645,0.07041870058,0,1,0.001000000047,0.001000000047,0.001973026665,0.8500000238,1.192811012
SWA1,9,0.001,12,none,0.5592479167,0.8933333158,0.8933333158,0,0,-45.49662781,26.42178726,-112.0424881,0.009386468679,3.092991997,0,0,-5320.070312,1602.612183,-8140.986816,-0.03177978843,2.452050717,45.13133621,11.52982235,5.75490284,0.03914183378,0.006216443144,0.07620640099,0,1,0.001000000047,0.001000000047,0.001000000047,1,1.558812141
SWA1,9,0.001,13,none,0.5189854167,0.6291666627,0.6291666627,0,0,-48.00369644,28.48321342,-107.8862228,0.0124487849,3.027803428,0,0,-6609.636719,1955.901245,-10230.07715,-0.018048862,2.584255019,50.87064743,12.30685806,5.738733768,0.03625594079,0.005399713758,0.06157026812,0,1,0.001000000047,0.001000000047,0.001000000047,1,1.88815403
SWA1,9,0.001,14,none,0.4540895833,0.7108333111,0.7108333111,0,0,-47.34901047,29.72756004,-118.9506912,0.03547613695,3.64445495,0,0,-7761.401855,2225.576416,-11643.62109,-0.01001359243,2.956596417,57.84723282,13.17587757,5.708460331,0.0344388485,0.004930258263,0.06047663093,0,1,0.001000000047,0.001000000047,0.001000000047,1,2.154466391
SWA1,9,0.001,15,none,0.4187166667,0.5933333039,0.5933333039,0,0,-46.69685745,34.67207336,-160.6158142,0.07840839028,4.421060094,0,0,-8634.589844,2418.351562,-13000.31152,-0.006198466755,3.435773943,65.51787567,13.80835533,5.718509674,0.02984175086,0.004882476758,0.05001762137,0,1,0.001000000047,0.001000000047,0.001000000047,1,2.340453625
SWA1,9,0.001,16,none,0.3896166667,0.6374999881,0.6374999881,0,0,-49.447258,37.07063293,-180.0808563,0.09184492379,5.46570797,0,0,-9255.59668,2533.501221,-14096.70312,-0.004388843197,4.245305629,72.19759369,14.71367168,5.698581219,0.02734878659,0.004847148899,0.04848963767,0,1,0.001000000047,0.001000000047,0.001000000047,1,2.44713974
SWA1,9,0.001,17,none,0.3821208333,0.6458333135,0.6458333135,0,0,-34.32115173,35.67983627,-182.8529358,0.1670901924,6.852998628,0,0,-9774.237305,2690.517578,-14593.97656,-0.003503110493,5.244230699,76.77233124,15.57110214,5.663969994,0.02884720638,0.004816798959,0.0467697531,0,1,0.001000000047,0.001000000047,0.001000000047,1,2.626570702
SWA1,9,0.001,18,none,0.379125,0.6058333516,0.6058333516,0,0,-32.88484573,37.31045914,-175.2762604,0.1836664081,7.821498026,0,0,-10070.56445,2794.773926,-15441.75684,-0.00297317584,6.155784278,81.29563904,16.16208267,5.701648712,0.02732524462,0.004869044293,0.04050885141,0,1,0.001000000047,0.001000000047,0.001000000047,1,2.70672822
SWA1,9,0.001,19,none,0.360525,0.5991666913,0.5991666913,0,0,-20.73298264,37.57646942,-196.6422882,0.295668304,8.867280139,0,0,-10726.92285,2986.438232,-15662.02344,-0.0024108449,7.033000051,84.76876831,16.67748451,5.826192379,0.02697331645,0.004867694806,0.04452615604,0,1,0.001000000047,0.001000000047,0.001000000047,1,2.909353971
SWA1,9,0.001,20,none,0.3502479167,0.5833333135,0.5833333135,0,0,-18.29470634,39.3756485,-148.8011017,0.310583353,9.383960641,0,0,-11574.46387,3260.111572,-16480.50391,-0.00170898356,7.486214521,86.88134766,17.21736336,5.792769909,0.02610978857,0.004933801945,0.04200492799,0,1,0.001000000047,0.001000000047,0.001000000047,1,3.159388542
SWA1,9,0.001,21,none,0.3555979167,0.5799999833,0.5799999833,0,0,-15.87689114,40.0399437,-200.7639771,0.3633796871,10.18306489,0,0,-12003.88672,3378.6521,-16916.39648,-0.001435722341,7.850099397,89.81586456,17.69241524,5.841172695,0.02568501607,0.004870329052,0.04033272713,0,1,0.001000000047,0.001000000047,0.001000000047,1,3.272843838
SWA1,9,0.001,22,none,0.333425,0.5416666865,0.5416666865,0,0,-13.94544888,40.47986603,-168.0135193,0.3758986294,10.59693302,0,0,-12502.16797,3584.866699,-17168.41016,-0.001230742084,8.43927598,92.47232819,18.22006989,5.854164124,0.02518718503,0.004772398155,0.04044116661,0,1,0.001000000047,0.001000000047,0.001000000047,1,3.49196434
SWA1,9,0.001,23,none,0.333975,0.4416666627,0.4416666627,0,0,-6.617630482,41.37151337,-125.9614487,0.4381869137,11.56179651,0,0,-12733.69141,3652.19458,-17669.10547,-0.001061330433,9.534731701,95.85539246,18.47713661,5.997675896,0.02482390776,0.004887720104,0.03930060565,0,1,0.001000000047,0.001000000047,0.001000000047,1,3.539621592
