act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2
R,cap2,0,0.001,6,1,0.9143666667,1,1,0.3899999857,0.3899999857,-0.4595658481,0.5260723233,-3.602781057,0.2275000066,53.64960984,0.03999999911,0.03999999911,0.3614070117,0.2210021764,-0.4739936292,0.9549999833,24.97747103,1.164381981,1.223439813,8.22161293,0,0.5892444666,1.144863844,1.172536688,1.201425832,1.99999991,0.005791083527,0.02107536606,0,0,0.78,1901248,935.6443213,1.051404358,1.143577236,1.214727524,1.261554747,1.999999958,0.03903804416,0.06467276067,0,0,0.96,2309663,416.1709975
R,cap2,0,0.001,6,2,0.4637166667,0.603333354,0.603333354,0.8600000143,0.8600000143,-2.186920881,0.8979153037,-4.281745434,0,12.51568592,0.03999999911,0.03999999911,0.08336134255,0.1072642878,-0.1754101813,0.8333333135,25.97628801,1.222226381,1.248335361,16.01872635,0,0.5892444666,1.143481389,1.172536714,1.201425964,1.999999792,0.01418559804,0.006725522457,0.01,0,0.62,349729,185.1020517,1.051111508,1.141907658,1.214223445,1.261554766,1.999228804,0.04375227862,0.0810996592,0,0,0.36,1221144,247.6435395
R,cap2,0,0.001,6,3,0.1507020833,0.1741666645,0.1741666645,0.9599999785,0.9599999785,-2.3108778,0.9265335202,-5.273196697,0,3.612045802,0.1000000015,0.1000000015,0.08427857608,0.04424769431,-0.2984147072,0.9683333039,4.550732048,1.224319696,1.240798473,19.01667213,0,0.5892444666,1.139589853,1.172536714,1.201425964,1.999999768,0.01483865776,0.006725522457,0.01,0,0.56,60010,17.9506675,0.9714523975,1.115553385,1.207742041,1.248897604,1.983085239,0.04519676222,0.08396421373,0,0,0.17,238502,27.14395559
R,cap2,0,0.001,6,4,0.09883958333,0.1066666692,0.1066666692,1,1,-2.3108778,0.9265335202,-5.273196697,0,0,0.3799999952,0.3799999952,0.05354529247,0,-0.334748894,1,1.000002284,1.224586606,1.21896553,18.85905266,0,0.5892444666,1.138782394,1.172536714,1.201425964,1.99999971,0.01483865776,0.006725522457,0.01,0,0.53,42,0.002053499222,0.9562934208,1.106850329,1.197703199,1.242947641,1.951389547,0.04575348944,0.05361105129,0,0,0.07,759,0.0500972271
R,cap2,0,0.001,6,5,0.09951666667,0.1099999994,0.1099999994,1,1,-2.3108778,0.9265335202,-5.273196697,0,0,0.4600000083,0.4600000083,0.02041563578,0,-0.334748894,1,1.000002243,1.224586606,1.21896553,18.60794258,0,0.5892444666,1.138782394,1.172536714,1.201425964,1.99999971,0.01483865776,0.006725522457,0.01,0,0.53,0,0,0.9562934208,1.106850329,1.197703199,1.242947641,1.951389547,0.04575348944,0.02109216992,0,0,0.07,0,0
R,cap2,0,0.001,6,6,0.098625,0.1099999994,0.1099999994,1,1,-2.3108778,0.9265335202,-5.273196697,0,0,0.6399999857,0.6399999857,-0.002729948843,0,-0.334748894,0,1.00000166,1.224586606,1.21896553,18.25361252,0,0.5892444666,1.138782394,1.172536714,1.201425964,1.99999971,0.01483865776,0.006725522457,0.01,0,0.53,0,0,0.9562934208,1.106850329,1.197703199,1.242947641,1.951389547,0.04575348944,-0.00253858231,0,0,0.07,0,0
R,cap2,0,0.001,6,7,0.1177916667,0.1191666648,0.1191666648,1,1,-2.3108778,0.9265335202,-5.273196697,0,0,0.8700000048,0.8700000048,-0.003637253772,0,-0.334748894,0,1.000001029,1.224586606,1.21896553,18.03730011,0,0.5892444666,1.138782394,1.172536714,1.201425964,1.99999971,0.01483865776,0.006725522457,0.01,0,0.53,0,0,0.9562934208,1.106850329,1.197703199,1.242947641,1.951389547,0.04575348944,-0.003581428085,0,0,0.07,0,0
R,cap2,0,0.001,6,8,0.1215458333,0.1216666698,0.1216666698,1,1,-2.3108778,0.9265335202,-5.273196697,0,0,0.9499999881,0.9499999881,-0.003779749852,0,-0.334748894,0,1.000000343,1.224586606,1.21896553,17.94165039,0,0.5892444666,1.138782394,1.172536714,1.201425964,1.99999971,0.01483865776,0.006725522457,0.01,0,0.53,0,0,0.9562934208,1.106850329,1.197703199,1.242947641,1.951389547,0.04575348944,-0.003755564336,0,0,0.07,0,0
R,cap2,0,0.001,6,9,0.124025,0.1241666675,0.1241666675,1,1,-2.3108778,0.9265335202,-5.273196697,0,0,0.9700000286,0.9700000286,-0.003779749852,0,-0.334748894,0,1.000000169,1.224586606,1.21896553,17.9158535,0,0.5892444666,1.138782394,1.172536714,1.201425964,1.99999971,0.01483865776,0.006725522457,0.01,0,0.53,0,0,0.9562934208,1.106850329,1.197703199,1.242947641,1.951389547,0.04575348944,-0.003755564336,0,0,0.07,0,0
R,cap2,0,0.001,6,10,0.12075625,0.1208333299,0.1208333299,1,1,-2.3108778,0.9265335202,-5.273196697,0,0,0.9900000095,0.9900000095,-0.003779749852,0,-0.334748894,0,1,1.224586606,1.21896553,17.89596939,0,0.5892444666,1.138782394,1.172536714,1.201425964,1.99999971,0.01483865776,0.006725522457,0.01,0,0.53,0,0,0.9562934208,1.106850329,1.197703199,1.242947641,1.951389547,0.04575348944,-0.003755564336,0,0,0.07,0,0
R,cap2,0,0.001,6,11,0.1208333333,0.1208333299,0.1208333299,1,1,-2.3108778,0.9265335202,-5.273196697,0,0,0.9900000095,0.9900000095,-0.003779749852,0,-0.334748894,0,1,1.224586606,1.21896553,17.89540482,0,0.5892444666,1.138782394,1.172536714,1.201425964,1.99999971,0.01483865776,0.006725522457,0.01,0,0.53,0,0,0.9562934208,1.106850329,1.197703199,1.242947641,1.951389547,0.04575348944,-0.003755564336,0,0,0.07,0,0
R,cap2,0,0.001,6,12,0.1097604167,0.1099999994,0.1099999994,1,1,-2.3108778,0.9265335202,-5.273196697,0,0,1,1,-0.003779749852,0,-0.334748894,0,0,1.224586606,1.21896553,17.89514923,0,0.5892444666,1.138782394,1.172536714,1.201425964,1.99999971,0.01483865776,0.006725522457,0.01,0,0.53,0,0,0.9562934208,1.106850329,1.197703199,1.242947641,1.951389547,0.04575348944,-0.003755564336,0,0,0.07,0,0
R,cap2,0,0.001,6,13,0.1064145833,0.1116666645,0.1116666645,1,1,-2.3108778,0.9265335202,-5.273196697,0,0,1,1,-0.003779749852,0,-0.334748894,0,0,1.224586606,1.21896553,17.89514923,0,0.5892444666,1.138782394,1.172536714,1.201425964,1.99999971,0.01483865776,0.006725522457,0.01,0,0.53,0,0,0.9562934208,1.106850329,1.197703199,1.242947641,1.951389547,0.04575348944,-0.003755564336,0,0,0.07,0,0
R,cap2,0,0.001,6,14,0.12624375,0.1266666651,0.1266666651,1,1,-2.3108778,0.9265335202,-5.273196697,0,0,1,1,-0.003779749852,0,-0.334748894,0,0,1.224586606,1.21896553,17.89514923,0,0.5892444666,1.138782394,1.172536714,1.201425964,1.99999971,0.01483865776,0.006725522457,0.01,0,0.53,0,0,0.9562934208,1.106850329,1.197703199,1.242947641,1.951389547,0.04575348944,-0.003755564336,0,0,0.07,0,0
R,cap2,0,0.001,6,15,0.1121833333,0.112499997,0.112499997,1,1,-2.3108778,0.9265335202,-5.273196697,0,0,1,1,-0.003779749852,0,-0.334748894,0,0,1.224586606,1.21896553,17.89514923,0,0.5892444666,1.138782394,1.172536714,1.201425964,1.99999971,0.01483865776,0.006725522457,0.01,0,0.53,0,0,0.9562934208,1.106850329,1.197703199,1.242947641,1.951389547,0.04575348944,-0.003755564336,0,0,0.07,0,0
R,cap2,0,0.001,6,16,0.1114791667,0.1116666645,0.1116666645,1,1,-2.3108778,0.9265335202,-5.273196697,0,0,1,1,-0.003779749852,0,-0.334748894,0,0,1.224586606,1.21896553,17.89514923,0,0.5892444666,1.138782394,1.172536714,1.201425964,1.99999971,0.01483865776,0.006725522457,0.01,0,0.53,0,0,0.9562934208,1.106850329,1.197703199,1.242947641,1.951389547,0.04575348944,-0.003755564336,0,0,0.07,0,0
R,cap2,0,0.001,6,17,0.1114020833,0.1116666645,0.1116666645,1,1,-2.3108778,0.9265335202,-5.273196697,0,0,1,1,-0.003779749852,0,-0.334748894,0,0,1.224586606,1.21896553,17.89514923,0,0.5892444666,1.138782394,1.172536714,1.201425964,1.99999971,0.01483865776,0.006725522457,0.01,0,0.53,0,0,0.9562934208,1.106850329,1.197703199,1.242947641,1.951389547,0.04575348944,-0.003755564336,0,0,0.07,0,0
R,cap2,0,0.001,6,18,0.1115729167,0.1116666645,0.1116666645,1,1,-2.3108778,0.9265335202,-5.273196697,0,0,1,1,-0.003779749852,0,-0.334748894,0,0,1.224586606,1.21896553,17.89514923,0,0.5892444666,1.138782394,1.172536714,1.201425964,1.99999971,0.01483865776,0.006725522457,0.01,0,0.53,0,0,0.9562934208,1.106850329,1.197703199,1.242947641,1.951389547,0.04575348944,-0.003755564336,0,0,0.07,0,0
R,cap2,0,0.001,6,19,0.1207166667,0.1208333299,0.1208333299,1,1,-2.3108778,0.9265335202,-5.273196697,0,0,1,1,-0.003779749852,0,-0.334748894,0,0,1.224586606,1.21896553,17.89514923,0,0.5892444666,1.138782394,1.172536714,1.201425964,1.99999971,0.01483865776,0.006725522457,0.01,0,0.53,0,0,0.9562934208,1.106850329,1.197703199,1.242947641,1.951389547,0.04575348944,-0.003755564336,0,0,0.07,0,0
R,cap2,0,0.001,6,20,0.1240520833,0.1241666675,0.1241666675,1,1,-2.3108778,0.9265335202,-5.273196697,0,0,1,1,-0.003779749852,0,-0.334748894,0,0,1.224586606,1.21896553,17.89514923,0,0.5892444666,1.138782394,1.172536714,1.201425964,1.99999971,0.01483865776,0.006725522457,0.01,0,0.53,0,0,0.9562934208,1.106850329,1.197703199,1.242947641,1.951389547,0.04575348944,-0.003755564336,0,0,0.07,0,0
R,cap2,0,0.001,6,21,0.1204416667,0.1208333299,0.1208333299,1,1,-2.3108778,0.9265335202,-5.273196697,0,0,1,1,-0.003779749852,0,-0.334748894,0,0,1.224586606,1.21896553,17.89514923,0,0.5892444666,1.138782394,1.172536714,1.201425964,1.99999971,0.01483865776,0.006725522457,0.01,0,0.53,0,0,0.9562934208,1.106850329,1.197703199,1.242947641,1.951389547,0.04575348944,-0.003755564336,0,0,0.07,0,0
R,cap2,0,0.001,6,22,0.102275,0.1083333343,0.1083333343,1,1,-2.3108778,0.9265335202,-5.273196697,0,0,1,1,-0.003779749852,0,-0.334748894,0,0,1.224586606,1.21896553,17.89514923,0,0.5892444666,1.138782394,1.172536714,1.201425964,1.99999971,0.01483865776,0.006725522457,0.01,0,0.53,0,0,0.9562934208,1.106850329,1.197703199,1.242947641,1.951389547,0.04575348944,-0.003755564336,0,0,0.07,0,0
R,cap2,0,0.001,6,23,0.1163583333,0.1166666672,0.1166666672,1,1,-2.3108778,0.9265335202,-5.273196697,0,0,1,1,-0.003779749852,0,-0.334748894,0,0,1.224586606,1.21896553,17.89514923,0,0.5892444666,1.138782394,1.172536714,1.201425964,1.99999971,0.01483865776,0.006725522457,0.01,0,0.53,0,0,0.9562934208,1.106850329,1.197703199,1.242947641,1.951389547,0.04575348944,-0.003755564336,0,0,0.07,0,0
R,cap2,0,0.001,6,24,0.1180395833,0.1183333322,0.1183333322,1,1,-2.3108778,0.9265335202,-5.273196697,0,0,1,1,-0.003779749852,0,-0.334748894,0,0,1.224586606,1.21896553,17.89514923,0,0.5892444666,1.138782394,1.172536714,1.201425964,1.99999971,0.01483865776,0.006725522457,0.01,0,0.53,0,0,0.9562934208,1.106850329,1.197703199,1.242947641,1.951389547,0.04575348944,-0.003755564336,0,0,0.07,0,0
