act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss,arm
LR,l2,0.001,0,0,W1,2,78400,33.19778038,5.761751502,5.761751502,1,1,0,0.03319778038,0,0,1.474277606e-17,0.03319778038,l2
LR,l2,0.001,0,0,b1,1,100,0.0445198491,0.2109972727,0.2109972727,1,1,0,4.45198491e-05,0,0,0,4.45198491e-05,l2
LR,l2,0.001,0,0,W2,2,10000,33.40909083,5.78005976,5.78005976,1,1,0,0.03340909083,0,0,0,0.03340909083,l2
LR,l2,0.001,0,0,b2,1,100,0.3121393494,0.5586943256,0.5586943256,1,1,0,0.0003121393494,0,0,0,0.0003121393494,l2
LR,l2,0.001,0,0,W3,2,1000,3.260951522,1.805810489,1.805810489,1,1,0,0.003260951522,0,0,0,0.003260951522,l2
LR,l2,0.001,0,0,b3,1,10,0.04022925306,0.2005723138,0.2005723138,1,1,0,4.022925306e-05,0,0,0,4.022925306e-05,l2
LR,l2,0.001,0,1,W1,2,78400,15.30454807,3.912102768,5.761751502,0.6789780446,0.440855877,5.3505185,0.01530454807,0.02862804822,0.00342120044,0.02520684778,0.01530454807,l2
LR,l2,0.001,0,1,b1,1,100,0.03448069352,0.1856897776,0.2109972727,0.8800577147,0.8799140129,0.1002517634,3.448069352e-05,1.005041606e-05,6.404693074e-07,9.40994675e-06,3.448069352e-05,l2
LR,l2,0.001,0,1,W2,2,10000,12.9990525,3.605419879,5.78005976,0.6237686164,0.8291841422,3.442166065,0.0129990525,0.01184850722,0.004729058611,0.00711944861,0.0129990525,l2
LR,l2,0.001,0,1,b2,1,100,0.2617325289,0.5115980149,0.5586943256,0.9157029015,0.9776900175,0.1223586902,0.0002617325289,1.497164908e-05,2.218062474e-06,1.27535866e-05,0.0002617325289,l2
LR,l2,0.001,0,1,W3,2,1000,2.825306909,1.680864929,1.805810489,0.9308091513,0.941850177,0.6071395585,0.002825306909,0.0003686184435,1.561139304e-05,0.0003530070505,0.002825306909,l2
LR,l2,0.001,0,1,b3,1,10,0.03825299517,0.1955837293,0.2005723138,0.9751282498,0.9864937624,0.03293250293,3.825299517e-05,1.084549749e-06,2.488597513e-08,1.059663774e-06,3.825299517e-05,l2
LR,l2,0.001,0,2,W1,2,78400,12.47217074,3.531596061,5.761751502,0.6129379338,0.3140537245,5.734902647,0.01247217074,0.03288910837,0.004973593293,0.02791551507,0.01247217074,l2
LR,l2,0.001,0,2,b1,1,100,0.03058792549,0.1748940407,0.2109972727,0.8288924235,0.798562917,0.1271627798,3.058792549e-05,1.617037256e-05,1.303443359e-06,1.48669292e-05,3.058792549e-05,l2
LR,l2,0.001,0,2,W2,2,10000,8.91468479,2.98574694,5.78005976,0.5165598738,0.7170784765,4.192062483,0.00891468479,0.01757338786,0.007808184136,0.009765203728,0.00891468479,l2
LR,l2,0.001,0,2,b2,1,100,0.2275560615,0.4770283655,0.5586943256,0.8538271175,0.9538418004,0.1768413223,0.0002275560615,3.127285329e-05,6.669329028e-06,2.460352426e-05,0.0002275560615,l2
LR,l2,0.001,0,2,W3,2,1000,2.473310371,1.572676181,1.805810489,0.8708976888,0.9063804949,0.7655729854,0.002473310371,0.0005861019959,5.435160546e-05,0.0005317503905,0.002473310371,l2
LR,l2,0.001,0,2,b3,1,10,0.03135550096,0.1770748456,0.2005723138,0.8828478981,0.9772744284,0.04654447307,3.135550096e-05,2.166387973e-06,5.521310095e-07,1.614256963e-06,3.135550096e-05,l2
