act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2
LR,l2,0.001,0.001,0,1,0.1183333333,0.1658333391,0.1658333391,0,0,-0.03871253133,0.3022481799,-0.747977972,0.4877499342,39.52292981,0,0,0.002903823974,0.1490887702,-0.2990844846,0.5304999948,25.75590954,0.3797842562,0.3644355237,0.515278697,0.0314633737,0.2505767158,0.3795661139,0.4868743489,0.5941248603,0.6643309336,0.001286769431,0.004594666883,0,0,nan,nan,nan,0.1978398966,0.3641060236,0.451836046,0.5189392691,0.6308728868,0.003484736056,0.002743591322,0,0,nan,nan,nan
LR,l2,0.001,0.001,0,2,0.1294444444,0.1841666698,0.1841666698,0,0,-0.1913089007,0.288767308,-0.9467003345,0.2590000033,32.22015395,0,0,-0.02692132629,0.1119446531,-0.2505698204,0.4149999619,25.04752941,0.325727433,0.3056748807,0.488676101,0.02414966539,0.154202163,0.3191719576,0.5038052847,0.6108011725,0.5573517865,0.00105086483,0.0001855762166,0.29,0,nan,nan,nan,0.1366029455,0.3036726599,0.4007117371,0.4394333455,0.5208286682,0.002830634424,-0.0003602505385,0.03,0,nan,nan,nan
