step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,eval_loss
20000,B_w100_K10000_c2.0_k4_lr0.003_s0,0,0,0,70.1227,24.9903,0.172106,0.500298,0,0.0982813
20000,B_w100_K10000_c2.0_k4_lr0.003_s1,0,0,0,70.3582,24.0126,0.172944,0.499933,0,0.104611
20000,B_w100_K10000_c2.0_k4_lr0.003_s2,0,0,0,70.3366,23.9305,0.176258,0.49797,0,0.086471
20000,B_w100_K10000_c2.0_k4_lr0.003_s3,0,0,0,70.5465,22.3766,0.176193,0.499192,0,0.121467
20000,B_w100_K10000_c2.0_k4_lr0.003_s4,0,0,0,70.3359,21.7676,0.171304,0.501077,0,0.2628
20000,B_w100_K10000_c2.0_k4_lr0.001_s0,0,0,0,66.2128,20.6657,0.174086,0.498393,0,0.125479
20000,B_w100_K10000_c2.0_k4_lr0.001_s1,0,0,0,65.7741,20.3538,0.175047,0.499192,0,0.128747
20000,B_w100_K10000_c2.0_k4_lr0.001_s2,0,0,0,67.6146,20.4859,0.177397,0.499577,0,0.126209
20000,B_w100_K10000_c2.0_k4_lr0.001_s3,0,0,0,67.1195,21.7024,0.174326,0.49747,0,0.125056
20000,B_w100_K10000_c2.0_k4_lr0.001_s4,0,0,0,66.2418,20.2533,0.175497,0.49924,0,0.126318
20000,B_w100_K10000_c2.0_k16_lr0.003_s0,0,0,0,69.6474,21.5334,0.178779,0.49923,0,0.111177
20000,B_w100_K10000_c2.0_k16_lr0.003_s1,0,0,0,70.5839,21.937,0.176392,0.498413,0,0.115786
20000,B_w100_K10000_c2.0_k16_lr0.003_s2,0,0,0,69.654,19.9514,0.17616,0.499452,0,0.116928
20000,B_w100_K10000_c2.0_k16_lr0.003_s3,0,0,0.01,70.1668,17.7985,0.17877,0.499856,0,0.09665
20000,B_w100_K10000_c2.0_k16_lr0.003_s4,0,0,0,71.2606,18.1348,0.177824,0.502646,0,0.203177
20000,B_w100_K10000_c2.0_k16_lr0.001_s0,0,0,0,60.8056,7.05546,0.173551,0.499846,0,0.111781
20000,B_w100_K10000_c2.0_k16_lr0.001_s1,0,0,0,60.2916,7.88553,0.177762,0.50127,0,0.146858
20000,B_w100_K10000_c2.0_k16_lr0.001_s2,0,0,0,61.5608,7.55158,0.174458,0.499865,0,0.168046
20000,B_w100_K10000_c2.0_k16_lr0.001_s3,0,0,0,61.9476,8.83939,0.174843,0.498365,0,0.143932
20000,B_w100_K10000_c2.0_k16_lr0.001_s4,0,0,0,62.1777,8.94863,0.176495,0.501914,0,0.141849
30000,B_w100_K10000_c2.0_lr0.003_s0,0,0,0,71.992,27.0835,0.17459,0.500433,0,0.111046
30000,B_w100_K10000_c2.0_lr0.003_s1,0,0,0,71.673,26.8009,0.174364,0.501087,0,0.101523
30000,B_w100_K10000_c2.0_lr0.003_s2,0,0,0,71.3566,27.6011,0.173256,0.49925,0,0.106213
30000,B_w100_K10000_c2.0_lr0.003_s3,0,0,0,71.5896,26.9292,0.176417,0.498836,0,0.0772005
30000,B_w100_K10000_c2.0_lr0.003_s4,0,0,0,72.2551,28.5089,0.171586,0.500731,0,0.15014
30000,B_w100_K10000_c2.0_lr0.001_s0,0,0,0,65.8302,23.9746,0.175709,0.499105,0,0.1236
30000,B_w100_K10000_c2.0_lr0.001_s1,0,0,0,66.6885,24.7579,0.17442,0.50051,0,0.133199
30000,B_w100_K10000_c2.0_lr0.001_s2,0,0,0,65.5527,24.5071,0.172924,0.500183,0,0.136952
30000,B_w100_K10000_c2.0_lr0.001_s3,0,0,0,65.3734,24.4822,0.174958,0.498567,0,0.151737
30000,B_w100_K10000_c2.0_lr0.001_s4,0,0,0,66.7367,24.7982,0.174751,0.500375,0,0.145917
30000,B_w100_K10000_c2.0_k4_lr0.003_s0,0,0,0,71.5256,26.4119,0.171672,0.501424,0,0.0972062
30000,B_w100_K10000_c2.0_k4_lr0.003_s1,0,0,0,71.74,25.3372,0.172855,0.500404,0,0.0917555
30000,B_w100_K10000_c2.0_k4_lr0.003_s2,0,0,0,71.5254,25.626,0.175999,0.49772,0,0.0733472
30000,B_w100_K10000_c2.0_k4_lr0.003_s3,0,0,0,71.6946,24.1808,0.175461,0.499105,0,0.0947914
30000,B_w100_K10000_c2.0_k4_lr0.003_s4,0,0,0,71.2517,23.4663,0.171179,0.502039,0,0.102992
30000,B_w100_K10000_c2.0_k4_lr0.001_s0,0,0,0,66.3638,20.5899,0.174325,0.49798,0,0.139674
30000,B_w100_K10000_c2.0_k4_lr0.001_s1,0,0,0,65.9193,20.2923,0.174652,0.49925,0,0.115757
30000,B_w100_K10000_c2.0_k4_lr0.001_s2,0,0,0,67.6999,19.9847,0.177655,0.49924,0,0.141908
30000,B_w100_K10000_c2.0_k4_lr0.001_s3,0,0,0,66.8739,21.5085,0.173324,0.497585,0,0.133405
30000,B_w100_K10000_c2.0_k4_lr0.001_s4,0,0,0,66.4323,20.421,0.175398,0.499817,0,0.143939
30000,B_w100_K10000_c2.0_k16_lr0.003_s0,0,0,0,71.6695,22.3562,0.176643,0.498499,0,0.089908
30000,B_w100_K10000_c2.0_k16_lr0.003_s1,0,0,0,71.1852,20.6411,0.175599,0.498682,0,0.156637
30000,B_w100_K10000_c2.0_k16_lr0.003_s2,0,0,0,71.3526,21.4324,0.174995,0.500529,0,0.115736
30000,B_w100_K10000_c2.0_k16_lr0.003_s3,0,0,0,71.0657,18.702,0.178092,0.499692,0,0.11558
30000,B_w100_K10000_c2.0_k16_lr0.003_s4,0,0,0,72.7809,18.5317,0.177009,0.50329,0,0.0973035
30000,B_w100_K10000_c2.0_k16_lr0.001_s0,0,0,0,61.2141,7.47656,0.173078,0.499481,0,0.178706
30000,B_w100_K10000_c2.0_k16_lr0.001_s1,0,0,0,60.6964,8.23819,0.177526,0.502011,0,0.101711
30000,B_w100_K10000_c2.0_k16_lr0.001_s2,0,0,0,61.966,7.83483,0.174266,0.500375,0,0.140418
30000,B_w100_K10000_c2.0_k16_lr0.001_s3,0,0,0,62.181,8.93634,0.174599,0.498316,0,0.142801
30000,B_w100_K10000_c2.0_k16_lr0.001_s4,0,0,0,62.3827,9.03577,0.17662,0.501568,0,0.147376
40000,B_w100_K10000_c2.0_lr0.003_s0,0,0,0,72.669,27.7069,0.17374,0.501857,0,0.0838166
40000,B_w100_K10000_c2.0_lr0.003_s1,0,0,0,73.0108,27.8685,0.17479,0.500115,0,0.0950985
40000,B_w100_K10000_c2.0_lr0.003_s2,0,0,0,72.4436,28.3093,0.172751,0.499788,0,0.112131
40000,B_w100_K10000_c2.0_lr0.003_s3,0,0,0,72.1607,27.3896,0.176679,0.499375,0,0.0849775
40000,B_w100_K10000_c2.0_lr0.003_s4,0,0,0,73.227,29.0669,0.171717,0.502078,0,0.0740488
40000,B_w100_K10000_c2.0_lr0.001_s0,0,0,0,65.9769,24.1833,0.174666,0.499202,0.00020202,0.154903
40000,B_w100_K10000_c2.0_lr0.001_s1,0,0,0.01,66.7037,24.8083,0.174418,0.500789,0,0.0855163
40000,B_w100_K10000_c2.0_lr0.001_s2,0,0,0,65.9088,24.6532,0.17308,0.501,0,0.14588
40000,B_w100_K10000_c2.0_lr0.001_s3,0,0,0,65.3979,24.6238,0.174362,0.498307,0,0.108278
40000,B_w100_K10000_c2.0_lr0.001_s4,0,0,0,66.5985,24.8094,0.174734,0.499759,0,0.145853
40000,B_w100_K10000_c2.0_k4_lr0.003_s0,0,0,0,72.1871,26.8689,0.171509,0.500837,0,0.0960278
40000,B_w100_K10000_c2.0_k4_lr0.003_s1,0,0,0,72.9778,26.7352,0.171245,0.499692,0,0.0996896
40000,B_w100_K10000_c2.0_k4_lr0.003_s2,0,0,0,72.8797,26.5458,0.175289,0.497403,0,0.0967439
40000,B_w100_K10000_c2.0_k4_lr0.003_s3,0,0,0,72.5334,25.3994,0.174635,0.498923,0,0.0977077
40000,B_w100_K10000_c2.0_k4_lr0.003_s4,0,0,0,72.2712,24.9614,0.170985,0.502405,0,0.0852362
40000,B_w100_K10000_c2.0_k4_lr0.001_s0,0,0,0,66.5406,20.4886,0.173893,0.497537,0,0.129936
40000,B_w100_K10000_c2.0_k4_lr0.001_s1,0,0,0,66.1194,20.6168,0.174888,0.498923,0,0.152681
40000,B_w100_K10000_c2.0_k4_lr0.001_s2,0,0,0,67.6538,20.155,0.177391,0.499115,0,0.187001
40000,B_w100_K10000_c2.0_k4_lr0.001_s3,0,0,0,66.8763,21.6665,0.172951,0.497797,0,0.216076
40000,B_w100_K10000_c2.0_k4_lr0.001_s4,0,0,0,66.5167,20.493,0.174813,0.500154,0,0.14264
40000,B_w100_K10000_c2.0_k16_lr0.003_s0,0,0,0,71.9098,20.2156,0.175973,0.499009,0,0.120234
40000,B_w100_K10000_c2.0_k16_lr0.003_s1,0,0,0,72.0999,21.3859,0.174933,0.498778,0,0.111621
40000,B_w100_K10000_c2.0_k16_lr0.003_s2,0,0,0,73.1162,25.6234,0.17566,0.501126,0,0.101177
40000,B_w100_K10000_c2.0_k16_lr0.003_s3,0,0,0,71.8962,18.1218,0.176524,0.499615,0,0.0900878
40000,B_w100_K10000_c2.0_k16_lr0.003_s4,0,0,0,73.5663,20.0168,0.176751,0.50381,0,0.127563
40000,B_w100_K10000_c2.0_k16_lr0.001_s0,0,0,0,61.4383,7.55976,0.172835,0.499288,0,0.109038
40000,B_w100_K10000_c2.0_k16_lr0.001_s1,0,0,0,60.9358,8.18571,0.177037,0.501356,0,0.116746
40000,B_w100_K10000_c2.0_k16_lr0.001_s2,0,0,0,62.1168,7.79499,0.174316,0.500529,0,0.160138
40000,B_w100_K10000_c2.0_k16_lr0.001_s3,0,0,0,62.7425,9.44303,0.174179,0.498163,0,0.154904
40000,B_w100_K10000_c2.0_k16_lr0.001_s4,0,0,0,62.6715,9.27011,0.176755,0.501635,0,0.1269
50000,B_w100_K10000_c2.0_lr0.003_s0,0,0,0,73.7576,28.6524,0.173002,0.501732,0,0.076466
50000,B_w100_K10000_c2.0_lr0.003_s1,0,0,0,73.4447,28.0994,0.174567,0.499606,0,0.0964568
50000,B_w100_K10000_c2.0_lr0.003_s2,0,0,0,73.0375,28.8038,0.171977,0.498114,0,0.0956467
50000,B_w100_K10000_c2.0_lr0.003_s3,0,0,0,73.0899,28.2117,0.176172,0.49999,0,0.0773987
50000,B_w100_K10000_c2.0_lr0.003_s4,0,0,0,73.4638,29.4584,0.171534,0.500991,0,0.124351
50000,B_w100_K10000_c2.0_lr0.001_s0,0,0,0,66.0706,24.3429,0.174561,0.497989,0.00020202,0.103286
50000,B_w100_K10000_c2.0_lr0.001_s1,0,0,0,66.5969,24.8426,0.174295,0.49975,0,0.116283
50000,B_w100_K10000_c2.0_lr0.001_s2,0,0,0,65.9237,24.755,0.172919,0.500327,0,0.145354
50000,B_w100_K10000_c2.0_lr0.001_s3,0,0,0,65.5363,24.7624,0.174388,0.498095,0,0.173121
50000,B_w100_K10000_c2.0_lr0.001_s4,0,0,0,66.5756,24.9611,0.174091,0.499327,0,0.151938
50000,B_w100_K10000_c2.0_k4_lr0.003_s0,0,0,0,73.2886,27.8572,0.171394,0.502145,0,0.10817
50000,B_w100_K10000_c2.0_k4_lr0.003_s1,0,0,0,73.6471,27.9448,0.170914,0.499557,0,0.0924608
50000,B_w100_K10000_c2.0_k4_lr0.003_s2,0,0,0,73.386,27.2177,0.175607,0.497383,0,0.0717494
50000,B_w100_K10000_c2.0_k4_lr0.003_s3,0,0,0,72.6733,26.4663,0.174127,0.499076,0,0.0864011
50000,B_w100_K10000_c2.0_k4_lr0.003_s4,0,0,0,72.8835,25.4436,0.171385,0.502145,0,0.0929884
50000,B_w100_K10000_c2.0_k4_lr0.001_s0,0,0,0,66.7231,20.3237,0.174124,0.497576,0,0.108868
50000,B_w100_K10000_c2.0_k4_lr0.001_s1,0,0,0,66.3517,20.7268,0.17451,0.498432,0,0.170375
50000,B_w100_K10000_c2.0_k4_lr0.001_s2,0,0,0,67.9512,20.6687,0.177068,0.499182,0,0.126292
50000,B_w100_K10000_c2.0_k4_lr0.001_s3,0,0,0,67.053,21.7411,0.172602,0.497335,0,0.134754
50000,B_w100_K10000_c2.0_k4_lr0.001_s4,0,0,0,66.3411,20.3914,0.174479,0.499634,0,0.146284
50000,B_w100_K10000_c2.0_k16_lr0.003_s0,0,0,0,72.9118,21.038,0.174711,0.499327,0,0.101701
50000,B_w100_K10000_c2.0_k16_lr0.003_s1,0,0,0,72.6549,22.6771,0.174868,0.498595,0,0.10061
50000,B_w100_K10000_c2.0_k16_lr0.003_s2,0,0,0,73.8278,25.2186,0.175029,0.502193,0,0.0849902
50000,B_w100_K10000_c2.0_k16_lr0.003_s3,0,0,0,73.6059,22.2641,0.1757,0.499654,0,0.0922201
50000,B_w100_K10000_c2.0_k16_lr0.003_s4,0,0,0,74.1678,21.1056,0.175366,0.503954,0,0.110153
50000,B_w100_K10000_c2.0_k16_lr0.001_s0,0,0,0,61.955,8.08722,0.172968,0.499298,0,0.126171
50000,B_w100_K10000_c2.0_k16_lr0.001_s1,0,0,0,61.0942,8.14723,0.176442,0.501395,0,0.108484
50000,B_w100_K10000_c2.0_k16_lr0.001_s2,0,0,0,62.473,8.12807,0.174087,0.500981,0,0.119961
50000,B_w100_K10000_c2.0_k16_lr0.001_s3,0,0,0,62.9897,9.48577,0.174271,0.497778,0,0.146277
50000,B_w100_K10000_c2.0_k16_lr0.001_s4,0,0,0,63.0893,9.98244,0.176256,0.501982,0,0.138293
60000,B_w100_K10000_c2.0_lr0.003_s0,0,0,0,74.102,29.1108,0.173452,0.502723,0,0.0846234
60000,B_w100_K10000_c2.0_lr0.003_s1,0,0,0,73.969,28.6949,0.174173,0.499144,0,0.0817858
60000,B_w100_K10000_c2.0_lr0.003_s2,0,0,0,73.7485,29.2273,0.171993,0.49797,0,0.0810431
60000,B_w100_K10000_c2.0_lr0.003_s3,0,0,0,74.2039,29.1566,0.176091,0.501789,0,0.10748
60000,B_w100_K10000_c2.0_lr0.003_s4,0,0,0,74.5761,30.505,0.171146,0.500721,0,0.0772134
60000,B_w100_K10000_c2.0_lr0.001_s0,0,0,0,66.1797,24.5008,0.17423,0.49798,0.00020202,0.136182
60000,B_w100_K10000_c2.0_lr0.001_s1,0,0,0,66.6616,25.0206,0.173744,0.499481,0,0.165479
60000,B_w100_K10000_c2.0_lr0.001_s2,0,0,0,66.1127,24.9139,0.172531,0.500808,0,0.142555
60000,B_w100_K10000_c2.0_lr0.001_s3,0,0,0,65.7161,24.8333,0.17445,0.498268,0,0.12279
60000,B_w100_K10000_c2.0_lr0.001_s4,0,0,0,66.6489,25.1603,0.173516,0.499086,0,0.143794
60000,B_w100_K10000_c2.0_k4_lr0.003_s0,0,0,0,73.9057,28.9503,0.171937,0.50153,0,0.0734592
60000,B_w100_K10000_c2.0_k4_lr0.003_s1,0,0,0,74.2519,28.6064,0.170838,0.500616,0,0.0841815
60000,B_w100_K10000_c2.0_k4_lr0.003_s2,0,0,0,73.5765,25.9101,0.176409,0.49822,0,0.0735653
60000,B_w100_K10000_c2.0_k4_lr0.003_s3,0,0,0,73.5667,27.2934,0.174254,0.499259,0,0.0907509
60000,B_w100_K10000_c2.0_k4_lr0.003_s4,0,0,0,73.3908,25.1372,0.171855,0.501154,0,0.0990852
60000,B_w100_K10000_c2.0_k4_lr0.001_s0,0,0,0.01,66.8142,20.5971,0.173815,0.497912,0,0.179741
60000,B_w100_K10000_c2.0_k4_lr0.001_s1,0,0,0,66.4968,20.9856,0.174576,0.49848,0,0.14209
60000,B_w100_K10000_c2.0_k4_lr0.001_s2,0,0,0,67.964,20.8712,0.176762,0.499759,0,0.121529
60000,B_w100_K10000_c2.0_k4_lr0.001_s3,0,0,0,67.1363,21.889,0.17216,0.497662,0,0.120319
60000,B_w100_K10000_c2.0_k4_lr0.001_s4,0,0,0,66.4781,20.6351,0.174233,0.499875,0,0.129855
60000,B_w100_K10000_c2.0_k16_lr0.003_s0,0,0,0,73.8724,23.3531,0.173977,0.49899,0,0.0870928
60000,B_w100_K10000_c2.0_k16_lr0.003_s1,0,0,0,73.641,24.0295,0.174505,0.500471,0,0.0867649
60000,B_w100_K10000_c2.0_k16_lr0.003_s2,0,0,0,73.2349,21.8316,0.174612,0.502886,0,0.0937747
60000,B_w100_K10000_c2.0_k16_lr0.003_s3,0,0,0,73.8183,19.1746,0.174822,0.501664,0,0.101048
60000,B_w100_K10000_c2.0_k16_lr0.003_s4,0,0,0,74.9643,24.9124,0.176426,0.503078,0,0.124852
60000,B_w100_K10000_c2.0_k16_lr0.001_s0,0,0,0,62.2579,8.17195,0.172404,0.499721,0,0.129483
60000,B_w100_K10000_c2.0_k16_lr0.001_s1,0,0,0,61.5476,8.32335,0.176468,0.500914,0,0.122851
60000,B_w100_K10000_c2.0_k16_lr0.001_s2,0,0,0,62.7147,8.37036,0.17382,0.500847,0,0.141962
60000,B_w100_K10000_c2.0_k16_lr0.001_s3,0,0,0,63.272,9.90853,0.173838,0.498865,0,0.143462
60000,B_w100_K10000_c2.0_k16_lr0.001_s4,0,0,0,63.0687,9.68971,0.176054,0.501308,0,0.159357
70000,B_w100_K10000_c2.0_lr0.003_s0,0,0,0,74.6412,29.6227,0.17333,0.500241,0,0.0942619
70000,B_w100_K10000_c2.0_lr0.003_s1,0,0,0,74.2266,29.0748,0.174127,0.500038,0,0.0873029
70000,B_w100_K10000_c2.0_lr0.003_s2,0,0,0.01,74.6259,30.0478,0.171069,0.499269,0,0.0845304
70000,B_w100_K10000_c2.0_lr0.003_s3,0,0,0,75.0218,30.1573,0.174449,0.501914,0,0.0699987
70000,B_w100_K10000_c2.0_lr0.003_s4,0,0,0,74.9601,30.8417,0.171639,0.500904,0,0.0851867
70000,B_w100_K10000_c2.0_lr0.001_s0,0,0,0,66.4699,24.5915,0.174293,0.497864,0.00020202,0.128118
70000,B_w100_K10000_c2.0_lr0.001_s1,0,0,0,66.8094,25.1436,0.173655,0.499759,0,0.104909
70000,B_w100_K10000_c2.0_lr0.001_s2,0,0,0,66.3331,25.0219,0.172619,0.501193,0,0.108625
70000,B_w100_K10000_c2.0_lr0.001_s3,0,0,0,66.0417,25.0568,0.174118,0.498432,0,0.124929
70000,B_w100_K10000_c2.0_lr0.001_s4,0,0,0,66.5332,25.1998,0.172943,0.499327,0,0.123798
70000,B_w100_K10000_c2.0_k4_lr0.003_s0,0,0,0,74.5154,29.0753,0.17141,0.50254,0,0.0855542
70000,B_w100_K10000_c2.0_k4_lr0.003_s1,0,0,0,75.0679,29.8133,0.170217,0.499423,0,0.0787
70000,B_w100_K10000_c2.0_k4_lr0.003_s2,0,0,0,74.2399,27.0104,0.175868,0.497374,0,0.118688
70000,B_w100_K10000_c2.0_k4_lr0.003_s3,0,0,0,74.2437,27.1517,0.173247,0.499375,0,0.0843731
70000,B_w100_K10000_c2.0_k4_lr0.003_s4,0,0,0,74.2002,26.4716,0.171974,0.501308,0,0.0949508
70000,B_w100_K10000_c2.0_k4_lr0.001_s0,0,0,0,66.89,20.4673,0.173403,0.498259,0,0.156155
70000,B_w100_K10000_c2.0_k4_lr0.001_s1,0,0,0,66.5947,21.3423,0.174506,0.497691,0,0.173044
