run_id,ckpt,neuron,w_norm,snr_i,cos_intra,cos_inter,cos_spike,E_adelta,sign_v,cov_norm,cov_proj
B_w5_K10000_c2.0_lr0.003_s2,0,1,1.431010127067566,0.039798613637685776,0.009204661473631859,0.009258018806576729,0.060705989599227905,-0.024843987077474594,-1.0,0.14009323716163635,-0.019012413918972015
B_w5_K10000_c2.0_lr0.003_s2,0,2,1.3306833505630493,0.09840571880340576,0.7298096418380737,0.729839026927948,-0.03882942348718643,0.3242679834365845,1.0,0.31120824813842773,-0.03448377177119255
B_w5_K10000_c2.0_lr0.003_s2,0,3,1.4813528060913086,0.04873364791274071,0.13333219289779663,0.13328281044960022,0.10107824206352234,-0.13446153700351715,-1.0,0.2507684528827667,-0.022058960050344467
B_w5_K10000_c2.0_lr0.003_s2,0,4,1.5737625360488892,0.10695549100637436,0.758089542388916,0.7582387328147888,-0.00016227364540100098,0.3226942718029022,1.0,0.2883281707763672,-0.04548630490899086
B_w5_K10000_c2.0_lr0.003_s3,0,0,1.4768434762954712,0.10324333608150482,-0.790004312992096,-0.7892454266548157,0.11782016605138779,0.13267172873020172,-1.0,0.2937931418418884,0.003054398111999035
B_w5_K10000_c2.0_lr0.003_s3,0,1,1.5937734842300415,0.145987868309021,0.826011598110199,0.8257872462272644,-0.13637860119342804,0.39014777541160583,1.0,0.3984164595603943,-0.0008440972305834293
B_w5_K10000_c2.0_lr0.003_s3,0,2,1.3480106592178345,0.17588397860527039,0.8662692904472351,0.8659489750862122,-0.01643144153058529,0.5839196443557739,1.0,0.51273512840271,0.05536191165447235
B_w5_K10000_c2.0_lr0.003_s3,0,3,1.346909999847412,0.18281464278697968,0.8861600160598755,0.8859671354293823,-0.06422765552997589,0.6862650513648987,1.0,0.5167971253395081,0.07818139344453812
B_w5_K10000_c2.0_lr0.003_s3,0,4,1.4204453229904175,0.20675359666347504,0.8802602887153625,0.8799274563789368,-0.1423826366662979,0.9377909898757935,1.0,0.6028744578361511,0.0672668069601059
B_w5_K10000_c2.0_lr0.003_s4,0,0,1.3391125202178955,0.2331533432006836,0.9164618253707886,0.9164027571678162,0.0013793334364891052,-1.0684915781021118,-1.0,0.631458580493927,-0.1045508161187172
B_w5_K10000_c2.0_lr0.003_s4,0,1,1.1206964254379272,0.19306263327598572,-0.8979193568229675,-0.898003101348877,0.1323666125535965,-0.47049680352211,1.0,0.49763384461402893,-0.0412222258746624
B_w5_K10000_c2.0_lr0.003_s4,0,2,1.446653127670288,0.16981062293052673,0.8368131518363953,0.8366814255714417,-0.03135886788368225,-0.44445690512657166,-1.0,0.45681440830230713,0.03615155816078186
B_w5_K10000_c2.0_lr0.003_s4,0,3,1.4395763874053955,0.2299777865409851,0.9427311420440674,0.9427867531776428,-0.003623146563768387,-1.1489911079406738,-1.0,0.5390200018882751,-0.12901924550533295
B_w5_K10000_c2.0_lr0.003_s4,0,4,1.3045768737792969,0.21926450729370117,0.9123214483261108,0.9121989011764526,-0.0039068423211574554,-0.7948967218399048,-1.0,0.5664240717887878,-0.07668395340442657
B_w5_K10000_c2.0_lr0.001_s0,0,0,1.3643131256103516,0.0955389067530632,0.07200521975755692,0.07339484244585037,0.20629695057868958,0.1676992028951645,1.0,0.6134031414985657,0.013646307401359081
B_w5_K10000_c2.0_lr0.001_s0,0,1,1.384231686592102,0.16896839439868927,0.7839385867118835,0.7830498218536377,-0.11558505147695541,-1.0523990392684937,-1.0,0.7440247535705566,-0.0028444863855838776
B_w5_K10000_c2.0_lr0.001_s0,0,2,1.6691876649856567,0.1393033266067505,0.6635226011276245,0.6624715328216553,-0.12389388680458069,-0.6771649718284607,-1.0,0.7083297371864319,-0.0008748695254325867
B_w5_K10000_c2.0_lr0.001_s0,0,3,1.5024069547653198,0.10107380151748657,0.41047337651252747,0.411746621131897,0.1626538336277008,0.6781195998191833,1.0,0.6256407499313354,0.0020247241482138634
B_w5_K10000_c2.0_lr0.001_s0,0,4,1.17422616481781,0.15507279336452484,0.7351809740066528,0.7342532277107239,-0.1175685003399849,-0.6547002792358398,-1.0,0.7239916324615479,-0.0045099444687366486
B_w5_K10000_c2.0_lr0.001_s1,0,0,1.3133423328399658,0.17897216975688934,0.8890008926391602,0.8894744515419006,0.0015469714999198914,0.6700619459152222,1.0,0.5017791390419006,0.031142551451921463
B_w5_K10000_c2.0_lr0.001_s1,0,1,1.5556528568267822,0.2163381725549698,0.8852887749671936,0.8858174681663513,-0.030872460454702377,1.2061742544174194,1.0,0.6388347744941711,0.035586364567279816
B_w5_K10000_c2.0_lr0.001_s1,0,2,1.214980959892273,0.07789448648691177,0.608036458492279,0.609527051448822,0.26596763730049133,0.08948484808206558,1.0,0.18770147860050201,-0.09422909468412399
B_w5_K10000_c2.0_lr0.001_s1,0,3,1.4546878337860107,0.19403178989887238,-0.9073255658149719,-0.9078139662742615,0.00922819972038269,1.1999201774597168,-1.0,0.5659953355789185,0.062231697142124176
B_w5_K10000_c2.0_lr0.001_s1,0,4,1.3266704082489014,0.11145155876874924,0.7601997256278992,0.7607420682907104,-0.05180433392524719,0.20024143159389496,1.0,0.29412078857421875,-0.08034102618694305
B_w5_K10000_c2.0_lr0.001_s2,0,0,1.6057618856430054,0.27963805198669434,0.9112598299980164,0.9111782908439636,0.02413090318441391,2.0723016262054443,1.0,1.1514835357666016,0.11934211850166321
B_w5_K10000_c2.0_lr0.001_s2,0,1,1.4781081676483154,0.1990036815404892,0.8047925233840942,0.8045076727867126,0.07991127669811249,0.806471049785614,1.0,0.9291864633560181,-0.15947583317756653
B_w5_K10000_c2.0_lr0.001_s2,0,2,1.5363178253173828,0.29179635643959045,0.947039783000946,0.9470438361167908,0.06187988072633743,2.1242387294769287,1.0,0.93892502784729,0.21925407648086548
B_w5_K10000_c2.0_lr0.001_s2,0,3,1.399272084236145,0.2853263318538666,0.9205192923545837,0.9206441640853882,0.05368980020284653,1.8964488506317139,1.0,1.1234915256500244,0.15368042886257172
B_w5_K10000_c2.0_lr0.001_s2,0,4,1.3890974521636963,0.2351258099079132,0.8997859954833984,0.8999887108802795,-0.031038276851177216,0.9500043392181396,1.0,0.8189753890037537,0.03737792372703552
B_w5_K10000_c2.0_lr0.001_s3,0,0,1.4545315504074097,0.06885327398777008,0.09441971778869629,0.09498878568410873,0.165571928024292,-0.0961577519774437,-1.0,0.27090486884117126,0.017999621108174324
B_w5_K10000_c2.0_lr0.001_s3,0,1,1.4399385452270508,0.10798565298318863,-0.38914135098457336,-0.388658344745636,0.11007963120937347,-0.32682061195373535,-1.0,0.6792806386947632,0.11545328795909882
B_w5_K10000_c2.0_lr0.001_s3,0,2,1.4894133806228638,0.18012039363384247,0.7749311923980713,0.774582028388977,-0.09724842011928558,1.388710618019104,1.0,0.8360240459442139,0.06934306025505066
B_w5_K10000_c2.0_lr0.001_s3,0,3,1.2815850973129272,0.08338907361030579,0.5716279745101929,0.5710420608520508,-0.2707636058330536,0.08918346464633942,1.0,0.24100835621356964,-0.04836151376366615
B_w5_K10000_c2.0_lr0.001_s3,0,4,1.393887996673584,0.14908528327941895,0.7372315526008606,0.736960768699646,-0.16544055938720703,0.4325900971889496,1.0,0.5486287474632263,-0.021511733531951904
B_w5_K10000_c2.0_lr0.001_s4,0,0,1.5459833145141602,0.14620915055274963,0.7790203094482422,0.7797605395317078,-0.05852149799466133,0.7250446677207947,1.0,0.504664957523346,-0.04765624552965164
B_w5_K10000_c2.0_lr0.001_s4,0,1,1.5046470165252686,0.10911170393228531,0.632550060749054,0.6334278583526611,-0.008091241121292114,0.3782835006713867,1.0,0.46679258346557617,-0.049585215747356415
B_w5_K10000_c2.0_lr0.001_s4,0,2,1.657964825630188,0.12675952911376953,0.710548996925354,0.7112343907356262,-0.10138637572526932,0.5528204441070557,1.0,0.46955162286758423,-0.059278715401887894
B_w5_K10000_c2.0_lr0.001_s4,0,3,1.526721715927124,0.06420369446277618,-0.3222833275794983,-0.3212132751941681,-0.15381118655204773,-0.08145526796579361,1.0,0.28197261691093445,-0.07131929695606232
B_w5_K10000_c2.0_lr0.001_s4,0,4,1.3274855613708496,0.086155466735363,-0.299960732460022,-0.30105090141296387,0.11644318699836731,-0.09151715040206909,-1.0,0.49819791316986084,-0.04823250323534012
B_w5_K10000_c2.0_k4_lr0.003_s0,0,0,1.4954055547714233,0.13847459852695465,-0.8043230175971985,-0.805084228515625,0.29189372062683105,0.3431035280227661,-1.0,0.42158597707748413,-0.04609740525484085
B_w5_K10000_c2.0_k4_lr0.003_s0,0,1,1.5224930047988892,0.1179017722606659,0.8760831356048584,0.8761967420578003,-0.15104471147060394,0.3180287182331085,1.0,0.2862797677516937,-0.015835754573345184
B_w5_K10000_c2.0_k4_lr0.003_s0,0,2,1.7774616479873657,0.10583461821079254,0.7607100605964661,0.7606058120727539,0.04801253229379654,0.28234609961509705,1.0,0.3014446198940277,-0.08376547694206238
B_w5_K10000_c2.0_k4_lr0.003_s0,0,3,1.483341097831726,0.16791799664497375,0.7719091176986694,0.7728388905525208,-0.491559237241745,0.5027251839637756,1.0,0.5905292630195618,-0.03018958494067192
B_w5_K10000_c2.0_k4_lr0.003_s0,0,4,1.5556328296661377,0.21247749030590057,0.7923791408538818,0.7934523224830627,-0.4923664629459381,1.0341674089431763,1.0,0.8180644512176514,0.007373401429504156
B_w5_K10000_c2.0_k4_lr0.003_s1,0,0,1.5848255157470703,0.1008855476975441,0.7959544658660889,0.796104907989502,0.32319438457489014,0.2735137939453125,1.0,0.3228670656681061,0.04453372210264206
B_w5_K10000_c2.0_k4_lr0.003_s1,0,1,1.1008132696151733,0.12713859975337982,0.7446275353431702,0.7447348833084106,0.4122454524040222,0.2819758653640747,1.0,0.4114401340484619,0.019521038979291916
B_w5_K10000_c2.0_k4_lr0.003_s1,0,2,1.5142444372177124,0.1247992217540741,0.8165112137794495,0.8156952261924744,0.06188228726387024,0.5346347689628601,1.0,0.41080257296562195,0.058805741369724274
B_w5_K10000_c2.0_k4_lr0.003_s1,0,3,1.465590238571167,0.043852806091308594,-0.3484687805175781,-0.3482223153114319,-0.5264378786087036,-0.02554726041853428,-1.0,0.1292826533317566,0.011586540378630161
B_w5_K10000_c2.0_k4_lr0.003_s1,0,4,1.3138033151626587,0.05473617836833,-0.38761329650878906,-0.38647863268852234,-0.15397068858146667,-0.08652445673942566,-1.0,0.24815908074378967,0.03382761403918266
B_w5_K10000_c2.0_k4_lr0.003_s2,0,0,1.41103994846344,0.18953794240951538,0.8478676676750183,0.8472063541412354,0.4045330882072449,0.644418478012085,1.0,0.5874930024147034,0.030235378071665764
B_w5_K10000_c2.0_k4_lr0.003_s2,0,1,1.3053019046783447,0.19575096666812897,0.6880391240119934,0.6881131529808044,-0.6282988786697388,0.4983566999435425,1.0,0.8151839971542358,-0.07104326784610748
B_w5_K10000_c2.0_k4_lr0.003_s2,0,2,1.188637137413025,0.25150084495544434,0.9702471494674683,0.9701701998710632,-0.15979765355587006,1.6456211805343628,1.0,0.5427875518798828,0.19744013249874115
B_w5_K10000_c2.0_k4_lr0.003_s2,0,3,1.3706306219100952,0.2384660542011261,0.7610827088356018,0.7619228363037109,-0.5934526324272156,1.016809344291687,1.0,1.0310615301132202,0.026471571996808052
B_w5_K10000_c2.0_k4_lr0.003_s2,0,4,1.424090027809143,0.187360018491745,0.8779784440994263,0.8776459693908691,0.28727996349334717,0.6296913027763367,1.0,0.5366849303245544,0.03268658369779587
B_w5_K10000_c2.0_k4_lr0.003_s3,0,0,1.4943106174468994,0.29246512055397034,0.9323187470436096,0.9325770735740662,0.10154259949922562,-3.213170289993286,-1.0,1.3907650709152222,-0.437399685382843
B_w5_K10000_c2.0_k4_lr0.003_s3,0,1,1.4718433618545532,0.22122545540332794,-0.9317142963409424,-0.931736946105957,0.007882203906774521,-0.866536557674408,1.0,0.8577631711959839,-0.32098671793937683
B_w5_K10000_c2.0_k4_lr0.003_s3,0,2,1.393510103225708,0.2694905996322632,0.8117908239364624,0.812363862991333,0.49223601818084717,-1.726986289024353,-1.0,1.7056690454483032,-0.2128746658563614
B_w5_K10000_c2.0_k4_lr0.003_s3,0,3,1.260778784751892,0.2527982294559479,0.899368166923523,0.8994367718696594,-0.020617157220840454,-1.5333691835403442,-1.0,1.2568670511245728,-0.25490236282348633
B_w5_K10000_c2.0_k4_lr0.003_s3,0,4,1.593035340309143,0.29380330443382263,0.8851016163825989,0.8855280876159668,0.31970638036727905,-3.0381155014038086,-1.0,1.7012220621109009,-0.36161792278289795
B_w5_K10000_c2.0_k4_lr0.003_s4,0,0,1.3520900011062622,0.15215809643268585,0.570707380771637,0.5708467960357666,0.5957616567611694,0.7729325294494629,1.0,0.9629226922988892,-0.12203913927078247
B_w5_K10000_c2.0_k4_lr0.003_s4,0,1,1.5073012113571167,0.16273239254951477,0.6063637733459473,0.6065356135368347,0.588985025882721,1.232008934020996,1.0,1.0228229761123657,-0.12678906321525574
B_w5_K10000_c2.0_k4_lr0.003_s4,0,2,1.4573757648468018,0.12480869144201279,0.09811253845691681,0.0979597270488739,-0.7150955200195312,-0.6168063282966614,-1.0,1.0670467615127563,-0.1286557912826538
B_w5_K10000_c2.0_k4_lr0.003_s4,0,3,1.5230754613876343,0.13168075680732727,0.2934914231300354,0.29359763860702515,0.6679827570915222,0.4894774854183197,1.0,1.0314772129058838,-0.15547721087932587
B_w5_K10000_c2.0_k4_lr0.003_s4,0,4,1.416071891784668,0.10441398620605469,-0.45582765340805054,-0.4561256766319275,0.4328705668449402,-0.30176496505737305,1.0,0.6659103631973267,-0.15310834348201752
B_w5_K10000_c2.0_k4_lr0.001_s0,0,0,1.2440849542617798,0.1732824593782425,0.7581489682197571,0.7577990293502808,0.4517252445220947,-0.46494266390800476,-1.0,0.6245193481445312,-0.004482162185013294
B_w5_K10000_c2.0_k4_lr0.001_s0,0,1,1.5419492721557617,0.222346231341362,0.9037653207778931,0.9033978581428528,-0.1613255739212036,-1.5529468059539795,-1.0,0.7420633435249329,-0.17214903235435486
B_w5_K10000_c2.0_k4_lr0.001_s0,0,2,1.3964065313339233,0.21243701875209808,-0.9156222343444824,-0.9153778553009033,0.12376610934734344,-1.0333290100097656,1.0,0.6802878379821777,-0.19814357161521912
B_w5_K10000_c2.0_k4_lr0.001_s0,0,3,1.3254936933517456,0.21705257892608643,0.8721244931221008,0.8716923594474792,-0.11751498281955719,-0.947664201259613,-1.0,0.7376077175140381,-0.07672346383333206
B_w5_K10000_c2.0_k4_lr0.001_s0,0,4,1.3146779537200928,0.22986938059329987,0.9195539951324463,0.9192531704902649,-0.055770471692085266,-1.6453686952590942,-1.0,0.7279770374298096,-0.1607171893119812
B_w5_K10000_c2.0_k4_lr0.001_s1,0,0,1.4137383699417114,0.11270873248577118,0.6712605953216553,0.6709033250808716,-0.3129369020462036,0.3600493371486664,1.0,0.48181620240211487,0.021726030856370926
B_w5_K10000_c2.0_k4_lr0.001_s1,0,1,1.3497635126113892,0.150635227560997,0.8014268279075623,0.8009081482887268,-0.3092789947986603,0.7196992635726929,1.0,0.5510823130607605,0.026414940133690834
B_w5_K10000_c2.0_k4_lr0.001_s1,0,2,1.454162836074829,0.09935910999774933,0.6318696141242981,0.6325611472129822,0.4422753155231476,-0.4461497664451599,-1.0,0.3922678828239441,0.02191542088985443
B_w5_K10000_c2.0_k4_lr0.001_s1,0,3,1.368929386138916,0.047845348715782166,0.19272534549236298,0.1935349553823471,0.5472098588943481,-0.032928891479969025,-1.0,0.15452855825424194,0.012835664674639702
B_w5_K10000_c2.0_k4_lr0.001_s1,0,4,1.4317359924316406,0.08345214277505875,-0.3131960928440094,-0.3122553825378418,0.5763723254203796,0.049610212445259094,-1.0,0.3901630640029907,0.011453215032815933
B_w5_K10000_c2.0_k4_lr0.001_s2,0,0,1.306622862815857,0.27993667125701904,0.8745158314704895,0.8745129704475403,-0.40810543298721313,-1.9956425428390503,-1.0,1.570833444595337,-0.4040568172931671
B_w5_K10000_c2.0_k4_lr0.001_s2,0,1,1.3052079677581787,0.2959572374820709,0.8176950812339783,0.8177766799926758,-0.5276527404785156,-2.4352760314941406,-1.0,1.9141936302185059,-0.33587801456451416
B_w5_K10000_c2.0_k4_lr0.001_s2,0,2,1.4454920291900635,0.14687734842300415,-0.6917968988418579,-0.6920669674873352,0.6566524505615234,-0.14994597434997559,1.0,0.7085664868354797,-0.0594620518386364
B_w5_K10000_c2.0_k4_lr0.001_s2,0,3,1.5236263275146484,0.2888830006122589,0.8624702095985413,0.8626094460487366,-0.44169479608535767,-2.5717012882232666,-1.0,1.7067136764526367,-0.4122021496295929
B_w5_K10000_c2.0_k4_lr0.001_s2,0,4,1.5455267429351807,0.13803952932357788,0.7432109117507935,0.7436304092407227,-0.23908914625644684,-0.3237288296222687,-1.0,0.550223171710968,0.06865411251783371
B_w5_K10000_c2.0_k4_lr0.001_s3,0,0,1.5033870935440063,0.1792328655719757,0.7984148859977722,0.7982913255691528,-0.37335336208343506,1.2642196416854858,1.0,0.7805567383766174,0.047500915825366974
B_w5_K10000_c2.0_k4_lr0.001_s3,0,1,1.2974413633346558,0.08113136142492294,-0.3104168772697449,-0.3101736307144165,0.6507039070129395,-0.1106785237789154,-1.0,0.44773298501968384,0.014400485903024673
B_w5_K10000_c2.0_k4_lr0.001_s3,0,2,1.2529723644256592,0.0669136494398117,-0.46591153740882874,-0.4660513401031494,0.3860653340816498,0.03685695677995682,-1.0,0.27414992451667786,-0.015753185376524925
B_w5_K10000_c2.0_k4_lr0.001_s3,0,3,1.439558744430542,0.13870471715927124,0.7212973237037659,0.7212994694709778,-0.32949331402778625,0.4022391140460968,1.0,0.53407222032547,-0.06707660108804703
B_w5_K10000_c2.0_k4_lr0.001_s3,0,4,1.5267575979232788,0.07095953077077866,0.43281295895576477,0.43304312229156494,-0.48912104964256287,0.11787477880716324,1.0,0.25532662868499756,-0.06732439249753952
B_w5_K10000_c2.0_k4_lr0.001_s4,0,0,1.5173768997192383,0.07596465200185776,-0.561831533908844,-0.5617580413818359,-0.23982790112495422,-0.036106593906879425,1.0,0.32943829894065857,0.009374906308948994
B_w5_K10000_c2.0_k4_lr0.001_s4,0,1,1.4423227310180664,0.1617439091205597,0.8343675136566162,0.8345658779144287,0.1792847067117691,-0.8093332052230835,-1.0,0.5887068510055542,-0.021480590105056763
B_w5_K10000_c2.0_k4_lr0.001_s4,0,2,1.3692158460617065,0.1132446825504303,0.5986584424972534,0.5989565253257751,0.6182543635368347,-0.2608138620853424,-1.0,0.5438716411590576,-0.020154060795903206
B_w5_K10000_c2.0_k4_lr0.001_s4,0,3,1.5076956748962402,0.14493303000926971,0.7887002229690552,0.7883530855178833,-0.052636269479990005,-0.6417616009712219,-1.0,0.5436429381370544,0.01084962673485279
B_w5_K10000_c2.0_k4_lr0.001_s4,0,4,1.3847795724868774,0.10148074477910995,-0.7310599088668823,-0.730676531791687,-0.03420194983482361,-0.17394831776618958,1.0,0.459249883890152,-0.0373632088303566
B_w5_K10000_c2.0_k16_lr0.003_s0,0,0,1.7865841388702393,0.19867783784866333,0.7151346802711487,0.7168808579444885,-0.5912706851959229,1.7850594520568848,1.0,1.8181452751159668,0.11566518247127533
B_w5_K10000_c2.0_k16_lr0.003_s0,0,1,1.542051911354065,0.06238320469856262,-0.5128622651100159,-0.514945387840271,0.6849572062492371,-0.1696835607290268,-1.0,0.47097182273864746,0.021576259285211563
B_w5_K10000_c2.0_k16_lr0.003_s0,0,2,1.3051236867904663,0.16032738983631134,0.6518604755401611,0.6536458730697632,-0.6152849793434143,0.6082224249839783,1.0,1.3080627918243408,-0.04279326647520065
B_w5_K10000_c2.0_k16_lr0.003_s0,0,3,1.4067351818084717,0.2853919565677643,0.5700255632400513,0.572637140750885,-0.8038589954376221,2.284869432449341,1.0,3.525866746902466,0.19233009219169617
B_w5_K10000_c2.0_k16_lr0.003_s0,0,4,1.403923749923706,0.3163958787918091,0.47999489307403564,0.48285025358200073,-0.8668665289878845,2.492489814758301,1.0,3.8818769454956055,0.11825019866228104
B_w5_K10000_c2.0_k16_lr0.003_s1,0,0,1.1685723066329956,0.08565211296081543,-0.36476224660873413,-0.3682650327682495,0.8940507769584656,0.025300543755292892,-1.0,0.6246683597564697,-0.005920009687542915
B_w5_K10000_c2.0_k16_lr0.003_s1,0,1,1.1407865285873413,0.11531414836645126,0.47973141074180603,0.4828169047832489,-0.7802236676216125,0.24662372469902039,1.0,0.7529940009117126,-0.07059815526008606
B_w5_K10000_c2.0_k16_lr0.003_s1,0,2,1.2625436782836914,0.16799546778202057,0.587790846824646,0.5905988812446594,-0.7631005048751831,0.937293291091919,1.0,1.3561443090438843,0.039904866367578506
B_w5_K10000_c2.0_k16_lr0.003_s1,0,3,1.269628643989563,0.11540403217077255,0.6594518423080444,0.6619247794151306,-0.667677640914917,0.4274866282939911,1.0,0.8238286375999451,0.04987000674009323
B_w5_K10000_c2.0_k16_lr0.003_s1,0,4,1.4424785375595093,0.04389391466975212,-0.6021701097488403,-0.6017434000968933,-0.07304493337869644,0.08533579856157303,-1.0,0.1821291446685791,-0.07573125511407852
B_w5_K10000_c2.0_k16_lr0.003_s2,0,0,1.4223318099975586,0.05581941828131676,-0.21335414052009583,-0.21371284127235413,-0.334733247756958,0.15936337411403656,1.0,0.507858395576477,0.010065579786896706
B_w5_K10000_c2.0_k16_lr0.003_s2,0,1,1.4142866134643555,0.07187698781490326,0.3816514313220978,0.38196444511413574,0.3121960759162903,-0.22555024921894073,-1.0,0.6811890006065369,0.0004376806318759918
B_w5_K10000_c2.0_k16_lr0.003_s2,0,2,1.51980721950531,0.0874611958861351,0.6860466003417969,0.6861310601234436,0.1910352110862732,-0.9590404033660889,-1.0,0.6360481977462769,0.008350398391485214
B_w5_K10000_c2.0_k16_lr0.003_s2,0,3,1.3290455341339111,0.06331164389848709,0.6090019345283508,0.6084688901901245,-0.15056100487709045,-0.33718985319137573,-1.0,0.4685348570346832,0.027957169339060783
B_w5_K10000_c2.0_k16_lr0.003_s2,0,4,1.4697365760803223,0.059236057102680206,-0.3699583411216736,-0.36956971883773804,-0.04907650128006935,0.10990342497825623,1.0,0.650592029094696,-0.007441621273756027
B_w5_K10000_c2.0_k16_lr0.003_s3,0,0,1.4361793994903564,0.05046172812581062,0.35833361744880676,0.3577267825603485,0.6480168104171753,-0.10451037436723709,-1.0,0.3085300922393799,0.033469825983047485
B_w5_K10000_c2.0_k16_lr0.003_s3,0,1,1.428533911705017,0.06939243525266647,0.5777928829193115,0.577587366104126,0.4853537678718567,-0.3512812852859497,-1.0,0.4593639075756073,0.00819084607064724
B_w5_K10000_c2.0_k16_lr0.003_s3,0,2,1.2228764295578003,0.06394132971763611,0.1587020456790924,0.15924018621444702,-0.8924301862716675,0.09401156008243561,1.0,0.43697503209114075,0.016337517648935318
B_w5_K10000_c2.0_k16_lr0.003_s3,0,3,1.4204782247543335,0.05719945207238197,0.09789024293422699,0.09836965799331665,-0.7990027070045471,0.34069034457206726,1.0,0.45599547028541565,0.0038526859134435654
B_w5_K10000_c2.0_k16_lr0.003_s3,0,4,1.414138674736023,0.10552123934030533,0.5306442379951477,0.5301076769828796,0.810721218585968,-0.4558933973312378,-1.0,0.7722123861312866,-0.02398703619837761
B_w5_K10000_c2.0_k16_lr0.003_s4,0,0,1.2223728895187378,0.22137337923049927,0.48663198947906494,0.4847456216812134,0.8385360836982727,1.6647868156433105,1.0,2.210726022720337,0.06853879988193512
B_w5_K10000_c2.0_k16_lr0.003_s4,0,1,1.547035574913025,0.1373978555202484,0.6147639751434326,0.6137230396270752,0.6652953624725342,0.7858749032020569,1.0,1.1324725151062012,0.06466614454984665
B_w5_K10000_c2.0_k16_lr0.003_s4,0,2,1.3023289442062378,0.19138574600219727,-0.3624686002731323,-0.3604221045970917,-0.904925525188446,0.41539424657821655,-1.0,1.9199578762054443,0.060299232602119446
B_w5_K10000_c2.0_k16_lr0.003_s4,0,3,1.3880796432495117,0.0833035483956337,-0.10467150807380676,-0.10252485424280167,-0.9373067617416382,-0.01818075217306614,-1.0,0.5281774401664734,-0.012105222791433334
B_w5_K10000_c2.0_k16_lr0.003_s4,0,4,1.5064876079559326,0.22594861686229706,0.43540534377098083,0.4333384335041046,0.873343288898468,1.5606566667556763,1.0,2.23189115524292,0.04126926511526108
B_w5_K10000_c2.0_k16_lr0.001_s0,0,0,1.3522976636886597,0.12976770102977753,0.8810598850250244,0.8812858462333679,0.33824339509010315,-1.2395496368408203,-1.0,0.6729514598846436,-0.2351377010345459
B_w5_K10000_c2.0_k16_lr0.001_s0,0,1,1.6409732103347778,0.05976371467113495,-0.8268508315086365,-0.8270090818405151,0.25509095191955566,-0.14363235235214233,1.0,0.2984764575958252,-0.12064721435308456
B_w5_K10000_c2.0_k16_lr0.001_s0,0,2,1.476780891418457,0.11144785583019257,-0.8177861571311951,-0.818005383014679,-0.44218748807907104,-0.51844722032547,1.0,0.6317535638809204,-0.21516655385494232
B_w5_K10000_c2.0_k16_lr0.001_s0,0,3,1.167107343673706,0.05752183124423027,-0.49812382459640503,-0.4985886812210083,-0.7900395393371582,0.02382737025618553,1.0,0.35699546337127686,-0.08114670217037201
B_w5_K10000_c2.0_k16_lr0.001_s0,0,4,1.3076225519180298,0.11200979351997375,0.8801941871643066,0.88043612241745,0.2593470513820648,-0.7364773154258728,-1.0,0.5773531794548035,-0.2438359409570694
