step,run_id,loss
1000,B_w5_K10000_c2.0_lr0.003_s0,0.588919
1000,B_w5_K10000_c2.0_lr0.003_s1,0.450106
1000,B_w5_K10000_c2.0_lr0.003_s2,0.545534
1000,B_w5_K10000_c2.0_lr0.003_s3,0.328185
1000,B_w5_K10000_c2.0_lr0.003_s4,0.377725
1000,B_w5_K10000_c2.0_lr0.001_s0,0.585855
1000,B_w5_K10000_c2.0_lr0.001_s1,1.06885
1000,B_w5_K10000_c2.0_lr0.001_s2,0.587848
1000,B_w5_K10000_c2.0_lr0.001_s3,0.658164
1000,B_w5_K10000_c2.0_lr0.001_s4,0.315366
1000,B_w5_K10000_c2.0_k4_lr0.003_s0,0.428569
1000,B_w5_K10000_c2.0_k4_lr0.003_s1,1.05645
1000,B_w5_K10000_c2.0_k4_lr0.003_s2,0.278056
1000,B_w5_K10000_c2.0_k4_lr0.003_s3,0.523804
1000,B_w5_K10000_c2.0_k4_lr0.003_s4,0.442836
1000,B_w5_K10000_c2.0_k4_lr0.001_s0,0.724693
1000,B_w5_K10000_c2.0_k4_lr0.001_s1,0.417854
1000,B_w5_K10000_c2.0_k4_lr0.001_s2,0.899769
1000,B_w5_K10000_c2.0_k4_lr0.001_s3,0.586073
1000,B_w5_K10000_c2.0_k4_lr0.001_s4,0.862399
1000,B_w5_K10000_c2.0_k16_lr0.003_s0,1.13366
1000,B_w5_K10000_c2.0_k16_lr0.003_s1,0.97112
1000,B_w5_K10000_c2.0_k16_lr0.003_s2,0.488808
1000,B_w5_K10000_c2.0_k16_lr0.003_s3,0.363818
1000,B_w5_K10000_c2.0_k16_lr0.003_s4,0.458807
1000,B_w5_K10000_c2.0_k16_lr0.001_s0,0.624181
1000,B_w5_K10000_c2.0_k16_lr0.001_s1,0.517415
1000,B_w5_K10000_c2.0_k16_lr0.001_s2,1.54891
1000,B_w5_K10000_c2.0_k16_lr0.001_s3,1.19013
1000,B_w5_K10000_c2.0_k16_lr0.001_s4,0.810691
2000,B_w5_K10000_c2.0_lr0.003_s0,0.299633
2000,B_w5_K10000_c2.0_lr0.003_s1,0.227231
2000,B_w5_K10000_c2.0_lr0.003_s2,0.26024
2000,B_w5_K10000_c2.0_lr0.003_s3,0.24808
2000,B_w5_K10000_c2.0_lr0.003_s4,0.211803
2000,B_w5_K10000_c2.0_lr0.001_s0,0.310618
2000,B_w5_K10000_c2.0_lr0.001_s1,0.784173
