run_id,ckpt,M,n_periods,noise_floor,snr_all,snr_W,snr_b,snr_v,snr_c
B_w5_K10000_c2.0_lr0.003_s0,0,500000,50.0,0.001414213445968926,0.3103824853897095,0.2168443351984024,0.5575234889984131,0.4292830526828766,0.7618515491485596
B_w5_K10000_c2.0_lr0.003_s1,0,500000,50.0,0.001414213445968926,0.22973862290382385,0.15177352726459503,0.28753286600112915,0.3331677317619324,0.3752928078174591
B_w5_K10000_c2.0_lr0.003_s2,0,500000,50.0,0.001414213445968926,0.1312868893146515,0.0929688960313797,0.19782696664333344,0.1535974144935608,0.11374381184577942
B_w5_K10000_c2.0_lr0.003_s3,0,500000,50.0,0.001414213445968926,0.28161993622779846,0.19157519936561584,0.4430667757987976,0.3492666184902191,0.4464024007320404
B_w5_K10000_c2.0_lr0.003_s4,0,500000,50.0,0.001414213445968926,0.3619956374168396,0.22090178728103638,0.5496566891670227,0.43889355659484863,0.674923837184906
B_w5_K10000_c2.0_lr0.001_s0,0,500000,50.0,0.001414213445968926,0.21090786159038544,0.14597439765930176,0.28238674998283386,0.29006651043891907,0.12584048509597778
B_w5_K10000_c2.0_lr0.001_s1,0,500000,50.0,0.001414213445968926,0.33180320262908936,0.2056705504655838,0.507712721824646,0.3945702016353607,0.5243254899978638
B_w5_K10000_c2.0_lr0.001_s2,0,500000,50.0,0.001414213445968926,0.39088761806488037,0.26281964778900146,0.7089254856109619,0.5332680344581604,1.1360657215118408
B_w5_K10000_c2.0_lr0.001_s3,0,500000,50.0,0.001414213445968926,0.21519383788108826,0.1516065001487732,0.27689477801322937,0.318559467792511,0.2411472350358963
B_w5_K10000_c2.0_lr0.001_s4,0,500000,50.0,0.001414213445968926,0.1865464299917221,0.12107519805431366,0.2470226138830185,0.23266156017780304,0.19260726869106293
B_w5_K10000_c2.0_k4_lr0.003_s0,0,500000,50.0,0.001414213445968926,0.3078403174877167,0.19897183775901794,0.480300635099411,0.3414751887321472,0.5596510171890259
B_w5_K10000_c2.0_k4_lr0.003_s1,0,500000,50.0,0.001414213445968926,0.152096226811409,0.10358062386512756,0.20187881588935852,0.2150055170059204,0.23256473243236542
B_w5_K10000_c2.0_k4_lr0.003_s2,0,500000,50.0,0.001414213445968926,0.3925136923789978,0.2266937643289566,0.567152738571167,0.4672175645828247,0.8284189701080322
B_w5_K10000_c2.0_k4_lr0.003_s3,0,500000,50.0,0.001414213445968926,0.38871678709983826,0.27364617586135864,0.7236217856407166,0.5445590615272522,0.9279524087905884
B_w5_K10000_c2.0_k4_lr0.003_s4,0,500000,50.0,0.001414213445968926,0.19297808408737183,0.14818386733531952,0.26027166843414307,0.2514544725418091,0.12942767143249512
B_w5_K10000_c2.0_k4_lr0.001_s0,0,500000,50.0,0.001414213445968926,0.3499428331851959,0.21788586676120758,0.5507440567016602,0.4556061029434204,0.5993902087211609
B_w5_K10000_c2.0_k4_lr0.001_s1,0,500000,50.0,0.001414213445968926,0.18761976063251495,0.13088193535804749,0.2784753739833832,0.26468023657798767,0.11527396738529205
B_w5_K10000_c2.0_k4_lr0.001_s2,0,500000,50.0,0.001414213445968926,0.37850332260131836,0.27101626992225647,0.6404073238372803,0.5194151997566223,0.7857858538627625
B_w5_K10000_c2.0_k4_lr0.001_s3,0,500000,50.0,0.001414213445968926,0.22092697024345398,0.14268788695335388,0.30352604389190674,0.32620468735694885,0.29327282309532166
B_w5_K10000_c2.0_k4_lr0.001_s4,0,500000,50.0,0.001414213445968926,0.19245867431163788,0.14233221113681793,0.32657507061958313,0.24414530396461487,0.3155844211578369
B_w5_K10000_c2.0_k16_lr0.003_s0,0,500000,50.0,0.001414213445968926,0.3134676218032837,0.24412289261817932,0.5122928023338318,0.4345493018627167,0.6361364126205444
B_w5_K10000_c2.0_k16_lr0.003_s1,0,500000,50.0,0.001414213445968926,0.17112810909748077,0.1309780478477478,0.27172139286994934,0.2705981433391571,0.33131876587867737
B_w5_K10000_c2.0_k16_lr0.003_s2,0,500000,50.0,0.001414213445968926,0.09883758425712585,0.07356812804937363,0.16600532829761505,0.11990377306938171,0.12635289132595062
B_w5_K10000_c2.0_k16_lr0.003_s3,0,500000,50.0,0.001414213445968926,0.10157884657382965,0.06636413186788559,0.11762911081314087,0.13720861077308655,0.1733606606721878
B_w5_K10000_c2.0_k16_lr0.003_s4,0,500000,50.0,0.001414213445968926,0.23419271409511566,0.1941567361354828,0.3092383146286011,0.2995617985725403,0.29776909947395325
B_w5_K10000_c2.0_k16_lr0.001_s0,0,500000,50.0,0.001414213445968926,0.20251624286174774,0.1194179356098175,0.3095622956752777,0.24236182868480682,0.2654553949832916
B_w5_K10000_c2.0_k16_lr0.001_s1,0,500000,50.0,0.001414213445968926,0.20530422031879425,0.14670047163963318,0.3538382053375244,0.27909621596336365,0.4127062261104584
B_w5_K10000_c2.0_k16_lr0.001_s2,0,500000,50.0,0.001414213445968926,0.21544989943504333,0.18566754460334778,0.3343634307384491,0.2674926519393921,0.38730889558792114
B_w5_K10000_c2.0_k16_lr0.001_s3,0,500000,50.0,0.001414213445968926,0.2224472165107727,0.17292466759681702,0.31988000869750977,0.29873013496398926,0.3468446433544159
B_w5_K10000_c2.0_k16_lr0.001_s4,0,500000,50.0,0.001414213445968926,0.2711068093776703,0.19410334527492523,0.4936661720275879,0.3503081500530243,0.5328419804573059
B_w5_K10000_c2.0_lr0.003_s0,10000,500000,50.0,0.001414213445968926,0.40450552105903625,0.242103710770607,0.6368629336357117,0.5424346923828125,0.7416765689849854
B_w5_K10000_c2.0_lr0.003_s1,10000,500000,50.0,0.001414213445968926,0.29459336400032043,0.2002633959054947,0.48781436681747437,0.3433908224105835,0.4241500794887543
B_w5_K10000_c2.0_lr0.003_s2,10000,500000,50.0,0.001414213445968926,0.36320361495018005,0.22409822046756744,0.5177862644195557,0.47375068068504333,0.5596279501914978
B_w5_K10000_c2.0_lr0.003_s3,10000,500000,50.0,0.001414213445968926,0.1392759382724762,0.1049925833940506,0.24860231578350067,0.15888440608978271,0.12055381387472153
B_w5_K10000_c2.0_lr0.003_s4,10000,500000,50.0,0.001414213445968926,0.31657150387763977,0.1805872619152069,0.41898709535598755,0.38007086515426636,0.3631691336631775
B_w5_K10000_c2.0_lr0.001_s0,10000,500000,50.0,0.001414213445968926,0.13516558706760406,0.07179675251245499,0.15919288992881775,0.13778364658355713,0.1712544858455658
B_w5_K10000_c2.0_lr0.001_s1,10000,500000,50.0,0.001414213445968926,0.2201288342475891,0.13567760586738586,0.2293786257505417,0.27766433358192444,0.06692229211330414
B_w5_K10000_c2.0_lr0.001_s2,10000,500000,50.0,0.001414213445968926,0.2283710241317749,0.10074755549430847,0.24885772168636322,0.21003110706806183,0.4287206530570984
B_w5_K10000_c2.0_lr0.001_s3,10000,500000,50.0,0.001414213445968926,0.28190580010414124,0.1900019347667694,0.4671180844306946,0.3103397786617279,0.5038107633590698
B_w5_K10000_c2.0_lr0.001_s4,10000,500000,50.0,0.001414213445968926,0.06255549192428589,0.04513704404234886,0.0541817806661129,0.06970329582691193,0.03466299548745155
B_w5_K10000_c2.0_k4_lr0.003_s0,10000,500000,50.0,0.001414213445968926,0.44265225529670715,0.26823005080223083,0.7113741636276245,0.5039153099060059,0.6798786520957947
B_w5_K10000_c2.0_k4_lr0.003_s1,10000,500000,50.0,0.001414213445968926,0.4449619650840759,0.29573261737823486,0.7918466925621033,0.576794445514679,0.8517690300941467
B_w5_K10000_c2.0_k4_lr0.003_s2,10000,500000,50.0,0.001414213445968926,0.45917561650276184,0.2831370532512665,0.8581517934799194,0.561477780342102,0.925949215888977
B_w5_K10000_c2.0_k4_lr0.003_s3,10000,500000,50.0,0.001414213445968926,0.26622551679611206,0.15276286005973816,0.37469667196273804,0.29400113224983215,0.3688821494579315
B_w5_K10000_c2.0_k4_lr0.003_s4,10000,500000,50.0,0.001414213445968926,0.27954691648483276,0.16244018077850342,0.35706496238708496,0.30455830693244934,0.32096433639526367
B_w5_K10000_c2.0_k4_lr0.001_s0,10000,500000,50.0,0.001414213445968926,0.3523842692375183,0.1908446103334427,0.44304460287094116,0.408316433429718,0.5439755320549011
B_w5_K10000_c2.0_k4_lr0.001_s1,10000,500000,50.0,0.001414213445968926,0.16130056977272034,0.11216528713703156,0.21473653614521027,0.19661390781402588,0.04870760440826416
B_w5_K10000_c2.0_k4_lr0.001_s2,10000,500000,50.0,0.001414213445968926,0.1442149132490158,0.10950954258441925,0.123051717877388,0.18406164646148682,0.03146224096417427
B_w5_K10000_c2.0_k4_lr0.001_s3,10000,500000,50.0,0.001414213445968926,0.12273509800434113,0.07187892496585846,0.12858563661575317,0.16122950613498688,0.01154302153736353
B_w5_K10000_c2.0_k4_lr0.001_s4,10000,500000,50.0,0.001414213445968926,0.23878313601016998,0.16696132719516754,0.35447120666503906,0.2861575186252594,0.20971111953258514
B_w5_K10000_c2.0_k16_lr0.003_s0,10000,500000,50.0,0.001414213445968926,0.30838504433631897,0.2419438362121582,0.36003953218460083,0.3734937906265259,0.2779945731163025
