act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2
LR,l2init,0.001,0.001,6,1,0.9503458333,0.989166677,0.989166677,0,0,-0.2872512341,0.8391567469,-1.765630841,0.4292499721,63.69045388,0,0,0.6062329412,0.4580714107,0.1518785506,0.9212499857,39.82037183,1.529407144,1.142096162,2.856929302,0.2964264594,0.6755241181,1.526963196,1.705839771,1.875377132,2.620102183,0.002052298368,-0.002740165917,0,0.77,nan,nan,nan,0.8852122851,1.134227427,1.324431549,1.480529829,1.951509238,0.00990677317,0.05815355107,0,0.48,nan,nan,nan
LR,l2init,0.001,0.001,6,2,0.9539229167,1,1,0,0,-0.287710011,0.7649434805,-0.6497178078,0.400000006,57.43768269,0,0,0.7302209735,0.4019498527,0.1797810942,0.9790000319,32.60314009,1.321768165,1.097108603,2.887315273,0.2607653377,0.5875374461,1.3199987,1.677942436,1.916267954,2.268051591,0.001100773616,-0.005699566798,0.35,0.66,nan,nan,nan,0.7826548804,1.095425723,1.293004461,1.517164646,1.868349074,0.005853671777,0.03806802444,0.34,0.36,nan,nan,nan
LR,l2init,0.001,0.001,6,3,0.956525,1,1,0,0,-0.3489391208,0.8447856903,-1.34407568,0.3752499521,61.11573856,0,0,0.6635577083,0.4250310361,-0.1977156848,0.9580000639,36.24222717,1.450526714,1.128081322,2.940458775,0.2990643956,0.5949459124,1.447701044,1.744094683,1.980298182,2.511606851,0.001921714501,-0.006636353908,0.47,0.77,nan,nan,nan,0.8136214996,1.125720331,1.35951019,1.680194069,1.947506271,0.008168064814,0.04577245563,0.48,0.42,nan,nan,nan
LR,l2init,0.001,0.001,6,4,0.95499375,1,1,0,0,-0.2444224507,0.7346912026,-0.6707808375,0.4074999392,56.04792335,0,0,0.7039890885,0.3895772696,0.2312314063,0.9812499881,32.3542645,1.306174397,1.052152753,2.898677349,0.2580183356,0.5880052896,1.311743912,1.648179144,1.856686087,2.270865548,0.001111192663,-0.0001817344601,0.33,0.65,nan,nan,nan,0.8291786663,1.047246262,1.297300852,1.650766828,1.892135271,0.006971238967,0.04015943222,0.42,0.42,nan,nan,nan
LR,l2init,0.001,0.001,6,5,0.9555229167,0.9725000262,0.9725000262,0,0,-0.552762568,0.843041718,-1.788664341,0.339999944,59.45054537,0,0,0.5558895469,0.4071095884,-0.3201679289,0.9310000539,37.65742784,1.451379895,1.144916773,2.959110737,0.3069729082,0.620757724,1.450537249,1.792670442,1.991297612,2.534648212,0.002733947377,-0.003002052312,0.46,0.77,nan,nan,nan,0.9158838803,1.142841316,1.369473295,1.647086722,1.982553774,0.005932349677,0.04698814265,0.51,0.47,nan,nan,nan
LR,l2init,0.001,0.001,6,6,0.9543895833,1,1,0,0,-0.3199373186,0.792743206,-0.7706497908,0.3864999413,58.94014485,0,0,0.7113942504,0.3965480626,0.3114422858,0.9715000391,34.16536184,1.379463196,1.057489276,2.909645081,0.2778468032,0.5938643497,1.381208164,1.7238145,1.91499886,2.405933971,0.001478172489,-0.003678094945,0.41,0.67,nan,nan,nan,0.8442667656,1.061889374,1.365832688,1.572247501,1.862618562,0.006290194177,0.04732506536,0.46,0.34,nan,nan,nan
LR,l2init,0.001,0.001,6,7,0.95621875,1,1,0,0,-0.3518806994,0.8151021004,-1.22606504,0.3842499256,55.94160279,0,0,0.6948610544,0.4187885225,0.1752168387,0.9670001268,33.91711627,1.339218497,1.111706138,2.924995422,0.2871081771,0.5830367618,1.341163857,1.756836816,1.888847546,2.326372304,0.001792970624,-0.005449071294,0.42,0.74,nan,nan,nan,0.8112680084,1.106722448,1.374141652,1.661030119,1.926503557,0.006673133704,0.04530089907,0.49,0.47,nan,nan,nan
LR,l2init,0.001,0.001,6,8,0.9558166667,1,1,0,0,-0.2568395138,0.7665510774,-0.7075344324,0.3924999535,55.9272151,0,0,0.6921303868,0.3935571909,-0.2045653909,0.9760000706,32.90851861,1.353126764,1.074589014,2.878935575,0.2654302814,0.5864418251,1.355656162,1.652490047,1.918970763,2.351900368,0.001156987384,-0.004534678999,0.35,0.65,nan,nan,nan,0.7402560845,1.072469853,1.344968898,1.63917689,1.846903486,0.006069296329,0.04299839027,0.37,0.36,nan,nan,nan
LR,l2init,0.001,0.001,6,9,0.9589645833,1,1,0,0,-0.2409801036,0.7431904078,-0.7692231536,0.41049999,55.35291142,0,0,0.7469992042,0.3874874413,0.3642896414,0.9819999933,31.89349763,1.301145673,1.019016504,2.853003502,0.2527150759,0.5798060697,1.308571454,1.646286965,1.754500624,2.292260389,0.001109833198,0.0002116332498,0.34,0.67,nan,nan,nan,0.7901605103,1.02509817,1.375025589,1.570731787,1.821735673,0.007403852765,0.0430871062,0.4,0.37,nan,nan,nan
LR,l2init,0.001,0.001,6,10,0.9551791667,1,1,0,0,-0.2743959129,0.7202594876,-0.6345493793,0.3887499869,54.75606484,0,0,0.7291658521,0.3878462613,0.3089344203,0.9797500372,32.20076876,1.289747834,1.06850636,2.880173445,0.2533928417,0.5813909748,1.298794826,1.623178044,1.72452031,2.250818667,0.00122982708,0.001967327378,0.32,0.66,nan,nan,nan,0.7875427928,1.07083584,1.379211284,1.563239258,1.892881436,0.006745464595,0.04592425562,0.49,0.39,nan,nan,nan
