zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,task,step,clamp,ce0,ce20,w2_fro,arm,seed,S2,D2,rho_mean,kap2,graw2,drift2_adam,diff2_adam,drift2_net,diff2_net,f_diff_net,clamp_removed,clamp_removed_drift,clamp_drift_share
0.6130636280948782,0.8752974394105204,0.24072157449863296,0.721640625,0.24044354363643505,0.3017100873725026,0.06681089711830972,0.7154052734375,0.01236311424846157,0.07892366523871092,-0.00025780266484934833,0.0022267070342879645,0.002416476071053246,1.0992560573885224,0.013270655653323048,0.03419531569802692,0.24136965188012843,0.24599532019252948,0.18938152817060386,0.7882330238071278,0.7494765629147878,0.34929028153419495,0.9072999954223633,0.7494765629147878,0.13470742676951017,0.028001673704883552,0.16270910047435955,3.416711358283919e-14,0.278359375,0.278359375,0.0,0.278359375,0.10000000149011612,0,0.10000000149011612,1.0,1,625,ref,2.30476450920105,2.06720232963562,7.919465670687539,N1,2,,,,,,,,,,,,,
0.18591163195289082,0.9052341545349297,0.5751834534408232,0.53380859375,0.18411460180776879,0.38304318972937335,0.17910165872112135,0.6116870117187501,0.022431285941608592,0.12573127953047458,-0.0014404802740304338,0.0017514426060962734,0.004064883149691274,1.3791209622894487,0.014940983471751679,0.04910090153502771,0.19435493162374512,0.4061304649504937,0.2517504821058654,0.8701373503527122,0.5804277350696794,0.29544928669929504,0.9200999736785889,0.5804277350696794,0.13357525476093007,0.06799889755238789,0.20157415231327136,4.6601611458640946e-14,0.46619140625,0.46619140625,0.0,0.46619140625,0.10000000149011612,0,0.10000000149011612,1.0,2,625,ref,2.9474833011627197,1.1856741905212402,8.759150063142899,N1,2,,,,,,,,,,,,,
0.06101755124004418,0.9254084412366713,0.6320923466156041,0.473984375,0.08954838168682519,0.4408281983285535,0.2653380228021086,0.53809814453125,0.029904423359137712,0.16768731047900365,-0.0032622333965428084,0.0008294674356062846,0.005042779857743073,1.592424333766938,0.01788602993823588,0.0634367182471262,0.10285485904381987,0.49639588244160665,0.2886812016485868,0.9377323259833452,0.5265859382838244,0.2863284647464752,0.9179999828338623,0.5265859382838244,0.13217283968073518,0.06977894132777407,0.20195178100862127,1.120215031846783e-13,0.526015625,0.526015625,0.0,0.526015625,0.10000000149011612,0,0.10000000149011612,1.0,3,625,ref,3.877739429473877,1.0945130586624146,9.480926334015523,N1,2,,,,,,,,,,,,,
-0.21914819868494523,0.944894644124459,0.6861149961292896,0.38322265625,-0.07995223814608807,0.49360298881247183,0.35548995591575994,0.44136474609375004,0.03812768430860511,0.20574571434035682,-0.00022948808435675958,-0.0007244122659599433,0.005724930248007792,1.7677348995728999,0.016575000680750237,0.07587578378965741,-0.05763220672257427,0.5689089783231536,0.3248698276878599,0.9910919237943548,0.44490039154406985,0.28499430418014526,0.9172000288963318,0.44490039154406985,0.12340359723235636,0.06805047424289094,0.19145407147525056,3.2751579226442118e-15,0.61677734375,0.61677734375,0.0,0.61677734375,0.10000000149011612,0,0.10000000149011612,1.0,4,625,ref,3.4265809059143066,1.089946985244751,10.050923020936931,N1,2,,,,,,,,,,,,,
-0.4541753040415313,0.9679076673597371,0.9376695628924364,0.31060546875,-0.23089149471204354,0.5383018767068243,0.4436240142780503,0.36765625,0.05176166022064118,0.2395853889252868,-0.001578138679838936,-0.0021508541670947445,0.006370317095049868,1.9092965564182987,0.01486386525666603,0.08554390615075257,-0.2054649292322033,0.6408535116685216,0.3205665019871854,1.0409070053707454,0.3795449229022779,0.29713788628578186,0.9175999760627747,0.3795449229022779,0.10011276021231293,0.07333230555474658,0.17344506576708307,2.3564483697668948e-14,0.68939453125,0.68939453125,0.0,0.68939453125,0.10000000149011612,0,0.10000000149011612,1.0,5,625,ref,3.938957452774048,1.4145495891571045,10.574805742718265,N1,2,,,,,,,,,,,,,
-0.4300297405784806,1.000593888949434,0.8225450832340628,0.3271484375,-0.34188100635397206,0.5808775249459202,0.505354899546256,0.33233642578125,0.06761057070343572,0.2755475838667713,-0.00573945558290884,-0.0032463301482904944,0.006964942710627817,2.043662322398412,0.015865756742568918,0.09073246826183042,-0.3166812001958696,0.6977251972328535,0.35876516254932106,1.0859169045099963,0.39443359475262696,0.3162187933921814,0.914900004863739,0.39443359475262696,0.11303322792770722,0.06526586472833862,0.17829909265595542,9.039990978010337e-14,0.6728515625,0.6728515625,0.0,0.6728515625,0.10000000149011612,0,0.10000000149011612,1.0,6,625,ref,3.7260208129882812,1.2636483907699585,11.030843869454067,N1,2,,,,,,,,,,,,,
-0.5139222113581724,1.0357088270751245,0.9878671673714113,0.3022265625,-0.41974009555249353,0.6192035020957792,0.554370732858548,0.31747070312500003,0.07926966919734862,0.3108493646823096,-0.006706056871980574,-0.004039726371452707,0.007274091790509299,2.1800307702365402,0.017193322725361213,0.09627450083198447,-0.39662740724505985,0.7235314693518538,0.3872902739276166,1.1369701209286573,0.37200390728976346,0.2741841971874237,0.9182999730110168,0.37200390728976346,0.10452214702327335,0.06629524302082844,0.17081739004409666,5.134781488891349e-15,0.6977734375,0.6977734375,0.0,0.6977734375,0.10000000149011612,0,0.10000000149011612,1.0,7,625,ref,4.059643268585205,1.3576232194900513,11.55275639795164,N1,2,,,,,,,,,,,,,
-0.6269210851459707,1.0440090536132416,1.0251863345379002,0.28369140625,-0.5217566500933996,0.6598191034769844,0.5937444124352803,0.28366210937499997,0.09157415368556934,0.3494588970784544,-0.005671801450852434,-0.004967868039156136,0.007436293632359444,2.3010479336969243,0.017571075200103224,0.09886396303367591,-0.49132645629806065,0.7381254800342497,0.38654378013057816,1.179278762429681,0.355322266692383,0.300768107175827,0.9081000089645386,0.355322266692383,0.10129718251063698,0.0633033966829267,0.1646005791936879,1.242062008799394e-13,0.71630859375,0.71630859375,0.0,0.71630859375,0.10000000149011612,0,0.10000000149011612,1.0,8,625,ref,3.6312906742095947,1.4316762685775757,11.970468348177475,N1,2,,,,,,,,,,,,,
-0.9134518533176841,1.1155606667957807,1.0894438482974393,0.2356640625,-0.6765859289219336,0.7043051227753029,0.6253316659174888,0.2499560546875,0.11439109688078831,0.3872682926236732,-0.005613683536927111,-0.006396806986124814,0.007680278911805911,2.41622148257637,0.014672909893561155,0.10325308906021056,-0.6406020006014629,0.7679141729201218,0.42614692481747257,1.228517553246273,0.3120976573889493,0.303627073764801,0.9194999933242798,0.3120976573889493,0.09445016982273867,0.05145230453238123,0.14590247435509945,2.042810365310288e-14,0.7643359375,0.7643359375,0.0,0.7643359375,0.10000000149011612,0,0.10000000149011612,1.0,9,625,ref,3.305365800857544,1.3691301345825195,12.47092392446066,N1,2,,,,,,,,,,,,,
-0.8890999559304723,1.1178686723507973,1.1885358985517929,0.2450390625,-0.7679932667336411,0.7381773694348679,0.6461393336100592,0.22643798828124997,0.13270081020596494,0.42100894028856556,-0.008803921748749152,-0.0072906337405764556,0.007921088890588181,2.5210746127819705,0.016618876661523244,0.10799408819879709,-0.7302176907338561,0.79042664537628,0.3709308282225967,1.2707913508124191,0.32053515737497945,0.2768312394618988,0.9172000288963318,0.32053515737497945,0.09692759367317758,0.05291829131341548,0.14984588498648252,1.1055045767704996e-13,0.7549609375,0.7549609375,0.0,0.7549609375,0.10000000149011612,0,0.10000000149011612,1.0,10,625,ref,3.443891763687134,1.2567229270935059,12.89126688217509,N1,2,,,,,,,,,,,,,
